,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC
285,ansible/ansible,v2.7.14,2019-10-17,BUG,11865.0,1512014.0,350.0,685.0,1046.0,20387.0,3.0,44.0,979.0,88.0,594.0,1.0
286,ansible/ansible,v2.8.6,2019-10-17,BUG,14998.0,2021124.0,743.0,4178.0,2765.0,80483.0,33.0,4027.0,15182.0,17931.0,330929.0,2.0
287,ansible/ansible,v2.9.0rc4,2019-10-17,BUG,17574.0,2488446.0,1082.0,7292.0,3646.0,101951.0,37.0,6384.0,23275.0,28717.0,528878.0,5.0
288,ansible/ansible,v2.9.0rc5,2019-10-23,BUG,17578.0,2488606.0,24.0,2267.0,48.0,823.0,10.0,178.0,2498.0,511.0,6274.0,3.0
289,ansible/ansible,v2.9.0,2019-10-31,,,,,,,,,,,,,
290,ansible/ansible,v2.7.15,2019-11-13,BUG,11873.0,1512186.0,350.0,690.0,1046.0,20387.0,3.0,44.0,984.0,88.0,594.0,1.0
291,ansible/ansible,v2.8.7,2019-11-13,BUG,15027.0,2022064.0,743.0,4208.0,2765.0,80483.0,33.0,4027.0,15212.0,17931.0,330929.0,2.0
292,ansible/ansible,v2.9.1,2019-11-13,BUG,17717.0,2492108.0,24.0,2342.0,48.0,823.0,10.0,178.0,2573.0,511.0,6274.0,3.0
293,ansible/ansible,v2.9.2,2019-12-04,,,,,,,,,,,,,
294,ansible/ansible,v2.7.16,2020-01-15,BUG,11879.0,1512251.0,350.0,701.0,1046.0,20387.0,3.0,44.0,995.0,88.0,594.0,1.0
295,ansible/ansible,v2.8.8,2020-01-15,BUG,15063.0,2022785.0,743.0,4241.0,2765.0,80483.0,33.0,4027.0,15245.0,17931.0,330929.0,2.0
296,ansible/ansible,v2.9.3,2020-01-15,BUG,17864.0,2495185.0,24.0,2439.0,48.0,823.0,10.0,178.0,2670.0,511.0,6274.0,3.0
297,ansible/ansible,v2.9.4,2020-01-20,,,,,,,,,,,,,
298,ansible/ansible,v2.9.5,2020-02-13,,,,,,,,,,,,,
299,ansible/ansible,v2.8.9,2020-03-05,BUG,15073.0,2022886.0,69.0,538.0,200.0,2634.0,3.0,110.0,1042.0,154.0,638.0,1.0
300,ansible/ansible,v2.8.10,2020-03-05,,,,,,,,,,,,,
301,ansible/ansible,v2.9.6,2020-03-05,,,,,,,,,,,,,
302,ansible/ansible,pre-ansible-base,2020-03-23,BUG,19603.0,2794125.0,24.0,3837.0,48.0,823.0,10.0,178.0,4068.0,511.0,6274.0,3.0
