,Project,Version,Date,f0_,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
0,google/closure-compiler,v20110119,2013-02-07,OTHER,885,400586,,,,,,,,,,,,,,,
1,google/closure-compiler,v20110322,2013-02-07,OTHER,904,417568,,,,,,,,,,,,,,,
2,google/closure-compiler,v20110405,2013-02-07,OTHER,918,421042,,,,,,,,,,,,,,,
3,google/closure-compiler,v20110811,2013-02-07,OTHER,1584,580057,,,,,,,,,,,,,,,
4,google/closure-compiler,v20111114,2013-02-07,OTHER,1587,581436,,,,,,,,,,,,,,,
5,google/closure-compiler,v20111003,2013-02-07,OTHER,1590,587103,,,,,,,,,,,,,,,
6,google/closure-compiler,v20112023,2013-02-07,OTHER,1517,618140,,,,,,,,,,,,,,,
7,google/closure-compiler,v20120430,2013-02-07,OTHER,1636,673754,,,,,,,,,,,,,,,
8,google/closure-compiler,v20120711,2013-02-07,OTHER,1648,685945,,,,,,,,,,,,,,,
9,google/closure-compiler,v20120917,2013-02-07,OTHER,1652,699248,,,,,,,,,,,,,,,
10,google/closure-compiler,v20121212,2013-02-07,OTHER,1666,706817,,,,,,,,,,,,,,,
11,google/closure-compiler,v20130227,2013-02-27,OTHER,1085,491839,,,,,,,,,,,,,,,
12,google/closure-compiler,v20130411,2013-04-11,OTHER,1097,498088,,,,,,,,,,,,,,,
13,google/closure-compiler,v20130603,2013-05-30,OTHER,1108,510915,,,,,,,,,,,,,,,
14,google/closure-compiler,v20130722,2013-07-22,OTHER,1116,513607,,,,,,,,,,,,,,,
15,google/closure-compiler,v20130823,2013-08-22,OTHER,1118,520947,,,,,,,,,,,,,,,
16,google/closure-compiler,v20131014,2013-10-14,OTHER,1118,522586,,,,,,,,,,,,,,,
17,google/closure-compiler,v20131118,2013-11-18,OTHER,1240,537827,,,,,,,,,,,,,,,
18,google/closure-compiler,v20140110,2014-01-10,OTHER,1289,553098,,,,,,,,,,,,,,,
19,google/closure-compiler,v20140303,2014-03-03,OTHER,1267,562607,,,,,,,,,,,,,,,
20,google/closure-compiler,closure-compiler-maven-v20140407,2014-04-07,OTHER,1273,568821,,,,,,,,,,,,,,,
21,google/closure-compiler,v20140407,2014-04-07,OTHER,1273,568833,,,,,,,,,,,,,,,
22,google/closure-compiler,v20140508,2014-05-08,OTHER,1270,576095,28.0,32.0,70.0,1799.0,3.0,,,,,,,,,,
23,google/closure-compiler,maven-release-v20140508,2014-05-12,OTHER,1270,576083,,,,,,,,,,,,,,,
24,google/closure-compiler,v20140625,2014-06-25,OTHER,995,482842,148.0,69.0,707.0,145907.0,6.0,3.0,69.0,29.0,5037.0,1.0,,,,,
25,google/closure-compiler,maven-release-v20140625,2014-06-27,OTHER,995,482833,,,,,,,,,,,,,,,
26,google/closure-compiler,v20140730,2014-07-29,OTHER,1010,489897,125.0,44.0,348.0,10340.0,4.0,3.0,44.0,7.0,1354.0,2.0,,,,,
27,google/closure-compiler,maven-release-v20140730,2014-08-04,OTHER,1010,489888,,,,,,,,,,,,,,,
28,google/closure-compiler,v20140814,2014-08-14,OTHER,1023,495229,83.0,33.0,237.0,8915.0,3.0,,,,,,,,,,
29,google/closure-compiler,maven-release-v20140814,2014-08-15,OTHER,1023,495220,,,,,,,,,,,,,,,
30,google/closure-compiler,v20140923,2014-09-23,OTHER,1059,510780,147.0,65.0,365.0,28441.0,8.0,,,,,,,,,,
31,google/closure-compiler,v20141023,2014-10-23,OTHER,1073,515390,119.0,44.0,249.0,6688.0,5.0,2.0,44.0,5.0,22.0,2.0,,,,,
32,google/closure-compiler,maven-release-v20141023,2014-10-28,OTHER,1073,515381,,,,,,,,,,,,,,,
33,google/closure-compiler,v20141120,2014-11-21,OTHER,1081,527578,89.0,34.0,243.0,15165.0,3.0,2.0,34.0,1.0,9.0,2.0,,,,,
34,google/closure-compiler,maven-release-v20141120,2014-11-23,OTHER,1081,527569,,,,,,,,,,,,,,,
35,google/closure-compiler,v20141215,2014-12-15,OTHER,1084,529391,47.0,16.0,124.0,3335.0,3.0,,,,,,,,,,
36,google/closure-compiler,maven-release-v20141215,2014-12-17,OTHER,1084,529382,,,,,,,,,,,,,,,
37,google/closure-compiler,v20150126,2015-01-26,OTHER,1036,523757,111.0,33.0,457.0,17843.0,6.0,7.0,33.0,8.0,77.0,3.0,,,,,
38,google/closure-compiler,maven-release-v20150126,2015-02-20,OTHER,1036,523748,,,,,,,,,,,,,,,
39,google/closure-compiler,v20150315,2015-03-13,OTHER,1063,535469,118.0,63.0,578.0,22165.0,5.0,,,,,,,,,,
40,google/closure-compiler,maven-release-v20150315,2015-03-17,OTHER,1063,535460,,,,,,,,,,,,,,,
41,google/closure-compiler,v20150505,2015-05-06,OTHER,1077,545210,159.0,52.0,988.0,19909.0,6.0,1.0,52.0,5.0,37.0,1.0,,,,,
42,google/closure-compiler,maven-release-v20150505,2015-05-07,OTHER,1077,545201,,,,,,,,,,,,,,,
43,google/closure-compiler,v20150609,2015-06-09,OTHER,1080,555699,79.0,24.0,164.0,14179.0,4.0,,,,,,,,,,
44,google/closure-compiler,maven-release-v20150609,2015-06-11,OTHER,1080,555690,,,,,,,,,,,,,,,
45,google/closure-compiler,v20150729,2015-07-29,OTHER,1103,568836,188.0,119.0,552.0,25680.0,5.0,1.0,119.0,1.0,12.0,1.0,,,,,
46,google/closure-compiler,maven-release-v20150729,2015-08-03,OTHER,1103,568827,,,,,,,,,,,,,,,
47,google/closure-compiler,v20150901,2015-09-01,OTHER,1119,572752,180.0,72.0,680.0,16799.0,5.0,1.0,72.0,2.0,56.0,1.0,,,,,
48,google/closure-compiler,maven-release-v20150901,2015-09-02,OTHER,1119,572743,,,,,,,,,,,,,,,
49,google/closure-compiler,v20150920,2015-09-18,OTHER,1160,584443,69.0,33.0,200.0,14399.0,4.0,,,,,,,,,,
50,google/closure-compiler,maven-release-v20150920,2015-09-24,OTHER,1160,584434,,,,,,,,,,,,,,,
51,google/closure-compiler,v20151015,2015-10-15,OTHER,1166,587175,108.0,33.0,296.0,7592.0,5.0,2.0,33.0,6.0,119.0,2.0,,,,,
52,google/closure-compiler,maven-release-v20151015,2015-10-17,OTHER,1166,587166,,,,,,,,,,,,,,,
53,google/closure-compiler,v20151216,2015-12-16,OTHER,1198,600593,171.0,58.0,396.0,22257.0,5.0,3.0,58.0,4.0,76.0,3.0,,,,,
54,google/closure-compiler,maven-release-v20151216,2015-12-20,OTHER,1198,600589,,,,,,1.0,3.0,29.0,101.0,1.0,,,,,
55,google/closure-compiler,v20160125,2016-01-25,OTHER,1224,612698,151.0,77.0,521.0,12489.0,5.0,,,,,,,,,,
56,google/closure-compiler,v20160208,2016-02-08,OTHER,1228,612650,77.0,32.0,259.0,5591.0,5.0,1.0,32.0,1.0,112.0,1.0,,,,,
57,google/closure-compiler,maven-release-v20160208,2016-02-27,OTHER,1228,612645,,,,,,1.0,4.0,29.0,101.0,1.0,,,,,
58,google/closure-compiler,v20160315,2016-03-15,OTHER,1260,622277,183.0,75.0,437.0,24468.0,5.0,,,,,,,,,,
59,google/closure-compiler,maven-release-v20160315,2016-03-27,OTHER,1260,622266,,,,,,1.0,6.0,29.0,101.0,1.0,,,,,
60,google/closure-compiler,v20160517,2016-05-17,OTHER,1385,641840,245.0,80.0,728.0,25641.0,3.0,,,,,,,,,,
61,google/closure-compiler,maven-release-v20160517,2016-05-25,OTHER,1385,641822,,,,,,,,,,,,,,,
62,google/closure-compiler,v20160619,2016-06-20,OTHER,1437,660691,149.0,44.0,643.0,31239.0,2.0,,,,,,,,,,
63,google/closure-compiler,v20160713,2016-07-13,OTHER,1502,664558,78.0,35.0,272.0,11176.0,1.0,,,,,,,,,,
64,google/closure-compiler,v20160822,2016-08-22,OTHER,1540,681787,177.0,84.0,874.0,24424.0,2.0,16.0,84.0,56.0,928.0,1.0,,,,,
65,google/closure-compiler,v20160911,2016-09-09,OTHER,1550,687737,35.0,15.0,127.0,3619.0,2.0,55.0,15.0,149.0,11956.0,1.0,,,,,
66,google/closure-compiler,v20161024,2016-10-24,OTHER,1573,694347,181.0,76.0,516.0,18894.0,1.0,,,,,,,,,,
67,google/closure-compiler,v20161201,2016-12-01,OTHER,1588,710744,163.0,50.0,430.0,23277.0,1.0,,,,,,,,,,
68,google/closure-compiler,v20170124,2017-01-25,OTHER,1599,720571,154.0,60.0,466.0,11573.0,1.0,,,,,,,,,,
69,google/closure-compiler,v20170218,2017-02-18,OTHER,1597,722785,86.0,36.0,189.0,4403.0,2.0,,,,,,,,,,
70,google/closure-compiler,v20170409,2017-04-10,OTHER,1620,733859,135.0,48.0,400.0,8065.0,3.0,65.0,48.0,174.0,10702.0,1.0,,,,,
71,google/closure-compiler,v20170423,2017-04-25,OTHER,1628,738959,49.0,46.0,169.0,4009.0,2.0,33.0,46.0,81.0,5252.0,1.0,,,,,
72,google/closure-compiler,v20170521,2017-05-22,OTHER,1644,743688,117.0,78.0,305.0,9204.0,3.0,62.0,78.0,150.0,8224.0,1.0,,,,,
73,google/closure-compiler,v20170626,2017-06-27,OTHER,1681,764643,163.0,138.0,782.0,26168.0,2.0,74.0,138.0,179.0,4304.0,1.0,,,,,
74,google/closure-compiler,v20170806,2017-08-07,OTHER,1692,786436,125.0,125.0,368.0,26295.0,3.0,128.0,125.0,406.0,13155.0,1.0,,,,,
75,google/closure-compiler,v20170910,2017-09-11,OTHER,1705,792337,143.0,67.0,455.0,11129.0,3.0,18.0,67.0,49.0,1608.0,2.0,,,,,
76,google/closure-compiler,webpack-v20171011,2017-10-11,OTHER,1721,797824,71.0,62.0,182.0,3547.0,3.0,39.0,62.0,85.0,2353.0,2.0,,,,,
77,google/closure-compiler,webpack-v20171015,2017-10-15,OTHER,1721,797828,,,,,,,,,,,,,,,
78,google/closure-compiler,v20171023,2017-10-24,OTHER,1718,798493,24.0,35.0,98.0,3647.0,2.0,39.0,35.0,112.0,4367.0,1.0,,,,,
79,google/closure-compiler,webpack-v20171106,2017-11-06,OTHER,1723,800628,31.0,36.0,131.0,7162.0,2.0,17.0,36.0,98.0,3533.0,1.0,,,,,
80,google/closure-compiler,webpack-v20171109,2017-11-09,OTHER,1724,802190,27.0,22.0,107.0,1542.0,1.0,24.0,22.0,49.0,1320.0,1.0,,,,,
81,google/closure-compiler,v20171112,2017-11-13,OTHER,1720,801184,11.0,12.0,26.0,2392.0,2.0,,,,,,,,,,
82,google/closure-compiler,webpack-v20171116,2017-11-16,OTHER,1724,804382,13.0,35.0,39.0,972.0,2.0,,,,,,,,,,
83,google/closure-compiler,webpack-v20171118,2017-11-18,OTHER,1724,804395,,,,,,,,,,,,,,,
84,google/closure-compiler,webpack-v20171119,2017-11-19,OTHER,1724,804392,,,,,,,,,,,,,,,
85,google/closure-compiler,webpack-v20171127,2017-11-27,OTHER,1724,804419,,,,,,,,,,,,,,,
86,google/closure-compiler,webpack-v20171128,2017-11-28,OTHER,1727,807477,30.0,19.0,117.0,2031.0,1.0,17.0,19.0,43.0,873.0,2.0,,,,,
87,google/closure-compiler,v20171203,2017-12-04,OTHER,1724,807267,8.0,10.0,24.0,955.0,1.0,,,,,,,,,,
88,google/closure-compiler,webpack-v20171204,2017-12-04,OTHER,1726,807314,,,,,,33.0,18.0,75.0,1241.0,1.0,,,,,
89,google/closure-compiler,v20180101,2018-01-02,OTHER,1730,810258,95.0,50.0,305.0,8382.0,2.0,29.0,50.0,89.0,4968.0,1.0,,,,,
90,google/closure-compiler,webpack-v20180114,2018-01-14,OTHER,1738,813549,22.0,26.0,57.0,1353.0,1.0,24.0,26.0,95.0,5159.0,1.0,,,,,
91,google/closure-compiler,v20180204,2018-02-05,OTHER,1745,814839,52.0,37.0,173.0,6188.0,3.0,38.0,37.0,98.0,9202.0,1.0,,,,,
92,google/closure-compiler,v20180319,2018-03-20,OTHER,1772,827270,112.0,85.0,434.0,21646.0,3.0,64.0,85.0,163.0,5089.0,2.0,,,,,
93,google/closure-compiler,v20180402,2018-04-03,OTHER,1785,830256,27.0,20.0,75.0,2995.0,1.0,35.0,20.0,119.0,5594.0,2.0,,,,,
94,google/closure-compiler,v20180506,2018-05-07,OTHER,1740,794524,26.0,53.0,55.0,766.0,1.0,112.0,53.0,566.0,67643.0,3.0,,,,,
95,google/closure-compiler,v20180610,2018-06-09,OTHER,1751,811887,56.0,48.0,208.0,22678.0,1.0,94.0,48.0,453.0,13320.0,3.0,,,,,
96,google/closure-compiler,v20180610-gwt-fix,2018-06-13,OTHER,1748,811793,,,,,,,,,,,,,,,
97,google/closure-compiler,webpack-v20180621,2018-06-21,OTHER,1753,814063,27.0,20.0,59.0,1951.0,1.0,5.0,20.0,12.0,333.0,1.0,,,,,
98,google/closure-compiler,webpack-v20180622,2018-06-22,OTHER,1756,815094,,,,,,20.0,10.0,56.0,1376.0,1.0,,,,,
99,google/closure-compiler,webpack-v20180623,2018-06-23,OTHER,1756,815206,,,,,,,,,,,,,,,
100,google/closure-compiler,webpack-v20180624,2018-06-24,OTHER,1756,815285,,,,,,,,,,,,,,,
101,google/closure-compiler,webpack-v20180701,2018-07-01,OTHER,1760,818110,,,,,,32.0,24.0,132.0,3274.0,1.0,,,,,
102,google/closure-compiler,webpack-v20180702,2018-07-02,OTHER,1760,818113,,,,,,,,,,,,,,,
103,google/closure-compiler,v20180716,2018-07-16,OTHER,1759,820695,,,,,,34.0,16.0,104.0,4659.0,2.0,,,,,
104,google/closure-compiler,v20180805,2018-08-06,OTHER,1765,828053,24.0,27.0,71.0,3185.0,1.0,34.0,27.0,89.0,3085.0,2.0,,,,,
105,google/closure-compiler,v20180910,2018-09-11,OTHER,1785,844536,40.0,45.0,123.0,4616.0,1.0,94.0,45.0,293.0,16657.0,2.0,,,,,
106,google/closure-compiler,v20181008,2018-10-09,OTHER,1791,867973,15.0,107.0,227.0,3958.0,1.0,93.0,107.0,335.0,13170.0,3.0,,,,,
107,google/closure-compiler,v20181028,2018-10-29,OTHER,1795,869296,13.0,33.0,46.0,1150.0,1.0,15.0,33.0,36.0,2153.0,3.0,,,,,
108,google/closure-compiler,v20181125,2018-11-26,OTHER,1801,874238,14.0,21.0,36.0,3063.0,1.0,55.0,21.0,222.0,16095.0,3.0,,,,,
109,google/closure-compiler,v20181210,2018-12-07,OTHER,1804,877617,,,,,,25.0,18.0,80.0,3956.0,4.0,,,,,
110,google/closure-compiler,v20190106,2019-01-07,OTHER,1801,881027,31.0,20.0,85.0,6474.0,1.0,23.0,20.0,72.0,2967.0,3.0,,,,,
111,google/closure-compiler,v20190121,2019-01-22,OTHER,1808,895815,,,,,,53.0,17.0,214.0,17424.0,2.0,,,,,
112,google/closure-compiler,v20190215,2019-02-19,OTHER,1822,902542,25.0,41.0,85.0,3293.0,1.0,50.0,41.0,142.0,5194.0,3.0,,,,,
113,google/closure-compiler,v20190301,2019-03-05,OTHER,1813,896721,,,,,,23.0,16.0,130.0,11242.0,2.0,,,,,
114,google/closure-compiler,v20190325,2019-03-26,OTHER,1830,907203,5.0,26.0,10.0,1921.0,1.0,34.0,26.0,104.0,4358.0,3.0,,,,,
115,google/closure-compiler,v20190415,2019-04-15,OTHER,1824,908294,20.0,20.0,61.0,3242.0,1.0,44.0,20.0,134.0,10429.0,3.0,,,,,
116,google/closure-compiler,v20190513,2019-05-13,OTHER,1825,911761,18.0,38.0,63.0,1626.0,1.0,63.0,38.0,210.0,8990.0,4.0,,,,,
117,google/closure-compiler,v20190528,2019-05-24,OTHER,1823,912137,,,,,,54.0,22.0,207.0,8569.0,3.0,,,,,
118,google/closure-compiler,v20190618,2019-06-18,OTHER,1830,919722,,,,,,15.0,12.0,37.0,1892.0,1.0,,,,,
119,google/closure-compiler,v20190709,2019-07-08,OTHER,1836,922336,,,,,,,,,,,,,,,
120,google/closure-compiler,v20190729,2019-07-29,OTHER,1839,924680,,,,,,,,,,,,,,,
121,google/closure-compiler,v20190819,2019-08-19,OTHER,1845,928172,,,,,,,,,,,,,,,
122,google/closure-compiler,v20190909,2019-09-09,OTHER,1845,927905,,,,,,,,,,,,,,,
