,Project,Version,Date,f0_,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
0,stylus/stylus,0.1.0,2011-02-01,REFACTOR,302,21585,,,,,,,,,,,3.0,33.0,3.0,36.0,-1.0
1,stylus/stylus,0.2.0,2011-02-01,REFACTOR,302,21644,,,,,,,,,,,1.0,10.0,1.0,9.0,-1.0
2,stylus/stylus,0.2.1,2011-02-02,REFACTOR,302,21681,,,,,,,,,,,,,,,
3,stylus/stylus,0.3.0,2011-02-04,REFACTOR,308,21902,,,,,,,,,,,,,,,
4,stylus/stylus,0.3.1,2011-02-04,REFACTOR,310,22009,,,,,,,,,,,,,,,
5,stylus/stylus,0.4.0,2011-02-07,REFACTOR,327,22914,,,,,,,,,,,,,,,
6,stylus/stylus,0.4.1,2011-02-09,REFACTOR,331,23042,,,,,,,,,,,,,,,
7,stylus/stylus,0.5.0,2011-02-09,REFACTOR,335,23138,,,,,,,,,,,,,,,
8,stylus/stylus,0.5.1,2011-02-11,REFACTOR,335,23152,,,,,,,,,,,,,,,
9,stylus/stylus,0.5.2,2011-02-15,REFACTOR,339,23202,,,,,,,,,,,1.0,3.0,1.0,4.0,-1.0
10,stylus/stylus,0.5.3,2011-02-17,REFACTOR,345,23414,,,,,,,,,,,,,,,
11,stylus/stylus,0.6.0,2011-02-18,REFACTOR,347,23753,,,,,,,,,,,2.0,13.0,2.0,10.0,-1.0
12,stylus/stylus,0.6.1,2011-02-18,REFACTOR,351,23815,,,,,,,,,,,,,,,
13,stylus/stylus,0.6.2,2011-02-21,REFACTOR,353,23902,,,,,,,,,,,,,,,
14,stylus/stylus,0.6.3,2011-02-22,REFACTOR,357,24056,,,,,,,,,,,,,,,
15,stylus/stylus,0.6.4,2011-02-24,REFACTOR,359,24136,,,,,,,,,,,,,,,
16,stylus/stylus,0.6.5,2011-02-24,REFACTOR,359,24190,,,,,,,,,,,,,,,
17,stylus/stylus,0.6.6,2011-03-01,REFACTOR,368,24421,,,,,,,,,,,3.0,20.0,3.0,61.0,-1.0
18,stylus/stylus,0.6.7,2011-03-01,REFACTOR,368,24428,,,,,,,,,,,1.0,2.0,1.0,9.0,-1.0
19,stylus/stylus,0.7.0,2011-03-02,REFACTOR,368,24535,,,,,,,,,,,,,,,
20,stylus/stylus,0.7.1,2011-03-07,REFACTOR,368,24548,,,,,,,,,,,,,,,
21,stylus/stylus,0.7.2,2011-03-08,REFACTOR,379,24558,,,,,,,,,,,,,,,
22,stylus/stylus,0.7.3,2011-03-09,REFACTOR,381,24585,,,,,,,,,,,,,,,
23,stylus/stylus,0.7.4,2011-03-10,REFACTOR,382,24609,,,,,,,,,,,,,,,
24,stylus/stylus,0.8.0,2011-03-14,REFACTOR,398,25149,,,,,,,,,,,1.0,61.0,,0.0,-1.0
25,stylus/stylus,0.9.0,2011-03-18,REFACTOR,399,17378,,,,,,,,,,,,,,,
26,stylus/stylus,0.9.1,2011-03-18,REFACTOR,399,17410,,,,,,,,,,,,,,,
27,stylus/stylus,0.9.2,2011-03-21,REFACTOR,399,17414,,,,,,,,,,,,,,,
28,stylus/stylus,0.10.0,2011-03-29,REFACTOR,402,17683,,,,,,,,,,,2.0,48.0,1.0,5.0,-1.0
29,stylus/stylus,0.11.0,2011-04-01,REFACTOR,409,18487,,,,,,,,,,,6.0,46.0,20.0,676.0,-1.0
30,stylus/stylus,0.11.1,2011-04-01,REFACTOR,409,18491,,,,,,,,,,,,,,,
31,stylus/stylus,0.11.2,2011-04-06,REFACTOR,411,18513,,,,,,,,,,,1.0,7.0,1.0,2.0,-1.0
32,stylus/stylus,0.11.3,2011-04-08,REFACTOR,413,18541,,,,,,,,,,,,,,,
33,stylus/stylus,0.11.4,2011-04-10,REFACTOR,415,18693,,,,,,,,,,,,,,,
34,stylus/stylus,0.11.5,2011-04-12,REFACTOR,415,18746,,,,,,,,,,,1.0,11.0,,0.0,-1.0
35,stylus/stylus,0.11.6,2011-04-12,REFACTOR,415,18751,,,,,,,,,,,,,,,
36,stylus/stylus,0.11.7,2011-04-12,REFACTOR,415,18789,,,,,,,,,,,,,,,
37,stylus/stylus,0.11.8,2011-04-15,REFACTOR,415,18814,,,,,,,,,,,,,,,
38,stylus/stylus,0.11.9,2011-04-15,REFACTOR,419,18996,,,,,,,,,,,,,,,
39,stylus/stylus,0.11.10,2011-04-17,REFACTOR,421,19040,,,,,,,,,,,,,,,
40,stylus/stylus,0.11.11,2011-04-24,REFACTOR,421,19042,,,,,,,,,,,,,,,
41,stylus/stylus,0.11.12,2011-04-27,REFACTOR,424,19149,,,,,,,,,,,1.0,15.0,1.0,28.0,-1.0
42,stylus/stylus,0.12.0,2011-04-29,REFACTOR,438,21788,,,,,,,,,,,,,,,
43,stylus/stylus,0.12.1,2011-04-29,REFACTOR,440,21832,,,,,,,,,,,,,,,
44,stylus/stylus,0.12.2,2011-05-03,REFACTOR,444,21851,,,,,,,,,,,,,,,
45,stylus/stylus,0.12.3,2011-05-08,REFACTOR,446,21868,,,,,,,,,,,,,,,
46,stylus/stylus,0.12.4,2011-05-12,REFACTOR,450,21914,,,,,,,,,,,,,,,
47,stylus/stylus,0.13.0,2011-05-17,REFACTOR,449,22014,,,,,,,,,,,1.0,13.0,1.0,9.0,-1.0
48,stylus/stylus,0.13.1,2011-05-30,REFACTOR,453,22045,,,,,,,,,,,,,,,
49,stylus/stylus,0.13.2,2011-05-31,REFACTOR,455,22068,,,,,,,,,,,,,,,
50,stylus/stylus,0.13.3,2011-06-01,REFACTOR,459,22154,,,,,,,,,,,,,,,
51,stylus/stylus,0.13.4,2011-06-22,REFACTOR,461,22236,,,,,,,,,,,,,,,
52,stylus/stylus,0.13.5,2011-06-27,REFACTOR,461,22242,,,,,,,,,,,,,,,
53,stylus/stylus,0.13.6,2011-07-12,REFACTOR,463,22773,,,,,,,,,,,,,,,
54,stylus/stylus,0.13.7,2011-07-15,REFACTOR,464,22846,,,,,,,,,,,,,,,
55,stylus/stylus,0.13.8,2011-08-01,REFACTOR,465,22884,,,,,,,,,,,,,,,
56,stylus/stylus,0.13.9,2011-08-04,REFACTOR,465,22939,,,,,,,,,,,2.0,9.0,2.0,17.0,-1.0
57,stylus/stylus,0.14.0,2011-08-10,REFACTOR,468,23157,,,,,,,,,,,,,,,
58,stylus/stylus,0.15.0,2011-08-15,REFACTOR,473,23498,,,,,,,,,,,1.0,17.0,1.0,15.0,-1.0
59,stylus/stylus,0.15.1,2011-08-18,REFACTOR,486,23996,,,,,,,,,,,,,,,
60,stylus/stylus,0.15.2,2011-09-06,REFACTOR,492,24108,,,,,,,,,,,,,,,
61,stylus/stylus,0.15.3,2011-09-14,REFACTOR,494,24185,,,,,,,,,,,,,,,
62,stylus/stylus,0.15.4,2011-09-14,REFACTOR,494,24214,,,,,,,,,,,,,,,
63,stylus/stylus,0.16.0,2011-09-26,REFACTOR,498,24298,,,,,,,,,,,,,,,
64,stylus/stylus,0.17.0,2011-09-30,REFACTOR,502,24546,,,,,,,,,,,,,,,
65,stylus/stylus,0.18.0,2011-10-21,REFACTOR,504,24664,,,,,,,,,,,1.0,14.0,1.0,14.0,-1.0
66,stylus/stylus,0.18.1,2011-10-26,REFACTOR,504,24678,,,,,,,,,,,,,,,
67,stylus/stylus,0.19.0,2011-10-26,REFACTOR,506,24791,,,,,,,,,,,,,,,
68,stylus/stylus,0.19.1,2011-11-08,REFACTOR,508,24854,,,,,,,,,,,1.0,7.0,1.0,8.0,-1.0
69,stylus/stylus,0.19.2,2011-11-09,REFACTOR,510,24866,,,,,,,,,,,,,,,
70,stylus/stylus,0.19.3,2011-11-17,REFACTOR,514,24955,,,,,,,,,,,,,,,
71,stylus/stylus,0.19.5,2011-11-28,REFACTOR,516,25007,,,,,,,,,,,,,,,
72,stylus/stylus,0.19.4,2011-11-28,REFACTOR,516,25017,,,,,,,,,,,,,,,
73,stylus/stylus,0.19.6,2011-11-30,REFACTOR,518,25047,,,,,,,,,,,,,,,
74,stylus/stylus,0.19.7,2011-11-30,REFACTOR,520,25067,,,,,,,,,,,,,,,
75,stylus/stylus,0.19.8,2011-12-01,REFACTOR,520,25064,,,,,,,,,,,,,,,
76,stylus/stylus,0.20.0,2011-12-11,REFACTOR,522,25103,,,,,,,,,,,,,,,
77,stylus/stylus,0.20.1,2011-12-16,REFACTOR,524,25130,,,,,,,,,,,,,,,
78,stylus/stylus,0.21.0,2011-12-17,REFACTOR,529,25243,,,,,,,,,,,,,,,
79,stylus/stylus,0.21.1,2011-12-20,REFACTOR,531,25269,,,,,,,,,,,,,,,
80,stylus/stylus,0.21.2,2011-12-22,REFACTOR,533,25279,,,,,,,,,,,1.0,3.0,1.0,36.0,-1.0
81,stylus/stylus,0.22.0,2012-01-04,REFACTOR,547,25894,,,,,,,,,,,1.0,32.0,1.0,13.0,-1.0
82,stylus/stylus,0.22.1,2012-01-08,REFACTOR,550,26102,,,,,,,,,,,1.0,7.0,2.0,12.0,-1.0
83,stylus/stylus,0.22.2,2012-01-08,REFACTOR,554,26249,,,,,,,,,,,,,,,
84,stylus/stylus,0.22.3,2012-01-11,REFACTOR,556,26281,,,,,,,,,,,,,,,
85,stylus/stylus,0.22.4,2012-01-11,REFACTOR,558,26328,,,,,,,,,,,,,,,
86,stylus/stylus,0.22.5,2012-01-16,REFACTOR,560,26345,,,,,,,,,,,,,,,
87,stylus/stylus,0.22.6,2012-01-20,REFACTOR,564,26374,,,,,,,,,,,,,,,
88,stylus/stylus,0.25.0,2012-04-03,REFACTOR,575,26652,,,,,,,,,,,4.0,61.0,4.0,28.0,-1.0
89,stylus/stylus,0.26.0,2012-04-27,REFACTOR,578,26893,,,,,,,,,,,2.0,34.0,2.0,28.0,-1.0
90,stylus/stylus,0.26.1,2012-04-30,REFACTOR,578,26961,,,,,,,,,,,,,,,
91,stylus/stylus,0.27.0,2012-05-10,REFACTOR,582,27017,,,,,,,,,,,,,,,
92,stylus/stylus,0.27.1,2012-05-28,REFACTOR,594,27079,,,,,,,,,,,2.0,11.0,7.0,40.0,-1.0
93,stylus/stylus,0.27.2,2012-06-19,REFACTOR,598,27096,,,,,,,,,,,,,,,
94,stylus/stylus,0.28.0,2012-07-06,REFACTOR,598,27162,,,,,,,,,,,,,,,
95,stylus/stylus,0.28.1,2012-07-07,REFACTOR,598,27208,,,,,,,,,,,,,,,
96,stylus/stylus,0.28.2,2012-07-15,REFACTOR,604,27262,,,,,,,,,,,,,,,
97,stylus/stylus,0.31.0,2012-11-24,REFACTOR,653,28897,,,,,,,,,,,3.0,90.0,3.0,62.0,-1.0
98,stylus/stylus,0.32.0,2013-01-04,REFACTOR,658,28930,,,,,,,,,,,,,,,
99,stylus/stylus,0.32.1,2013-02-27,REFACTOR,664,29022,,,,,,,,,,,,,,,
100,stylus/stylus,0.33.0,2013-06-30,REFACTOR,671,29328,,,,,,,,,,,,,,,
101,stylus/stylus,0.33.1,2013-06-30,REFACTOR,671,29333,,,,,,,,,,,,,,,
102,stylus/stylus,0.34.0,2013-07-12,REFACTOR,690,29599,,,,,,,,,,,,,,,
103,stylus/stylus,0.34.1,2013-07-12,REFACTOR,692,29613,,,,,,,,,,,,,,,
104,stylus/stylus,0.35.0,2013-07-29,REFACTOR,697,30710,,,,,,,,,,,1.0,32.0,1.0,12.0,-1.0
105,stylus/stylus,0.35.1,2013-07-29,REFACTOR,698,30719,,,,,,,,,,,,,,,
106,stylus/stylus,0.36.0,2013-08-01,REFACTOR,704,30912,,,,,,,,,,,,,,,
107,stylus/stylus,0.36.1,2013-08-06,REFACTOR,709,30926,,,,,,,,,,,,,,,
108,stylus/stylus,0.38.0,2013-09-24,REFACTOR,722,31175,,,,,,,,,,,,,,,
109,stylus/stylus,0.39.0,2013-10-30,REFACTOR,732,31899,,,,,,,,,,,,,,,
110,stylus/stylus,0.39.1,2013-10-30,REFACTOR,734,31957,,,,,,,,,,,,,,,
111,stylus/stylus,0.39.2,2013-10-31,REFACTOR,736,31974,,,,,,,,,,,,,,,
112,stylus/stylus,0.39.3,2013-11-01,REFACTOR,736,32006,,,,,,,,,,,,,,,
113,stylus/stylus,0.39.4,2013-11-04,REFACTOR,738,32039,,,,,,,,,,,,,,,
114,stylus/stylus,0.40.0,2013-11-05,REFACTOR,738,32171,,,,,,,,,,,,,,,
115,stylus/stylus,0.40.1,2013-11-12,REFACTOR,742,32272,,,,,,,,,,,,,,,
116,stylus/stylus,0.40.2,2013-11-12,REFACTOR,744,32292,,,,,,,,,,,,,,,
117,stylus/stylus,0.40.3,2013-11-16,REFACTOR,748,32326,,,,,,,,,,,,,,,
118,stylus/stylus,0.41.0,2013-11-30,REFACTOR,756,32954,,,,,,,,,,,1.0,33.0,7.0,242.0,-1.0
119,stylus/stylus,0.41.1,2013-12-08,REFACTOR,759,33090,,,,,,,,,,,,,,,
120,stylus/stylus,0.41.2,2013-12-10,REFACTOR,759,33195,,,,,,,,,,,,,,,
121,stylus/stylus,0.41.3,2013-12-12,REFACTOR,761,33296,,,,,,,,,,,,,,,
122,stylus/stylus,0.42.0,2014-01-06,REFACTOR,818,34593,,,,,,,,,,,3.0,51.0,16.0,84.0,-1.0
123,stylus/stylus,0.42.1,2014-01-19,REFACTOR,827,34792,,,,,,,,,,,,,,,
124,stylus/stylus,0.42.2,2014-01-30,REFACTOR,831,35012,,,,,,,,,,,,,,,
125,stylus/stylus,0.42.3,2014-03-03,REFACTOR,834,35809,,,,,,,,,,,,,,,
126,stylus/stylus,0.43.0,2014-04-05,REFACTOR,882,38669,,,,,,,,,,,,,,,
127,stylus/stylus,0.43.1,2014-04-07,REFACTOR,882,38704,,,,,,,,,,,,,,,
128,stylus/stylus,0.44.0,2014-04-23,REFACTOR,899,40594,,,,,,,,,,,3.0,39.0,8.0,75.0,-1.0
129,stylus/stylus,0.45.0,2014-05-11,REFACTOR,902,41111,,,,,,,,,,,3.0,58.0,4.0,14.0,-1.0
130,stylus/stylus,0.45.1,2014-05-16,REFACTOR,904,41125,,,,,,,,,,,,,,,
131,stylus/stylus,0.46.0,2014-06-03,REFACTOR,907,41731,,,,,,,,,,,2.0,61.0,2.0,185.0,-1.0
132,stylus/stylus,0.46.1,2014-06-04,REFACTOR,909,41768,,,,,,,,,,,,,,,
133,stylus/stylus,0.46.2,2014-06-04,REFACTOR,911,41794,,,,,,,,,,,,,,,
134,stylus/stylus,0.46.3,2014-06-09,REFACTOR,911,41793,,,,,,,,,,,,,,,
135,stylus/stylus,0.47.0,2014-07-01,REFACTOR,927,42579,,,,,,,,,,,1.0,42.0,1.0,84.0,-1.0
136,stylus/stylus,0.47.1,2014-07-02,REFACTOR,927,42621,,,,,,,,,,,,,,,
137,stylus/stylus,0.47.2,2014-07-19,REFACTOR,929,42971,,,,,,,,,,,,,,,
138,stylus/stylus,0.47.3,2014-07-22,REFACTOR,929,42977,,,,,,,,,,,,,,,
139,stylus/stylus,0.48.0,2014-08-20,REFACTOR,938,43828,,,,,,,,,,,3.0,31.0,5.0,26.0,-1.0
140,stylus/stylus,0.48.1,2014-08-21,REFACTOR,938,43840,,,,,,,,,,,,,,,
141,stylus/stylus,0.49.0,2014-09-22,REFACTOR,906,43773,,,,,,,,,,,1.0,25.0,1.0,23.0,-1.0
142,stylus/stylus,0.49.1,2014-09-24,REFACTOR,906,43803,,,,,,,,,,,,,,,
143,stylus/stylus,0.49.2,2014-10-14,REFACTOR,908,43977,,,,,,,,,,,,,,,
144,stylus/stylus,0.49.3,2014-11-06,REFACTOR,910,43996,,,,,,,,,,,,,,,
145,stylus/stylus,0.50.0,2015-02-05,REFACTOR,925,44667,,,,,,,,,,,1.0,60.0,1.0,10.0,-1.0
146,stylus/stylus,0.51.0,2015-04-23,REFACTOR,931,44897,,,,,,,,,,,,,,,
147,stylus/stylus,0.51.1,2015-04-28,REFACTOR,931,44909,,,,,,,,,,,,,,,
148,stylus/stylus,0.52.0,2015-07-19,REFACTOR,937,45090,1.0,25.0,3.0,59.0,1.0,,,,,,,,,,
149,stylus/stylus,0.52.1,2015-09-03,REFACTOR,939,45165,2.0,17.0,2.0,17.0,1.0,,,,,,,,,,
150,stylus/stylus,0.52.2,2015-09-03,REFACTOR,941,45183,,,,,,,,,,,,,,,
151,stylus/stylus,0.52.3,2015-09-04,REFACTOR,943,45205,,,,,,,,,,,,,,,
152,stylus/stylus,0.52.4,2015-09-04,REFACTOR,945,45231,,,,,,,,,,,,,,,
153,stylus/stylus,0.53.0,2015-12-14,REFACTOR,1010,46266,,,,,,,,,,,,,,,
154,stylus/stylus,0.54.0,2016-03-05,REFACTOR,1017,46842,,,,,,,,,,,,,,,
155,stylus/stylus,0.54.1,2016-03-11,REFACTOR,1017,46848,,,,,,,,,,,,,,,
156,stylus/stylus,0.54.2,2016-03-12,REFACTOR,1017,46848,,,,,,,,,,,,,,,
157,stylus/stylus,0.54.3,2016-04-26,REFACTOR,1017,46858,,,,,,,,,,,,,,,
158,stylus/stylus,0.54.4,2016-04-27,REFACTOR,1017,46871,,,,,,,,,,,,,,,
159,stylus/stylus,0.54.5,2016-04-28,REFACTOR,1017,46875,,,,,,,,,,,,,,,
160,stylus/stylus,0.54.6,2019-08-19,REFACTOR,1026,48007,,,,,,,,,,,,,,,
161,stylus/stylus,0.54.7,2019-08-21,REFACTOR,1027,48095,,,,,,,,,,,,,,,
