,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
61,stylus/stylus,0.15.3,2011-09-14,SUPPORT,494.0,24185.0,,,,,,,,,,,1.0,15.0,1.0,1.0,-1.0
62,stylus/stylus,0.15.4,2011-09-14,,,,,,,,,,,,,,,,,,
63,stylus/stylus,0.16.0,2011-09-26,SUPPORT,498.0,24298.0,,,,,,,,,,,2.0,13.0,4.0,15.0,-1.0
64,stylus/stylus,0.17.0,2011-09-30,,,,,,,,,,,,,,,,,,
65,stylus/stylus,0.18.0,2011-10-21,SUPPORT,504.0,24664.0,,,,,,,,,,,3.0,12.0,5.0,63.0,-1.0
66,stylus/stylus,0.18.1,2011-10-26,,,,,,,,,,,,,,,,,,
67,stylus/stylus,0.19.0,2011-10-26,SUPPORT,506.0,24791.0,,,,,,,,,,,1.0,1.0,4.0,184.0,-1.0
68,stylus/stylus,0.19.1,2011-11-08,,,,,,,,,,,,,,,,,,
69,stylus/stylus,0.19.2,2011-11-09,,,,,,,,,,,,,,,,,,
70,stylus/stylus,0.19.3,2011-11-17,,,,,,,,,,,,,,,,,,
71,stylus/stylus,0.19.5,2011-11-28,,,,,,,,,,,,,,,,,,
72,stylus/stylus,0.19.4,2011-11-28,,,,,,,,,,,,,,,,,,
73,stylus/stylus,0.19.6,2011-11-30,,,,,,,,,,,,,,,,,,
74,stylus/stylus,0.19.7,2011-11-30,,,,,,,,,,,,,,,,,,
75,stylus/stylus,0.19.8,2011-12-01,,,,,,,,,,,,,,,,,,
76,stylus/stylus,0.20.0,2011-12-11,,,,,,,,,,,,,,,,,,
77,stylus/stylus,0.20.1,2011-12-16,,,,,,,,,,,,,,,,,,
78,stylus/stylus,0.21.0,2011-12-17,,,,,,,,,,,,,,,,,,
79,stylus/stylus,0.21.1,2011-12-20,,,,,,,,,,,,,,,,,,
80,stylus/stylus,0.21.2,2011-12-22,,,,,,,,,,,,,,,,,,
81,stylus/stylus,0.22.0,2012-01-04,SUPPORT,547.0,25894.0,,,,,,,,,,,3.0,30.0,4.0,37.0,-1.0
82,stylus/stylus,0.22.1,2012-01-08,,,,,,,,,,,,,,,,,,
83,stylus/stylus,0.22.2,2012-01-08,,,,,,,,,,,,,,,,,,
84,stylus/stylus,0.22.3,2012-01-11,,,,,,,,,,,,,,,,,,
85,stylus/stylus,0.22.4,2012-01-11,,,,,,,,,,,,,,,,,,
86,stylus/stylus,0.22.5,2012-01-16,,,,,,,,,,,,,,,,,,
87,stylus/stylus,0.22.6,2012-01-20,,,,,,,,,,,,,,,,,,
88,stylus/stylus,0.25.0,2012-04-03,SUPPORT,575.0,26652.0,,,,,,,,,,,2.0,63.0,4.0,80.0,-1.0
89,stylus/stylus,0.26.0,2012-04-27,SUPPORT,578.0,26893.0,,,,,,,,,,,1.0,35.0,1.0,52.0,-1.0
90,stylus/stylus,0.26.1,2012-04-30,,,,,,,,,,,,,,,,,,
91,stylus/stylus,0.27.0,2012-05-10,,,,,,,,,,,,,,,,,,
92,stylus/stylus,0.27.1,2012-05-28,,,,,,,,,,,,,,,,,,
93,stylus/stylus,0.27.2,2012-06-19,,,,,,,,,,,,,,,,,,
94,stylus/stylus,0.28.0,2012-07-06,,,,,,,,,,,,,,,,,,
95,stylus/stylus,0.28.1,2012-07-07,,,,,,,,,,,,,,,,,,
96,stylus/stylus,0.28.2,2012-07-15,,,,,,,,,,,,,,,,,,
97,stylus/stylus,0.31.0,2012-11-24,SUPPORT,653.0,28897.0,,,,,,,,,,,2.0,91.0,2.0,3.0,-1.0
98,stylus/stylus,0.32.0,2013-01-04,,,,,,,,,,,,,,,,,,
99,stylus/stylus,0.32.1,2013-02-27,,,,,,,,,,,,,,,,,,
100,stylus/stylus,0.33.0,2013-06-30,,,,,,,,,,,,,,,,,,
101,stylus/stylus,0.33.1,2013-06-30,,,,,,,,,,,,,,,,,,
102,stylus/stylus,0.34.0,2013-07-12,,,,,,,,,,,,,,,,,,
103,stylus/stylus,0.34.1,2013-07-12,,,,,,,,,,,,,,,,,,
