,Project,Version,Date,f0_,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
0,yabwe/medium-editor,1.0.1,2013-09-20,BUG,22,2186,,,,,,,,,,,3.0,1.0,4.0,10.0,-1.0
1,yabwe/medium-editor,1.0.2,2013-09-24,BUG,22,2326,,,,,,,,,,,5.0,1.0,7.0,49.0,-1.0
2,yabwe/medium-editor,1.0.3,2013-09-30,BUG,24,2454,,,,,,,,,,,5.0,3.0,6.0,123.0,-1.0
3,yabwe/medium-editor,1.1.0,2013-10-03,BUG,25,2768,,,,,,,,,,,1.0,1.0,4.0,102.0,-1.0
4,yabwe/medium-editor,1.1.1,2013-10-04,BUG,26,2801,,,,,,,,,,,2.0,1.0,2.0,23.0,-1.0
5,yabwe/medium-editor,1.1.2,2013-10-06,BUG,26,2789,,,,,,,,,,,4.0,,18.0,224.0,-1.0
6,yabwe/medium-editor,1.1.3,2013-10-08,BUG,26,2808,,,,,,,,,,,1.0,3.0,4.0,14.0,-1.0
7,yabwe/medium-editor,1.1.4,2013-10-13,BUG,26,2834,,,,,,,,,,,,,,,
8,yabwe/medium-editor,1.1.5,2013-10-23,BUG,26,2848,,,,,,,,,,,1.0,4.0,1.0,27.0,-1.0
9,yabwe/medium-editor,1.1.6,2013-10-24,BUG,26,2878,,,,,,,,,,,2.0,3.0,4.0,68.0,-1.0
10,yabwe/medium-editor,1.2.0,2013-11-06,BUG,27,3043,,,,,,,,,,,2.0,3.0,1.0,5.0,-1.0
11,yabwe/medium-editor,1.2.1,2013-11-07,BUG,27,3312,,,,,,,,,,,4.0,9.0,5.0,19.0,-1.0
12,yabwe/medium-editor,1.2.2,2013-11-07,BUG,27,3345,,,,,,,,,,,1.0,3.0,3.0,32.0,-1.0
13,yabwe/medium-editor,1.3.0,2013-11-18,BUG,29,3548,,,,,,,,,,,7.0,3.0,14.0,219.0,-1.0
14,yabwe/medium-editor,1.3.1,2013-11-19,BUG,29,3574,,,,,,,,,,,1.0,,3.0,34.0,-1.0
15,yabwe/medium-editor,1.3.5,2013-11-27,BUG,30,3682,,,,,,,,,,,5.0,9.0,11.0,36.0,-1.0
16,yabwe/medium-editor,1.4.0,2013-12-13,BUG,30,3758,,,,,,,,,,,2.0,11.0,4.0,8.0,-1.0
17,yabwe/medium-editor,1.4.5,2014-01-13,BUG,31,3938,,,,,,,,,,,1.0,2.0,3.0,40.0,-1.0
18,yabwe/medium-editor,1.5.0,2014-01-16,BUG,41,4429,,,,,,,,,,,,,,,
19,yabwe/medium-editor,1.5.3,2014-01-22,BUG,43,4246,,,,,,,,,,,1.0,2.0,4.0,7.0,-1.0
20,yabwe/medium-editor,1.5.4,2014-02-12,BUG,43,4278,,,,,,,,,,,1.0,4.0,1.0,4.0,-1.0
21,yabwe/medium-editor,1.6.0,2014-02-27,BUG,46,4400,,,,,,,,,,,,,,,
22,yabwe/medium-editor,1.6.1,2014-03-04,BUG,46,4461,,,,,,,,,,,1.0,,5.0,60.0,-1.0
23,yabwe/medium-editor,1.6.5,2014-03-08,BUG,46,4551,,,,,,,,,,,3.0,6.0,9.0,72.0,-1.0
24,yabwe/medium-editor,1.6.7,2014-03-13,BUG,46,4586,,,,,,,,,,,,,,,
25,yabwe/medium-editor,1.7.0,2014-03-22,BUG,46,4655,,,,,,,,,,,2.0,5.0,7.0,28.0,-1.0
