,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
0,angular/angular.js,v0.9.1,2010-10-26,BUG,162,26365,20.0,46.0,176.0,6262.0,2.0,,,,,,,,,,
1,angular/angular.js,v0.9.2,2010-11-03,BUG,185,30279,12.0,47.0,50.0,856.0,2.0,1.0,27.0,1.0,4.0,1.0,,,,,
2,angular/angular.js,v0.9.3,2010-11-10,BUG,193,31992,6.0,75.0,16.0,86.0,2.0,,,,,,,,,,
3,angular/angular.js,v0.9.4,2010-11-18,BUG,200,34257,18.0,72.0,24.0,858.0,1.0,,,,,,,,,,
4,angular/angular.js,v0.9.5,2010-11-25,BUG,200,35422,2.0,58.0,4.0,26.0,1.0,,,,,,,,,,
5,angular/angular.js,v0.9.6,2010-12-06,BUG,211,35910,16.0,22.0,44.0,1056.0,2.0,,,,,,,,,,
6,angular/angular.js,v0.9.7,2010-12-10,BUG,211,35926,4.0,20.0,12.0,152.0,2.0,,,,,,,,,,
7,angular/angular.js,v0.9.9,2011-01-13,BUG,219,36979,18.0,78.0,24.0,206.0,2.0,,,,,,,,,,
8,angular/angular.js,v0.9.10,2011-01-26,BUG,232,38671,28.0,68.0,152.0,3862.0,2.0,,,,,,,,,,
9,angular/angular.js,v0.9.11,2011-02-08,BUG,253,40866,28.0,66.0,58.0,818.0,2.0,,,,,,,,,,
10,angular/angular.js,v0.9.12,2011-03-03,BUG,299,51738,16.0,101.0,44.0,492.0,2.0,,,,,,,,,,
11,angular/angular.js,v0.9.13,2011-03-13,BUG,299,52003,12.0,26.0,22.0,110.0,2.0,,,,,,,,,,
12,angular/angular.js,v0.9.14,2011-04-01,BUG,301,52266,16.0,42.0,34.0,188.0,1.0,,,,,,,,,,
13,angular/angular.js,v0.9.15,2011-04-11,BUG,301,52404,18.0,16.0,30.0,624.0,1.0,,,,,,,,,,
14,angular/angular.js,v0.9.16,2011-06-07,BUG,422,123560,70.0,127.0,180.0,3060.0,2.0,2.0,64.0,3.0,19.0,2.0,,,,,
15,angular/angular.js,v0.9.17,2011-06-30,BUG,417,122778,40.0,70.0,68.0,1394.0,3.0,6.0,36.0,10.0,67.0,1.0,,,,,
16,angular/angular.js,v0.9.18,2011-07-29,BUG,423,124476,80.0,99.0,206.0,4088.0,3.0,4.0,50.0,13.0,85.0,1.0,,,,,
17,angular/angular.js,v0.9.19,2011-08-21,BUG,423,124968,,,,,,,,,,,12.0,14.0,32.0,223.0,-1.0
18,angular/angular.js,v0.10.0,2011-09-02,BUG,594,135360,46.0,105.0,112.0,1738.0,3.0,4.0,53.0,20.0,142.0,2.0,2.0,,6.0,87.0,-1.0
19,angular/angular.js,v0.10.1,2011-09-09,BUG,599,139449,22.0,28.0,64.0,1192.0,2.0,8.0,14.0,27.0,559.0,1.0,,,,,
20,angular/angular.js,v0.10.2,2011-10-08,BUG,597,142486,38.0,19.0,80.0,896.0,1.0,,,,,,7.0,5.0,11.0,198.0,-1.0
21,angular/angular.js,v0.10.3,2011-10-14,BUG,593,145359,26.0,43.0,46.0,528.0,1.0,,,,,,2.0,7.0,6.0,25.0,-1.0
22,angular/angular.js,v0.10.4,2011-10-22,BUG,594,145809,32.0,21.0,84.0,1588.0,1.0,,,,,,,,,,
23,angular/angular.js,v0.10.5,2011-11-08,BUG,599,146194,30.0,33.0,38.0,592.0,2.0,1.0,17.0,1.0,2.0,1.0,1.0,1.0,3.0,128.0,-1.0
24,angular/angular.js,v0.10.6,2012-01-17,BUG,599,150273,122.0,233.0,984.0,16694.0,3.0,12.0,117.0,29.0,1299.0,1.0,3.0,1.0,9.0,103.0,-1.0
25,angular/angular.js,v1.0.0rc1,2012-03-14,BUG,627,155231,30.0,113.0,52.0,1414.0,3.0,8.0,93.0,11.0,496.0,1.0,44.0,73.0,120.0,3071.0,-1.0
26,angular/angular.js,g3-v1.0.0-rc2,2012-03-16,BUG,627,155375,10.0,6.0,12.0,72.0,2.0,3.0,4.0,4.0,30.0,1.0,1.0,2.0,2.0,40.0,-1.0
27,angular/angular.js,g3-v1.0.0rc1,2012-03-16,BUG,627,155375,,,,,,,,,,,,,,,
28,angular/angular.js,v1.0.0rc2,2012-03-20,BUG,625,155822,30.0,21.0,60.0,920.0,3.0,1.0,13.0,1.0,2.0,1.0,2.0,5.0,6.0,97.0,-1.0
29,angular/angular.js,v1.0.0rc3,2012-03-29,BUG,628,156356,10.0,42.0,16.0,144.0,2.0,1.0,31.0,2.0,23.0,1.0,12.0,19.0,22.0,313.0,-1.0
30,angular/angular.js,v1.0.0rc4,2012-04-05,BUG,644,157873,12.0,24.0,32.0,228.0,3.0,1.0,15.0,2.0,14.0,1.0,8.0,6.0,16.0,358.0,-1.0
31,angular/angular.js,v1.0.0rc5,2012-04-12,BUG,646,155273,16.0,22.0,182.0,2090.0,1.0,,,,,,6.0,4.0,9.0,155.0,-1.0
32,angular/angular.js,v1.0.0rc6,2012-04-20,BUG,651,155801,10.0,19.0,12.0,156.0,3.0,1.0,12.0,1.0,34.0,1.0,1.0,5.0,2.0,499.0,-1.0
33,angular/angular.js,v1.0.0rc7,2012-04-30,BUG,654,156102,8.0,15.0,10.0,298.0,2.0,1.0,8.0,1.0,16.0,1.0,1.0,1.0,2.0,10.0,-1.0
34,angular/angular.js,v1.0.0rc8,2012-05-07,BUG,653,162941,,,,,,,,,,,13.0,14.0,27.0,1394.0,-1.0
35,angular/angular.js,v1.0.0rc9,2012-05-14,BUG,653,163103,,,,,,,,,,,8.0,3.0,20.0,287.0,-1.0
36,angular/angular.js,v1.0.0rc10,2012-05-23,BUG,656,163552,,,,,,,,,,,3.0,8.0,7.0,241.0,-1.0
37,angular/angular.js,v1.0.0rc11,2012-06-11,BUG,648,163902,10.0,61.0,20.0,120.0,3.0,1.0,36.0,2.0,9.0,1.0,5.0,11.0,15.0,107.0,-1.0
