,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
0,auth0/lock,v1.1.0,2013-11-06,OTHER,34.0,23690.0,,,,,,,,,,,7.0,,18.0,88.0,-1.0
1,auth0/lock,v1.1.1,2013-11-06,OTHER,34.0,23694.0,,,,,,,,,,,3.0,2.0,14.0,76.0,-1.0
2,auth0/lock,v1.2.0,2013-11-07,OTHER,52.0,26137.0,,,,,,,,,,,1.0,1.0,1.0,2.0,-1.0
3,auth0/lock,v1.3.0,2013-11-08,OTHER,53.0,28031.0,,,,,,,,,,,5.0,2.0,10.0,62.0,-1.0
4,auth0/lock,v1.3.1,2013-11-08,OTHER,53.0,28037.0,,,,,,,,,,,2.0,,2.0,14.0,-1.0
5,auth0/lock,v1.3.2,2013-11-08,OTHER,54.0,28058.0,,,,,,,,,,,1.0,1.0,1.0,2.0,-1.0
6,auth0/lock,v1.3.3,2013-11-08,OTHER,54.0,28366.0,,,,,,,,,,,2.0,,13.0,1224.0,-1.0
7,auth0/lock,v1.3.4,2013-11-08,OTHER,54.0,28392.0,,,,,,,,,,,3.0,,11.0,66.0,-1.0
8,auth0/lock,v1.3.5,2013-11-08,OTHER,54.0,28428.0,,,,,,,,,,,2.0,1.0,11.0,72.0,-1.0
9,auth0/lock,v1.3.6,2013-11-10,OTHER,54.0,28446.0,,,,,,,,,,,3.0,,15.0,760.0,-1.0
10,auth0/lock,v1.3.7,2013-11-11,OTHER,54.0,28450.0,,,,,,,,,,,2.0,,2.0,6.0,-1.0
11,auth0/lock,v2.0.0,2013-11-12,OTHER,60.0,33012.0,,,,,,,,,,,1.0,1.0,1.0,2.0,-1.0
12,auth0/lock,v2.0.1,2013-11-12,OTHER,61.0,33136.0,,,,,,,,,,,5.0,2.0,13.0,117.0,-1.0
13,auth0/lock,v2.0.2,2013-11-13,OTHER,61.0,33181.0,,,,,,,,,,,1.0,2.0,1.0,2.0,-1.0
14,auth0/lock,v2.0.3,2013-11-13,OTHER,62.0,33217.0,,,,,,,,,,,1.0,2.0,1.0,2.0,-1.0
15,auth0/lock,v2.0.4,2013-11-13,OTHER,63.0,33340.0,,,,,,,,,,,2.0,2.0,2.0,4.0,-1.0
16,auth0/lock,v2.0.5,2013-11-13,OTHER,63.0,33376.0,,,,,,,,,,,2.0,,13.0,138.0,-1.0
17,auth0/lock,v2.0.7,2013-11-13,OTHER,63.0,33388.0,,,,,,,,,,,2.0,,7.0,18.0,-1.0
18,auth0/lock,v2.0.6,2013-11-13,OTHER,63.0,33388.0,,,,,,,,,,,2.0,1.0,2.0,4.0,-1.0
19,auth0/lock,v2.0.10,2013-11-14,OTHER,64.0,25155.0,,,,,,,,,,,4.0,1.0,24.0,8549.0,-1.0
20,auth0/lock,v2.0.11,2013-11-14,OTHER,64.0,25332.0,,,,,,,,,,,2.0,4.0,6.0,13.0,-1.0
