,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
48,visionmedia/superagent,0.15.5,2013-10-09,,,,1.0,9.0,2.0,8.0,1.0,,,,,,,,,,
49,visionmedia/superagent,0.15.6,2013-10-16,,,,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,
50,visionmedia/superagent,0.15.7,2013-10-19,,,,1.0,2.0,2.0,8.0,1.0,,,,,,,,,,
51,visionmedia/superagent,0.16.0,2014-01-07,RELEASE,55.0,16625.0,1.0,26.0,3.0,23.0,1.0,,,,,,1.0,15.0,1.0,8.0,-1.0
52,visionmedia/superagent,0.17.0,2014-03-06,,,,1.0,20.0,2.0,122.0,1.0,,,,,,,,,,
53,visionmedia/superagent,0.18.0,2014-04-29,,,,1.0,44.0,3.0,17.0,1.0,,,,,,,,,,
54,visionmedia/superagent,0.18.1,2014-07-05,,,,1.0,15.0,2.0,11.0,1.0,,,,,,,,,,
55,visionmedia/superagent,0.18.2,2014-07-12,RELEASE,66.0,17261.0,,,,,,,,,,,1.0,2.0,1.0,5.0,-1.0
56,visionmedia/superagent,0.19.0,2014-09-24,,,,1.0,28.0,3.0,55.0,1.0,,,,,,,,,,
57,visionmedia/superagent,0.19.1,2014-09-30,,,,1.0,4.0,3.0,9.0,1.0,,,,,,,,,,
58,visionmedia/superagent,0.20.0,2014-10-02,,,,1.0,6.0,2.0,11.0,1.0,,,,,,,,,,
59,visionmedia/superagent,0.21.0,2014-11-11,,,,1.0,10.0,3.0,14.0,1.0,,,,,,,,,,
60,visionmedia/superagent,1.0.0,2015-03-08,,,,,,,,,,,,,,,,,,
61,visionmedia/superagent,v1.1.0,2015-03-13,,,,,,,,,,,,,,,,,,
62,visionmedia/superagent,1.1.0,2015-03-16,,,,,,,,,,,,,,,,,,
63,visionmedia/superagent,v1.2.0,2015-04-13,,,,,,,,,,,,,,,,,,
64,visionmedia/superagent,v1.3.0,2015-08-05,,,,,,,,,,,,,,,,,,
65,visionmedia/superagent,v1.4.0,2015-09-14,,,,,,,,,,,,,,,,,,
66,visionmedia/superagent,v1.5.0,2015-11-30,,,,,,,,,,,,,,,,,,
