,Project,Version,Date,f0_,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
0,visionmedia/superagent,0.1.0,2011-08-09,SUPPORT,18,11216,,,,,,,,,,,3.0,9.0,7.0,113.0,-1.0
1,visionmedia/superagent,0.1.1,2011-08-20,SUPPORT,19,12472,,,,,,,,,,,2.0,9.0,3.0,46.0,-1.0
2,visionmedia/superagent,0.1.2,2011-09-24,SUPPORT,22,12372,,,,,,,,,,,4.0,31.0,8.0,300.0,-1.0
3,visionmedia/superagent,0.4.0,2012-03-04,SUPPORT,45,14165,,,,,,,,,,,5.0,125.0,17.0,833.0,-1.0
4,visionmedia/superagent,0.4.1,2012-04-13,SUPPORT,45,14227,,,,,,,,,,,1.0,6.0,3.0,28.0,-1.0
5,visionmedia/superagent,0.4.2,2012-06-02,SUPPORT,45,14237,,,,,,,,,,,2.0,7.0,5.0,74.0,-1.0
6,visionmedia/superagent,0.4.3,2012-06-15,SUPPORT,46,14298,,,,,,,,,,,,,,,
7,visionmedia/superagent,0.5.0,2012-06-16,SUPPORT,46,14349,,,,,,,,,,,,,,,
8,visionmedia/superagent,0.5.1,2012-07-16,SUPPORT,45,14364,,,,,,,,,,,,,,,
9,visionmedia/superagent,0.6.0,2012-07-17,SUPPORT,45,14454,,,,,,,,,,,1.0,7.0,2.0,51.0,-1.0
10,visionmedia/superagent,0.7.0,2012-08-03,SUPPORT,45,14465,,,,,,,,,,,,,,,
11,visionmedia/superagent,0.8.0,2012-08-19,SUPPORT,47,14841,,,,,,,,,,,,,,,
12,visionmedia/superagent,0.8.1,2012-08-21,SUPPORT,47,14847,,,,,,,,,,,,,,,
13,visionmedia/superagent,0.8.2,2012-08-28,SUPPORT,47,14887,,,,,,,,,,,,,,,
14,visionmedia/superagent,0.9.0,2012-08-28,SUPPORT,48,14971,,,,,,,,,,,,,,,
15,visionmedia/superagent,0.9.1,2012-09-07,SUPPORT,49,14991,,,,,,,,,,,,,,,
16,visionmedia/superagent,0.9.2,2012-09-17,SUPPORT,49,15012,,,,,,,,,,,,,,,
17,visionmedia/superagent,0.9.3,2012-09-18,SUPPORT,49,14991,,,,,,,,,,,,,,,
18,visionmedia/superagent,0.9.4,2012-09-20,SUPPORT,49,14998,,,,,,,,,,,,,,,
19,visionmedia/superagent,0.9.5,2012-10-01,SUPPORT,50,14997,,,,,,,,,,,,,,,
20,visionmedia/superagent,0.9.6,2012-10-17,SUPPORT,50,15044,,,,,,,,,,,,,,,
21,visionmedia/superagent,0.9.7,2012-10-19,SUPPORT,50,15071,,,,,,,,,,,,,,,
22,visionmedia/superagent,0.9.8,2012-11-03,SUPPORT,48,15102,,,,,,,,,,,1.0,15.0,1.0,9.0,-1.0
23,visionmedia/superagent,0.9.9,2012-11-14,SUPPORT,49,15161,,,,,,,,,,,1.0,11.0,2.0,41.0,-1.0
24,visionmedia/superagent,0.9.10,2012-11-14,SUPPORT,50,15330,,,,,,,,,,,,,,,
25,visionmedia/superagent,0.10.0,2012-11-14,SUPPORT,50,15456,,,,,,,,,,,1.0,1.0,5.0,157.0,-1.0
26,visionmedia/superagent,0.11.0,2013-01-02,SUPPORT,51,15567,,,,,,,,,,,,,,,
27,visionmedia/superagent,0.12.0,2013-01-04,SUPPORT,51,15636,,,,,,,,,,,,,,,
28,visionmedia/superagent,0.12.1,2013-01-10,SUPPORT,51,15703,,,,,,,,,,,,,,,
29,visionmedia/superagent,0.12.2,2013-02-04,SUPPORT,53,15878,,,,,,,,,,,1.0,7.0,4.0,68.0,-1.0
30,visionmedia/superagent,0.12.3,2013-02-11,SUPPORT,53,15913,1.0,1.0,1.0,66.0,1.0,,,,,,,,,,
31,visionmedia/superagent,0.12.4,2013-02-11,SUPPORT,53,15922,,,,,,,,,,,,,,,
32,visionmedia/superagent,0.13.0,2013-03-13,SUPPORT,54,16037,,,,,,,,,,,,,,,
33,visionmedia/superagent,0.14.0,2013-04-02,SUPPORT,54,16117,,,,,,,,,,,,,,,
34,visionmedia/superagent,0.14.1,2013-04-09,SUPPORT,54,16122,,,,,,,,,,,,,,,
35,visionmedia/superagent,0.14.2,2013-05-07,SUPPORT,55,16185,,,,,,,,,,,,,,,
36,visionmedia/superagent,0.14.3,2013-05-18,SUPPORT,55,16192,,,,,,,,,,,1.0,,1.0,6.0,-1.0
37,visionmedia/superagent,0.14.4,2013-05-22,SUPPORT,54,16198,1.0,6.0,1.0,6.0,1.0,,,,,,,,,,
