Project,Model,Task,R_Squared,R_Squared_Adj,MAE,MSE,RMSE,PRED_25,PRED_50,T_Records,D_Records,P_NA
neutron,Line_UC,BUG,0.48,0.47,450.54,1963355.68,1401.2,0.83,0.83,203,0,0.228
neutron,Module_CC,BUG,1.0,1.0,0.0,0.0,0.0,1.0,1.0,203,0,0.729
neutron,Module_EC,BUG,0.93,0.93,74.03,18988.11,137.8,0.92,0.92,203,0,0.209
neutron,Module_UC,BUG,0.82,0.82,19.84,3535.37,59.46,0.88,0.88,203,0,0.228
angular,Line_CC,BUG,0.73,0.73,5281.93,168319579.71,12973.8,0.38,0.54,411,0,0.159
angular,Line_EC,BUG,0.14,0.13,2938.53,241498387.33,15540.22,0.64,0.7,411,0,0.446
angular,Line_UC,BUG,0.84,0.84,2660.78,100403616.83,10020.16,0.46,0.57,411,0,0.235
angular,Module_CC,BUG,0.73,0.73,252.92,484880.41,696.33,0.45,0.64,411,0,0.159
angular,Module_EC,BUG,0.19,0.18,114.22,587698.55,766.61,0.74,0.83,411,0,0.446
angular,Module_UC,BUG,0.91,0.91,117.1,204016.23,451.68,0.54,0.67,411,0,0.235
home-assistant,Line_CC,BUG,0.5,0.5,90.48,133033.25,364.74,0.86,0.86,560,0,0.367
home-assistant,Line_EC,BUG,0.55,0.55,2126.49,121980000.1,11044.46,0.96,0.96,560,0,0.63
home-assistant,Line_UC,BUG,0.06,0.05,201.52,8194328.52,2862.57,0.67,0.77,560,0,0.453
home-assistant,Module_CC,BUG,0.44,0.44,3.93,558.75,23.64,0.93,0.93,560,0,0.367
home-assistant,Module_EC,BUG,0.37,0.37,73.07,250779.39,500.78,0.98,0.98,560,0,0.63
home-assistant,Module_UC,BUG,0.59,0.59,4.8,828.97,28.79,0.73,0.83,560,0,0.453
node,Line_CC,BUG,0.92,0.92,5028.46,153344476.36,12383.23,0.87,0.87,596,0,0.398
node,Line_EC,BUG,0.83,0.83,1070.47,13605919.89,3688.62,0.94,0.94,596,0,0.513
node,Line_UC,BUG,0.87,0.87,2108.04,26904412.94,5186.95,0.43,0.6,596,0,0.105
node,Module_CC,BUG,0.98,0.98,110.67,60676.91,246.33,0.97,0.97,596,0,0.398
node,Module_EC,BUG,0.96,0.96,24.01,8877.7,94.22,0.97,0.97,596,0,0.513
node,Module_UC,BUG,0.9,0.9,117.58,63551.78,252.09,0.44,0.65,596,0,0.105
gitlabhq,Line_CC,BUG,0.47,0.47,366.18,3677453.92,1917.67,0.79,0.79,1154,0,0.346
gitlabhq,Line_EC,BUG,0.71,0.71,404.49,1758692.16,1326.16,0.86,0.86,1154,0,0.365
gitlabhq,Line_UC,BUG,0.39,0.39,3251.68,306602135.13,17510.06,0.51,0.63,1154,0,0.273
gitlabhq,Module_CC,BUG,0.87,0.87,9.8,838.82,28.96,0.82,0.82,1154,0,0.346
gitlabhq,Module_EC,BUG,0.95,0.95,12.37,1014.67,31.85,0.93,0.93,1154,0,0.365
gitlabhq,Module_UC,BUG,0.64,0.64,76.15,209610.91,457.83,0.63,0.77,1154,0,0.273
tensorflow,Line_CC,DOCS,0.33,0.3,236.33,667217.66,816.83,0.65,0.7,106,0,0.476
tensorflow,Line_EC,DOCS,0.16,0.13,6136.35,748005735.19,27349.69,0.89,0.89,106,0,0.476
tensorflow,Line_UC,DOCS,0.6,0.58,1833.59,30733005.34,5543.74,0.55,0.58,106,0,0.358
tensorflow,Module_CC,DOCS,0.7,0.69,4.25,144.9,12.04,0.75,0.79,106,0,0.476
tensorflow,Module_EC,DOCS,0.03,-0.01,219.93,2053340.49,1432.95,0.9,0.9,106,0,0.476
tensorflow,Module_UC,DOCS,0.58,0.56,28.27,8570.57,92.58,0.59,0.66,106,0,0.358
vue,Line_CC,DOCS,0.19,0.18,13.47,4505.16,67.12,0.98,0.98,248,0,0.718
vue,Line_EC,DOCS,1.0,1.0,0.95,224.58,14.99,1.0,1.0,248,0,0.748
vue,Line_UC,DOCS,0.25,0.24,0.37,8.36,2.89,0.98,0.98,248,0,0.712
vue,Module_CC,DOCS,0.47,0.46,0.22,1.18,1.09,0.98,0.98,248,0,0.718
vue,Module_EC,DOCS,1.0,1.0,0.24,14.04,3.75,1.0,1.0,248,0,0.748
vue,Module_UC,DOCS,0.74,0.74,0.04,0.04,0.2,0.99,0.99,248,0,0.712
neutron,Line_CC,DOCS,1.0,1.0,0.0,0.0,0.0,1.0,1.0,203,0,0.714
neutron,Line_EC,DOCS,0.77,0.77,459.39,1175504.31,1084.21,0.89,0.89,203,0,0.459
neutron,Line_UC,DOCS,0.05,0.03,235.35,8006215.25,2829.53,0.95,0.95,203,0,0.603
neutron,Module_CC,DOCS,1.0,1.0,0.0,0.0,0.0,1.0,1.0,203,0,0.714
neutron,Module_EC,DOCS,0.78,0.78,17.84,3324.72,57.66,0.9,0.9,203,0,0.459
neutron,Module_UC,DOCS,0.39,0.38,4.63,323.82,18.0,0.92,0.92,203,0,0.603
moby,Line_CC,DOCS,1.0,1.0,1.01,107.67,10.38,0.99,0.99,319,0,0.744
moby,Line_EC,DOCS,1.0,1.0,0.0,0.0,0.0,1.0,1.0,319,0,0.699
moby,Line_UC,DOCS,0.72,0.72,3180.34,142063654.61,11919.05,0.79,0.79,319,0,0.38
moby,Module_CC,DOCS,1.0,1.0,0.02,0.04,0.19,0.99,0.99,319,0,0.744
moby,Module_EC,DOCS,1.0,1.0,0.0,0.0,0.0,1.0,1.0,319,0,0.699
moby,Module_UC,DOCS,0.59,0.58,32.03,8866.43,94.16,0.82,0.82,319,0,0.38
angular,Line_CC,DOCS,0.74,0.74,5407.26,330230151.25,18172.24,0.37,0.5,411,0,0.174
angular,Line_EC,DOCS,0.7,0.7,994.13,11955423.34,3457.66,0.87,0.87,411,0,0.513
angular,Line_UC,DOCS,0.82,0.82,931.72,8599557.0,2932.5,0.86,0.86,411,0,0.302
angular,Module_CC,DOCS,0.5,0.5,131.53,189510.2,435.33,0.49,0.61,411,0,0.174
angular,Module_EC,DOCS,0.6,0.6,10.0,2494.66,49.95,0.93,0.93,411,0,0.513
angular,Module_UC,DOCS,0.85,0.85,29.44,10424.86,102.1,0.87,0.87,411,0,0.302
home-assistant,Line_CC,DOCS,0.32,0.32,33.13,144367.22,379.96,0.98,0.98,560,0,0.714
home-assistant,Line_EC,DOCS,0.18,0.17,175.94,5242259.76,2289.6,0.99,0.99,560,0,0.728
home-assistant,Line_UC,DOCS,0.5,0.5,22.83,26222.48,161.93,0.94,0.95,560,0,0.704
home-assistant,Module_CC,DOCS,0.49,0.49,2.45,1389.47,37.28,0.99,0.99,560,0,0.714
home-assistant,Module_EC,DOCS,0.06,0.05,14.01,53514.16,231.33,0.99,0.99,560,0,0.728
home-assistant,Module_UC,DOCS,0.07,0.06,3.35,1611.21,40.14,0.94,0.95,560,0,0.704
node,Line_CC,DOCS,0.73,0.73,2159.11,80917461.96,8995.41,0.87,0.87,596,0,0.46
node,Line_EC,DOCS,0.76,0.76,605.39,9189496.38,3031.42,0.94,0.94,596,0,0.568
node,Line_UC,DOCS,0.71,0.71,880.45,14693595.67,3833.22,0.84,0.84,596,0,0.266
node,Module_CC,DOCS,0.88,0.88,13.05,2239.18,47.32,0.95,0.95,596,0,0.46
node,Module_EC,DOCS,0.87,0.87,5.25,491.57,22.17,0.96,0.96,596,0,0.568
node,Module_UC,DOCS,0.83,0.83,8.76,856.24,29.26,0.89,0.89,596,0,0.266
gitlabhq,Line_CC,DOCS,0.02,0.02,354.64,32054670.3,5661.68,0.87,0.87,1154,0,0.512
gitlabhq,Line_EC,DOCS,0.83,0.83,102.66,63903.36,252.79,0.88,0.88,1154,0,0.492
gitlabhq,Line_UC,DOCS,0.42,0.42,643.28,18128196.27,4257.72,0.91,0.91,1154,0,0.416
gitlabhq,Module_CC,DOCS,0.93,0.93,6.87,1471.56,38.36,0.9,0.9,1154,0,0.512
gitlabhq,Module_EC,DOCS,0.9,0.9,3.15,65.83,8.11,0.9,0.9,1154,0,0.492
gitlabhq,Module_UC,DOCS,0.64,0.64,16.51,8478.07,92.08,0.93,0.93,1154,0,0.416
tensorflow,Line_CC,REFACTOR,0.58,0.56,32.59,13584.13,116.55,0.96,0.96,106,0,0.667
tensorflow,Line_EC,REFACTOR,0.37,0.35,1774.46,47165140.76,6867.69,0.96,0.96,106,0,0.519
tensorflow,Line_UC,REFACTOR,0.08,0.04,2846.86,207015504.02,14388.03,0.89,0.89,106,0,0.479
tensorflow,Module_CC,REFACTOR,0.11,0.07,0.91,19.64,4.43,0.95,0.95,106,0,0.667
tensorflow,Module_EC,REFACTOR,0.32,0.29,31.94,17452.57,132.11,0.94,0.94,106,0,0.519
tensorflow,Module_UC,REFACTOR,0.08,0.04,42.68,47625.9,218.23,0.89,0.89,106,0,0.479
vue,Line_CC,REFACTOR,0.38,0.37,28.37,21812.88,147.69,0.94,0.94,248,0,0.624
vue,Line_EC,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,248,0,0.751
vue,Line_UC,REFACTOR,0.34,0.33,96.15,308534.02,555.46,0.89,0.93,248,0,0.643
vue,Module_CC,REFACTOR,0.79,0.79,1.2,15.46,3.93,0.95,0.95,248,0,0.624
vue,Module_EC,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,248,0,0.751
vue,Module_UC,REFACTOR,0.44,0.43,2.32,123.07,11.09,0.9,0.92,248,0,0.643
neutron,Line_CC,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,203,0,0.751
neutron,Line_EC,REFACTOR,0.88,0.88,478.1,1182060.74,1087.23,0.86,0.86,203,0,0.441
neutron,Line_UC,REFACTOR,0.87,0.87,143.33,299878.71,547.61,0.95,0.95,203,0,0.552
neutron,Module_CC,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,203,0,0.751
neutron,Module_EC,REFACTOR,0.83,0.83,13.59,1111.56,33.34,0.89,0.89,203,0,0.441
neutron,Module_UC,REFACTOR,0.78,0.78,2.95,137.71,11.73,0.94,0.94,203,0,0.552
moby,Line_CC,REFACTOR,1.0,1.0,6.04,1938.08,44.02,0.98,0.98,319,0,0.737
moby,Line_EC,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,319,0,0.697
moby,Line_UC,REFACTOR,0.66,0.66,264.33,815873.92,903.26,0.87,0.87,319,0,0.523
moby,Module_CC,REFACTOR,1.0,1.0,0.53,14.75,3.84,0.98,0.98,319,0,0.737
moby,Module_EC,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,319,0,0.697
moby,Module_UC,REFACTOR,0.71,0.71,4.09,155.11,12.45,0.89,0.89,319,0,0.523
angular,Line_CC,REFACTOR,0.77,0.77,3920.03,93269212.39,9657.6,0.42,0.54,411,0,0.212
angular,Line_EC,REFACTOR,0.51,0.51,1591.37,83911462.65,9160.32,0.77,0.8,411,0,0.541
angular,Line_UC,REFACTOR,0.85,0.85,2270.09,74666039.87,8640.95,0.84,0.84,411,0,0.369
angular,Module_CC,REFACTOR,0.48,0.47,177.31,327493.0,572.27,0.41,0.56,411,0,0.212
angular,Module_EC,REFACTOR,0.54,0.54,41.87,39188.74,197.96,0.78,0.83,411,0,0.541
angular,Module_UC,REFACTOR,0.95,0.95,99.44,123727.74,351.75,0.88,0.88,411,0,0.369
home-assistant,Line_CC,REFACTOR,0.78,0.78,35.95,32458.5,180.16,0.98,0.98,560,0,0.692
home-assistant,Line_EC,REFACTOR,-0.01,-0.02,1093.66,114979883.79,10722.87,0.98,0.98,560,0,0.736
home-assistant,Line_UC,REFACTOR,0.03,0.02,266.84,23828320.94,4881.43,0.94,0.94,560,0,0.7
home-assistant,Module_CC,REFACTOR,0.75,0.75,0.6,7.8,2.79,0.98,0.98,560,0,0.692
home-assistant,Module_EC,REFACTOR,-0.01,-0.02,11.69,9404.92,96.98,0.98,0.98,560,0,0.736
home-assistant,Module_UC,REFACTOR,0.08,0.07,2.41,1348.26,36.72,0.95,0.95,560,0,0.7
node,Line_CC,REFACTOR,0.97,0.97,2852.11,69449617.43,8333.64,0.92,0.92,596,0,0.458
node,Line_EC,REFACTOR,1.0,1.0,1017.52,29181163.56,5401.96,0.97,0.97,596,0,0.562
node,Line_UC,REFACTOR,0.91,0.91,534.24,2624641.91,1620.07,0.9,0.9,596,0,0.38
node,Module_CC,REFACTOR,0.96,0.96,18.41,2285.88,47.81,0.95,0.95,596,0,0.458
node,Module_EC,REFACTOR,0.9,0.9,10.85,1553.73,39.42,0.97,0.97,596,0,0.562
node,Module_UC,REFACTOR,0.96,0.96,22.04,3706.57,60.88,0.86,0.86,596,0,0.38
gitlabhq,Line_CC,REFACTOR,0.68,0.68,96.3,248167.5,498.16,0.9,0.9,1154,0,0.591
gitlabhq,Line_EC,REFACTOR,0.65,0.65,219.0,1258601.73,1121.87,0.9,0.9,1154,0,0.57
gitlabhq,Line_UC,REFACTOR,0.56,0.56,505.47,6977841.54,2641.56,0.92,0.92,1154,0,0.521
gitlabhq,Module_CC,REFACTOR,0.51,0.51,2.89,207.39,14.4,0.9,0.9,1154,0,0.591
gitlabhq,Module_EC,REFACTOR,0.54,0.54,6.5,720.93,26.85,0.91,0.91,1154,0,0.57
gitlabhq,Module_UC,REFACTOR,0.57,0.57,10.72,5726.64,75.67,0.94,0.94,1154,0,0.521
tensorflow,Line_CC,TESTING,0.74,0.73,116.56,209782.1,458.02,0.62,0.67,106,0,0.413
tensorflow,Line_EC,TESTING,0.91,0.91,8160.29,698459361.39,26428.38,0.82,0.82,106,0,0.413
tensorflow,Line_UC,TESTING,0.36,0.33,4844.93,275731207.82,16605.16,0.74,0.74,106,0,0.285
tensorflow,Module_CC,TESTING,0.58,0.56,3.48,104.45,10.22,0.66,0.76,106,0,0.413
tensorflow,Module_EC,TESTING,0.7,0.69,87.05,59541.01,244.01,0.89,0.89,106,0,0.413
tensorflow,Module_UC,TESTING,0.34,0.31,113.69,159935.09,399.92,0.87,0.87,106,0,0.285
vue,Line_CC,TESTING,0.2,0.19,279.8,2484908.72,1576.36,0.92,0.92,248,0,0.585
vue,Line_EC,TESTING,0.86,0.86,0.89,81.08,9.0,1.0,1.0,248,0,0.733
vue,Line_UC,TESTING,0.32,0.31,478.16,5825333.96,2413.57,0.75,0.81,248,0,0.535
vue,Module_CC,TESTING,0.2,0.19,10.31,1696.89,41.19,0.95,0.95,248,0,0.585
vue,Module_EC,TESTING,0.88,0.88,0.02,0.02,0.15,1.0,1.0,248,0,0.733
vue,Module_UC,TESTING,0.3,0.29,11.8,4143.64,64.37,0.78,0.82,248,0,0.535
neutron,Line_CC,TESTING,1.0,1.0,0.0,0.0,0.0,1.0,1.0,203,0,0.718
neutron,Line_EC,TESTING,0.71,0.7,3956.24,158784083.75,12600.96,0.82,0.82,203,0,0.245
neutron,Line_UC,TESTING,0.4,0.39,428.61,2530324.87,1590.7,0.81,0.81,203,0,0.312
neutron,Module_CC,TESTING,1.0,1.0,0.0,0.0,0.0,1.0,1.0,203,0,0.718
neutron,Module_EC,TESTING,0.76,0.76,81.5,58946.9,242.79,0.94,0.94,203,0,0.245
neutron,Module_UC,TESTING,0.39,0.38,11.2,2225.62,47.18,0.92,0.92,203,0,0.312
moby,Line_CC,TESTING,0.59,0.58,168.73,914614.89,956.36,0.97,0.97,319,0,0.699
moby,Line_EC,TESTING,0.71,0.71,26.15,17830.83,133.53,0.98,0.98,319,0,0.683
moby,Line_UC,TESTING,0.93,0.93,968.55,14826245.84,3850.49,0.87,0.87,319,0,0.311
moby,Module_CC,TESTING,0.48,0.47,2.56,222.14,14.9,0.97,0.97,319,0,0.699
moby,Module_EC,TESTING,0.6,0.59,1.4,46.77,6.84,0.98,0.98,319,0,0.683
moby,Module_UC,TESTING,0.82,0.82,23.37,4019.34,63.4,0.89,0.89,319,0,0.311
angular,Line_CC,TESTING,0.71,0.71,6373.97,218328235.41,14775.93,0.39,0.49,411,0,0.241
angular,Line_EC,TESTING,0.02,0.01,1162.78,226353252.51,15045.04,0.82,0.84,411,0,0.585
angular,Line_UC,TESTING,0.76,0.76,2601.24,124285101.85,11148.32,0.63,0.69,411,0,0.381
angular,Module_CC,TESTING,0.84,0.84,29.11,8207.91,90.6,0.55,0.69,411,0,0.241
angular,Module_EC,TESTING,0.02,0.01,18.73,104229.15,322.85,0.88,0.9,411,0,0.585
angular,Module_UC,TESTING,0.93,0.93,30.86,13192.33,114.86,0.59,0.69,411,0,0.381
home-assistant,Line_CC,TESTING,0.32,0.32,105.18,485919.47,697.08,0.94,0.94,560,0,0.635
home-assistant,Line_EC,TESTING,0.18,0.17,5440.91,1895422077.83,43536.45,0.97,0.97,560,0,0.689
home-assistant,Line_UC,TESTING,0.83,0.83,234.45,1676030.57,1294.62,0.89,0.9,560,0,0.661
home-assistant,Module_CC,TESTING,0.06,0.05,1.39,426.84,20.66,0.97,0.97,560,0,0.635
home-assistant,Module_EC,TESTING,0.53,0.53,28.01,25456.25,159.55,0.97,0.97,560,0,0.689
home-assistant,Module_UC,TESTING,0.1,0.09,4.59,1453.22,38.12,0.9,0.92,560,0,0.661
node,Line_CC,TESTING,0.97,0.97,3945.01,77189480.38,8785.75,0.94,0.94,596,0,0.406
node,Line_EC,TESTING,0.99,0.99,1214.05,12453860.02,3529.0,0.94,0.94,596,0,0.505
node,Line_UC,TESTING,0.93,0.93,6052.28,302910699.76,17404.33,0.81,0.81,596,0,0.183
node,Module_CC,TESTING,0.98,0.98,198.17,208860.69,457.01,0.96,0.96,596,0,0.406
node,Module_EC,TESTING,0.97,0.97,99.71,99876.12,316.03,0.94,0.94,596,0,0.505
node,Module_UC,TESTING,0.92,0.92,196.99,289197.37,537.77,0.85,0.85,596,0,0.183
tensorflow,Line_CC,FEATURE,-0.02,-0.06,67.14,187801.8,433.36,0.91,0.91,106,0,0.639
tensorflow,Line_EC,FEATURE,0.44,0.42,905.6,6782980.59,2604.42,0.91,0.91,106,0,0.519
tensorflow,Line_UC,FEATURE,0.1,0.06,775.24,9075804.23,3012.61,0.85,0.85,106,0,0.491
tensorflow,Module_CC,FEATURE,0.15,0.12,0.58,4.01,2.0,0.92,0.92,106,0,0.639
tensorflow,Module_EC,FEATURE,0.61,0.59,9.72,716.39,26.77,0.92,0.92,106,0,0.519
tensorflow,Module_UC,FEATURE,0.43,0.41,9.02,1353.08,36.78,0.94,0.94,106,0,0.491
vue,Line_CC,FEATURE,0.08,0.06,42.09,74635.42,273.19,0.91,0.91,248,0,0.678
vue,Line_EC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,248,0,0.751
vue,Line_UC,FEATURE,0.07,0.05,14.52,19976.19,141.34,0.98,0.98,248,0,0.695
vue,Module_CC,FEATURE,0.08,0.06,1.77,125.37,11.2,0.92,0.92,248,0,0.678
vue,Module_EC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,248,0,0.751
vue,Module_UC,FEATURE,0.04,0.02,0.73,63.7,7.98,0.99,0.99,248,0,0.695
neutron,Line_CC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,203,0,0.751
neutron,Line_EC,FEATURE,0.81,0.81,101.58,105920.5,325.45,0.94,0.94,203,0,0.596
neutron,Line_UC,FEATURE,0.69,0.68,93.84,232512.08,482.2,0.95,0.95,203,0,0.64
neutron,Module_CC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,203,0,0.751
neutron,Module_EC,FEATURE,0.82,0.82,2.89,69.92,8.36,0.95,0.95,203,0,0.596
neutron,Module_UC,FEATURE,0.55,0.54,1.09,29.01,5.39,0.95,0.95,203,0,0.64
moby,Line_CC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,319,0,0.751
moby,Line_EC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,319,0,0.718
moby,Line_UC,FEATURE,0.73,0.73,25.35,15661.59,125.15,0.89,0.89,319,0,0.593
moby,Module_CC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,319,0,0.751
moby,Module_EC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,319,0,0.718
moby,Module_UC,FEATURE,0.48,0.47,0.87,11.62,3.41,0.89,0.89,319,0,0.593
gitlabhq,Line_CC,TESTING,0.02,0.02,96.94,2695352.35,1641.75,0.9,0.9,1154,0,0.548
gitlabhq,Line_EC,TESTING,0.8,0.8,161.85,390084.76,624.57,0.9,0.9,1154,0,0.521
gitlabhq,Line_UC,TESTING,0.52,0.52,19662.72,13873727220.29,117786.79,0.64,0.7,1154,0,0.414
gitlabhq,Module_CC,TESTING,0.58,0.58,2.07,109.94,10.49,0.92,0.92,1154,0,0.548
gitlabhq,Module_EC,TESTING,0.92,0.92,4.25,179.07,13.38,0.92,0.92,1154,0,0.521
gitlabhq,Module_UC,TESTING,0.54,0.54,389.37,7540610.73,2746.02,0.72,0.81,1154,0,0.414
angular,Line_CC,FEATURE,0.42,0.41,4412.03,331175991.0,18198.24,0.51,0.63,411,0,0.273
angular,Line_EC,FEATURE,0.08,0.07,7072.62,2499158324.41,49991.58,0.96,0.96,411,0,0.603
angular,Line_UC,FEATURE,0.69,0.69,1183.44,20486366.13,4526.19,0.63,0.72,411,0,0.419
angular,Module_CC,FEATURE,0.45,0.44,110.66,241077.78,491.0,0.56,0.7,411,0,0.273
angular,Module_EC,FEATURE,0.64,0.64,36.92,46076.07,214.65,0.97,0.97,411,0,0.603
angular,Module_UC,FEATURE,0.72,0.72,44.44,31715.88,178.09,0.66,0.74,411,0,0.419
home-assistant,Line_CC,FEATURE,0.48,0.48,10.28,4123.83,64.22,0.97,0.97,560,0,0.698
home-assistant,Line_EC,FEATURE,0.28,0.27,222.28,9277370.6,3045.88,0.99,0.99,560,0,0.742
home-assistant,Line_UC,FEATURE,0.38,0.38,7.77,2598.62,50.98,0.96,0.96,560,0,0.717
home-assistant,Module_CC,FEATURE,0.33,0.33,0.21,2.73,1.65,0.98,0.98,560,0,0.698
home-assistant,Module_EC,FEATURE,0.48,0.48,3.79,1825.95,42.73,0.99,0.99,560,0,0.742
home-assistant,Module_UC,FEATURE,0.19,0.18,0.27,6.73,2.59,0.96,0.96,560,0,0.717
node,Line_CC,FEATURE,0.75,0.75,35.09,25626.41,160.08,0.97,0.97,596,0,0.565
node,Line_EC,FEATURE,0.92,0.92,5.03,888.85,29.81,1.0,1.0,596,0,0.682
node,Line_UC,FEATURE,0.78,0.78,24.08,11237.07,106.01,0.95,0.95,596,0,0.643
node,Module_CC,FEATURE,0.9,0.9,1.75,27.03,5.2,0.96,0.96,596,0,0.565
node,Module_EC,FEATURE,0.96,0.96,0.48,7.15,2.67,0.99,0.99,596,0,0.682
node,Module_UC,FEATURE,0.81,0.81,0.46,5.92,2.43,0.98,0.98,596,0,0.643
tensorflow,Line_CC,UPGRADE,-0.01,-0.05,333.06,4811507.79,2193.51,0.91,0.91,106,0,0.448
tensorflow,Line_EC,UPGRADE,-0.01,-0.05,8375.09,6988318856.35,83596.17,0.87,0.87,106,0,0.476
tensorflow,Line_UC,UPGRADE,0.81,0.8,267.36,844355.74,918.89,0.83,0.83,106,0,0.38
tensorflow,Module_CC,UPGRADE,0.41,0.39,1.12,19.04,4.36,0.98,0.98,106,0,0.448
tensorflow,Module_EC,UPGRADE,0.39,0.37,21.35,9052.92,95.15,0.89,0.89,106,0,0.476
tensorflow,Module_UC,UPGRADE,0.43,0.41,8.49,1033.52,32.15,0.93,0.93,106,0,0.38
vue,Line_CC,UPGRADE,0.01,-0.01,35.5,256241.12,506.2,0.99,0.99,248,0,0.727
vue,Line_EC,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,248,0,0.751
vue,Line_UC,UPGRADE,0.04,0.02,2.42,851.79,29.19,0.97,0.97,248,0,0.702
vue,Module_CC,UPGRADE,0.82,0.82,0.24,1.88,1.37,1.0,1.0,248,0,0.727
vue,Module_EC,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,248,0,0.751
vue,Module_UC,UPGRADE,0.18,0.17,0.3,3.76,1.94,0.95,0.95,248,0,0.702
neutron,Line_CC,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,203,0,0.736
neutron,Line_EC,UPGRADE,0.32,0.31,570.0,4289218.65,2071.04,0.77,0.77,203,0,0.367
neutron,Line_UC,UPGRADE,0.62,0.61,26.88,5581.11,74.71,0.92,0.92,203,0,0.622
neutron,Module_CC,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,203,0,0.736
neutron,Module_EC,UPGRADE,0.57,0.56,9.11,592.82,24.35,0.83,0.83,203,0,0.367
neutron,Module_UC,UPGRADE,0.79,0.79,0.39,1.68,1.3,0.95,0.95,203,0,0.622
moby,Line_CC,UPGRADE,1.0,1.0,0.11,1.35,1.16,0.99,0.99,319,0,0.744
moby,Line_EC,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,319,0,0.708
moby,Line_UC,UPGRADE,0.74,0.74,99.78,67471.94,259.75,0.85,0.85,319,0,0.455
moby,Module_CC,UPGRADE,1.0,1.0,0.02,0.04,0.19,0.99,0.99,319,0,0.744
moby,Module_EC,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,319,0,0.708
moby,Module_UC,UPGRADE,0.79,0.79,3.08,67.06,8.19,0.9,0.9,319,0,0.455
angular,Line_CC,UPGRADE,0.8,0.8,1116.61,9962154.24,3156.29,0.68,0.71,411,0,0.409
angular,Line_EC,UPGRADE,0.04,0.03,109.84,2372681.25,1540.35,0.97,0.97,411,0,0.665
