,Project,Version,Date,f0_,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
0,lodash/lodash,0.2.1,2012-05-24,OTHER,97,45544,,,,,,,,,,,17.0,7.0,43.0,1718.0,-1.0
1,lodash/lodash,0.2.0,2012-05-24,OTHER,97,45650,,,,,,,,,,,88.0,36.0,166.0,8771.0,-1.0
2,lodash/lodash,0.2.2,2012-05-30,OTHER,97,45663,,,,,,,,,,,11.0,9.0,20.0,136.0,-1.0
3,lodash/lodash,0.3.0,2012-06-06,OTHER,97,46458,,,,,,,,,,,20.0,16.0,42.0,1571.0,-1.0
4,lodash/lodash,0.3.1,2012-06-11,OTHER,97,46741,,,,,,,,,,,11.0,5.0,23.0,849.0,-1.0
5,lodash/lodash,0.3.2,2012-06-14,OTHER,97,46761,,,,,,,,,,,10.0,5.0,26.0,869.0,-1.0
6,lodash/lodash,0.4.0,2012-07-11,OTHER,135,88709,,,,,,,,,,,58.0,24.0,298.0,118165.0,-1.0
7,lodash/lodash,0.4.1,2012-07-12,OTHER,135,88730,,,,,,,,,,,2.0,1.0,10.0,464.0,-1.0
8,lodash/lodash,0.4.2,2012-07-16,OTHER,139,92491,,,,,,,,,,,14.0,7.0,37.0,3197.0,-1.0
9,lodash/lodash,0.5.0,2012-08-18,OTHER,141,94086,,,,,,,,,,,42.0,35.0,105.0,7807.0,-1.0
10,lodash/lodash,0.5.1,2012-08-18,OTHER,141,94098,,,,,,,,,,,2.0,,9.0,100.0,-1.0
11,lodash/lodash,0.5.2,2012-08-21,OTHER,141,94098,,,,,,,,,,,11.0,8.0,25.0,2133.0,-1.0
12,lodash/lodash,0.6.0,2012-08-28,OTHER,141,94412,,,,,,,,,,,17.0,7.0,52.0,1731.0,-1.0
13,lodash/lodash,0.6.1,2012-08-30,OTHER,141,94440,,,,,,,,,,,5.0,3.0,12.0,484.0,-1.0
14,lodash/lodash,0.7.0,2012-09-11,OTHER,145,96618,,,,,,,,,,,48.0,29.0,138.0,6216.0,-1.0
15,lodash/lodash,0.8.0,2012-10-01,OTHER,150,96960,,,,,,,,,,,56.0,27.0,160.0,6058.0,-1.0
16,lodash/lodash,0.8.1,2012-10-04,OTHER,150,97208,,,,,,,,,,,9.0,2.0,30.0,1123.0,-1.0
17,lodash/lodash,0.8.2,2012-10-10,OTHER,150,97414,,,,,,,,,,,19.0,8.0,74.0,2474.0,-1.0
18,lodash/lodash,0.9.0,2012-10-24,OTHER,150,84068,,,,,,,,,,,59.0,24.0,191.0,73050.0,-1.0
19,lodash/lodash,0.9.1,2012-10-31,OTHER,150,84109,,,,,,,,,,,7.0,3.0,22.0,573.0,-1.0
20,lodash/lodash,0.9.2,2012-11-09,OTHER,148,83409,,,,,,,,,,,22.0,14.0,66.0,3060.0,-1.0
21,lodash/lodash,0.10.0,2012-11-18,OTHER,150,83662,,,,,,,,,,,27.0,6.0,85.0,15148.0,-1.0
22,lodash/lodash,1.0.0-rc.1,2012-12-04,OTHER,151,88113,,,,,,,,,,,38.0,20.0,133.0,8472.0,-1.0
23,lodash/lodash,1.0.0-rc.2,2012-12-05,OTHER,151,88161,,,,,,,,,,,4.0,,21.0,754.0,-1.0
24,lodash/lodash,1.0.0-rc.3,2012-12-17,OTHER,152,89035,,,,,,,,,,,33.0,14.0,93.0,2866.0,-1.0
25,lodash/lodash,1.0.0,2013-02-14,OTHER,153,100625,,,,,,,,,,,103.0,81.0,361.0,17618.0,-1.0
26,lodash/lodash,1.0.2,2013-02-18,OTHER,153,100627,,,,,,,,,,,18.0,5.0,82.0,3846.0,-1.0
27,lodash/lodash,1.0.1,2013-02-18,OTHER,153,100718,,,,,,,,,,,,,,,
28,lodash/lodash,1.1.0,2013-03-26,OTHER,154,102169,2.0,54.0,6.0,48.0,1.0,2.0,54.0,6.0,48.0,1.0,76.0,53.0,292.0,27190.0,-1.0
29,lodash/lodash,1.1.1,2013-03-27,OTHER,154,102193,,,,,,,,,,,3.0,2.0,17.0,101.0,-1.0
30,lodash/lodash,1.2.0,2013-04-16,OTHER,155,103059,,,,,,,,,,,31.0,20.0,151.0,3756.0,-1.0
31,lodash/lodash,1.2.1,2013-04-29,OTHER,156,103359,,,,,,,,,,,23.0,16.0,89.0,1782.0,-1.0
32,lodash/lodash,1.3.0,2013-06-11,OTHER,156,105665,,,,,,,,,,,80.0,39.0,210.0,43595.0,-1.0
33,lodash/lodash,1.3.1,2013-06-12,OTHER,156,105672,,,,,,,,,,,1.0,4.0,13.0,73.0,-1.0
