,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
48,torvalds/linux,v2.6.18-rc6,2006-09-03,,,,,,,,,,,,,,,,,,
49,torvalds/linux,v2.6.18-rc7,2006-09-12,,,,,,,,,,,,,,,,,,
50,torvalds/linux,v2.6.18,2006-09-19,,,,,,,,,,,,,,,,,,
51,torvalds/linux,v2.6.19-rc1,2006-10-04,DOCS,20867.0,7937594.0,,,,,,8.0,4963.0,80.0,760.0,8.0,15.0,2999.0,28.0,2487.0,-1.0
52,torvalds/linux,v2.6.19-rc2,2006-10-13,,,,,,,,,,,,,,,,,,
53,torvalds/linux,v2.6.19-rc3,2006-10-23,DOCS,20926.0,7973540.0,,,,,,4.0,648.0,6.0,80.0,4.0,1.0,316.0,1.0,22.0,-1.0
54,torvalds/linux,v2.6.19-rc4,2006-10-30,DOCS,20930.0,7975511.0,,,,,,,,,,,2.0,188.0,12.0,58.0,-1.0
55,torvalds/linux,v2.6.19-rc5,2006-11-07,,,,,,,,,,,,,,,,,,
56,torvalds/linux,v2.6.19-rc6,2006-11-15,,,,,,,,,,,,,,,,,,
57,torvalds/linux,v2.6.19,2006-11-29,DOCS,20936.0,7976075.0,,,,,,,,,,,2.0,139.0,2.0,476.0,-1.0
58,torvalds/linux,v2.6.20-rc1,2006-12-13,DOCS,21276.0,8091441.0,,,,,,,,,,,7.0,1686.0,9.0,351.0,-1.0
59,torvalds/linux,v2.6.20-rc2,2006-12-23,DOCS,21275.0,8093014.0,,,,,,,,,,,1.0,214.0,1.0,19.0,-1.0
60,torvalds/linux,v2.6.20-rc3,2006-12-31,,,,,,,,,,,,,,,,,,
61,torvalds/linux,v2.6.20-rc4,2007-01-06,DOCS,21275.0,8095428.0,,,,,,,,,,,2.0,143.0,2.0,34.0,-1.0
62,torvalds/linux,v2.6.20-rc5,2007-01-12,,,,,,,,,,,,,,,,,,
63,torvalds/linux,v2.6.20-rc6,2007-01-24,,,,,,,,,1.0,304.0,1.0,702.0,1.0,,,,,
64,torvalds/linux,v2.6.20-rc7,2007-01-30,DOCS,21280.0,8102105.0,,,,,,,,,,,1.0,111.0,1.0,23.0,-1.0
65,torvalds/linux,v2.6.20,2007-02-04,,,,,,,,,,,,,,,,,,
66,torvalds/linux,v2.6.21-rc1,2007-02-20,DOCS,21605.0,8237167.0,,,,,,1.0,3247.0,1.0,257.0,1.0,4.0,1670.0,9.0,366.0,-1.0
67,torvalds/linux,v2.6.21-rc2,2007-02-27,,,,,,,,,,,,,,,,,,
68,torvalds/linux,v2.6.21-rc3,2007-03-06,DOCS,21620.0,8245295.0,,,,,,,,,,,1.0,182.0,1.0,35.0,-1.0
69,torvalds/linux,v2.6.21-rc4,2007-03-15,,,,,,,,,,,,,,,,,,
70,torvalds/linux,v2.6.21-rc5,2007-03-25,,,,,,,,,,,,,,,,,,
71,torvalds/linux,v2.6.21-rc6,2007-04-07,,,,,,,,,,,,,,,,,,
72,torvalds/linux,v2.6.21-rc7,2007-04-15,,,,,,,,,,,,,,,,,,
73,torvalds/linux,v2.6.21,2007-04-25,,,,,,,,,,,,,,,,,,
74,torvalds/linux,v2.6.22-rc1,2007-05-12,DOCS,22371.0,8457963.0,,,,,,,,,,,30.0,4458.0,82.0,2044.0,-1.0
75,torvalds/linux,v2.6.22-rc2,2007-05-18,DOCS,22377.0,8460181.0,,,,,,,,,,,1.0,273.0,1.0,385.0,-1.0
76,torvalds/linux,v2.6.22-rc3,2007-05-25,DOCS,22400.0,8493173.0,,,,,,,,,,,3.0,375.0,3.0,188.0,-1.0
77,torvalds/linux,v2.6.22-rc4,2007-06-04,DOCS,22412.0,8498248.0,,,,,,1.0,332.0,1.0,11.0,1.0,3.0,259.0,4.0,203.0,-1.0
78,torvalds/linux,v2.6.22-rc5,2007-06-16,DOCS,22411.0,8499058.0,,,,,,,,,,,2.0,326.0,3.0,126.0,-1.0
79,torvalds/linux,v2.6.22-rc6,2007-06-24,,,,,,,,,,,,,,,,,,
80,torvalds/linux,v2.6.22-rc7,2007-07-01,,,,,,,,,,,,,,,,,,
81,torvalds/linux,v2.6.22,2007-07-08,,,,,,,,,,,,,,,,,,
82,torvalds/linux,v2.6.23-rc1,2007-07-22,DOCS,22727.0,8560455.0,,,,,,5.0,4464.0,6.0,2221.0,5.0,26.0,3277.0,43.0,4030.0,-1.0
83,torvalds/linux,v2.6.23-rc2,2007-08-03,DOCS,22452.0,8523583.0,,,,,,1.0,890.0,1.0,178.0,1.0,1.0,407.0,1.0,195.0,-1.0
84,torvalds/linux,v2.6.23-rc3,2007-08-12,,,,,,,,,,,,,,,,,,
85,torvalds/linux,v2.6.23-rc4,2007-08-27,DOCS,22473.0,8523432.0,,,,,,,,,,,3.0,471.0,4.0,661.0,-1.0
86,torvalds/linux,v2.6.23-rc5,2007-08-31,,,,,,,,,,,,,,,,,,
87,torvalds/linux,v2.6.23-rc6,2007-09-10,,,,,,,,,,,,,,,,,,
88,torvalds/linux,v2.6.23-rc7,2007-09-19,DOCS,22528.0,8565040.0,,,,,,,,,,,4.0,240.0,6.0,66.0,-1.0
89,torvalds/linux,v2.6.23-rc8,2007-09-24,DOCS,22528.0,8566022.0,,,,,,,,,,,1.0,66.0,1.0,219.0,-1.0
90,torvalds/linux,v2.6.23-rc9,2007-10-01,DOCS,22528.0,8565594.0,,,,,,,,,,,1.0,112.0,1.0,2.0,-1.0
91,torvalds/linux,v2.6.23,2007-10-09,DOCS,22530.0,8566911.0,,,,,,,,,,,2.0,87.0,3.0,124.0,-1.0
92,torvalds/linux,v2.6.24-rc1,2007-10-23,DOCS,23073.0,8849335.0,,,,,,1.0,7053.0,1.0,5.0,1.0,51.0,5827.0,70.0,3129.0,-1.0
93,torvalds/linux,v2.6.24-rc2,2007-11-06,DOCS,23081.0,8855580.0,,,,,,1.0,766.0,16.0,680.0,1.0,4.0,490.0,3.0,622.0,-1.0
94,torvalds/linux,v2.6.24-rc3,2007-11-16,DOCS,23077.0,8855849.0,,,,,,,,,,,8.0,543.0,15.0,1201.0,-1.0
95,torvalds/linux,v2.6.24-rc4,2007-12-03,DOCS,23085.0,8859936.0,,,,,,,,,,,3.0,609.0,3.0,11.0,-1.0
96,torvalds/linux,v2.6.24-rc5,2007-12-10,,,,,,,,,,,,,,,,,,
