,Project,Version,Date,f0_,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
0,NixOS/nixpkgs,0.1,2003-06-03,REFACTOR,42,596,,,,,,,,,,,,,,,
1,NixOS/nixpkgs,backups/freebsd-losser@34171,2003-08-06,REFACTOR,77,1250,,,,,,,,,,,,,,,
2,NixOS/nixpkgs,0.2,2003-08-25,REFACTOR,162,2244,,,,,,,,,,,,,,,
3,NixOS/nixpkgs,0.3,2003-08-28,REFACTOR,173,2487,,,,,,,,,,,,,,,
4,NixOS/nixpkgs,backups/logistics@34171,2003-09-24,REFACTOR,192,3159,,,,,,,,,,,,,,,
5,NixOS/nixpkgs,0.4,2003-11-13,REFACTOR,333,5860,,,,,,,,,,,3.0,36.0,44.0,87.0,-1.0
6,NixOS/nixpkgs,backups/martin@828,2004-03-09,REFACTOR,323,6556,,,,,,,,,,,,,,,
7,NixOS/nixpkgs,backups/0.5-release@989,2004-04-27,REFACTOR,307,6820,,,,,,,,,,,,,,,
8,NixOS/nixpkgs,0.5,2004-04-27,REFACTOR,307,6820,,,,,,,,,,,,,,,
9,NixOS/nixpkgs,backups/0.5.1-release@996,2004-05-03,REFACTOR,308,6849,,,,,,,,,,,,,,,
10,NixOS/nixpkgs,backups/0.5-stable@34171,2004-05-03,REFACTOR,308,6849,,,,,,,,,,,,,,,
11,NixOS/nixpkgs,0.5.1,2004-05-03,REFACTOR,308,6849,,,,,,,,,,,,,,,
12,NixOS/nixpkgs,backups/martin2@34171,2004-05-12,REFACTOR,309,5957,,,,,,,,,,,,,,,
13,NixOS/nixpkgs,backups/0.6-release@1775,2004-11-14,REFACTOR,511,12949,,,,,,,,,,,,,,,
14,NixOS/nixpkgs,0.6,2004-11-14,REFACTOR,511,12949,,,,,,,,,,,,,,,
15,NixOS/nixpkgs,backups/nixos-pkgs@34170,2005-01-20,REFACTOR,520,13171,,,,,,,,,,,2.0,34.0,6.0,58.0,-1.0
16,NixOS/nixpkgs,backups/one-click@2549,2005-03-10,REFACTOR,538,13992,,,,,,,,,,,,,,,
17,NixOS/nixpkgs,backups/0.7-release@2398,2005-03-14,REFACTOR,586,15403,,,,,,,,,,,,,,,
18,NixOS/nixpkgs,0.7,2005-03-14,REFACTOR,586,15403,,,,,,,,,,,,,,,
19,NixOS/nixpkgs,backups/0.8-release@2530,2005-04-11,REFACTOR,588,15432,,,,,,,,,,,,,,,
20,NixOS/nixpkgs,0.8,2005-04-11,REFACTOR,588,15432,,,,,,,,,,,,,,,
21,NixOS/nixpkgs,backups/0.9-release@4651,2006-01-31,REFACTOR,991,36332,,,,,,,,,,,,,,,
22,NixOS/nixpkgs,0.9,2006-01-31,REFACTOR,991,36332,,,,,,,,,,,1.0,647.0,4.0,40.0,-1.0
23,NixOS/nixpkgs,backups/usability@34170,2006-03-23,REFACTOR,1016,36802,,,,,,,,,,,,,,,
24,NixOS/nixpkgs,backups/0.10-release@6725,2006-10-12,REFACTOR,1185,54827,,,,,,,,,,,,,,,
25,NixOS/nixpkgs,0.10,2006-10-12,REFACTOR,1185,54827,,,,,,,,,,,4.0,622.0,16.0,59.0,-1.0
26,NixOS/nixpkgs,backups/0.11-release@9315,2007-09-11,REFACTOR,1383,104859,,,,,,,,,,,,,,,
27,NixOS/nixpkgs,0.11,2007-09-11,REFACTOR,1383,104859,,,,,,,,,,,3.0,982.0,47.0,88.0,-1.0
28,NixOS/nixpkgs,backups/stdenv-updates@10965,2008-02-21,REFACTOR,1681,149335,,,,,,,,,,,1.0,524.0,2.0,0.0,-1.0
29,NixOS/nixpkgs,backups/master@10848,2008-02-23,REFACTOR,1720,152477,,,,,,,,,,,,,,,
30,NixOS/nixpkgs,backups/stdenv-updates-merge@10849,2008-02-25,REFACTOR,1737,150355,,,,,,,,,,,,,,,
31,NixOS/nixpkgs,backups/stdenv-updates@12144,2008-06-12,REFACTOR,1780,152859,,,,,,,,,,,,,,,
32,NixOS/nixpkgs,backups/0.12-release@15293,2009-04-24,REFACTOR,2455,173033,,,,,,,,,,,,,,,
33,NixOS/nixpkgs,0.12,2009-04-24,REFACTOR,2455,173033,,,,,,,,,,,6.0,2246.0,14.0,936.0,-1.0
34,NixOS/nixpkgs,backups/stdenv-updates@15332,2009-04-26,REFACTOR,2407,170197,,,,,,,,,,,,,,,
35,NixOS/nixpkgs,backups/armv5tel-linux@18007,2009-10-28,REFACTOR,2792,224763,,,,,,,,,,,3.0,1358.0,16.0,305.0,-1.0
36,NixOS/nixpkgs,backups/xorg-7.5@18179,2009-11-04,REFACTOR,2748,178194,,,,,,,,,,,1.0,443.0,1.0,201.0,-1.0
37,NixOS/nixpkgs,backups/stdenv-updates@18281,2009-11-07,REFACTOR,2804,182097,,,,,,,,,,,,,,,
38,NixOS/nixpkgs,backups/stdenv-updates2@18282,2009-11-08,REFACTOR,2805,182132,,,,,,,,,,,,,,,
39,NixOS/nixpkgs,backups/stdenv-updates2@18273,2009-11-08,REFACTOR,2799,182132,,,,,,,,,,,,,,,
40,NixOS/nixpkgs,backups/x86_64-darwin@34171,2009-12-02,REFACTOR,2779,179923,,,,,,,,,,,,,,,
41,NixOS/nixpkgs,backups/kernel-config@19023,2009-12-16,REFACTOR,2774,139620,,,,,,,,,,,1.0,62.0,25.0,177.0,-1.0
42,NixOS/nixpkgs,0.13,2010-02-05,REFACTOR,2899,146278,,,,,,,,,,,,,,,
43,NixOS/nixpkgs,backups/stdenv-updates@19858,2010-02-05,REFACTOR,2955,151849,,,,,,,,,,,,,,,
44,NixOS/nixpkgs,backups/mass-update-01@31456,2010-05-03,REFACTOR,3098,272255,,,,,,,,,,,,,,,
45,NixOS/nixpkgs,backups/multitask-builds@34175,2010-06-19,REFACTOR,3205,277425,,,,,,,,,,,1.0,644.0,40.0,2071.0,-1.0
46,NixOS/nixpkgs,backups/x-updates@22736,2010-07-25,REFACTOR,3290,280490,,,,,,,,,,,,,,,
47,NixOS/nixpkgs,backups/parallel-building-merger@34171,2010-08-06,REFACTOR,3293,165321,,,,,,,,,,,,,,,
48,NixOS/nixpkgs,backups/stdenv-bootstrap-20100825@23426,2010-08-24,REFACTOR,3383,170007,,,,,,,,,,,,,,,
49,NixOS/nixpkgs,backups/cve-2010-3856@34170,2010-11-30,REFACTOR,3665,181507,,,,,,,,,,,3.0,1058.0,7.0,387.0,-1.0
50,NixOS/nixpkgs,backups/x-updates@26704,2011-03-15,REFACTOR,3948,193464,,,,,,,,,,,2.0,829.0,2.0,50.0,-1.0
51,NixOS/nixpkgs,backups/modular-python@26697,2011-04-05,REFACTOR,4042,197527,,,,,,,,,,,,,,,
52,NixOS/nixpkgs,backups/stdenv-ada@26758,2011-04-06,REFACTOR,4037,196975,,,,,,,,,,,,,,,
53,NixOS/nixpkgs,backups/kde-4.7@34170,2011-08-03,REFACTOR,4268,208165,,,,,,,,,,,,,,,
54,NixOS/nixpkgs,backups/udev-173@28837,2011-08-18,REFACTOR,4422,213786,,,,,,,,,,,,,,,
55,NixOS/nixpkgs,backups/darwin-updates@34176,2011-08-31,REFACTOR,4466,215910,,,,,,,,,,,,,,,
56,NixOS/nixpkgs,backups/pure-python@34174,2011-10-14,REFACTOR,4565,222828,,,,,,,,,,,,,,,
57,NixOS/nixpkgs,backups/multiple-outputs-sandbox@34172,2011-11-06,REFACTOR,4609,223223,,,,,,,,,,,,,,,
58,NixOS/nixpkgs,backups/drop-kde4.5@30929,2011-12-16,REFACTOR,4549,222249,1.0,594.0,7.0,70.0,1.0,,,,,,,,,,
59,NixOS/nixpkgs,backups/darwin-without-xcode@34172,2012-01-15,REFACTOR,4772,227513,,,,,,,,,,,,,,,
60,NixOS/nixpkgs,backups/glib-2.30@32938,2012-02-05,REFACTOR,4834,228862,,,,,,,,,,,,,,,
61,NixOS/nixpkgs,backups/libpng15@32782,2012-03-04,REFACTOR,4895,231385,,,,,,,,,,,,,,,
62,NixOS/nixpkgs,backups/stdenv-updates@32824,2012-03-06,REFACTOR,4898,230266,,,,,,,,,,,,,,,
63,NixOS/nixpkgs,backups/kmod-MODULE_DIR@33576,2012-03-26,REFACTOR,4937,231651,,,,,,,,,,,,,,,
64,NixOS/nixpkgs,backups/glib-2.30-take2@33502,2012-03-31,REFACTOR,4947,232251,,,,,,,,,,,,,,,
65,NixOS/nixpkgs,backups/kmod-no-lib-modules@34172,2012-04-04,REFACTOR,4956,232630,,,,,,,,,,,,,,,
66,NixOS/nixpkgs,backups/stdenv-updates@34093,2012-05-10,REFACTOR,5004,234445,,,,,,,,,,,,,,,
67,NixOS/nixpkgs,0.14,2012-06-04,REFACTOR,5042,236382,,,,,,,,,,,,,,,
68,NixOS/nixpkgs,binary,2013-02-04,REFACTOR,5418,245439,,,,,,,,,,,1.0,2210.0,1.0,23.0,-1.0
69,NixOS/nixpkgs,last-glibc-2.13,2013-03-07,REFACTOR,5524,259794,,,,,,,,,,,,,,,
70,NixOS/nixpkgs,v192,2015-09-22,REFACTOR,9026,802693,128.0,44528.0,357.0,12304.0,128.0,3.0,44472.0,10.0,2152.0,3.0,81.0,18237.0,407.0,14179.0,-1.0
71,NixOS/nixpkgs,15.09,2015-10-01,REFACTOR,9027,1307921,1.0,540.0,9.0,415.0,1.0,,,,,,,,,,
72,NixOS/nixpkgs,15.09-beta,2015-10-04,REFACTOR,8975,790617,,,,,,,,,,,,,,,
73,NixOS/nixpkgs,v206,2015-10-20,REFACTOR,9372,1367011,4.0,2795.0,7.0,77.0,4.0,,,,,,7.0,1024.0,22.0,649.0,-1.0
74,NixOS/nixpkgs,16.03-beta,2016-03-01,REFACTOR,9953,1723366,19.0,7253.0,73.0,2019.0,19.0,3.0,7247.0,12.0,257.0,3.0,13.0,2359.0,28.0,1462.0,-1.0
75,NixOS/nixpkgs,16.03,2016-03-31,REFACTOR,9973,1778211,,,,,,,,,,,,,,,
76,NixOS/nixpkgs,release-16.03-start,2016-05-10,REFACTOR,9951,1723240,,,,,,,,,,,,,,,
