,Project,Version,Date,f0_,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
0,npm/npm,v0.0.2,2010-02-28,UPGRADE,22,1131,,,,,,,,,,,6.0,56.0,11.0,124.0,-1.0
1,npm/npm,v0.0.3,2010-03-01,UPGRADE,25,1288,,,,,,,,,,,1.0,20.0,1.0,73.0,-1.0
2,npm/npm,v0.0.4,2010-03-05,UPGRADE,25,1699,,,,,,,,,,,8.0,46.0,21.0,830.0,-1.0
3,npm/npm,v0.0.5,2010-03-21,UPGRADE,29,2066,,,,,,,,,,,3.0,26.0,5.0,124.0,-1.0
4,npm/npm,v0.0.6,2010-03-25,UPGRADE,35,2788,,,,,,,,,,,,,,,
5,npm/npm,v0.0.7,2010-05-02,UPGRADE,56,3411,,,,,,,,,,,14.0,81.0,20.0,1250.0,-1.0
6,npm/npm,v0.1.0,2010-05-03,UPGRADE,57,3468,,,,,,,,,,,1.0,16.0,1.0,19.0,-1.0
7,npm/npm,v0.1.1,2010-05-03,UPGRADE,57,3476,,,,,,,,,,,1.0,4.0,1.0,2.0,-1.0
8,npm/npm,v0.1.2,2010-05-03,UPGRADE,76,4826,,,,,,,,,,,,,,,
9,npm/npm,v0.1.3,2010-05-05,UPGRADE,77,4788,,,,,,,,,,,,,,,
10,npm/npm,v0.1.4,2010-05-05,UPGRADE,77,4884,,,,,,,,,,,1.0,6.0,1.0,29.0,-1.0
11,npm/npm,v0.1.5,2010-05-05,UPGRADE,77,4892,,,,,,,,,,,,,,,
12,npm/npm,v0.1.6,2010-05-10,UPGRADE,81,5239,,,,,,,,,,,2.0,26.0,2.0,225.0,-1.0
13,npm/npm,v0.1.7,2010-05-10,UPGRADE,81,5243,,,,,,,,,,,,,,,
14,npm/npm,v0.1.8,2010-05-11,UPGRADE,92,5482,,,,,,,,,,,2.0,13.0,3.0,48.0,-1.0
15,npm/npm,v0.1.9,2010-05-13,UPGRADE,92,5540,,,,,,,,,,,,,,,
16,npm/npm,v0.1.10,2010-05-14,UPGRADE,96,6379,,,,,,,,,,,2.0,17.0,3.0,66.0,-1.0
17,npm/npm,v0.1.11,2010-05-19,UPGRADE,96,6458,,,,,,,,,,,3.0,21.0,5.0,76.0,-1.0
18,npm/npm,v0.1.13,2010-05-26,UPGRADE,96,6508,,,,,,,,,,,,,,,
19,npm/npm,v0.1.12,2010-05-26,UPGRADE,96,6508,,,,,,,,,,,1.0,7.0,1.0,1.0,-1.0
20,npm/npm,v0.1.15,2010-06-08,UPGRADE,105,6571,,,,,,,,,,,,,,,
21,npm/npm,v0.1.14,2010-06-08,UPGRADE,105,6571,,,,,,,,,,,,,,,
22,npm/npm,v0.1.16,2010-06-10,UPGRADE,105,6609,,,,,,,,,,,,,,,
23,npm/npm,v0.1.17,2010-06-16,UPGRADE,106,6677,,,,,,,,,,,1.0,10.0,1.0,2.0,-1.0
24,npm/npm,v0.1.18,2010-07-03,UPGRADE,114,6983,,,,,,,,,,,,,,,
25,npm/npm,v0.1.19,2010-07-06,UPGRADE,124,7280,,,,,,,,,,,3.0,39.0,3.0,44.0,-1.0
26,npm/npm,v0.1.20,2010-07-19,UPGRADE,129,7406,,,,,,,,,,,4.0,42.0,4.0,63.0,-1.0
27,npm/npm,v0.1.21,2010-07-30,UPGRADE,132,7815,,,,,,,,,,,8.0,140.0,9.0,129.0,-1.0
28,npm/npm,v0.1.22,2010-07-31,UPGRADE,132,7815,,,,,,,,,,,,,,,
