,Project,Version,Date,f0_,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
0,elastic/elasticsearch,v0.5.0,2010-03-05,BUG,1555,209109,,,,,,,,,,,11.0,,17.0,77.0,-1.0
1,elastic/elasticsearch,v0.5.1,2010-03-09,BUG,1563,209683,,,,,,,,,,,,,,,
2,elastic/elasticsearch,v0.6.0,2010-04-09,BUG,1701,233675,,,,,,,,,,,18.0,,92.0,1405.0,-1.0
3,elastic/elasticsearch,v0.7.0,2010-05-14,BUG,2146,299306,,,,,,,,,,,13.0,,42.0,767.0,-1.0
4,elastic/elasticsearch,v0.7.1,2010-05-17,BUG,2151,300385,,,,,,,,,,,,,,,
5,elastic/elasticsearch,v0.8.0,2010-05-27,BUG,2221,309564,,,,,,,,,,,4.0,,18.0,336.0,-1.0
6,elastic/elasticsearch,v0.9.0,2010-07-26,BUG,1785,193100,,,,,,,,,,,28.0,,45.0,461.0,-1.0
7,elastic/elasticsearch,v0.10.0,2010-08-27,BUG,1882,200156,,,,,,,,,,,14.0,,62.0,887.0,-1.0
8,elastic/elasticsearch,v0.11.0,2010-09-28,BUG,2014,216717,,,,,,,,,,,13.0,,36.0,686.0,-1.0
9,elastic/elasticsearch,v0.12.0,2010-10-18,BUG,2099,230340,,,,,,,,,,,4.0,,9.0,100.0,-1.0
10,elastic/elasticsearch,v0.12.1,2010-10-27,BUG,2111,231277,5.0,18.0,18.0,328.0,1.0,,,,,,,,,,
11,elastic/elasticsearch,v0.13.0,2010-11-18,BUG,2172,239773,,,,,,,,,,,16.0,1.0,37.0,557.0,-1.0
12,elastic/elasticsearch,v0.13.1,2010-12-03,BUG,2172,239767,,,,,,,,,,,,,,,
13,elastic/elasticsearch,v0.14.0,2010-12-27,BUG,2250,249897,,,,,,,,,,,12.0,,43.0,1381.0,-1.0
14,elastic/elasticsearch,v0.14.1,2010-12-29,BUG,2250,250025,,,,,,,,,,,,,,,
15,elastic/elasticsearch,v0.14.2,2011-01-05,BUG,2248,250272,,,,,,,,,,,2.0,,5.0,47.0,-1.0
16,elastic/elasticsearch,v0.14.3,2011-01-23,BUG,2248,250475,,,,,,,,,,,1.0,,1.0,8.0,-1.0
17,elastic/elasticsearch,v0.14.4,2011-01-31,BUG,2248,250493,,,,,,,,,,,,,,,
18,elastic/elasticsearch,v0.15.0,2011-02-18,BUG,2329,267764,,,,,,,,,,,16.0,2.0,27.0,472.0,-1.0
19,elastic/elasticsearch,v0.15.1,2011-03-01,BUG,2330,268058,,,,,,,,,,,3.0,27.0,4.0,15.0,-1.0
20,elastic/elasticsearch,v0.15.2,2011-03-07,BUG,2334,268259,,,,,,,,,,,4.0,16.0,8.0,74.0,-1.0
21,elastic/elasticsearch,v0.16.0,2011-04-23,BUG,2424,287277,,,,,,,,,,,28.0,12.0,110.0,5454.0,-1.0
22,elastic/elasticsearch,v0.16.1,2011-05-12,BUG,2466,292326,,,,,,,,,,,5.0,41.0,33.0,1286.0,-1.0
23,elastic/elasticsearch,v0.16.2,2011-06-01,BUG,2480,294037,,,,,,,,,,,7.0,42.0,8.0,83.0,-1.0
24,elastic/elasticsearch,v0.16.3,2011-07-08,BUG,2480,294200,,,,,,,,,,,1.0,12.0,1.0,25.0,-1.0
25,elastic/elasticsearch,v0.16.4,2011-07-14,BUG,2482,294295,,,,,,,,,,,1.0,4.0,1.0,4.0,-1.0
26,elastic/elasticsearch,v0.17.0,2011-07-19,BUG,2719,327021,,,,,,,,,,,45.0,69.0,91.0,1738.0,-1.0
27,elastic/elasticsearch,v0.17.1,2011-07-21,BUG,2719,327101,,,,,,,,,,,5.0,15.0,5.0,53.0,-1.0
28,elastic/elasticsearch,v0.16.5,2011-07-26,BUG,2482,294359,,,,,,,,,,,15.0,103.0,48.0,1473.0,-1.0
29,elastic/elasticsearch,v0.17.2,2011-07-27,BUG,2723,328537,,,,,,,,,,,52.0,117.0,106.0,1916.0,-1.0
30,elastic/elasticsearch,v0.17.3,2011-08-04,BUG,2733,330101,,,,,,,,,,,4.0,46.0,7.0,102.0,-1.0
31,elastic/elasticsearch,v0.17.4,2011-08-05,BUG,2733,330095,,,,,,,,,,,,,,,
32,elastic/elasticsearch,v0.17.5,2011-08-12,BUG,2737,330894,,,,,,,,,,,2.0,34.0,4.0,53.0,-1.0
33,elastic/elasticsearch,v0.17.6,2011-08-13,BUG,2737,330903,,,,,,,,,,,,,,,
34,elastic/elasticsearch,v0.17.7,2011-09-19,BUG,2740,330970,,,,,,,,,,,8.0,53.0,8.0,50.0,-1.0
35,elastic/elasticsearch,v0.17.8,2011-10-06,BUG,2740,331045,,,,,,,,,,,,,,,
36,elastic/elasticsearch,v0.17.9,2011-10-20,BUG,2744,331128,,,,,,,,,,,2.0,11.0,3.0,29.0,-1.0
37,elastic/elasticsearch,v0.18.0,2011-10-26,BUG,2839,346154,,,,,,,,,,,36.0,27.0,64.0,994.0,-1.0
