,Project,Version,Date,f0_,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
0,facebook/jest,v0.1.1,2014-05-14,OTHER,110,14081,13.0,2.0,14.0,104.0,3.0,1.0,1.0,2.0,4.0,1.0,,,,,
1,facebook/jest,v0.1.2,2014-05-14,OTHER,110,14121,17.0,3.0,21.0,146.0,2.0,1.0,2.0,1.0,2.0,1.0,,,,,
2,facebook/jest,v0.1.4,2014-05-15,OTHER,110,14123,8.0,,8.0,52.0,1.0,,,,,,,,,,
3,facebook/jest,v0.1.3,2014-05-15,OTHER,110,14129,17.0,7.0,11.0,28.0,4.0,5.0,4.0,5.0,16.0,3.0,,,,,
4,facebook/jest,v0.1.5,2014-05-15,OTHER,110,14217,2.0,2.0,2.0,4.0,1.0,,,,,,,,,,
5,facebook/jest,v0.1.6,2014-05-15,OTHER,110,14217,,,,,,,,,,,2.0,,2.0,4.0,-1.0
6,facebook/jest,v0.1.8,2014-05-16,OTHER,110,14215,4.0,4.0,4.0,10.0,1.0,,,,,,,,,,
7,facebook/jest,v0.1.7,2014-05-16,OTHER,110,14217,8.0,,8.0,16.0,1.0,,,,,,,,,,
8,facebook/jest,v0.1.9,2014-05-16,OTHER,110,14234,12.0,4.0,16.0,114.0,1.0,,,,,,,,,,
9,facebook/jest,v0.1.10,2014-05-19,OTHER,110,14264,12.0,,11.0,100.0,2.0,2.0,,3.0,16.0,1.0,,,,,
10,facebook/jest,v0.1.11,2014-05-20,OTHER,110,14264,4.0,3.0,2.0,4.0,1.0,1.0,2.0,1.0,18.0,1.0,,,,,
11,facebook/jest,v0.1.12,2014-05-22,OTHER,110,14264,12.0,8.0,6.0,36.0,1.0,,,,,,1.0,,2.0,3.0,-1.0
12,facebook/jest,v0.1.13,2014-05-24,OTHER,110,14316,6.0,2.0,6.0,22.0,1.0,,,,,,,,,,
13,facebook/jest,v0.1.14,2014-05-28,OTHER,110,14316,6.0,,4.0,8.0,1.0,,,,,,,,,,
14,facebook/jest,v0.1.15,2014-05-31,OTHER,112,14366,8.0,,22.0,348.0,1.0,,,,,,,,,,
15,facebook/jest,v0.1.16,2014-06-25,OTHER,113,14621,22.0,7.0,30.0,839.0,4.0,5.0,6.0,7.0,164.0,3.0,2.0,1.0,2.0,8.0,-1.0
16,facebook/jest,v0.1.17,2014-07-03,OTHER,113,14627,2.0,,,0.0,1.0,,,,,,1.0,,2.0,32.0,-1.0
17,facebook/jest,v0.1.18,2014-08-05,OTHER,115,14699,24.0,6.0,20.0,122.0,2.0,,,,,,6.0,3.0,7.0,26.0,-1.0
18,facebook/jest,v0.2.0,2014-12-03,OTHER,124,15227,58.0,37.0,26.0,1005.0,4.0,13.0,29.0,14.0,1054.0,3.0,11.0,13.0,15.0,216.0,-1.0
19,facebook/jest,v0.2.1,2014-12-10,OTHER,124,15227,2.0,,1.0,2.0,2.0,2.0,,1.0,2.0,2.0,1.0,,1.0,2.0,-1.0
20,facebook/jest,v0.3.0,2015-02-17,OTHER,126,15546,15.0,9.0,7.0,70.0,3.0,5.0,8.0,1.0,2.0,2.0,12.0,5.0,25.0,438.0,-1.0
21,facebook/jest,v0.4.0,2015-02-19,OTHER,128,15680,4.0,2.0,8.0,282.0,1.0,,,,,,,,,,
22,facebook/jest,v0.4.1,2015-05-04,OTHER,134,16061,17.0,15.0,3.0,94.0,5.0,13.0,12.0,2.0,8.0,3.0,13.0,7.0,25.0,356.0,-1.0
23,facebook/jest,v0.4.2,2015-05-08,OTHER,134,16084,9.0,8.0,1.0,2.0,2.0,1.0,8.0,,0.0,1.0,7.0,4.0,11.0,36.0,-1.0
24,facebook/jest,v0.4.3,2015-05-11,OTHER,134,16105,4.0,3.0,3.0,8.0,1.0,,,,,,4.0,2.0,5.0,24.0,-1.0
25,facebook/jest,v0.4.4,2015-05-16,OTHER,134,16179,3.0,,1.0,2.0,1.0,,,,,,2.0,,3.0,94.0,-1.0
26,facebook/jest,v0.4.5,2015-05-17,OTHER,134,16179,,,,,,2.0,1.0,2.0,4.0,1.0,,,,,
27,facebook/jest,v0.4.6,2015-06-04,OTHER,136,16459,3.0,13.0,1.0,2.0,1.0,2.0,13.0,2.0,11.0,2.0,13.0,10.0,22.0,169.0,-1.0
28,facebook/jest,v0.4.7,2015-06-06,OTHER,136,16481,1.0,,2.0,24.0,1.0,,,,,,1.0,,1.0,2.0,-1.0
29,facebook/jest,v0.4.8,2015-06-08,OTHER,136,16525,4.0,5.0,2.0,4.0,1.0,,,,,,1.0,5.0,,0.0,-1.0
30,facebook/jest,v0.4.9,2015-06-08,OTHER,136,16540,3.0,,3.0,35.0,1.0,,,,,,,,,,
31,facebook/jest,v0.4.10,2015-06-08,OTHER,136,16540,1.0,,1.0,2.0,1.0,,,,,,,,,,
32,facebook/jest,v0.4.11,2015-06-10,OTHER,136,16548,6.0,3.0,3.0,12.0,1.0,,,,,,,,,,
33,facebook/jest,v0.4.12,2015-06-11,OTHER,136,16549,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,
34,facebook/jest,v0.4.13,2015-06-15,OTHER,136,16558,5.0,3.0,4.0,16.0,1.0,,,,,,1.0,3.0,1.0,9.0,-1.0
35,facebook/jest,v0.4.14,2015-06-28,OTHER,136,16715,12.0,2.0,19.0,394.0,1.0,,,,,,2.0,1.0,3.0,19.0,-1.0
36,facebook/jest,v0.4.15,2015-07-03,OTHER,136,16728,4.0,,2.0,13.0,1.0,,,,,,1.0,,1.0,2.0,-1.0
37,facebook/jest,v0.4.17,2015-07-23,OTHER,136,16755,4.0,5.0,,0.0,1.0,4.0,5.0,5.0,23.0,2.0,6.0,3.0,6.0,22.0,-1.0
38,facebook/jest,v0.4.18,2015-08-04,OTHER,136,16765,3.0,,1.0,2.0,1.0,3.0,,3.0,12.0,1.0,1.0,,1.0,2.0,-1.0
39,facebook/jest,v0.5.0,2015-08-14,OTHER,136,16367,24.0,6.0,30.0,420.0,3.0,10.0,5.0,77.0,1101.0,3.0,5.0,2.0,8.0,485.0,-1.0
40,facebook/jest,0.4.19,2015-08-14,OTHER,136,16764,2.0,2.0,2.0,4.0,1.0,,,,,,3.0,,3.0,12.0,-1.0
41,facebook/jest,v0.5.1,2015-09-02,OTHER,137,16418,43.0,11.0,75.0,600.0,3.0,13.0,8.0,80.0,1113.0,4.0,10.0,3.0,18.0,536.0,-1.0
42,facebook/jest,v0.5.2,2015-09-08,OTHER,137,16435,10.0,6.0,6.0,20.0,1.0,,,,,,2.0,2.0,2.0,16.0,-1.0
43,facebook/jest,v5.0.3,2015-09-10,OTHER,137,16443,6.0,2.0,4.0,6.0,1.0,,,,,,2.0,,3.0,9.0,-1.0
44,facebook/jest,v0.5.3,2015-09-10,OTHER,137,16443,2.0,,2.0,4.0,1.0,,,,,,,,,,
45,facebook/jest,v0.5.4,2015-09-10,OTHER,137,16450,4.0,1.0,2.0,4.0,1.0,,,,,,1.0,1.0,1.0,9.0,-1.0
46,facebook/jest,v0.5.5,2015-09-15,OTHER,137,16530,6.0,11.0,2.0,10.0,1.0,3.0,8.0,1.0,24.0,2.0,5.0,3.0,7.0,108.0,-1.0
47,facebook/jest,v0.5.6,2015-09-18,OTHER,137,16611,6.0,4.0,6.0,20.0,1.0,,,,,,,,,,
48,facebook/jest,v0.5.8,2015-09-23,OTHER,137,16608,6.0,1.0,4.0,10.0,2.0,2.0,1.0,2.0,6.0,1.0,2.0,1.0,1.0,1.0,-1.0
49,facebook/jest,0.6.0,2015-10-21,OTHER,142,16784,29.0,20.0,27.0,1618.0,2.0,12.0,19.0,21.0,476.0,2.0,5.0,5.0,10.0,141.0,-1.0
50,facebook/jest,0.6.1,2015-10-23,OTHER,138,16771,6.0,7.0,14.0,332.0,1.0,,,,,,,,,,
