,Project,Version,Date,f0_,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
0,Homebrew/brew,0.2,2009-06-05,DOCS,6,836,,,,,,,,,,,,,,,
1,Homebrew/brew,0.3,2009-07-24,DOCS,8,1222,,,,,,,,,,,1.0,58.0,2.0,9.0,-1.0
2,Homebrew/brew,0.4,2009-08-10,DOCS,16,1793,,,,,,,,,,,,,,,
3,Homebrew/brew,0.5,2009-11-11,DOCS,26,4221,,,,,,,,,,,2.0,330.0,3.0,18.0,-1.0
4,Homebrew/brew,0.6,2010-03-08,DOCS,34,4398,,,,,,,,,,,3.0,162.0,5.0,336.0,-1.0
5,Homebrew/brew,0.7,2010-08-07,DOCS,60,6699,,,,,,,,,,,2.0,268.0,4.0,35.0,-1.0
6,Homebrew/brew,0.7.1,2010-10-31,DOCS,64,7867,,,,,,,,,,,,,,,
7,Homebrew/brew,0.8,2011-03-12,DOCS,94,8415,,,,,,,,,,,,,,,
8,Homebrew/brew,0.8.1,2011-12-21,DOCS,107,11073,,,,,,,,,,,4.0,490.0,10.0,141.0,-1.0
9,Homebrew/brew,0.9,2012-03-16,DOCS,116,12934,,,,,,,,,,,1.0,335.0,1.0,18.0,-1.0
10,Homebrew/brew,0.9.1,2012-06-27,DOCS,137,15286,,,,,,,,,,,,,,,
11,Homebrew/brew,0.9.2,2012-07-04,DOCS,140,15803,,,,,,,,,,,,,,,
12,Homebrew/brew,0.9.3,2012-08-29,DOCS,168,17374,,,,,,,,,,,,,,,
13,Homebrew/brew,0.9.4,2013-01-29,DOCS,209,20224,,,,,,,,,,,1.0,471.0,1.0,23.0,-1.0
14,Homebrew/brew,0.9.5,2013-09-19,DOCS,270,25435,,,,,,,,,,,2.0,1175.0,2.0,16.0,-1.0
15,Homebrew/brew,0.9.8,2016-04-02,DOCS,445,45633,3.0,4843.0,22.0,1854.0,2.0,,,,,,46.0,4738.0,181.0,5973.0,-1.0
16,Homebrew/brew,0.9.9,2016-04-03,DOCS,445,45431,,,,,,,,,,,,,,,
17,Homebrew/brew,1.0.0,2016-09-21,DOCS,983,74157,17.0,1436.0,59.0,613.0,4.0,295.0,15166.0,,0.0,1.0,8.0,443.0,33.0,159.0,-1.0
18,Homebrew/brew,1.0.1,2016-09-21,DOCS,983,74162,,,,,,,,,,,,,,,
19,Homebrew/brew,1.0.2,2016-09-22,DOCS,977,74030,,,,,,,,,,,,,,,
20,Homebrew/brew,1.0.3,2016-09-23,DOCS,978,74018,,,,,,59.0,847.0,,0.0,1.0,2.0,45.0,2.0,6.0,-1.0
21,Homebrew/brew,1.0.4,2016-09-24,DOCS,976,73143,,,,,,,,,,,,,,,
22,Homebrew/brew,1.0.5,2016-09-27,DOCS,1032,73325,,,,,,,,,,,,,,,
23,Homebrew/brew,1.0.6,2016-10-03,DOCS,1036,74738,,,,,,,,,,,,,,,
24,Homebrew/brew,1.0.7,2016-10-09,DOCS,978,72282,,,,,,236.0,1042.0,59.0,1593.0,1.0,3.0,33.0,57.0,2569.0,-1.0
25,Homebrew/brew,1.0.8,2016-10-17,DOCS,980,72472,,,,,,59.0,1595.0,,0.0,1.0,1.0,49.0,3.0,11.0,-1.0
26,Homebrew/brew,1.0.9,2016-10-28,DOCS,980,72217,,,,,,,,,,,2.0,84.0,5.0,100.0,-1.0
27,Homebrew/brew,1.1.0,2016-11-07,DOCS,980,72407,,,,,,,,,,,,,,,
28,Homebrew/brew,1.1.1,2016-11-16,DOCS,980,72910,,,,,,,,,,,,,,,
29,Homebrew/brew,1.1.2,2016-11-28,DOCS,986,72504,,,,,,,,,,,1.0,53.0,1.0,23.0,-1.0
30,Homebrew/brew,1.1.5,2016-12-13,DOCS,987,72804,,,,,,,,,,,,,,,
31,Homebrew/brew,1.1.4,2016-12-13,DOCS,987,72804,,,,,,,,,,,,,,,
32,Homebrew/brew,1.1.3,2016-12-13,DOCS,987,72811,,,,,,,,,,,,,,,
33,Homebrew/brew,1.1.6,2017-01-03,DOCS,995,73234,,,,,,59.0,2507.0,,0.0,1.0,3.0,69.0,11.0,85.0,-1.0
