,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
0,Homebrew/brew,0.2,2009-06-05,UPGRADE,6.0,836.0,,,,,,,,,,,4.0,68.0,5.0,24.0,-1.0
1,Homebrew/brew,0.3,2009-07-24,UPGRADE,8.0,1222.0,,,,,,,,,,,11.0,48.0,14.0,218.0,-1.0
2,Homebrew/brew,0.4,2009-08-10,UPGRADE,16.0,1793.0,,,,,,,,,,,3.0,56.0,3.0,11.0,-1.0
3,Homebrew/brew,0.5,2009-11-11,UPGRADE,26.0,4221.0,,,,,,,,,,,25.0,307.0,35.0,655.0,-1.0
4,Homebrew/brew,0.6,2010-03-08,UPGRADE,34.0,4398.0,,,,,,,,,,,11.0,154.0,12.0,111.0,-1.0
5,Homebrew/brew,0.7,2010-08-07,UPGRADE,60.0,6699.0,,,,,,,,,,,10.0,260.0,14.0,211.0,-1.0
6,Homebrew/brew,0.7.1,2010-10-31,UPGRADE,64.0,7867.0,,,,,,,,,,,9.0,149.0,16.0,155.0,-1.0
7,Homebrew/brew,0.8,2011-03-12,UPGRADE,94.0,8415.0,,,,,,,,,,,7.0,76.0,8.0,280.0,-1.0
8,Homebrew/brew,0.8.1,2011-12-21,UPGRADE,107.0,11073.0,,,,,,,,,,,43.0,451.0,65.0,975.0,-1.0
9,Homebrew/brew,0.9,2012-03-16,UPGRADE,116.0,12934.0,,,,,,,,,,,30.0,306.0,39.0,416.0,-1.0
10,Homebrew/brew,0.9.1,2012-06-27,UPGRADE,137.0,15286.0,,,,,,,,,,,12.0,220.0,20.0,552.0,-1.0
11,Homebrew/brew,0.9.2,2012-07-04,,,,,,,,,,,,,,,,,,
12,Homebrew/brew,0.9.3,2012-08-29,UPGRADE,168.0,17374.0,,,,,,,,,,,15.0,242.0,26.0,401.0,-1.0
13,Homebrew/brew,0.9.4,2013-01-29,UPGRADE,209.0,20224.0,,,,,,,,,,,34.0,438.0,71.0,819.0,-1.0
14,Homebrew/brew,0.9.5,2013-09-19,UPGRADE,270.0,25435.0,,,,,,,,,,,70.0,1107.0,107.0,1475.0,-1.0
15,Homebrew/brew,0.9.8,2016-04-02,UPGRADE,445.0,45633.0,8.0,4585.0,12.0,42.0,8.0,1.0,4585.0,1.0,11.0,1.0,298.0,4486.0,468.0,4404.0,-1.0
16,Homebrew/brew,0.9.9,2016-04-03,,,,1.0,16.0,1.0,8.0,1.0,,,,,,,,,,
17,Homebrew/brew,1.0.0,2016-09-21,UPGRADE,983.0,74157.0,26.0,1408.0,49.0,658.0,26.0,357.0,15080.0,658.0,2893.0,357.0,23.0,428.0,58.0,605.0,-1.0
18,Homebrew/brew,1.0.1,2016-09-21,,,,,,,,,,,,,,,,,,
19,Homebrew/brew,1.0.2,2016-09-22,UPGRADE,977.0,74030.0,,,,,,59.0,606.0,,0.0,59.0,1.0,13.0,1.0,2.0,-1.0
20,Homebrew/brew,1.0.3,2016-09-23,,,,,,,,,,,,,,,,,,
21,Homebrew/brew,1.0.4,2016-09-24,,,,,,,,,,,,,,,,,,
22,Homebrew/brew,1.0.5,2016-09-27,,,,,,,,,,,,,,,,,,
23,Homebrew/brew,1.0.6,2016-10-03,UPGRADE,1036.0,74738.0,,,,,,118.0,1660.0,,0.0,118.0,2.0,41.0,2.0,18.0,-1.0
24,Homebrew/brew,1.0.7,2016-10-09,UPGRADE,978.0,72282.0,1.0,59.0,1.0,2.0,1.0,59.0,1219.0,,0.0,59.0,2.0,34.0,6.0,73.0,-1.0
25,Homebrew/brew,1.0.8,2016-10-17,UPGRADE,980.0,72472.0,,,,,,,,,,,2.0,48.0,3.0,32.0,-1.0
26,Homebrew/brew,1.0.9,2016-10-28,UPGRADE,980.0,72217.0,,,,,,59.0,2457.0,,0.0,59.0,2.0,84.0,4.0,68.0,-1.0
27,Homebrew/brew,1.1.0,2016-11-07,UPGRADE,980.0,72407.0,1.0,72.0,1.0,22.0,1.0,59.0,1870.0,,0.0,59.0,2.0,34.0,2.0,2.0,-1.0
28,Homebrew/brew,1.1.1,2016-11-16,UPGRADE,980.0,72910.0,22.0,130.0,46.0,1002.0,22.0,295.0,2145.0,,0.0,295.0,9.0,50.0,15.0,250.0,-1.0
29,Homebrew/brew,1.1.2,2016-11-28,UPGRADE,986.0,72504.0,,,,,,177.0,2354.0,,0.0,177.0,6.0,48.0,9.0,58.0,-1.0
30,Homebrew/brew,1.1.5,2016-12-13,,,,,,,,,,,,,,,,,,
31,Homebrew/brew,1.1.4,2016-12-13,,,,,,,,,,,,,,,,,,
32,Homebrew/brew,1.1.3,2016-12-13,UPGRADE,987.0,72811.0,1.0,71.0,4.0,35.0,1.0,,,,,,12.0,51.0,15.0,253.0,-1.0
33,Homebrew/brew,1.1.6,2017-01-03,UPGRADE,995.0,73234.0,7.0,124.0,13.0,89.0,7.0,236.0,2322.0,,0.0,236.0,7.0,65.0,7.0,85.0,-1.0
34,Homebrew/brew,1.1.7,2017-01-09,,,,,,,,,,,,,,,,,,
35,Homebrew/brew,1.1.8,2017-01-23,UPGRADE,999.0,73657.0,1.0,91.0,2.0,4.0,1.0,118.0,1830.0,,0.0,118.0,8.0,57.0,10.0,72.0,-1.0
36,Homebrew/brew,1.1.9,2017-01-30,,,,,,,,,,,,,,,,,,
37,Homebrew/brew,1.1.10,2017-02-15,UPGRADE,993.0,73887.0,,,,,,59.0,1336.0,,0.0,59.0,2.0,79.0,2.0,32.0,-1.0
38,Homebrew/brew,1.1.11,2017-03-07,UPGRADE,1014.0,76449.0,1.0,485.0,1.0,10.0,1.0,531.0,11331.0,,0.0,531.0,9.0,273.0,18.0,336.0,-1.0
39,Homebrew/brew,1.1.12,2017-04-02,UPGRADE,1012.0,77028.0,3.0,221.0,3.0,7.0,3.0,177.0,4919.0,,0.0,177.0,16.0,127.0,27.0,319.0,-1.0
40,Homebrew/brew,1.1.13,2017-04-16,UPGRADE,1017.0,77410.0,,,,,,59.0,911.0,,0.0,59.0,1.0,26.0,1.0,7.0,-1.0
41,Homebrew/brew,1.2.0,2017-05-01,UPGRADE,1033.0,78431.0,,,,,,177.0,3565.0,,0.0,177.0,6.0,72.0,13.0,185.0,-1.0
42,Homebrew/brew,1.2.1,2017-05-15,UPGRADE,1037.0,79028.0,1.0,82.0,1.0,17.0,1.0,118.0,1880.0,,0.0,118.0,5.0,45.0,8.0,69.0,-1.0
43,Homebrew/brew,1.2.2,2017-06-04,UPGRADE,1047.0,79746.0,,,,,,177.0,3256.0,,0.0,177.0,4.0,115.0,8.0,84.0,-1.0
44,Homebrew/brew,1.2.3,2017-06-12,UPGRADE,1050.0,79694.0,1.0,61.0,1.0,3.0,1.0,59.0,1627.0,,0.0,59.0,2.0,31.0,2.0,2.0,-1.0
45,Homebrew/brew,1.2.4,2017-07-02,UPGRADE,1046.0,80272.0,,,,,,,,,,,2.0,65.0,2.0,22.0,-1.0
46,Homebrew/brew,1.2.5,2017-07-25,UPGRADE,1057.0,80854.0,,,,,,59.0,2550.0,,0.0,59.0,1.0,66.0,1.0,2.0,-1.0
47,Homebrew/brew,1.2.6,2017-07-27,UPGRADE,1057.0,81201.0,,,,,,59.0,428.0,,0.0,59.0,1.0,14.0,1.0,4.0,-1.0
48,Homebrew/brew,1.3.0,2017-07-31,UPGRADE,1057.0,80775.0,1.0,33.0,1.0,2.0,1.0,177.0,845.0,,0.0,177.0,4.0,17.0,15.0,129.0,-1.0
49,Homebrew/brew,1.3.1,2017-08-07,UPGRADE,1055.0,80846.0,1.0,50.0,1.0,3.0,1.0,59.0,1326.0,,0.0,59.0,1.0,27.0,1.0,14.0,-1.0
50,Homebrew/brew,1.3.2,2017-09-04,UPGRADE,1061.0,81771.0,,,,,,59.0,3440.0,,0.0,59.0,3.0,122.0,13.0,72.0,-1.0
51,Homebrew/brew,1.3.3,2017-09-21,,,,,,,,,59.0,2196.0,,0.0,59.0,,,,,
52,Homebrew/brew,1.3.4,2017-09-25,UPGRADE,1063.0,82380.0,,,,,,,,,,,5.0,33.0,9.0,39.0,-1.0
53,Homebrew/brew,1.3.5,2017-10-08,UPGRADE,1067.0,82597.0,,,,,,177.0,2713.0,59.0,118.0,177.0,4.0,57.0,3.0,14.0,-1.0
54,Homebrew/brew,1.3.6,2017-10-18,UPGRADE,1071.0,82614.0,,,,,,59.0,1225.0,,0.0,59.0,1.0,40.0,1.0,4.0,-1.0
55,Homebrew/brew,1.3.7,2017-11-10,UPGRADE,1085.0,82934.0,1.0,213.0,1.0,4.0,1.0,,,,,,3.0,142.0,3.0,40.0,-1.0
56,Homebrew/brew,1.3.8,2017-11-20,UPGRADE,1086.0,83009.0,,,,,,118.0,741.0,,0.0,118.0,2.0,16.0,4.0,47.0,-1.0
57,Homebrew/brew,1.3.9,2017-12-04,UPGRADE,1096.0,83748.0,,,,,,118.0,2129.0,,0.0,118.0,9.0,62.0,16.0,306.0,-1.0
58,Homebrew/brew,1.4.0,2017-12-11,UPGRADE,1096.0,83604.0,,,,,,118.0,1384.0,,0.0,118.0,6.0,25.0,9.0,47.0,-1.0
59,Homebrew/brew,1.4.1,2017-12-16,UPGRADE,1097.0,83625.0,,,,,,118.0,668.0,,0.0,118.0,1.0,16.0,1.0,5.0,-1.0
60,Homebrew/brew,1.4.2,2018-01-01,UPGRADE,1098.0,83648.0,,,,,,118.0,795.0,,0.0,118.0,6.0,25.0,9.0,37.0,-1.0
61,Homebrew/brew,1.4.3,2018-01-08,UPGRADE,1098.0,83655.0,,,,,,59.0,422.0,,0.0,59.0,1.0,9.0,1.0,12.0,-1.0
62,Homebrew/brew,1.5.0,2018-01-19,UPGRADE,1094.0,83612.0,,,,,,236.0,1926.0,,0.0,236.0,5.0,33.0,7.0,74.0,-1.0
63,Homebrew/brew,1.5.1,2018-01-22,UPGRADE,1094.0,83611.0,,,,,,,,,,,1.0,13.0,1.0,8.0,-1.0
64,Homebrew/brew,1.5.2,2018-01-24,,,,,,,,,,,,,,,,,,
65,Homebrew/brew,1.5.3,2018-02-05,UPGRADE,1095.0,83734.0,,,,,,59.0,684.0,,0.0,59.0,3.0,33.0,5.0,41.0,-1.0
66,Homebrew/brew,1.5.4,2018-02-10,,,,,,,,,,,,,,,,,,
67,Homebrew/brew,1.5.5,2018-02-27,UPGRADE,1097.0,84215.0,,,,,,59.0,1768.0,,0.0,59.0,3.0,50.0,4.0,33.0,-1.0
68,Homebrew/brew,1.5.6,2018-03-01,,,,,,,,,,,,,,,,,,
