,Project,Version,Date,f0_,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
0,dotnet/orleans,v1.0.1,2015-02-09,UPGRADE,853,129442,,,,,,,,,,,,,,,
1,dotnet/orleans,v1.0.3_NuGets,2015-02-27,UPGRADE,904,134305,,,,,,,,,,,,,,,
2,dotnet/orleans,Vsix-Templates-NuGet,2015-03-21,UPGRADE,1001,170670,,,,,,,,,,,,,,,
3,dotnet/orleans,Template-NuGets-Restructure,2015-03-21,UPGRADE,1003,170925,,,,,,,,,,,,,,,
4,dotnet/orleans,PostBuild.cmd,2015-03-23,UPGRADE,1001,170670,,,,,,,,,,,,,,,
5,dotnet/orleans,v1.0.5.corrected,2015-03-30,UPGRADE,1001,170670,,,,,,,,,,,,,,,
6,dotnet/orleans,v1.0.5,2015-03-30,UPGRADE,1001,170670,,,,,,,,,,,,,,,
7,dotnet/orleans,v1.0.7,2015-05-15,UPGRADE,1037,172761,,,,,,,,,,,,,,,
8,dotnet/orleans,v1.0.8,2015-05-26,UPGRADE,1049,173531,,,,,,,,,,,,,,,
9,dotnet/orleans,orleans_1.0.8_baseline,2015-06-19,UPGRADE,1049,173531,,,,,,,,,,,,,,,
10,dotnet/orleans,v1.0.9,2015-07-09,UPGRADE,1114,184709,,,,,,,,,,,,,,,
11,dotnet/orleans,geo-merge-baseline,2015-08-18,UPGRADE,1181,188661,,,,,,,,,,,,,,,
12,dotnet/orleans,v1.0.10,2015-09-22,UPGRADE,1195,189534,,,,,,,,,,,1.0,91.0,9.0,26.0,-1.0
13,dotnet/orleans,v1.1.0-beta1,2015-11-03,UPGRADE,1255,196615,,,,,,,,,,,,,,,
14,dotnet/orleans,v1.1.0-beta2,2015-12-02,UPGRADE,1379,210700,,,,,,,,,,,2.0,78.0,6.0,216.0,-1.0
15,dotnet/orleans,1.1.0,2015-12-10,UPGRADE,1379,210548,,,,,,,,,,,,,,,
16,dotnet/orleans,v1.1.0,2015-12-14,UPGRADE,1379,210548,,,,,,,,,,,,,,,
17,dotnet/orleans,1.1.0-VSIX,2015-12-17,UPGRADE,1375,210464,,,,,,,,,,,,,,,
18,dotnet/orleans,v1.1.1,2016-01-11,UPGRADE,1375,210521,,,,,,,,,,,,,,,
19,dotnet/orleans,v1.1.2,2016-01-19,UPGRADE,1381,211358,,,,,,,,,,,,,,,
20,dotnet/orleans,v1.1.3,2016-03-09,UPGRADE,1379,211465,,,,,,,,,,,,,,,
21,dotnet/orleans,v1.2.0-beta,2016-04-18,UPGRADE,1767,240507,1.0,691.0,,0.0,1.0,,,,,,3.0,342.0,4.0,187.0,-1.0
22,dotnet/orleans,v1.2.0-beta-vsix,2016-04-28,UPGRADE,1767,240507,,,,,,,,,,,,,,,
23,dotnet/orleans,v1.2.0,2016-05-02,UPGRADE,1768,240614,,,,,,,,,,,,,,,
24,dotnet/orleans,orleans-query-fork,2016-05-04,UPGRADE,1736,238708,5.0,26.0,65.0,1305.0,5.0,,,,,,,,,,
25,dotnet/orleans,v1.2.1,2016-05-18,UPGRADE,1768,240709,,,,,,,,,,,,,,,
26,dotnet/orleans,1.2.2,2016-06-07,UPGRADE,1770,240970,,,,,,,,,,,1.0,4.0,5.0,10.0,-1.0
27,dotnet/orleans,v1.2.2,2016-06-14,UPGRADE,1770,240970,,,,,,,,,,,,,,,
28,dotnet/orleans,v1.2.3,2016-07-11,UPGRADE,1780,242699,,,,,,,,,,,,,,,
29,dotnet/orleans,v1.3.0-beta1,2016-07-27,UPGRADE,1784,245758,6.0,259.0,70.0,1315.0,6.0,,,,,,,,,,
30,dotnet/orleans,v1.3.0-beta2,2016-09-27,UPGRADE,2038,271153,1.0,195.0,12.0,230.0,1.0,,,,,,,,,,
31,dotnet/orleans,v1.2.4,2016-10-05,UPGRADE,1780,242697,,,,,,,,,,,1.0,21.0,5.0,10.0,-1.0
32,dotnet/orleans,v1.3.0,2016-10-12,UPGRADE,2039,271247,7.0,458.0,82.0,1545.0,7.0,,,,,,,,,,
33,dotnet/orleans,v1.3.1,2016-11-15,UPGRADE,2043,272210,,,,,,,,,,,,,,,
34,dotnet/orleans,v2.0.0-TP1-2016-12-02,2016-12-06,UPGRADE,2127,277991,,,,,,,,,,,1.0,40.0,4.0,209.0,-1.0
35,dotnet/orleans,v2.0.0-TP1-2016-12-08,2016-12-15,UPGRADE,2146,279903,,,,,,,,,,,,,,,
36,dotnet/orleans,v1.4.0-beta,2017-02-01,UPGRADE,2309,294428,,,,,,,,,,,,,,,
37,dotnet/orleans,v1.4.0,2017-02-21,UPGRADE,2545,364860,,,,,,,,,,,,,,,
38,dotnet/orleans,1.4.0-vsix,2017-03-24,UPGRADE,2529,364126,1.0,20.0,2.0,25.0,1.0,,,,,,,,,,
39,dotnet/orleans,v1.4.1,2017-03-27,UPGRADE,2529,364136,,,,,,,,,,,,,,,
40,dotnet/orleans,v1.5.0-beta1,2017-04-27,UPGRADE,2667,375327,4.0,268.0,211.0,1117.0,4.0,,,,,,1.0,102.0,9.0,144.0,-1.0
41,dotnet/orleans,v1.4.2,2017-06-09,UPGRADE,2534,364572,1.0,86.0,2.0,25.0,1.0,,,,,,,,,,
42,dotnet/orleans,v1.5.0-rc,2017-06-19,UPGRADE,2708,376427,5.0,337.0,215.0,1127.0,5.0,,,,,,1.0,109.0,9.0,144.0,-1.0
43,dotnet/orleans,v1.5.0,2017-07-06,UPGRADE,2712,377075,,,,,,,,,,,,,,,
44,dotnet/orleans,v1.5.1,2017-08-29,UPGRADE,2713,377234,,,,,,,,,,,,,,,
45,dotnet/orleans,v2.0.0-preview3-20170913,2017-09-13,UPGRADE,2501,370499,1.0,97.0,1.0,34.0,1.0,59.0,271.0,,0.0,59.0,1.0,10.0,20.0,899.0,-1.0
46,dotnet/orleans,v1.5.2,2017-10-17,UPGRADE,2715,377702,,,,,,,,,,,,,,,
47,dotnet/orleans,v2.0.0-beta1,2017-10-25,UPGRADE,2634,374486,2.0,233.0,4.0,249.0,2.0,59.0,639.0,,0.0,59.0,1.0,27.0,20.0,899.0,-1.0
48,dotnet/orleans,v1.5.3,2017-12-08,UPGRADE,2716,377775,,,,,,,,,,,,,,,
49,dotnet/orleans,v2.0.0-beta2,2017-12-11,UPGRADE,2739,381411,2.0,326.0,4.0,249.0,2.0,59.0,964.0,,0.0,59.0,1.0,37.0,20.0,899.0,-1.0
50,dotnet/orleans,v2.0.0-beta3,2017-12-21,UPGRADE,2775,383088,,,,,,,,,,,,,,,
51,dotnet/orleans,v2.0.0-rc1,2018-02-26,UPGRADE,2852,384837,,,,,,,,,,,,,,,
52,dotnet/orleans,v2.0.0-rc2,2018-03-12,UPGRADE,2876,386536,,,,,,,,,,,,,,,
53,dotnet/orleans,v2.0.0,2018-03-28,UPGRADE,2914,388692,,,,,,,,,,,,,,,
54,dotnet/orleans,v2.0.3,2018-05-11,UPGRADE,2966,391348,,,,,,,,,,,,,,,
55,dotnet/orleans,v2.0.3.1,2018-06-04,UPGRADE,2966,391361,,,,,,,,,,,,,,,
56,dotnet/orleans,v1.5.4,2018-06-13,UPGRADE,2718,377910,,,,,,,,,,,,,,,
57,dotnet/orleans,v2.0.3.2,2018-06-15,UPGRADE,2966,391362,2.0,625.0,4.0,249.0,2.0,59.0,1495.0,,0.0,59.0,1.0,48.0,20.0,899.0,-1.0
58,dotnet/orleans,v2.0.3.3,2018-06-15,UPGRADE,2966,391362,,,,,,,,,,,,,,,
59,dotnet/orleans,v.2.0.4,2018-08-07,UPGRADE,2969,391375,,,,,,,,,,,,,,,
60,dotnet/orleans,v2.0.4,2018-08-27,UPGRADE,2969,391375,,,,,,,,,,,,,,,
61,dotnet/orleans,v2.1.0-beta1,2018-08-27,UPGRADE,3035,396970,1.0,155.0,8.0,130.0,1.0,,,,,,,,,,
62,dotnet/orleans,v2.0.5,2018-08-29,UPGRADE,2957,390576,,,,,,,,,,,,,,,
63,dotnet/orleans,v1.5.5,2018-09-07,UPGRADE,2721,378158,,,,,,,,,,,,,,,
64,dotnet/orleans,v2.1.0-rc1,2018-09-13,UPGRADE,3073,399207,3.0,766.0,12.0,379.0,3.0,59.0,1694.0,,0.0,59.0,1.0,51.0,20.0,899.0,-1.0
65,dotnet/orleans,v2.1.0-rc2,2018-09-21,UPGRADE,3115,405298,,,,,,,,,,,,,,,
66,dotnet/orleans,v1.5.6,2018-09-27,UPGRADE,2721,378171,,,,,,,,,,,,,,,
67,dotnet/orleans,v2.1.0,2018-09-28,UPGRADE,3118,405627,3.0,780.0,12.0,379.0,3.0,59.0,1708.0,,0.0,59.0,1.0,51.0,20.0,899.0,-1.0
68,dotnet/orleans,v2.1.1,2018-10-02,UPGRADE,3118,405635,,,,,,,,,,,,,,,
69,dotnet/orleans,v2.1.2,2018-10-10,UPGRADE,3118,405521,,,,,,,,,,,,,,,
70,dotnet/orleans,v2.2.0-beta1,2018-10-21,UPGRADE,3180,407879,,,,,,,,,,,,,,,
71,dotnet/orleans,v2.2.0-rc1,2018-12-04,UPGRADE,3239,411623,,,,,,,,,,,,,,,
72,dotnet/orleans,v2.2.0,2018-12-12,UPGRADE,3236,411673,,,,,,,,,,,,,,,
73,dotnet/orleans,v2.2.1,2019-01-04,UPGRADE,3236,411673,,,,,,,,,,,,,,,
74,dotnet/orleans,v2.2.2,2019-01-10,UPGRADE,3236,411673,,,,,,,,,,,,,,,
75,dotnet/orleans,v2.2.3,2019-01-17,UPGRADE,3236,411720,,,,,,,,,,,,,,,
76,dotnet/orleans,v2.2.4,2019-02-24,UPGRADE,3236,411797,,,,,,,,,,,,,,,
77,dotnet/orleans,v1.5.7.1,2019-02-28,UPGRADE,2721,378549,,,,,,,,,,,,,,,
78,dotnet/orleans,v1.5.7,2019-02-28,UPGRADE,2721,378549,,,,,,,,,,,,,,,
79,dotnet/orleans,v2.3.0-rc1,2019-03-04,UPGRADE,3272,414698,3.0,910.0,12.0,379.0,3.0,59.0,1896.0,,0.0,59.0,2.0,72.0,24.0,911.0,-1.0
80,dotnet/orleans,v2.3.0-rc2,2019-03-13,UPGRADE,3276,415105,,,,,,,,,,,,,,,
81,dotnet/orleans,v2.3.0,2019-03-20,UPGRADE,3278,415225,,,,,,,,,,,,,,,
82,dotnet/orleans,v2.3.1,2019-04-26,UPGRADE,3286,416068,,,,,,,,,,,,,,,
83,dotnet/orleans,v2.3.2,2019-05-08,UPGRADE,3286,416116,,,,,,,,,,,,,,,
84,dotnet/orleans,v1.5.8,2019-05-30,UPGRADE,2721,378585,,,,,,,,,,,,,,,
85,dotnet/orleans,v2.3.3,2019-06-01,UPGRADE,3286,416379,3.0,940.0,12.0,379.0,3.0,59.0,1926.0,,0.0,59.0,2.0,73.0,24.0,911.0,-1.0
86,dotnet/orleans,v2.3.4,2019-06-03,UPGRADE,3286,416412,,,,,,,,,,,,,,,
87,dotnet/orleans,v2.3.5,2019-06-13,UPGRADE,3288,416536,,,,,,,,,,,,,,,
88,dotnet/orleans,rebond/tmp/feature/directory-rework/1,2019-07-15,UPGRADE,3447,422377,,,,,,,,,,,,,,,
89,dotnet/orleans,v2.3.6,2019-07-23,UPGRADE,3289,416832,,,,,,,,,,,,,,,
90,dotnet/orleans,v2.4.0,2019-08-08,UPGRADE,3354,420920,,,,,,,,,,,,,,,
91,dotnet/orleans,v2.4.1,2019-08-14,UPGRADE,3355,420941,,,,,,,,,,,,,,,
92,dotnet/orleans,v3.0.0-beta1,2019-08-16,UPGRADE,3518,416723,,,,,,,,,,,1.0,120.0,1.0,2.0,-1.0
93,dotnet/orleans,v2.4.2,2019-08-31,UPGRADE,3355,421034,,,,,,,,,,,,,,,
94,dotnet/orleans,v1.5.9,2019-09-01,UPGRADE,2721,378584,,,,,,,,,,,,,,,
95,dotnet/orleans,v2.4.3,2019-10-09,UPGRADE,3357,421140,,,,,,,,,,,,,,,
96,dotnet/orleans,v3.0.0-rc1,2019-10-09,UPGRADE,3643,427680,3.0,1171.0,12.0,379.0,3.0,59.0,2215.0,,0.0,59.0,6.0,267.0,74.0,1210.0,-1.0
97,dotnet/orleans,v1.5.10,2019-10-10,UPGRADE,2723,378650,,,,,,,,,,,,,,,
98,dotnet/orleans,v3.0.0-rc2,2019-10-16,UPGRADE,3684,430326,3.0,1186.0,12.0,379.0,3.0,59.0,2230.0,,0.0,59.0,6.0,282.0,74.0,1210.0,-1.0
99,dotnet/orleans,v3.0.0,2019-10-24,UPGRADE,3685,430781,,,,,,,,,,,,,,,
100,dotnet/orleans,v2.4.4,2019-11-27,UPGRADE,3358,421724,,,,,,,,,,,,,,,
101,dotnet/orleans,v3.0.1,2019-11-27,UPGRADE,3686,431301,,,,,,,,,,,4.0,225.0,50.0,299.0,-1.0
102,dotnet/orleans,v3.0.2,2019-12-11,UPGRADE,3686,431301,,,,,,,,,,,,,,,
103,dotnet/orleans,v2.4.5,2019-12-28,UPGRADE,3359,421732,,,,,,,,,,,,,,,
104,dotnet/orleans,v3.1.0-rc1,2020-02-10,UPGRADE,3821,436927,,,,,,,,,,,4.0,289.0,50.0,299.0,-1.0
105,dotnet/orleans,v3.1.0-rc2,2020-02-11,UPGRADE,3821,436928,,,,,,,,,,,,,,,
106,dotnet/orleans,v3.1.0-rc3,2020-02-12,UPGRADE,3821,436928,,,,,,,,,,,,,,,
107,dotnet/orleans,v3.1.0,2020-02-23,UPGRADE,3821,437119,,,,,,,,,,,,,,,
108,dotnet/orleans,v3.1.1,2020-03-02,UPGRADE,3821,437321,,,,,,,,,,,,,,,
109,dotnet/orleans,v3.1.2,2020-03-04,UPGRADE,3821,437321,,,,,,,,,,,,,,,
110,dotnet/orleans,v3.1.3,2020-03-16,UPGRADE,3822,437364,,,,,,,,,,,,,,,
111,dotnet/orleans,v3.1.4,2020-03-26,UPGRADE,3810,437641,,,,,,,,,,,,,,,
112,dotnet/orleans,v3.1.5,2020-04-09,UPGRADE,3811,437652,,,,,,,,,,,,,,,
113,dotnet/orleans,v3.1.6,2020-04-16,UPGRADE,3811,437677,,,,,,,,,,,,,,,
