,Project,Version,Date,f0_,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
0,dotnet/orleans,v1.0.1,2015-02-09,REFACTOR,853,129442,,,,,,,,,,,,,,,
1,dotnet/orleans,v1.0.3_NuGets,2015-02-27,REFACTOR,904,134305,,,,,,,,,,,,,,,
2,dotnet/orleans,Vsix-Templates-NuGet,2015-03-21,REFACTOR,1001,170670,,,,,,,,,,,,,,,
3,dotnet/orleans,Template-NuGets-Restructure,2015-03-21,REFACTOR,1003,170925,,,,,,,,,,,,,,,
4,dotnet/orleans,PostBuild.cmd,2015-03-23,REFACTOR,1001,170670,,,,,,,,,,,,,,,
5,dotnet/orleans,v1.0.5.corrected,2015-03-30,REFACTOR,1001,170670,,,,,,,,,,,,,,,
6,dotnet/orleans,v1.0.5,2015-03-30,REFACTOR,1001,170670,,,,,,,,,,,,,,,
7,dotnet/orleans,v1.0.7,2015-05-15,REFACTOR,1037,172761,,,,,,,,,,,1.0,122.0,5.0,137.0,-1.0
8,dotnet/orleans,v1.0.8,2015-05-26,REFACTOR,1049,173531,1.0,57.0,,0.0,1.0,,,,,,3.0,26.0,27.0,707.0,-1.0
9,dotnet/orleans,orleans_1.0.8_baseline,2015-06-19,REFACTOR,1049,173531,,,,,,,,,,,,,,,
10,dotnet/orleans,v1.0.9,2015-07-09,REFACTOR,1114,184709,,,,,,,,,,,4.0,124.0,49.0,328.0,-1.0
11,dotnet/orleans,geo-merge-baseline,2015-08-18,REFACTOR,1181,188661,,,,,,,,,,,1.0,59.0,3.0,240.0,-1.0
12,dotnet/orleans,v1.0.10,2015-09-22,REFACTOR,1195,189534,,,,,,,,,,,,,,,
13,dotnet/orleans,v1.1.0-beta1,2015-11-03,REFACTOR,1255,196615,2.0,242.0,,0.0,1.0,,,,,,3.0,124.0,8.0,1141.0,-1.0
14,dotnet/orleans,v1.1.0-beta2,2015-12-02,REFACTOR,1379,210700,,,,,,,,,,,1.0,79.0,29.0,3114.0,-1.0
15,dotnet/orleans,1.1.0,2015-12-10,REFACTOR,1379,210548,,,,,,,,,,,,,,,
16,dotnet/orleans,v1.1.0,2015-12-14,REFACTOR,1379,210548,,,,,,,,,,,,,,,
17,dotnet/orleans,1.1.0-VSIX,2015-12-17,REFACTOR,1375,210464,,,,,,,,,,,,,,,
18,dotnet/orleans,v1.1.1,2016-01-11,REFACTOR,1375,210521,,,,,,,,,,,,,,,
19,dotnet/orleans,v1.1.2,2016-01-19,REFACTOR,1381,211358,,,,,,,,,,,,,,,
20,dotnet/orleans,v1.1.3,2016-03-09,REFACTOR,1379,211465,,,,,,,,,,,,,,,
21,dotnet/orleans,v1.2.0-beta,2016-04-18,REFACTOR,1767,240507,2.0,689.0,,0.0,1.0,,,,,,4.0,341.0,77.0,8522.0,-1.0
22,dotnet/orleans,v1.2.0-beta-vsix,2016-04-28,REFACTOR,1767,240507,,,,,,,,,,,,,,,
23,dotnet/orleans,v1.2.0,2016-05-02,REFACTOR,1768,240614,,,,,,,,,,,,,,,
24,dotnet/orleans,orleans-query-fork,2016-05-04,REFACTOR,1736,238708,,,,,,,,,,,1.0,4.0,26.0,481.0,-1.0
25,dotnet/orleans,v1.2.1,2016-05-18,REFACTOR,1768,240709,,,,,,,,,,,,,,,
26,dotnet/orleans,1.2.2,2016-06-07,REFACTOR,1770,240970,,,,,,,,,,,,,,,
27,dotnet/orleans,v1.2.2,2016-06-14,REFACTOR,1770,240970,,,,,,,,,,,,,,,
28,dotnet/orleans,v1.2.3,2016-07-11,REFACTOR,1780,242699,,,,,,,,,,,1.0,12.0,1.0,11.0,-1.0
29,dotnet/orleans,v1.3.0-beta1,2016-07-27,REFACTOR,1784,245758,,,,,,,,,,,2.0,112.0,27.0,492.0,-1.0
30,dotnet/orleans,v1.3.0-beta2,2016-09-27,REFACTOR,2038,271153,,,,,,,,,,,1.0,83.0,1.0,9.0,-1.0
31,dotnet/orleans,v1.2.4,2016-10-05,REFACTOR,1780,242697,,,,,,,,,,,1.0,21.0,1.0,11.0,-1.0
32,dotnet/orleans,v1.3.0,2016-10-12,REFACTOR,2039,271247,,,,,,,,,,,3.0,194.0,28.0,501.0,-1.0
33,dotnet/orleans,v1.3.1,2016-11-15,REFACTOR,2043,272210,,,,,,,,,,,,,,,
34,dotnet/orleans,v2.0.0-TP1-2016-12-02,2016-12-06,REFACTOR,2127,277991,1.0,197.0,1.0,22.0,1.0,,,,,,,,,,
35,dotnet/orleans,v2.0.0-TP1-2016-12-08,2016-12-15,REFACTOR,2146,279903,,,,,,,,,,,,,,,
36,dotnet/orleans,v1.4.0-beta,2017-02-01,REFACTOR,2309,294428,,,,,,,,,,,,,,,
37,dotnet/orleans,v1.4.0,2017-02-21,REFACTOR,2545,364860,,,,,,,,,,,,,,,
38,dotnet/orleans,1.4.0-vsix,2017-03-24,REFACTOR,2529,364126,,,,,,,,,,,,,,,
39,dotnet/orleans,v1.4.1,2017-03-27,REFACTOR,2529,364136,,,,,,,,,,,,,,,
