,Project,Version,Date,f0_,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
0,fluent/fluentd,v0.9.1,2011-06-26,BUG,41,3469,,,,,,,,,,,4.0,4.0,8.0,48.0,-1.0
1,fluent/fluentd,v0.9.2,2011-07-03,BUG,42,3789,,,,,,,,,,,1.0,4.0,2.0,10.0,-1.0
2,fluent/fluentd,v0.9.3,2011-07-05,BUG,42,3804,,,,,,,,,,,,,,,
3,fluent/fluentd,v0.9.4,2011-07-22,BUG,43,4115,,,,,,,,,,,1.0,12.0,2.0,9.0,-1.0
4,fluent/fluentd,v0.9.5,2011-07-23,BUG,45,4399,,,,,,,,,,,,,,,
5,fluent/fluentd,v0.9.7,2011-08-06,BUG,44,4453,,,,,,,,,,,1.0,5.0,1.0,11.0,-1.0
6,fluent/fluentd,v0.9.6,2011-08-06,BUG,45,4590,,,,,,,,,,,2.0,8.0,2.0,4.0,-1.0
7,fluent/fluentd,v0.9.8,2011-08-16,BUG,44,4550,,,,,,,,,,,,,,,
8,fluent/fluentd,v0.9.9,2011-09-06,BUG,44,4559,,,,,,,,,,,,,,,
9,fluent/fluentd,v0.9.10,2011-09-07,BUG,44,4570,,,,,,,,,,,,,,,
10,fluent/fluentd,v0.9.11,2011-09-19,BUG,45,4705,,,,,,,,,,,,,,,
11,fluent/fluentd,v0.9.12,2011-09-20,BUG,44,4637,,,,,,,,,,,,,,,
12,fluent/fluentd,v0.9.13,2011-09-21,BUG,44,4655,,,,,,,,,,,,,,,
13,fluent/fluentd,v0.9.14,2011-09-21,BUG,44,4720,,,,,,,,,,,3.0,3.0,5.0,239.0,-1.0
14,fluent/fluentd,v0.9.15,2011-09-30,BUG,44,4742,,,,,,,,,,,2.0,4.0,4.0,19.0,-1.0
15,fluent/fluentd,v0.9.16,2011-10-02,BUG,44,4748,,,,,,,,,,,1.0,3.0,1.0,2.0,-1.0
16,fluent/fluentd,v0.9.17,2011-10-03,BUG,44,4779,,,,,,,,,,,4.0,4.0,2.0,4.0,-1.0
17,fluent/fluentd,v0.9.18,2011-10-04,BUG,44,4856,,,,,,,,,,,,,,,
18,fluent/fluentd,v0.9.19,2011-10-07,BUG,51,5365,,,,,,,,,,,,,,,
19,fluent/fluentd,v0.9.20,2011-10-10,BUG,51,5403,,,,,,,,,,,2.0,5.0,2.0,3.0,-1.0
20,fluent/fluentd,v0.9.21,2011-10-11,BUG,52,5382,,,,,,,,,,,1.0,3.0,4.0,72.0,-1.0
21,fluent/fluentd,v0.10.1,2011-10-16,BUG,60,6265,,,,,,,,,,,4.0,4.0,9.0,107.0,-1.0
22,fluent/fluentd,v0.10.0,2011-10-16,BUG,61,6336,,,,,,,,,,,1.0,20.0,1.0,10.0,-1.0
23,fluent/fluentd,v0.10.2,2011-10-18,BUG,60,6274,,,,,,,,,,,2.0,3.0,2.0,6.0,-1.0
