,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
77,d3/d3,v2.1.2,2011-08-31,,,,,,,,,,,,,,,,,,
78,d3/d3,v2.1.3,2011-09-02,,,,,,,,,,,,,,,,,,
79,d3/d3,v2.2.0,2011-09-17,,,,,,,,,,,,,,,,,,
80,d3/d3,v2.2.1,2011-09-27,,,,,,,,,,,,,,,,,,
81,d3/d3,v2.3.0,2011-09-27,,,,1.0,45.0,2.0,10.0,1.0,,,,,,,,,,
82,d3/d3,v2.3.1,2011-09-29,,,,,,,,,,,,,,,,,,
83,d3/d3,v2.3.2,2011-09-29,,,,,,,,,,,,,,,,,,
84,d3/d3,v2.3.3,2011-10-07,,,,,,,,,,,,,,,,,,
85,d3/d3,v2.3.4,2011-10-07,,,,,,,,,,,,,,,,,,
86,d3/d3,v2.4.0,2011-10-10,,,,,,,,,,,,,,,,,,
87,d3/d3,v2.4.1,2011-10-11,,,,,,,,,,,,,,,,,,
88,d3/d3,v2.4.2,2011-10-11,,,,,,,,,,,,,,,,,,
89,d3/d3,v2.4.3,2011-10-12,,,,,,,,,,,,,,,,,,
90,d3/d3,v2.4.4,2011-10-14,,,,,,,,,,,,,,,,,,
91,d3/d3,v2.4.5,2011-10-19,,,,,,,,,,,,,,,,,,
92,d3/d3,v2.4.6,2011-10-23,,,,,,,,,,,,,,,,,,
93,d3/d3,v2.5.0,2011-11-04,,,,,,,,,,,,,,,,,,
94,d3/d3,v2.5.1,2011-11-16,,,,,,,,,,,,,,,,,,
95,d3/d3,v2.5.2,2011-11-22,,,,,,,,,,,,,,,,,,
96,d3/d3,v2.6.0,2011-11-23,,,,,,,,,,,,,,,,,,
97,d3/d3,v2.6.1,2011-11-29,,,,,,,,,,,,,,,,,,
98,d3/d3,v2.7.0,2011-12-08,,,,,,,,,,,,,,,,,,
99,d3/d3,v2.7.1,2011-12-30,,,,,,,,,,,,,,,,,,
100,d3/d3,v2.7.2,2012-01-17,,,,,,,,,,,,,,,,,,
101,d3/d3,v2.7.3,2012-01-26,,,,,,,,,,,,,,,,,,
102,d3/d3,v2.7.4,2012-02-01,,,,,,,,,,,,,,,,,,
103,d3/d3,v2.7.5,2012-02-18,,,,,,,,,,,,,,,,,,
104,d3/d3,v2.8.0,2012-02-24,,,,,,,,,,,,,,,,,,
105,d3/d3,v2.8.1,2012-03-01,,,,,,,,,,,,,,,,,,
106,d3/d3,v2.9.0,2012-04-15,,,,,,,,,,,,,,,,,,
107,d3/d3,v2.9.1,2012-04-18,,,,,,,,,,,,,,,,,,
108,d3/d3,v2.9.2,2012-05-16,UPGRADE,593.0,76277.0,,,,,,,,,,,3.0,14.0,3.0,8.0,-1.0
109,d3/d3,v2.9.3,2012-06-14,,,,,,,,,,,,,,,,,,
110,d3/d3,v2.9.4,2012-06-19,,,,,,,,,,,,,,,,,,
111,d3/d3,v2.9.5,2012-06-24,,,,,,,,,,,,,,,,,,
112,d3/d3,v2.9.6,2012-07-02,,,,,,,,,,,,,,,,,,
113,d3/d3,v2.9.7,2012-07-31,,,,,,,,,,,,,,,,,,
114,d3/d3,v2.10.0,2012-08-09,,,,,,,,,,,,,,,,,,
