,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC
88,d3/d3,v2.4.2,2011-10-11,OTHER,567.0,76132.0,1.0,3.0,,0.0,1.0,,,,,
89,d3/d3,v2.4.3,2011-10-12,OTHER,568.0,76294.0,1.0,1.0,2.0,122.0,1.0,,,,,
90,d3/d3,v2.4.4,2011-10-14,OTHER,569.0,76513.0,2.0,,7.0,448.0,1.0,,,,,
91,d3/d3,v2.4.5,2011-10-19,,,,,,,,,,,,,
92,d3/d3,v2.4.6,2011-10-23,,,,,,,,,,,,,
93,d3/d3,v2.5.0,2011-11-04,OTHER,579.0,78454.0,13.0,10.0,23.0,387.0,1.0,,,,,
94,d3/d3,v2.5.1,2011-11-16,OTHER,580.0,78573.0,3.0,5.0,5.0,31.0,1.0,,,,,
95,d3/d3,v2.5.2,2011-11-22,,,,,,,,,,,,,
96,d3/d3,v2.6.0,2011-11-23,,,,,,,,,,,,,
97,d3/d3,v2.6.1,2011-11-29,,,,,,,,,,,,,
98,d3/d3,v2.7.0,2011-12-08,OTHER,589.0,79062.0,2.0,2.0,13.0,147.0,1.0,,,,,
99,d3/d3,v2.7.1,2011-12-30,,,,,,,,,,,,,
100,d3/d3,v2.7.2,2012-01-17,,,,,,,,,,,,,
101,d3/d3,v2.7.3,2012-01-26,,,,,,,,,,,,,
102,d3/d3,v2.7.4,2012-02-01,,,,,,,,,,,,,
103,d3/d3,v2.7.5,2012-02-18,OTHER,592.0,74614.0,2.0,8.0,1.0,227.0,2.0,,,,,
104,d3/d3,v2.8.0,2012-02-24,OTHER,581.0,75357.0,41.0,25.0,185.0,4281.0,2.0,,,,,
105,d3/d3,v2.8.1,2012-03-01,OTHER,584.0,75458.0,1.0,6.0,3.0,34.0,1.0,,,,,
106,d3/d3,v2.9.0,2012-04-15,,,,,,,,,,,,,
107,d3/d3,v2.9.1,2012-04-18,,,,,,,,,,,,,
108,d3/d3,v2.9.2,2012-05-16,,,,,,,,,,,,,
109,d3/d3,v2.9.3,2012-06-14,,,,,,,,,,,,,
110,d3/d3,v2.9.4,2012-06-19,,,,,,,,,,,,,
111,d3/d3,v2.9.5,2012-06-24,OTHER,594.0,76427.0,2.0,7.0,5.0,18.0,1.0,,,,,
112,d3/d3,v2.9.6,2012-07-02,OTHER,595.0,76512.0,3.0,6.0,11.0,462.0,1.0,,,,,
113,d3/d3,v2.9.7,2012-07-31,OTHER,600.0,74339.0,1.0,26.0,,0.0,1.0,,,,,
114,d3/d3,v2.10.0,2012-08-09,OTHER,613.0,75338.0,20.0,18.0,72.0,2072.0,2.0,,,,,
115,d3/d3,v2.10.1,2012-09-03,OTHER,614.0,75367.0,5.0,5.0,,0.0,1.0,,,,,
116,d3/d3,v2.10.2,2012-09-14,OTHER,616.0,75385.0,1.0,,6.0,12.0,1.0,,,,,
117,d3/d3,v2.10.3,2012-10-04,OTHER,618.0,75416.0,2.0,2.0,3.0,58.0,1.0,,,,,
118,d3/d3,v3.0.0,2012-12-21,OTHER,405.0,42755.0,198.0,107.0,1072.0,44622.0,2.0,,,,,
119,d3/d3,v3.0.1,2012-12-28,,,,,,,,,,,,,
120,d3/d3,v3.0.2,2013-01-01,,,,,,,,,,,,,
121,d3/d3,v3.0.3,2013-01-10,OTHER,406.0,42887.0,1.0,4.0,3.0,9.0,1.0,,,,,
122,d3/d3,v3.0.4,2013-01-15,,,,,,,,,,,,,
123,d3/d3,v3.0.5,2013-01-24,,,,,,,,,,,,,
124,d3/d3,v3.0.6,2013-02-06,OTHER,406.0,41597.0,12.0,16.0,50.0,485.0,1.0,,,,,
125,d3/d3,v3.0.7,2013-03-03,OTHER,408.0,41850.0,5.0,3.0,2.0,273.0,1.0,,,,,
126,d3/d3,v3.0.8,2013-03-03,,,,,,,,,,,,,
127,d3/d3,v3.1.1,2013-03-21,OTHER,469.0,45273.0,2.0,,3.0,27.0,2.0,,,,,
128,d3/d3,v3.1.2,2013-03-21,,,,,,,,,,,,,
129,d3/d3,v3.1.0,2013-03-21,OTHER,469.0,45278.0,91.0,60.0,811.0,25187.0,2.0,,,,,
130,d3/d3,v3.1.3,2013-03-22,OTHER,469.0,45363.0,1.0,1.0,7.0,84.0,1.0,,,,,
131,d3/d3,v3.1.4,2013-03-24,,,,,,,,,,,,,
132,d3/d3,v3.1.5,2013-04-06,OTHER,469.0,45517.0,9.0,8.0,23.0,300.0,2.0,,,,,
133,d3/d3,v3.1.6,2013-04-30,OTHER,470.0,45628.0,12.0,6.0,33.0,429.0,1.0,,,,,
134,d3/d3,v3.1.7,2013-05-15,OTHER,473.0,46088.0,8.0,7.0,24.0,784.0,2.0,,,,,
135,d3/d3,v3.1.8,2013-05-20,OTHER,473.0,46126.0,16.0,4.0,47.0,701.0,2.0,,,,,
136,d3/d3,v3.1.9,2013-05-20,OTHER,473.0,46135.0,1.0,,7.0,41.0,1.0,,,,,
137,d3/d3,v3.1.10,2013-05-28,OTHER,474.0,46176.0,11.0,9.0,31.0,529.0,2.0,,,,,
138,d3/d3,v3.2.0,2013-06-13,OTHER,484.0,47646.0,38.0,31.0,98.0,3088.0,2.0,,,,,
139,d3/d3,v3.2.1,2013-06-19,OTHER,484.0,47693.0,8.0,4.0,19.0,90.0,2.0,,,,,
140,d3/d3,v3.2.2,2013-06-26,OTHER,486.0,47753.0,12.0,1.0,36.0,362.0,2.0,,,,,
141,d3/d3,v3.2.3,2013-07-01,OTHER,488.0,47974.0,12.0,14.0,29.0,519.0,1.0,,,,,
142,d3/d3,v3.2.4,2013-07-05,OTHER,490.0,48238.0,12.0,11.0,53.0,660.0,2.0,,,,,
