,Project,Version,Date,f0_,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
0,angular/angular,starting,2015-03-23,SUPPORT,565,52641,,,,,,,,,,,,,,,
1,angular/angular,2.0.0-alpha.14,2015-03-23,SUPPORT,570,53111,,,,,,,,,,,,,,,
2,angular/angular,2.0.0-alpha.15,2015-03-24,SUPPORT,571,53185,,,,,,,,,,,,,,,
3,angular/angular,2.0.0-alpha.16,2015-03-26,SUPPORT,577,54371,,,,,,,,,,,1.0,16.0,1.0,3.0,-1.0
4,angular/angular,2.0.0-alpha.17,2015-03-27,SUPPORT,580,54993,,,,,,,,,,,,,,,
5,angular/angular,2.0.0-alpha.18,2015-03-27,SUPPORT,580,54996,,,,,,,,,,,,,,,
6,angular/angular,2.0.0-alpha.19,2015-04-13,SUPPORT,670,60362,2.0,195.0,6.0,256.0,2.0,,,,,,,,,,
7,angular/angular,2.0.0-alpha.20,2015-04-20,SUPPORT,771,90288,,,,,,,,,,,,,,,
8,angular/angular,2.0.0-alpha.21,2015-04-27,SUPPORT,804,92564,,,,,,,,,,,,,,,
9,angular/angular,2.0.0-alpha.22,2015-05-07,SUPPORT,853,95328,,,,,,,,,,,1.0,40.0,5.0,10.0,-1.0
10,angular/angular,2.0.0-alpha.23,2015-05-12,SUPPORT,888,98299,,,,,,,,,,,,,,,
11,angular/angular,2.0.0-alpha.24,2015-05-19,SUPPORT,900,101018,,,,,,,,,,,,,,,
12,angular/angular,2.0.0-alpha.25,2015-05-21,SUPPORT,905,100161,,,,,,,,,,,,,,,
13,angular/angular,2.0.0-alpha.26,2015-06-03,SUPPORT,990,105975,,,,,,,,,,,,,,,
14,angular/angular,2.0.0-alpha.27,2015-06-16,SUPPORT,1073,112902,2.0,286.0,26.0,648.0,2.0,,,,,,,,,,
15,angular/angular,2.0.0-alpha.28,2015-06-24,SUPPORT,1093,113827,,,,,,,,,,,,,,,
16,angular/angular,2.0.0-alpha.29,2015-07-01,SUPPORT,1123,122000,,,,,,,,,,,,,,,
17,angular/angular,2.0.0-alpha.30,2015-07-07,SUPPORT,1132,119359,,,,,,,,,,,,,,,
18,angular/angular,2.0.0-alpha.31,2015-07-14,SUPPORT,1151,121970,2.0,97.0,2.0,48.0,2.0,,,,,,,,,,
19,angular/angular,2.0.0-alpha.32,2015-07-21,SUPPORT,1211,125877,3.0,79.0,3.0,10.0,3.0,,,,,,,,,,
20,angular/angular,2.0.0-alpha.33,2015-07-29,SUPPORT,1299,135749,,,,,,,,,,,,,,,
21,angular/angular,2.0.0-alpha.34,2015-08-05,SUPPORT,1344,139097,,,,,,,,,,,,,,,
22,angular/angular,2.0.0-alpha.35,2015-08-18,SUPPORT,1391,143428,,,,,,,,,,,,,,,
23,angular/angular,2.0.0-alpha.36,2015-08-31,SUPPORT,1433,148441,,,,,,,,,,,,,,,
24,angular/angular,2.0.0-alpha.37,2015-09-09,SUPPORT,1469,150050,,,,,,,,,,,,,,,
25,angular/angular,2.0.0-alpha.38,2015-10-02,SUPPORT,1496,162707,,,,,,,,,,,,,,,
26,angular/angular,2.0.0-alpha.39,2015-10-06,SUPPORT,1502,165240,,,,,,,,,,,,,,,
27,angular/angular,2.0.0-alpha.40,2015-10-08,SUPPORT,1452,164734,,,,,,,,,,,,,,,
28,angular/angular,2.0.0-alpha.41,2015-10-13,SUPPORT,1464,167757,,,,,,,,,,,,,,,
29,angular/angular,2.0.0-alpha.42,2015-10-13,SUPPORT,1464,167949,,,,,,,,,,,,,,,
30,angular/angular,2.0.0-alpha.44,2015-10-15,SUPPORT,1482,169347,,,,,,,,,,,,,,,
31,angular/angular,2.0.0-alpha.45,2015-10-28,SUPPORT,1457,171324,2.0,141.0,2.0,30.0,2.0,,,,,,,,,,
32,angular/angular,2.0.0-alpha.46,2015-11-10,SUPPORT,1446,176740,,,,,,2.0,156.0,2.0,222.0,2.0,,,,,
33,angular/angular,2.0.0-alpha.47,2015-12-01,SUPPORT,1500,185432,,,,,,,,,,,,,,,
34,angular/angular,2.0.0-alpha.48,2015-12-04,SUPPORT,1520,187205,,,,,,3.0,60.0,3.0,9.0,3.0,,,,,
35,angular/angular,2.0.0-alpha.49,2015-12-08,SUPPORT,1523,187650,,,,,,,,,,,,,,,
36,angular/angular,2.0.0-alpha.50,2015-12-08,SUPPORT,1523,187692,,,,,,,,,,,,,,,
37,angular/angular,2.0.0-alpha.51,2015-12-09,SUPPORT,1536,188338,,,,,,,,,,,,,,,
38,angular/angular,2.0.0-alpha.52,2015-12-10,SUPPORT,1539,189048,,,,,,,,,,,,,,,
39,angular/angular,2.0.0-alpha.53,2015-12-12,SUPPORT,1542,189722,,,,,,,,,,,,,,,
40,angular/angular,2.0.0-alpha.54,2015-12-15,SUPPORT,1550,190835,,,,,,,,,,,,,,,
41,angular/angular,2.0.0-alpha.55,2015-12-15,SUPPORT,1552,190931,,,,,,,,,,,,,,,
42,angular/angular,2.0.0-beta.0,2015-12-15,SUPPORT,1552,190937,,,,,,,,,,,,,,,
43,angular/angular,2.0.0-beta.1,2016-01-08,SUPPORT,1532,186248,,,,,,,,,,,,,,,
44,angular/angular,2.0.0-beta.2,2016-01-28,SUPPORT,1548,166297,,,,,,,,,,,,,,,
45,angular/angular,2.0.0-beta.3,2016-02-03,SUPPORT,1575,168792,,,,,,,,,,,,,,,
