,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC
43,angular/angular,2.0.0-beta.1,2016-01-08,DOCS,1532.0,186248.0,3.0,35.0,3.0,15.0,2.0,,,,,
44,angular/angular,2.0.0-beta.2,2016-01-28,DOCS,1548.0,166297.0,8.0,100.0,14.0,228.0,3.0,,,,,
45,angular/angular,2.0.0-beta.3,2016-02-03,DOCS,1575.0,168792.0,6.0,47.0,6.0,101.0,2.0,,,,,
46,angular/angular,2.0.0-beta.4,2016-02-10,DOCS,1575.0,169671.0,6.0,61.0,9.0,123.0,2.0,1.0,45.0,3.0,35.0,1.0
47,angular/angular,2.0.0-beta.5,2016-02-10,DOCS,1575.0,169675.0,1.0,2.0,1.0,57.0,1.0,,,,,
48,angular/angular,2.0.0-beta.6,2016-02-11,DOCS,1575.0,169734.0,3.0,18.0,3.0,76.0,1.0,,,,,
49,angular/angular,2.0.0-beta.7,2016-02-18,DOCS,1575.0,169723.0,2.0,14.0,2.0,18.0,1.0,,,,,
50,angular/angular,2.0.0-beta.8,2016-03-02,DOCS,1573.0,170781.0,1.0,60.0,1.0,67.0,1.0,,,,,
51,angular/angular,2.0.0-beta.9,2016-03-09,DOCS,1582.0,171649.0,2.0,54.0,2.0,8.0,1.0,,,,,
52,angular/angular,2.0.0-beta.10,2016-03-17,DOCS,1590.0,172951.0,2.0,37.0,3.0,60.0,2.0,,,,,
53,angular/angular,2.0.0-beta.11,2016-03-18,DOCS,1513.0,168342.0,1.0,15.0,1.0,36.0,0.0,1.0,12.0,1.0,36.0,1.0
54,angular/angular,2.0.0-beta.12,2016-03-23,,,,,,,,,,,,,
55,angular/angular,2.0.0-beta.13,2016-03-30,DOCS,1529.0,171621.0,2.0,31.0,2.0,55.0,1.0,2.0,29.0,2.0,55.0,1.0
56,angular/angular,2.0.0-beta.14,2016-04-07,DOCS,1531.0,172936.0,2.0,16.0,2.0,46.0,1.0,,,,,
57,angular/angular,2.0.0-beta.15,2016-04-13,DOCS,1534.0,174835.0,1.0,35.0,1.0,3.0,0.0,1.0,35.0,1.0,3.0,1.0
58,angular/angular,2.0.0-beta.16,2016-04-25,DOCS,1543.0,175397.0,7.0,63.0,10.0,480.0,2.0,4.0,57.0,7.0,294.0,4.0
59,angular/angular,2.0.0-beta.17,2016-04-28,DOCS,1546.0,175738.0,2.0,22.0,2.0,56.0,1.0,,,,,
60,angular/angular,2.0.0-rc.0,2016-05-02,,,,,,,,,,,,,
61,angular/angular,2.0.0-rc.1,2016-05-03,DOCS,1711.0,185929.0,2.0,25.0,2.0,188.0,1.0,,,,,
62,angular/angular,2.0.0-rc.2,2016-06-15,DOCS,1766.0,199241.0,52.0,518.0,176.0,2011.0,4.0,,,,,
63,angular/angular,2.0.0-rc.3,2016-06-21,DOCS,1756.0,198135.0,8.0,181.0,12.0,308.0,4.0,66.0,357.0,66.0,4202.0,1.0
64,angular/angular,2.0.0-rc.4,2016-06-30,DOCS,1797.0,212775.0,6.0,115.0,28.0,984.0,4.0,23.0,414.0,89.0,555.0,2.0
65,angular/angular,2.0.0-rc.5,2016-08-09,DOCS,1373.0,195513.0,8.0,382.0,281.0,15647.0,3.0,,,,,
66,angular/angular,2.0.0-rc.6,2016-08-31,DOCS,1295.0,176848.0,22.0,248.0,54.0,1566.0,4.0,25.0,463.0,32.0,528.0,2.0
67,angular/angular,2.0.0-rc.7,2016-09-12,DOCS,1318.0,173851.0,19.0,121.0,67.0,2002.0,3.0,,,,,
68,angular/angular,2.0.0,2016-09-14,DOCS,1339.0,174336.0,24.0,28.0,85.0,4267.0,3.0,,,,,
69,angular/angular,2.0.1,2016-09-23,DOCS,1356.0,174574.0,16.0,49.0,40.0,720.0,2.0,22.0,37.0,22.0,44.0,1.0
70,angular/angular,2.1.0-beta.0,2016-09-23,DOCS,1358.0,174972.0,8.0,23.0,10.0,162.0,2.0,,,,,
71,angular/angular,2.0.2,2016-10-05,DOCS,1360.0,174947.0,19.0,68.0,43.0,1899.0,2.0,,,,,
72,angular/angular,2.1.0-rc.0,2016-10-06,DOCS,1362.0,175450.0,21.0,84.0,66.0,3633.0,3.0,44.0,106.0,44.0,44.0,1.0
73,angular/angular,2.1.0,2016-10-12,DOCS,1369.0,175912.0,9.0,78.0,9.0,318.0,2.0,66.0,83.0,66.0,1892.0,1.0
74,angular/angular,2.1.1,2016-10-20,DOCS,1377.0,175979.0,2.0,32.0,2.0,36.0,1.0,,,,,
75,angular/angular,2.2.0-beta.0,2016-10-20,DOCS,1400.0,179923.0,6.0,53.0,6.0,40.0,1.0,,,,,
76,angular/angular,2.1.2,2016-10-27,DOCS,1392.0,176909.0,8.0,86.0,8.0,90.0,1.0,,,,,
77,angular/angular,2.2.0-beta.1,2016-10-27,DOCS,1417.0,180935.0,5.0,59.0,5.0,64.0,2.0,,,,,
78,angular/angular,2.2.0-rc.0,2016-11-03,DOCS,1416.0,185059.0,7.0,103.0,7.0,88.0,2.0,,,,,
79,angular/angular,2.2.0,2016-11-14,DOCS,1421.0,189373.0,1.0,85.0,1.0,17.0,1.0,,,,,
80,angular/angular,2.2.1,2016-11-16,DOCS,1424.0,190586.0,1.0,27.0,5.0,268.0,1.0,,,,,
81,angular/angular,2.3.0-beta.0,2016-11-17,DOCS,1424.0,191191.0,1.0,42.0,5.0,268.0,1.0,,,,,
82,angular/angular,2.2.2,2016-11-22,DOCS,1429.0,191017.0,1.0,56.0,5.0,268.0,1.0,,,,,
83,angular/angular,2.3.0-beta.1,2016-11-22,DOCS,1462.0,195941.0,1.0,71.0,5.0,268.0,1.0,,,,,
84,angular/angular,2.2.3,2016-11-23,DOCS,1424.0,190913.0,2.0,72.0,6.0,277.0,2.0,,,,,
85,angular/angular,2.2.4,2016-11-30,DOCS,1424.0,190958.0,1.0,10.0,1.0,12.0,1.0,,,,,
86,angular/angular,2.3.0-rc.0,2016-11-30,DOCS,1461.0,196807.0,5.0,101.0,9.0,340.0,3.0,,,,,
87,angular/angular,2.3.0,2016-12-07,DOCS,1483.0,197994.0,6.0,37.0,6.0,84.0,1.0,,,,,
88,angular/angular,2.3.1,2016-12-14,DOCS,1503.0,203521.0,3.0,67.0,18.0,311.0,1.0,,,,,
89,angular/angular,4.0.0-beta.0,2016-12-14,DOCS,1506.0,204465.0,2.0,79.0,17.0,262.0,1.0,,,,,
90,angular/angular,2.4.0,2016-12-19,DOCS,1507.0,204601.0,4.0,84.0,19.0,331.0,2.0,,,,,
91,angular/angular,2.4.0-marker,2016-12-19,DOCS,1510.0,205569.0,3.0,98.0,18.0,335.0,1.0,,,,,
92,angular/angular,2.4.1,2016-12-21,DOCS,1507.0,204769.0,1.0,11.0,1.0,13.0,1.0,,,,,
93,angular/angular,4.0.0-beta.1,2016-12-21,DOCS,1510.0,205934.0,6.0,110.0,21.0,376.0,2.0,,,,,
