,Project,Version,Date,f0_,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
0,angular/angular,starting,2015-03-23,FEATURE,565,52641,12.0,72.0,83.0,906.0,3.0,,,,,,4.0,8.0,15.0,520.0,-1.0
1,angular/angular,2.0.0-alpha.14,2015-03-23,FEATURE,570,53111,4.0,29.0,10.0,198.0,1.0,2.0,19.0,12.0,518.0,1.0,1.0,2.0,2.0,233.0,-1.0
2,angular/angular,2.0.0-alpha.15,2015-03-24,FEATURE,571,53185,,,,,,,,,,,,,,,
3,angular/angular,2.0.0-alpha.16,2015-03-26,FEATURE,577,54371,2.0,20.0,2.0,14.0,1.0,,,,,,9.0,8.0,39.0,1344.0,-1.0
4,angular/angular,2.0.0-alpha.17,2015-03-27,FEATURE,580,54993,3.0,15.0,47.0,682.0,2.0,,,,,,2.0,1.0,17.0,487.0,-1.0
5,angular/angular,2.0.0-alpha.18,2015-03-27,FEATURE,580,54996,,,,,,,,,,,,,,,
6,angular/angular,2.0.0-alpha.19,2015-04-13,FEATURE,670,60362,27.0,157.0,290.0,20592.0,8.0,10.0,132.0,93.0,2220.0,4.0,10.0,32.0,81.0,2226.0,-1.0
7,angular/angular,2.0.0-alpha.20,2015-04-20,FEATURE,771,90288,13.0,113.0,147.0,6559.0,5.0,2.0,84.0,10.0,140.0,1.0,6.0,36.0,56.0,2159.0,-1.0
8,angular/angular,2.0.0-alpha.21,2015-04-27,FEATURE,804,92564,7.0,99.0,47.0,2357.0,3.0,4.0,63.0,29.0,1178.0,2.0,2.0,8.0,42.0,1047.0,-1.0
9,angular/angular,2.0.0-alpha.22,2015-05-07,FEATURE,853,95328,10.0,124.0,76.0,1221.0,5.0,2.0,96.0,13.0,667.0,2.0,11.0,30.0,221.0,9147.0,-1.0
10,angular/angular,2.0.0-alpha.23,2015-05-12,FEATURE,888,98299,25.0,83.0,179.0,7642.0,9.0,8.0,61.0,37.0,443.0,2.0,2.0,2.0,8.0,263.0,-1.0
11,angular/angular,2.0.0-alpha.24,2015-05-19,FEATURE,900,101018,14.0,154.0,68.0,1739.0,5.0,,,,,,3.0,11.0,28.0,2079.0,-1.0
12,angular/angular,2.0.0-alpha.25,2015-05-21,FEATURE,905,100161,4.0,58.0,21.0,540.0,3.0,3.0,40.0,6.0,78.0,1.0,1.0,13.0,2.0,21.0,-1.0
13,angular/angular,2.0.0-alpha.26,2015-06-03,FEATURE,990,105975,38.0,192.0,244.0,5679.0,5.0,2.0,159.0,10.0,176.0,1.0,8.0,26.0,62.0,2930.0,-1.0
14,angular/angular,2.0.0-alpha.27,2015-06-16,FEATURE,1073,112902,51.0,231.0,469.0,12202.0,10.0,8.0,166.0,26.0,1304.0,2.0,6.0,22.0,62.0,1169.0,-1.0
15,angular/angular,2.0.0-alpha.28,2015-06-24,FEATURE,1093,113827,29.0,86.0,364.0,6532.0,8.0,4.0,62.0,24.0,257.0,2.0,,,,,
16,angular/angular,2.0.0-alpha.29,2015-07-01,FEATURE,1123,122000,14.0,93.0,141.0,4473.0,5.0,2.0,73.0,4.0,328.0,1.0,2.0,9.0,18.0,508.0,-1.0
17,angular/angular,2.0.0-alpha.30,2015-07-07,FEATURE,1132,119359,2.0,51.0,2.0,2.0,1.0,,,,,,4.0,24.0,16.0,5241.0,-1.0
