,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
114,facebook/react,1.2.5,2019-03-29,REFACTOR,204.0,26496.0,,,,,,,,,,,4.0,185.0,50.0,2937.0,-1.0
115,facebook/react,v16.9.0-alpha.0,2019-04-03,REFACTOR,1114.0,286206.0,22.0,11922.0,42.0,4086.0,22.0,891.0,98702.0,5382.0,413845.0,891.0,15.0,3599.0,60.0,3250.0,-1.0
116,facebook/react,v16.9.0-rc.0,2019-08-05,REFACTOR,1165.0,310828.0,,,,,,59.0,8030.0,649.0,56817.0,59.0,1.0,213.0,13.0,346.0,-1.0
117,facebook/react,v16.9.0,2019-08-08,,,,,,,,,,,,,,,,,,
118,facebook/react,v16.10.0,2019-09-27,REFACTOR,1602.0,390382.0,,,,,,,,,,,27.0,1259.0,190.0,11233.0,-1.0
119,facebook/react,v16.10.1,2019-09-28,,,,,,,,,,,,,,,,,,
120,facebook/react,v16.10.2,2019-10-03,,,,,,,,,,,,,,,,,,
121,facebook/react,status,2019-10-21,,,,,,,,,,,,,,,,,,
122,facebook/react,v16.11.0,2019-10-22,,,,,,,,,,,,,,,,,,
123,facebook/react,v16.12.0,2019-11-14,,,,,,,,,,,,,,,,,,
124,facebook/react,v16.13.0,2020-02-26,REFACTOR,1672.0,411335.0,,,,,,,,,,,4.0,255.0,29.0,2177.0,-1.0
125,facebook/react,v0.0.0-experimental-8b155d261,2020-03-11,REFACTOR,1684.0,417420.0,,,,,,,,,,,2.0,66.0,66.0,758.0,-1.0
126,facebook/react,v0.0.0-experimental-aae83a4b9,2020-03-17,REFACTOR,1693.0,419996.0,,,,,,,,,,,1.0,25.0,7.0,226.0,-1.0
127,facebook/react,v16.13.1,2020-03-19,,,,,,,,,,,,,,,,,,
128,facebook/react,v0.0.0-experimental-d7382b6c4,2020-03-30,REFACTOR,1706.0,423090.0,,,,,,,,,,,6.0,143.0,99.0,5295.0,-1.0
129,facebook/react,v0.0.0-d7382b6c4,2020-03-30,,,,,,,,,,,,,,,,,,
