,Project,Version,Date,f0_,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
0,facebook/react,v0.3.3,2013-06-20,SUPPORT,339,44133,1.0,157.0,2.0,8.0,1.0,1.0,152.0,2.0,8.0,1.0,1.0,90.0,2.0,36.0,-1.0
1,facebook/react,v0.4.0,2013-07-17,SUPPORT,387,50646,2.0,387.0,3.0,226.0,2.0,2.0,376.0,3.0,226.0,2.0,6.0,116.0,15.0,1468.0,-1.0
2,facebook/react,v0.4.1,2013-07-26,SUPPORT,390,50914,,,,,,,,,,,,,,,
3,facebook/react,v0.5.0,2013-10-16,SUPPORT,460,56754,2.0,256.0,7.0,54.0,2.0,2.0,248.0,7.0,54.0,2.0,2.0,87.0,2.0,9.0,-1.0
4,facebook/react,v0.5.1,2013-10-29,SUPPORT,460,58064,,,,,,,,,,,,,,,
5,facebook/react,v0.4.2,2013-12-17,SUPPORT,417,51985,1.0,55.0,1.0,6.0,1.0,1.0,55.0,1.0,6.0,1.0,,,,,
6,facebook/react,v0.5.2,2013-12-18,SUPPORT,492,59073,2.0,316.0,7.0,54.0,2.0,2.0,303.0,7.0,54.0,2.0,2.0,87.0,2.0,9.0,-1.0
7,facebook/react,v0.8.0,2013-12-19,SUPPORT,513,60133,1.0,70.0,1.0,16.0,1.0,1.0,70.0,1.0,16.0,1.0,3.0,47.0,5.0,13.0,-1.0
8,facebook/react,v0.9.0-rc1,2014-02-16,SUPPORT,597,67383,10.0,1062.0,16.0,638.0,10.0,9.0,989.0,16.0,638.0,9.0,13.0,523.0,21.0,362.0,-1.0
9,facebook/react,v0.9.0,2014-02-19,SUPPORT,603,70382,,,,,,,,,,,,,,,
10,facebook/react,v0.10.0-rc1,2014-03-18,SUPPORT,605,69023,,,,,,,,,,,1.0,39.0,1.0,12.0,-1.0
11,facebook/react,v0.10.0,2014-03-21,SUPPORT,609,71153,,,,,,,,,,,,,,,
12,facebook/react,v0.11.0-rc1,2014-07-12,SUPPORT,669,75839,6.0,541.0,10.0,296.0,6.0,10.0,494.0,16.0,373.0,10.0,4.0,172.0,5.0,52.0,-1.0
13,facebook/react,v0.11.0,2014-07-17,SUPPORT,678,79156,,,,,,,,,,,,,,,
14,facebook/react,v0.11.1,2014-07-25,SUPPORT,680,79396,,,,,,,,,,,,,,,
15,facebook/react,v0.11.2,2014-09-16,SUPPORT,690,79420,1.0,76.0,3.0,75.0,1.0,1.0,64.0,3.0,75.0,1.0,,,,,
16,facebook/react,v0.12.0-rc1,2014-10-16,SUPPORT,704,74551,2.0,455.0,6.0,152.0,2.0,1.0,423.0,2.0,3.0,1.0,1.0,120.0,2.0,5.0,-1.0
