,Project,Version,Date,f0_,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
0,vega/vega,v1.1.0,2013-04-03,BUG,101,15533,,,,,,,,,,,,,,,
1,vega/vega,v1.2.0,2013-04-11,BUG,113,17658,,,,,,,,,,,1.0,38.0,4.0,50.0,-1.0
2,vega/vega,v1.3.0,2013-07-18,BUG,134,76921,,,,,,,,,,,7.0,67.0,28.0,686.0,-1.0
3,vega/vega,v1.3.1,2013-07-22,BUG,136,77190,,,,,,,,,,,4.0,4.0,19.0,417.0,-1.0
4,vega/vega,v1.3.2,2013-07-25,BUG,136,77244,,,,,,,,,,,3.0,8.0,9.0,82.0,-1.0
5,vega/vega,v1.3.3,2013-10-01,BUG,136,77386,,,,,,,,,,,6.0,10.0,21.0,170.0,-1.0
6,vega/vega,v1.3.4,2014-04-30,BUG,138,78161,,,,,,,,,,,12.0,19.0,32.0,232.0,-1.0
7,vega/vega,v1.4.0,2014-05-01,BUG,138,78179,,,,,,,,,,,1.0,3.0,3.0,6.0,-1.0
8,vega/vega,v1.4.1,2014-07-14,BUG,138,78210,,,,,,,,,,,2.0,5.0,6.0,42.0,-1.0
9,vega/vega,v1.4.2,2014-09-02,BUG,138,78276,,,,,,,,,,,2.0,4.0,6.0,22.0,-1.0
10,vega/vega,v1.4.3,2014-12-17,BUG,140,78907,,,,,,,,,,,1.0,5.0,3.0,42.0,-1.0
11,vega/vega,v1.5.0,2015-03-13,BUG,153,86372,,,,,,,,,,,10.0,52.0,19.0,193.0,-1.0
12,vega/vega,v1.5.4,2015-06-30,BUG,155,86515,,,,,,,,,,,,,,,
13,vega/vega,v1.5.1,2015-06-30,BUG,155,86515,,,,,,,,,,,4.0,9.0,6.0,52.0,-1.0
14,vega/vega,v2.0.0,2015-07-13,BUG,153,118800,10.0,533.0,16.0,35211.0,2.0,2.0,533.0,3.0,116.0,1.0,82.0,493.0,386.0,8686.0,-1.0
15,vega/vega,v2.0.1,2015-07-13,BUG,153,118802,,,,,,,,,,,,,,,
16,vega/vega,v2.0.3,2015-07-14,BUG,153,118800,,,,,,,,,,,,,,,
17,vega/vega,v2.0.4,2015-07-15,BUG,153,120745,1.0,2.0,1.0,4.0,1.0,,,,,,,,,,
18,vega/vega,v2.0.5,2015-07-21,BUG,153,120800,,,,,,,,,,,,,,,
19,vega/vega,v2.0.6,2015-07-29,BUG,153,120543,2.0,11.0,3.0,137.0,1.0,,,,,,,,,,
20,vega/vega,v2.1.1,2015-08-13,BUG,163,123394,,,,,,,,,,,,,,,
21,vega/vega,v2.1.0,2015-08-13,BUG,163,123395,1.0,24.0,3.0,106.0,1.0,,,,,,,,,,
22,vega/vega,v2.1.2,2015-08-18,BUG,163,123414,,,,,,,,,,,,,,,
23,vega/vega,v2.2.0,2015-08-26,BUG,161,122526,,,,,,,,,,,,,,,
24,vega/vega,v2.2.1,2015-08-28,BUG,161,122326,,,,,,,,,,,,,,,
25,vega/vega,v2.2.3,2015-09-03,BUG,161,122368,,,,,,,,,,,,,,,
26,vega/vega,v2.2.2,2015-09-03,BUG,161,122543,1.0,6.0,2.0,4.0,1.0,,,,,,,,,,
27,vega/vega,v2.2.4,2015-09-09,BUG,161,122440,1.0,6.0,1.0,3.0,1.0,,,,,,,,,,
28,vega/vega,v2.2.5,2015-09-17,BUG,161,122515,1.0,13.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,,,,,
29,vega/vega,v2.2.6,2015-09-22,BUG,161,122516,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,
30,vega/vega,v2.3.1,2015-10-22,BUG,163,129077,,,,,,,,,,,,,,,
31,vega/vega,v2.3.0,2015-10-22,BUG,163,129078,6.0,24.0,7.0,201.0,2.0,2.0,24.0,2.0,4.0,1.0,,,,,
32,vega/vega,v2.4.0,2015-11-30,BUG,176,132236,9.0,60.0,14.0,203.0,2.0,1.0,60.0,1.0,2.0,1.0,3.0,10.0,2.0,11.0,-1.0
33,vega/vega,v2.4.1,2015-12-03,BUG,176,132907,1.0,6.0,1.0,14.0,1.0,,,,,,,,,,
34,vega/vega,v2.4.2,2015-12-16,BUG,176,132511,,,,,,,,,,,,,,,
35,vega/vega,v2.5.0,2016-02-22,BUG,164,50958,9.0,86.0,11.0,321.0,2.0,3.0,86.0,3.0,14.0,2.0,1.0,6.0,1.0,4.0,-1.0
36,vega/vega,v2.5.1,2016-03-01,BUG,165,51232,1.0,5.0,1.0,1.0,1.0,,,,,,,,,,
37,vega/vega,v2.5.2,2016-03-20,BUG,165,51372,1.0,12.0,,0.0,1.0,,,,,,,,,,
38,vega/vega,v2.6.0,2016-06-21,BUG,178,52500,5.0,72.0,8.0,79.0,2.0,4.0,72.0,6.0,98.0,2.0,1.0,5.0,1.0,8.0,-1.0
39,vega/vega,v2.6.1,2016-07-21,BUG,178,52577,,,,,,,,,,,,,,,
40,vega/vega,v2.6.2,2016-08-26,BUG,178,52578,,,,,,,,,,,,,,,
41,vega/vega,v2.6.3,2016-08-26,BUG,178,52584,1.0,2.0,1.0,10.0,1.0,,,,,,,,,,
42,vega/vega,v3.0.0-beta.1,2016-11-04,BUG,97,98165,,,,,,,,,,,4.0,122.0,5.0,31.0,-1.0
43,vega/vega,v3.0.0-beta.2,2016-11-05,BUG,149,98257,,,,,,,,,,,,,,,
44,vega/vega,v3.0.0-beta.3,2016-11-05,BUG,149,98262,,,,,,,,,,,,,,,
45,vega/vega,v3.0.0-beta.4,2016-11-08,BUG,149,98280,,,,,,,,,,,,,,,
46,vega/vega,v3.0.0-beta.6,2016-12-01,BUG,151,98401,,,,,,,,,,,,,,,
47,vega/vega,v3.0.0-beta.7,2016-12-05,BUG,153,98511,,,,,,,,,,,,,,,
48,vega/vega,v3.0.0-beta.8,2016-12-06,BUG,153,98515,,,,,,,,,,,,,,,
49,vega/vega,v3.0.0-beta.10,2016-12-20,BUG,154,98635,1.0,13.0,1.0,2.0,1.0,1.0,245.0,1.0,2.0,1.0,,,,,
50,vega/vega,v2.6.4,2017-01-05,BUG,178,52745,1.0,7.0,1.0,2.0,1.0,,,,,,,,,,
51,vega/vega,v3.0.0-beta.11,2017-01-05,BUG,154,98644,2.0,190.0,3.0,6.0,1.0,2.0,1002.0,3.0,6.0,1.0,4.0,124.0,5.0,31.0,-1.0
52,vega/vega,v2.6.5,2017-01-06,BUG,178,52787,1.0,9.0,1.0,2.0,1.0,,,,,,,,,,
53,vega/vega,v3.0.0-beta.12,2017-01-08,BUG,162,99000,2.0,199.0,3.0,6.0,1.0,2.0,1069.0,3.0,6.0,1.0,4.0,124.0,5.0,31.0,-1.0
