,Project,Version,Date,f0_,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
0,dotnet/roslyn,Oss.Scan.2015.03.13,2015-03-23,REFACTOR,10530,4178367,,,,,,,,,,,,,,,
1,dotnet/roslyn,VS.Tools.X86.Managed.V45.1.0.150513.2,2015-04-30,REFACTOR,10606,4208021,6.0,937.0,15.0,497.0,6.0,,,,,,4.0,414.0,25.0,1214.0,-1.0
2,dotnet/roslyn,toolset_1,2015-04-30,REFACTOR,10606,4208021,,,,,,,,,,,,,,,
3,dotnet/roslyn,VS.Toolset.Roslyn.1.1.0-beta1-20150727-01,2015-07-27,REFACTOR,10781,4264510,4.0,1753.0,89.0,1467.0,4.0,,,,,,3.0,750.0,94.0,2473.0,-1.0
4,dotnet/roslyn,toolset_2,2015-07-27,REFACTOR,10781,4264510,,,,,,,,,,,,,,,
5,dotnet/roslyn,toolset_1_1,2015-08-03,REFACTOR,10606,4208021,,,,,,,,,,,,,,,
6,dotnet/roslyn,NetFx.Toolset.150729,2015-08-03,REFACTOR,10606,4208021,,,,,,,,,,,,,,,
7,dotnet/roslyn,toolset_3,2015-08-26,REFACTOR,10441,4220419,5.0,2463.0,129.0,2166.0,5.0,,,,,,5.0,1000.0,96.0,2486.0,-1.0
8,dotnet/roslyn,Visual.Studio.2015.Update.1.CTP,2015-10-09,REFACTOR,10645,4312637,4.0,832.0,105.0,4497.0,4.0,,,,,,1.0,396.0,16.0,556.0,-1.0
9,dotnet/roslyn,Visual.Studio.2015.Update.1.RC,2015-10-19,REFACTOR,10783,4416010,3.0,881.0,31.0,1018.0,3.0,1.0,880.0,3.0,50.0,1.0,3.0,294.0,14.0,750.0,-1.0
10,dotnet/roslyn,Visual-Studio-2015-CTP-5,2015-11-19,REFACTOR,5404,2933122,,,,,,,,,,,3.0,402.0,31.0,2718.0,-1.0
11,dotnet/roslyn,Visual-Studio-2015-CTP-6,2015-11-19,REFACTOR,6629,3091803,,,,,,,,,,,,,,,
12,dotnet/roslyn,Visual-Studio-2015-Preview,2015-11-19,REFACTOR,6605,3451163,,,,,,,,,,,,,,,
13,dotnet/roslyn,Visual-Studio-2015-RC,2015-11-19,REFACTOR,10537,4185481,13.0,1663.0,101.0,3256.0,13.0,,,,,,15.0,688.0,43.0,2307.0,-1.0
14,dotnet/roslyn,Visual-Studio-2015,2015-11-19,REFACTOR,10667,4251170,9.0,2109.0,19.0,582.0,9.0,,,,,,4.0,910.0,25.0,1214.0,-1.0
15,dotnet/roslyn,version-1.0.0,2015-11-19,REFACTOR,10667,4251170,,,,,,,,,,,,,,,
16,dotnet/roslyn,Visual-Studio-2015-Update-1-CTP,2015-11-19,REFACTOR,10645,4312637,6.0,2295.0,230.0,6578.0,6.0,,,,,,6.0,968.0,112.0,3042.0,-1.0
17,dotnet/roslyn,Visual-Studio-2015-Update-1-RC,2015-11-19,REFACTOR,10783,4416010,3.0,881.0,31.0,1018.0,3.0,1.0,880.0,3.0,50.0,1.0,3.0,294.0,14.0,750.0,-1.0
18,dotnet/roslyn,version-1.0.0-beta1-20141031-01,2015-11-30,REFACTOR,6605,3451163,,,,,,,,,,,,,,,
19,dotnet/roslyn,version-1.1.0,2015-11-30,REFACTOR,10831,4441443,1.0,327.0,11.0,1560.0,1.0,,,,,,,,,,
20,dotnet/roslyn,version-1.1.0-rc1-20151109-01,2015-11-30,REFACTOR,10831,4441443,,,,,,,,,,,,,,,
21,dotnet/roslyn,Visual-Studio-2015-Update-1,2015-11-30,REFACTOR,10831,4441443,,,,,,,,,,,,,,,
