,Project,Version,Date,f0_,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
0,dotnet/roslyn,Oss.Scan.2015.03.13,2015-03-23,UPGRADE,10530,4178367,,,,,,,,,,,,,,,
1,dotnet/roslyn,VS.Tools.X86.Managed.V45.1.0.150513.2,2015-04-30,UPGRADE,10606,4208021,2.0,945.0,248.0,800.0,2.0,,,,,,,,,,
2,dotnet/roslyn,toolset_1,2015-04-30,UPGRADE,10606,4208021,,,,,,,,,,,,,,,
3,dotnet/roslyn,VS.Toolset.Roslyn.1.1.0-beta1-20150727-01,2015-07-27,UPGRADE,10781,4264510,2.0,1758.0,4.0,12.0,2.0,,,,,,,,,,
4,dotnet/roslyn,toolset_2,2015-07-27,UPGRADE,10781,4264510,,,,,,,,,,,,,,,
5,dotnet/roslyn,toolset_1_1,2015-08-03,UPGRADE,10606,4208021,,,,,,,,,,,,,,,
6,dotnet/roslyn,NetFx.Toolset.150729,2015-08-03,UPGRADE,10606,4208021,,,,,,,,,,,,,,,
7,dotnet/roslyn,toolset_3,2015-08-26,UPGRADE,10441,4220419,4.0,2469.0,5.0,30.0,4.0,,,,,,,,,,
8,dotnet/roslyn,Visual.Studio.2015.Update.1.CTP,2015-10-09,UPGRADE,10645,4312637,,,,,,,,,,,,,,,
9,dotnet/roslyn,Visual.Studio.2015.Update.1.RC,2015-10-19,UPGRADE,10783,4416010,,,,,,,,,,,1.0,296.0,124.0,8715.0,-1.0
10,dotnet/roslyn,Visual-Studio-2015-CTP-5,2015-11-19,UPGRADE,5404,2933122,,,,,,,,,,,1.0,404.0,1.0,2.0,-1.0
11,dotnet/roslyn,Visual-Studio-2015-CTP-6,2015-11-19,UPGRADE,6629,3091803,1.0,332.0,2.0,4.0,1.0,,,,,,1.0,152.0,3.0,16.0,-1.0
12,dotnet/roslyn,Visual-Studio-2015-Preview,2015-11-19,UPGRADE,6605,3451163,,,,,,,,,,,,,,,
13,dotnet/roslyn,Visual-Studio-2015-RC,2015-11-19,UPGRADE,10537,4185481,1.0,1688.0,246.0,804.0,1.0,,,,,,1.0,702.0,246.0,808.0,-1.0
14,dotnet/roslyn,Visual-Studio-2015,2015-11-19,UPGRADE,10667,4251170,2.0,2120.0,248.0,800.0,2.0,,,,,,,,,,
15,dotnet/roslyn,version-1.0.0,2015-11-19,UPGRADE,10667,4251170,,,,,,,,,,,,,,,
16,dotnet/roslyn,Visual-Studio-2015-Update-1-CTP,2015-11-19,UPGRADE,10645,4312637,4.0,2303.0,5.0,30.0,4.0,,,,,,,,,,
17,dotnet/roslyn,Visual-Studio-2015-Update-1-RC,2015-11-19,UPGRADE,10783,4416010,,,,,,,,,,,1.0,296.0,124.0,8715.0,-1.0
18,dotnet/roslyn,version-1.0.0-beta1-20141031-01,2015-11-30,UPGRADE,6605,3451163,,,,,,,,,,,,,,,
19,dotnet/roslyn,version-1.1.0,2015-11-30,UPGRADE,10831,4441443,1.0,327.0,1.0,7.0,1.0,,,,,,,,,,
20,dotnet/roslyn,version-1.1.0-rc1-20151109-01,2015-11-30,UPGRADE,10831,4441443,,,,,,,,,,,,,,,
21,dotnet/roslyn,Visual-Studio-2015-Update-1,2015-11-30,UPGRADE,10831,4441443,,,,,,,,,,,,,,,
22,dotnet/roslyn,version-1.1.1,2015-12-03,UPGRADE,10831,4441490,9.0,7921.0,502.0,1645.0,9.0,,,,,,4.0,3519.0,374.0,9541.0,-1.0
23,dotnet/roslyn,version-1.2.0-beta,2015-12-15,UPGRADE,10959,4501677,4.0,1373.0,4.0,797.0,4.0,,,,,,3.0,750.0,5.0,15.0,-1.0
24,dotnet/roslyn,version-1.2.0-beta-20151211-01,2015-12-15,UPGRADE,10959,4501677,,,,,,,,,,,,,,,
25,dotnet/roslyn,version-1.2.0-beta1-20160108-01,2016-01-07,UPGRADE,10992,4492814,,,,,,,,,,,1.0,277.0,2.0,12.0,-1.0
26,dotnet/roslyn,toolset_5,2016-02-05,UPGRADE,11097,4523019,,,,,,,,,,,,,,,
27,dotnet/roslyn,Visual-Studio-2015-Update-2-RC,2016-03-07,UPGRADE,11156,4536899,,,,,,,,,,,,,,,
28,dotnet/roslyn,Visual-Studio-2015-Update-2,2016-03-31,UPGRADE,11215,4550445,1.0,268.0,3.0,687.0,1.0,,,,,,3.0,138.0,9.0,102.0,-1.0
29,dotnet/roslyn,version-1.2.0,2016-03-31,UPGRADE,11215,4550445,,,,,,,,,,,,,,,
30,dotnet/roslyn,version-1.2.1,2016-03-31,UPGRADE,11215,4550579,,,,,,,,,,,,,,,
