,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
57,webpack/webpack,v1.3.0-beta4,2014-06-05,,,,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,
58,webpack/webpack,v1.3.0-beta5,2014-06-05,,,,,,,,,,,,,,,,,,
59,webpack/webpack,v1.3.0-beta6,2014-06-11,,,,,,,,,,,,,,,,,,
60,webpack/webpack,v1.3.0-beta7,2014-06-11,,,,1.0,2.0,3.0,15.0,1.0,,,,,,,,,,
61,webpack/webpack,v1.3.0-beta8,2014-06-12,BUG,659.0,28733.0,3.0,1.0,2.0,34.0,3.0,,,,,,1.0,,1.0,3.0,-1.0
62,webpack/webpack,v1.3.0-beta9,2014-06-17,BUG,673.0,28894.0,2.0,6.0,3.0,5.0,2.0,,,,,,1.0,,1.0,4.0,-1.0
63,webpack/webpack,v1.3.1-beta1,2014-06-17,,,,,,,,,,,,,,,,,,
64,webpack/webpack,v1.3.1-beta2,2014-06-18,,,,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,
65,webpack/webpack,v1.3.1-beta3,2014-06-18,,,,,,,,,,,,,,,,,,
66,webpack/webpack,v1.3.1-beta4,2014-06-24,,,,1.0,3.0,1.0,2.0,1.0,,,,,,,,,,
67,webpack/webpack,v1.3.1-beta5,2014-07-03,,,,,,,,,,,,,,,,,,
68,webpack/webpack,v1.3.1-beta6,2014-07-04,BUG,686.0,28956.0,1.0,2.0,,0.0,1.0,,,,,,1.0,,1.0,16.0,-1.0
69,webpack/webpack,v1.3.1-beta7,2014-07-07,,,,1.0,1.0,4.0,25.0,1.0,,,,,,,,,,
70,webpack/webpack,v1.3.1-beta8,2014-07-09,BUG,688.0,28976.0,1.0,3.0,1.0,2.0,1.0,,,,,,1.0,,1.0,2.0,-1.0
71,webpack/webpack,v1.3.1-beta9,2014-07-16,,,,,,,,,,,,,,,,,,
72,webpack/webpack,v1.3.2-beta1,2014-07-17,,,,,,,,,,,,,,,,,,
73,webpack/webpack,v1.3.2-beta2,2014-07-18,,,,,,,,,,,,,,,,,,
74,webpack/webpack,v1.3.2-beta3,2014-07-19,,,,,,,,,,,,,,,,,,
75,webpack/webpack,v1.3.2-beta4,2014-07-23,,,,,,,,,,,,,,,,,,
76,webpack/webpack,v1.3.2-beta6,2014-07-24,,,,2.0,1.0,2.0,6.0,2.0,,,,,,,,,,
