Project,Model,Task,R_Squared,R_Squared_Adj,MAE,MSE,RMSE,PRED_25,PRED_50,T_Records,D_Records,P_NA
moby,Line,DOCS,0.57,0.57,3010.42,127630652.5,11297.37,0.57,0.66,319,0,0.506
moby,Module,DOCS,-0.01,-0.02,0.02,0.04,0.19,0.99,0.99,319,0,0.991
moby,Module,DOCS,1.0,1.0,0.0,0.0,0.0,1.0,1.0,319,0,0.931
moby,Module,DOCS,0.93,0.93,30.04,7650.47,87.47,0.6,0.66,319,0,0.506
home-assistant,Line,DOCS,0.11,0.11,22.67,110241.18,332.03,0.96,0.96,560,0,0.952
home-assistant,Line,DOCS,0.41,0.41,215.08,5548009.18,2355.42,0.97,0.97,560,0,0.97
home-assistant,Line,DOCS,0.78,0.78,22.11,24211.85,155.6,0.94,0.95,560,0,0.938
home-assistant,Module,DOCS,0.27,0.27,2.48,1375.47,37.09,0.98,0.98,560,0,0.952
home-assistant,Module,DOCS,0.38,0.38,16.81,55214.21,234.98,0.98,0.98,560,0,0.97
home-assistant,Module,DOCS,0.21,0.21,3.41,1653.15,40.66,0.94,0.95,560,0,0.938
ansible,Line,DOCS,0.87,0.87,1251.15,12573940.23,3545.98,0.63,0.69,303,0,0.416
ansible,Line,DOCS,0.94,0.94,37240.18,47453256338.07,217837.68,0.81,0.84,303,0,0.604
ansible,Line,DOCS,0.77,0.77,662.64,7324380.33,2706.36,0.76,0.83,303,0,0.571
ansible,Module,DOCS,0.98,0.98,22.31,2611.38,51.1,0.68,0.73,303,0,0.416
ansible,Module,DOCS,0.93,0.93,1245.31,54254887.18,7365.79,0.85,0.89,303,0,0.604
ansible,Module,DOCS,0.96,0.96,18.58,3150.27,56.13,0.74,0.84,303,0,0.571
angular,Line,DOCS,0.52,0.52,5241.48,276833957.94,16638.33,0.35,0.46,411,0,0.231
angular,Line,DOCS,0.87,0.87,996.68,11844516.71,3441.59,0.72,0.74,411,0,0.684
angular,Line,DOCS,0.96,0.96,736.78,5635285.66,2373.88,0.53,0.64,411,0,0.401
angular,Module,DOCS,0.5,0.5,124.8,173206.47,416.18,0.41,0.61,411,0,0.231
angular,Module,DOCS,0.92,0.92,9.72,2537.21,50.37,0.82,0.88,411,0,0.684
angular,Module,DOCS,0.95,0.95,21.71,5967.53,77.25,0.63,0.74,411,0,0.401
node,Line,DOCS,0.78,0.78,1760.8,63368340.45,7960.42,0.7,0.76,596,0,0.612
node,Line,DOCS,0.92,0.92,698.76,11134775.19,3336.88,0.88,0.9,596,0,0.757
node,Line,DOCS,0.78,0.78,619.13,8681505.92,2946.44,0.58,0.67,596,0,0.353
node,Module,DOCS,0.92,0.92,9.66,1506.13,38.81,0.86,0.9,596,0,0.612
node,Module,DOCS,0.96,0.96,3.18,259.48,16.11,0.95,0.96,596,0,0.757
node,Module,DOCS,0.88,0.88,6.04,548.08,23.41,0.71,0.81,596,0,0.353
gitlabhq,Line,DOCS,0.02,0.02,355.27,32052612.64,5661.5,0.75,0.79,1154,0,0.682
gitlabhq,Line,DOCS,0.93,0.93,90.12,62590.45,250.18,0.76,0.81,1154,0,0.655
gitlabhq,Line,DOCS,0.46,0.46,698.24,18255331.6,4272.63,0.68,0.76,1154,0,0.555
gitlabhq,Module,DOCS,0.69,0.69,6.85,1375.03,37.08,0.75,0.8,1154,0,0.682
gitlabhq,Module,DOCS,0.94,0.94,3.48,79.31,8.91,0.76,0.82,1154,0,0.655
gitlabhq,Module,DOCS,0.81,0.81,14.32,6382.6,79.89,0.71,0.8,1154,0,0.555
orleans,Line,REFACTOR,0.8,0.79,78.44,98464.61,313.79,0.94,0.94,114,0,0.868
orleans,Line,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,114,0,1.0
orleans,Line,REFACTOR,0.79,0.78,235.43,569303.83,754.52,0.85,0.87,114,0,0.827
orleans,Module,REFACTOR,0.74,0.73,4.5,359.4,18.96,0.94,0.94,114,0,0.868
orleans,Module,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,114,0,1.0
orleans,Module,REFACTOR,0.93,0.93,3.66,93.69,9.68,0.84,0.88,114,0,0.827
vue,Line,REFACTOR,0.5,0.49,30.12,20435.11,142.95,0.86,0.89,248,0,0.831
vue,Line,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,248,0,1.0
vue,Line,REFACTOR,0.99,0.99,57.79,144779.25,380.5,0.9,0.92,248,0,0.856
vue,Module,REFACTOR,0.92,0.92,0.97,10.27,3.21,0.86,0.9,248,0,0.831
vue,Module,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,248,0,1.0
vue,Module,REFACTOR,0.99,0.99,1.46,56.36,7.51,0.9,0.92,248,0,0.856
cli,Line,REFACTOR,0.93,0.93,323.9,921609.95,960.01,0.84,0.89,109,0,0.807
cli,Line,REFACTOR,0.58,0.57,137.87,246310.04,496.3,0.9,0.9,109,0,0.872
cli,Line,REFACTOR,0.06,0.03,1994.74,158061840.81,12572.26,0.65,0.72,109,0,0.569
cli,Module,REFACTOR,0.78,0.77,8.62,686.17,26.19,0.82,0.85,109,0,0.807
cli,Module,REFACTOR,0.47,0.45,3.79,154.65,12.44,0.88,0.91,109,0,0.872
cli,Module,REFACTOR,0.33,0.31,27.19,11765.77,108.47,0.64,0.72,109,0,0.569
roslyn,Line,REFACTOR,0.67,0.66,559.51,3310779.59,1819.55,0.8,0.82,102,0,0.696
roslyn,Line,REFACTOR,0.74,0.73,26099.08,16654100989.6,129050.77,0.88,0.89,102,0,0.814
roslyn,Line,REFACTOR,0.69,0.68,1113.67,17547859.74,4189.02,0.73,0.77,102,0,0.608
roslyn,Module,REFACTOR,0.58,0.57,13.14,1805.17,42.49,0.75,0.8,102,0,0.696
roslyn,Module,REFACTOR,0.18,0.15,699.19,30554127.45,5527.58,0.88,0.9,102,0,0.814
roslyn,Module,REFACTOR,0.77,0.76,26.86,10615.05,103.03,0.74,0.77,102,0,0.608
tensorflow,Line,REFACTOR,0.76,0.75,41.65,22751.31,150.84,0.9,0.92,106,0,0.887
tensorflow,Line,REFACTOR,0.7,0.69,1443.53,38672395.38,6218.71,0.78,0.92,106,0,0.689
tensorflow,Line,REFACTOR,0.95,0.95,2058.91,118208107.55,10872.36,0.74,0.77,106,0,0.635
tensorflow,Module,REFACTOR,0.46,0.44,0.82,19.89,4.46,0.91,0.92,106,0,0.887
tensorflow,Module,REFACTOR,0.44,0.42,32.19,15952.03,126.3,0.74,0.79,106,0,0.689
tensorflow,Module,REFACTOR,0.93,0.93,34.42,37859.56,194.58,0.74,0.77,106,0,0.635
neutron,Line,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,203,0,1.0
neutron,Line,REFACTOR,0.96,0.96,439.86,995959.28,997.98,0.76,0.82,203,0,0.586
neutron,Line,REFACTOR,0.98,0.98,85.94,102356.55,319.93,0.86,0.92,203,0,0.734
neutron,Module,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,203,0,1.0
neutron,Module,REFACTOR,0.91,0.91,14.4,1080.14,32.87,0.72,0.79,203,0,0.586
neutron,Module,REFACTOR,0.99,0.99,2.05,48.37,6.96,0.81,0.88,203,0,0.734
moby,Line,REFACTOR,1.0,1.0,6.04,1938.08,44.02,0.98,0.98,319,0,0.981
moby,Line,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,319,0,0.928
moby,Line,REFACTOR,0.94,0.94,255.56,880652.07,938.43,0.78,0.81,319,0,0.696
moby,Module,REFACTOR,1.0,1.0,0.53,14.75,3.84,0.98,0.98,319,0,0.981
moby,Module,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,319,0,0.928
moby,Module,REFACTOR,0.93,0.93,4.02,175.79,13.26,0.8,0.83,319,0,0.696
home-assistant,Line,REFACTOR,0.83,0.83,32.97,33374.86,182.69,0.94,0.96,560,0,0.921
home-assistant,Line,REFACTOR,0.14,0.14,1435.74,171191812.74,13084.03,0.98,0.99,560,0,0.98
home-assistant,Line,REFACTOR,0.11,0.11,259.03,23452084.74,4842.74,0.94,0.96,560,0,0.932
home-assistant,Module,REFACTOR,0.91,0.91,0.56,6.75,2.6,0.94,0.95,560,0,0.921
home-assistant,Module,REFACTOR,0.24,0.24,11.05,10303.22,101.5,0.99,0.99,560,0,0.98
home-assistant,Module,REFACTOR,0.23,0.23,2.35,1309.92,36.19,0.94,0.95,560,0,0.932
ansible,Line,REFACTOR,0.98,0.98,809.19,6138374.84,2477.57,0.77,0.81,303,0,0.607
ansible,Line,REFACTOR,0.99,0.99,20091.48,10099512829.79,100496.33,0.88,0.91,303,0,0.736
ansible,Line,REFACTOR,0.99,0.99,347.22,2861498.63,1691.6,0.91,0.93,303,0,0.713
ansible,Module,REFACTOR,1.0,1.0,7.76,1020.61,31.95,0.73,0.82,303,0,0.607
ansible,Module,REFACTOR,1.0,1.0,593.74,15698335.65,3962.11,0.89,0.91,303,0,0.736
ansible,Module,REFACTOR,0.97,0.97,5.87,1202.27,34.67,0.89,0.91,303,0,0.713
angular,Line,REFACTOR,0.88,0.88,2872.52,53088700.07,7286.2,0.43,0.55,411,0,0.282
angular,Line,REFACTOR,0.52,0.52,1299.39,73052355.84,8547.07,0.76,0.81,411,0,0.72
angular,Line,REFACTOR,0.89,0.89,1866.91,43184922.19,6571.52,0.64,0.69,411,0,0.491
angular,Module,REFACTOR,0.88,0.88,125.86,154173.19,392.65,0.43,0.59,411,0,0.282
angular,Module,REFACTOR,0.83,0.83,38.34,34432.97,185.56,0.76,0.81,411,0,0.72
angular,Module,REFACTOR,0.98,0.98,57.62,33541.36,183.14,0.59,0.71,411,0,0.491
node,Line,REFACTOR,0.97,0.97,2446.4,54003262.53,7348.69,0.77,0.83,596,0,0.611
node,Line,REFACTOR,0.89,0.89,1043.35,30028246.87,5479.8,0.86,0.91,596,0,0.748
node,Line,REFACTOR,0.97,0.97,486.68,1796501.54,1340.34,0.71,0.78,596,0,0.507
node,Module,REFACTOR,0.99,0.99,19.43,2183.8,46.73,0.79,0.86,596,0,0.611
node,Module,REFACTOR,0.96,0.96,8.73,932.77,30.54,0.87,0.92,596,0,0.748
node,Module,REFACTOR,0.97,0.97,16.95,3753.11,61.26,0.73,0.77,596,0,0.507
gitlabhq,Line,REFACTOR,0.81,0.81,90.43,222603.36,471.81,0.84,0.87,1154,0,0.788
gitlabhq,Line,REFACTOR,0.44,0.44,216.5,1201189.82,1095.99,0.81,0.85,1154,0,0.759
gitlabhq,Line,REFACTOR,0.6,0.6,436.42,6703479.53,2589.11,0.79,0.85,1154,0,0.695
gitlabhq,Module,REFACTOR,0.63,0.63,2.51,168.1,12.97,0.84,0.88,1154,0,0.788
gitlabhq,Module,REFACTOR,0.63,0.63,5.25,598.19,24.46,0.83,0.88,1154,0,0.759
gitlabhq,Module,REFACTOR,0.77,0.77,10.8,5445.53,73.79,0.8,0.87,1154,0,0.695
orleans,Line,TESTING,0.97,0.97,466.06,1286048.19,1134.04,0.62,0.68,114,0,0.43
orleans,Line,TESTING,0.22,0.2,53.9,33543.03,183.15,0.89,0.9,114,0,0.807
orleans,Line,TESTING,0.65,0.64,661.7,12238656.21,3498.38,0.75,0.82,114,0,0.605
orleans,Module,TESTING,0.93,0.93,40.28,17033.67,130.51,0.64,0.73,114,0,0.43
orleans,Module,TESTING,0.54,0.53,21.73,4692.98,68.51,0.89,0.89,114,0,0.807
orleans,Module,TESTING,0.82,0.82,20.83,7454.44,86.34,0.76,0.85,114,0,0.605
vue,Line,TESTING,1.0,1.0,148.61,1216325.44,1102.87,0.83,0.84,248,0,0.778
vue,Line,TESTING,0.94,0.94,2.04,325.6,18.04,0.98,0.99,248,0,0.976
vue,Line,TESTING,0.94,0.94,193.12,1306795.18,1143.15,0.78,0.85,248,0,0.712
vue,Module,TESTING,0.99,0.99,2.25,157.2,12.54,0.89,0.92,248,0,0.778
vue,Module,TESTING,0.97,0.97,0.03,0.09,0.3,0.98,0.98,248,0,0.976
vue,Module,TESTING,0.98,0.98,5.36,624.08,24.98,0.81,0.86,248,0,0.712
cli,Line,TESTING,-0.0,-0.03,8475.09,7039086558.73,83899.26,0.73,0.83,109,0,0.706
cli,Line,TESTING,0.07,0.04,271.46,3551554.71,1884.56,0.83,0.83,109,0,0.826
cli,Line,TESTING,0.29,0.27,1143.36,19676420.82,4435.81,0.36,0.49,109,0,0.248
cli,Module,TESTING,0.12,0.09,45.28,114315.41,338.11,0.75,0.79,109,0,0.706
cli,Module,TESTING,0.13,0.11,9.57,3765.5,61.36,0.84,0.85,109,0,0.826
cli,Module,TESTING,0.78,0.77,20.89,2922.58,54.06,0.49,0.57,109,0,0.248
roslyn,Line,TESTING,0.72,0.71,4479.1,135507609.49,11640.77,0.65,0.75,102,0,0.569
roslyn,Line,TESTING,0.68,0.67,67481.93,148412298426.32,385243.17,0.77,0.83,102,0,0.696
roslyn,Line,TESTING,0.3,0.28,11020.79,3500826441.36,59167.78,0.57,0.74,102,0,0.441
roslyn,Module,TESTING,0.65,0.64,81.62,51753.98,227.5,0.64,0.75,102,0,0.569
roslyn,Module,TESTING,0.8,0.79,412.21,2788079.6,1669.75,0.8,0.84,102,0,0.696
roslyn,Module,TESTING,0.43,0.41,137.24,354028.21,595.0,0.63,0.75,102,0,0.441
tensorflow,Line,TESTING,0.35,0.33,94.36,202969.48,450.52,0.68,0.74,106,0,0.547
tensorflow,Line,TESTING,0.7,0.69,7270.36,583045880.94,24146.34,0.61,0.72,106,0,0.547
tensorflow,Line,TESTING,0.95,0.95,2724.62,66282446.22,8141.4,0.46,0.51,106,0,0.377
tensorflow,Module,TESTING,0.8,0.79,2.94,81.48,9.03,0.73,0.85,106,0,0.547
tensorflow,Module,TESTING,0.89,0.89,77.3,43428.06,208.39,0.75,0.8,106,0,0.547
tensorflow,Module,TESTING,0.98,0.98,38.71,16102.08,126.89,0.65,0.75,106,0,0.377
neutron,Line,TESTING,1.0,1.0,0.0,0.0,0.0,1.0,1.0,203,0,0.956
neutron,Line,TESTING,0.85,0.85,3037.52,95983606.22,9797.12,0.58,0.68,203,0,0.325
neutron,Line,TESTING,0.8,0.8,397.81,2877628.06,1696.36,0.56,0.66,203,0,0.414
neutron,Module,TESTING,1.0,1.0,0.0,0.0,0.0,1.0,1.0,203,0,0.956
neutron,Module,TESTING,0.94,0.94,68.11,34795.96,186.54,0.63,0.83,203,0,0.325
neutron,Module,TESTING,0.76,0.76,10.22,1937.73,44.02,0.64,0.76,203,0,0.414
moby,Line,TESTING,0.86,0.86,134.48,624105.16,790.0,0.93,0.94,319,0,0.931
moby,Line,TESTING,0.61,0.61,34.99,30746.41,175.35,0.95,0.95,319,0,0.909
moby,Line,TESTING,0.65,0.65,849.38,12104124.83,3479.1,0.56,0.68,319,0,0.414
moby,Module,TESTING,0.86,0.86,2.11,167.53,12.94,0.94,0.94,319,0,0.931
moby,Module,TESTING,0.73,0.73,1.21,44.96,6.71,0.95,0.95,319,0,0.909
moby,Module,TESTING,0.95,0.95,21.99,3939.74,62.77,0.63,0.73,319,0,0.414
home-assistant,Line,TESTING,0.57,0.57,104.21,489441.04,699.6,0.86,0.88,560,0,0.846
home-assistant,Line,TESTING,0.75,0.75,5407.0,2050608481.36,45283.64,0.92,0.92,560,0,0.918
home-assistant,Line,TESTING,0.65,0.65,211.35,1469297.14,1212.15,0.89,0.91,560,0,0.88
home-assistant,Module,TESTING,0.08,0.08,1.39,428.57,20.7,0.91,0.93,560,0,0.846
home-assistant,Module,TESTING,0.61,0.61,25.65,24545.79,156.67,0.94,0.95,560,0,0.918
home-assistant,Module,TESTING,0.26,0.26,3.86,1359.9,36.88,0.91,0.93,560,0,0.88
ansible,Line,TESTING,0.97,0.97,2690.15,45032197.25,6710.6,0.51,0.63,303,0,0.304
ansible,Line,TESTING,0.99,0.99,25483.28,7624772671.6,87319.94,0.78,0.89,303,0,0.538
ansible,Line,TESTING,0.82,0.82,2315.42,248988831.39,15779.38,0.74,0.82,303,0,0.521
ansible,Module,TESTING,0.94,0.94,95.65,51625.65,227.21,0.52,0.65,303,0,0.304
ansible,Module,TESTING,1.0,1.0,1796.37,26439902.59,5141.97,0.81,0.85,303,0,0.538
ansible,Module,TESTING,0.96,0.96,61.86,123451.97,351.36,0.78,0.85,303,0,0.521
angular,Line,TESTING,0.82,0.82,6931.51,242700605.5,15578.85,0.39,0.48,411,0,0.321
angular,Line,TESTING,0.02,0.01,1148.57,229300637.49,15142.68,0.83,0.87,411,0,0.779
angular,Line,TESTING,0.89,0.89,1999.17,78866016.4,8880.65,0.61,0.69,411,0,0.508
angular,Module,TESTING,0.88,0.88,33.34,8982.32,94.78,0.53,0.68,411,0,0.321
angular,Module,TESTING,0.02,0.01,18.41,104405.65,323.12,0.87,0.89,411,0,0.779
angular,Module,TESTING,0.99,0.99,25.81,10533.45,102.63,0.66,0.74,411,0,0.508
