cinder:BUG - Pearsons correlation:
E_Module => NT_CC: nan
E_Module => NO_CC: nan
E_Module => T_CC: nan
E_Module => NT_EC: nan
E_Module => NO_CC: nan
E_Module => T_EC: nan
E_Module => T_Line: nan

cinder:BUG - Pearsons correlation:
E_Line => NT_CC: nan
E_Line => NO_CC: nan
E_Line => T_CC: nan
E_Line => NT_EC: nan
E_Line => NO_CC: nan
E_Line => T_EC: nan
E_Line => T_Line: nan

cinder:BUG - Spearman correlation:
E_Module => NT_CC: nan
E_Module => NO_CC: nan
E_Module => T_CC: nan
E_Module => NT_EC: nan
E_Module => NO_CC: nan
E_Module => T_EC: nan
E_Module => T_Line: nan

cinder:BUG - Spearman correlation:
E_Line => NT_CC: nan
E_Line => NO_CC: nan
E_Line => T_CC: nan
E_Line => NT_EC: nan
E_Line => NO_CC: nan
E_Line => T_EC: nan
E_Line => T_Line: nan

cinder:DOCS - Pearsons correlation:
E_Module => NT_CC: 1.0
E_Module => NO_CC: 0.9295411034254293
E_Module => T_CC: 1.0
E_Module => NT_EC: 1.0
E_Module => NO_CC: 0.9295411034254293
E_Module => T_EC: 1.0
E_Module => T_Line: 0.17164408509555124

cinder:DOCS - Pearsons correlation:
E_Line => NT_CC: 1.0
E_Line => NO_CC: 0.9295411034254293
E_Line => T_CC: 1.0
E_Line => NT_EC: 1.0
E_Line => NO_CC: 0.9295411034254293
E_Line => T_EC: 1.0
E_Line => T_Line: 0.17164408509555124

cinder:DOCS - Spearman correlation:
E_Module => NT_CC: 1.0
E_Module => NO_CC: 0.9994673252085664
E_Module => T_CC: 1.0
E_Module => NT_EC: 1.0
E_Module => NO_CC: 0.9994673252085664
E_Module => T_EC: 1.0
E_Module => T_Line: 0.28765248250306413

cinder:DOCS - Spearman correlation:
E_Line => NT_CC: 1.0
E_Line => NO_CC: 0.9994673252085664
E_Line => T_CC: 1.0
E_Line => NT_EC: 1.0
E_Line => NO_CC: 0.9994673252085664
E_Line => T_EC: 1.0
E_Line => T_Line: 0.28765248250306413

cinder:REFACTOR - Pearsons correlation:
E_Module => NT_CC: nan
E_Module => NO_CC: nan
E_Module => T_CC: nan
E_Module => NT_EC: nan
E_Module => NO_CC: nan
E_Module => T_EC: nan
E_Module => T_Line: nan

cinder:REFACTOR - Pearsons correlation:
E_Line => NT_CC: nan
E_Line => NO_CC: nan
