,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC
132,apache/mesos,0.28.0-rc1,2016-03-03,REFACTOR,1430.0,399284.0,24.0,1912.0,68.0,5472.0,3.0,28.0,2033.0,80.0,6646.0,3.0
133,apache/mesos,0.25.1-rc2,2016-03-07,,,,,,,,,,,,,
134,apache/mesos,0.24.2-rc2,2016-03-08,,,,,,,,,,,,,
135,apache/mesos,0.26.1-rc2,2016-03-08,REFACTOR,1254.0,359823.0,15.0,727.0,40.0,3218.0,2.0,20.0,782.0,60.0,5041.0,2.0
136,apache/mesos,0.28.0,2016-03-11,REFACTOR,1430.0,399712.0,9.0,1259.0,28.0,2254.0,1.0,8.0,1325.0,20.0,1605.0,3.0
137,apache/mesos,0.28.0-rc2,2016-03-11,,,,,,,,,,,,,
138,apache/mesos,0.24.2-rc3,2016-03-28,,,,,,,,,,,,,
139,apache/mesos,0.24.2-rc4,2016-03-31,,,,,,,,,,,,,
140,apache/mesos,0.25.1-rc3,2016-03-31,REFACTOR,1098.0,335017.0,1.0,366.0,6.0,471.0,0.0,2.0,378.0,12.0,942.0,1.0
141,apache/mesos,0.26.1-rc3,2016-03-31,REFACTOR,1254.0,359841.0,14.0,428.0,34.0,2747.0,2.0,18.0,471.0,48.0,4099.0,2.0
142,apache/mesos,0.24.2-rc5,2016-04-01,,,,,,,,,,,,,
143,apache/mesos,0.24.2,2016-04-01,,,,,,,,,,,,,
144,apache/mesos,0.25.1,2016-04-01,REFACTOR,1098.0,335067.0,1.0,370.0,6.0,471.0,0.0,2.0,382.0,12.0,942.0,1.0
145,apache/mesos,0.25.1-rc4,2016-04-01,,,,,,,,,,,,,
146,apache/mesos,0.26.1,2016-04-01,REFACTOR,1254.0,359845.0,14.0,429.0,34.0,2747.0,2.0,18.0,472.0,48.0,4099.0,2.0
147,apache/mesos,0.26.1-rc4,2016-04-01,,,,,,,,,,,,,
148,apache/mesos,0.28.1-rc1,2016-04-05,REFACTOR,1430.0,400154.0,9.0,1274.0,28.0,2254.0,1.0,8.0,1340.0,20.0,1605.0,3.0
149,apache/mesos,0.28.1-rc2,2016-04-05,,,,,,,,,,,,,
150,apache/mesos,0.28.1,2016-04-05,,,,,,,,,,,,,
151,apache/mesos,0.28.2-rc1,2016-05-25,,,,,,,,,,,,,
152,apache/mesos,0.28.2,2016-05-25,,,,,,,,,,,,,
153,apache/mesos,1.0.0-rc1,2016-06-01,REFACTOR,1552.0,444656.0,13.0,1095.0,22.0,2403.0,2.0,9.0,1108.0,17.0,2019.0,3.0
154,apache/mesos,0.27.3-rc1,2016-06-07,,,,,,,,,,,,,
155,apache/mesos,0.27.3,2016-06-07,,,,,,,,,,,,,
156,apache/mesos,0.26.2-rc1,2016-06-20,,,,,,,,,,,,,
157,apache/mesos,0.26.2,2016-06-20,,,,,,,,,,,,,
158,apache/mesos,1.0.0-rc2,2016-07-07,REFACTOR,1612.0,464506.0,30.0,2997.0,72.0,6276.0,2.0,22.0,3076.0,47.0,3815.0,7.0
159,apache/mesos,1.0.0-rc3,2016-07-22,REFACTOR,1612.0,464969.0,2.0,28.0,11.0,386.0,1.0,1.0,28.0,10.0,332.0,1.0
160,apache/mesos,1.0.0-rc4,2016-07-22,,,,,,,,,,,,,
161,apache/mesos,1.0.0,2016-07-22,,,,,,,,,,,,,
162,apache/mesos,1.0.1-rc1,2016-08-10,,,,,,,,,,,,,
163,apache/mesos,1.0.1,2016-08-10,,,,,,,,,,,,,
164,apache/mesos,1.0.2-rc1,2016-10-18,REFACTOR,1609.0,465907.0,4.0,128.0,19.0,646.0,2.0,1.0,128.0,10.0,332.0,1.0
165,apache/mesos,1.1.0-rc1,2016-10-18,REFACTOR,1694.0,498730.0,25.0,1115.0,74.0,6519.0,2.0,10.0,1116.0,35.0,1935.0,6.0
166,apache/mesos,1.0.2-rc2,2016-10-28,REFACTOR,1609.0,466079.0,4.0,145.0,19.0,646.0,2.0,1.0,145.0,10.0,332.0,1.0
167,apache/mesos,1.1.0-rc2,2016-10-28,REFACTOR,1694.0,498977.0,25.0,1138.0,74.0,6519.0,2.0,10.0,1139.0,35.0,1935.0,6.0
168,apache/mesos,1.0.2-rc3,2016-11-03,,,,,,,,,,,,,
169,apache/mesos,1.0.2,2016-11-03,,,,,,,,,,,,,
170,apache/mesos,1.1.0,2016-11-03,REFACTOR,1694.0,499057.0,25.0,1149.0,74.0,6519.0,2.0,10.0,1150.0,35.0,1935.0,6.0
171,apache/mesos,1.1.0-rc3,2016-11-03,,,,,,,,,,,,,
172,apache/mesos,0.28.3-rc1,2016-11-22,,,,,,,,,,,,,
173,apache/mesos,0.28.3,2016-11-22,,,,,,,,,,,,,
174,apache/mesos,1.0.3-rc1,2017-01-19,REFACTOR,1609.0,466181.0,25.0,1907.0,63.0,4668.0,2.0,15.0,1920.0,37.0,2542.0,6.0
175,apache/mesos,1.0.3-rc2,2017-01-25,,,,,,,,,,,,,
176,apache/mesos,1.0.3,2017-01-25,,,,,,,,,,,,,
177,apache/mesos,1.1.1-rc1,2017-02-07,REFACTOR,1708.0,500409.0,25.0,1194.0,74.0,6519.0,2.0,10.0,1199.0,35.0,1935.0,6.0
178,apache/mesos,1.2.0-rc1,2017-02-09,REFACTOR,1789.0,538360.0,10.0,1161.0,53.0,1907.0,1.0,6.0,1193.0,47.0,1639.0,2.0
179,apache/mesos,1.2.0-rc2,2017-02-23,,,,,,,,,,,,,
180,apache/mesos,1.2.0,2017-02-23,,,,,,,,,,,,,
181,apache/mesos,1.1.1-rc2,2017-02-25,,,,,,,,,,,,,
182,apache/mesos,1.1.1,2017-02-25,,,,,,,,,,,,,
183,apache/mesos,1.0.4-rc1,2017-04-17,REFACTOR,1609.0,466400.0,4.0,182.0,19.0,646.0,2.0,1.0,182.0,10.0,332.0,1.0
184,apache/mesos,1.0.4-rc2,2017-04-25,,,,,,,,,,,,,
185,apache/mesos,1.0.4,2017-04-25,,,,,,,,,,,,,
