,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
141,apache/mesos,0.26.1-rc3,2016-03-31,SUPPORT,1254.0,359841.0,,,,,,19.0,474.0,53.0,1747.0,19.0,3.0,110.0,9.0,695.0,-1.0
142,apache/mesos,0.24.2-rc5,2016-04-01,,,,,,,,,,,,,,,,,,
143,apache/mesos,0.24.2,2016-04-01,SUPPORT,1064.0,317855.0,,,,,,,,,,,3.0,59.0,9.0,495.0,-1.0
144,apache/mesos,0.25.1,2016-04-01,SUPPORT,1098.0,335067.0,1.0,362.0,3.0,154.0,1.0,2.0,374.0,22.0,410.0,2.0,11.0,263.0,34.0,1461.0,-1.0
145,apache/mesos,0.25.1-rc4,2016-04-01,,,,,,,,,,,,,,,,,,
146,apache/mesos,0.26.1-rc4,2016-04-01,,,,,,,,,,,,,,,,,,
147,apache/mesos,0.26.1,2016-04-01,SUPPORT,1254.0,359845.0,,,,,,19.0,475.0,53.0,1747.0,19.0,3.0,110.0,9.0,695.0,-1.0
148,apache/mesos,0.28.1-rc1,2016-04-05,SUPPORT,1430.0,400154.0,18.0,1243.0,47.0,2117.0,18.0,20.0,1308.0,97.0,3528.0,20.0,2.0,182.0,9.0,97.0,-1.0
149,apache/mesos,0.28.1-rc2,2016-04-05,,,,,,,,,,,,,,,,,,
150,apache/mesos,0.28.1,2016-04-05,,,,,,,,,,,,,,,,,,
151,apache/mesos,0.28.2-rc1,2016-05-25,,,,,,,,,,,,,,,,,,
152,apache/mesos,0.28.2,2016-05-25,,,,,,,,,,,,,,,,,,
153,apache/mesos,1.0.0-rc1,2016-06-01,,,,23.0,1072.0,50.0,1697.0,23.0,15.0,1085.0,68.0,2185.0,15.0,,,,,
154,apache/mesos,0.27.3-rc1,2016-06-07,,,,,,,,,,,,,,,,,,
155,apache/mesos,0.27.3,2016-06-07,SUPPORT,1350.0,386689.0,,,,,,,,,,,1.0,46.0,6.0,40.0,-1.0
156,apache/mesos,0.26.2-rc1,2016-06-20,,,,,,,,,,,,,,,,,,
157,apache/mesos,0.26.2,2016-06-20,,,,,,,,,2.0,74.0,4.0,79.0,2.0,,,,,
158,apache/mesos,1.0.0-rc2,2016-07-07,SUPPORT,1612.0,464506.0,55.0,2931.0,151.0,5173.0,55.0,41.0,3009.0,186.0,6190.0,41.0,3.0,326.0,7.0,143.0,-1.0
159,apache/mesos,1.0.0-rc3,2016-07-22,,,,,,,,,,,,,,,,,,
160,apache/mesos,1.0.0,2016-07-22,,,,1.0,6.0,1.0,16.0,1.0,,,,,,,,,,
161,apache/mesos,1.0.0-rc4,2016-07-22,,,,,,,,,,,,,,,,,,
162,apache/mesos,1.0.1,2016-08-10,,,,2.0,43.0,2.0,59.0,2.0,,,,,,,,,,
163,apache/mesos,1.0.1-rc1,2016-08-10,,,,,,,,,,,,,,,,,,
