,Project,Version,Date,f0_,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
0,tensorflow/tensorflow,0.6.0,2015-12-09,REFACTOR,2012,440338,,,,,,,,,,,,,,,
1,tensorflow/tensorflow,v0.6.0,2016-02-10,REFACTOR,2012,440338,,,,,,,,,,,,,,,
2,tensorflow/tensorflow,v0.7.0,2016-02-16,REFACTOR,1841,369424,2.0,1065.0,37.0,831.0,1.0,,,,,,,,,,
3,tensorflow/tensorflow,v0.7.1,2016-02-19,REFACTOR,1842,369585,,,,,,,,,,,,,,,
4,tensorflow/tensorflow,v0.8.0rc0,2016-04-13,REFACTOR,2407,495986,1.0,2108.0,29.0,1050.0,1.0,8.0,2112.0,104.0,3882.0,1.0,5.0,824.0,8.0,493.0,-1.0
5,tensorflow/tensorflow,v0.8.0,2016-04-22,REFACTOR,2409,496843,,,,,,,,,,,,,,,
6,tensorflow/tensorflow,v0.9.0rc0,2016-06-05,REFACTOR,3461,644601,,,,,,7.0,1398.0,89.0,4850.0,1.0,1.0,228.0,4.0,247.0,-1.0
7,tensorflow/tensorflow,v0.9.0,2016-06-21,REFACTOR,3481,647478,,,,,,,,,,,,,,,
8,tensorflow/tensorflow,v0.10.0rc0,2016-07-29,REFACTOR,3905,770820,,,,,,5.0,4185.0,29.0,1592.0,1.0,4.0,323.0,10.0,1137.0,-1.0
9,tensorflow/tensorflow,v0.10.0,2016-09-08,REFACTOR,4084,808559,,,,,,4.0,1937.0,20.0,2456.0,1.0,,,,,
10,tensorflow/tensorflow,v0.11.0rc0,2016-09-30,REFACTOR,4622,961283,,,,,,12.0,7989.0,44.0,4673.0,1.0,,,,,
11,tensorflow/tensorflow,v0.11.0rc1,2016-10-20,REFACTOR,4625,961824,,,,,,,,,,,,,,,
12,tensorflow/tensorflow,v0.11.0rc2,2016-10-31,REFACTOR,4625,961839,,,,,,,,,,,,,,,
13,tensorflow/tensorflow,v0.11.0,2016-11-09,REFACTOR,4625,961840,,,,,,,,,,,,,,,
14,tensorflow/tensorflow,0.12.0-rc0,2016-11-28,REFACTOR,5112,1101699,,,,,,72.0,9821.0,1430.0,70637.0,2.0,1.0,564.0,8.0,99.0,-1.0
15,tensorflow/tensorflow,0.12.0-rc1,2016-12-09,REFACTOR,5114,1102072,,,,,,,,,,,,,,,
16,tensorflow/tensorflow,v0.12.0,2016-12-19,REFACTOR,5115,1102621,,,,,,,,,,,,,,,
17,tensorflow/tensorflow,0.12.1,2016-12-25,REFACTOR,5115,1102628,,,,,,,,,,,,,,,
