,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
46,middleman/middleman,v0.9.15,2009-10-09,OTHER,50.0,1332.0,,,,,,,,,,,3.0,,3.0,14.0,-1.0
47,middleman/middleman,v0.9.17,2009-10-14,OTHER,50.0,1341.0,,,,,,,,,,,5.0,,8.0,27.0,-1.0
48,middleman/middleman,v0.9.18,2009-10-22,OTHER,52.0,1373.0,,,,,,,,,,,5.0,3.0,21.0,324.0,-1.0
49,middleman/middleman,v0.9.20,2009-10-22,OTHER,52.0,1390.0,,,,,,,,,,,2.0,,2.0,4.0,-1.0
50,middleman/middleman,v0.9.19,2009-10-22,OTHER,52.0,1390.0,,,,,,,,,,,6.0,,11.0,76.0,-1.0
51,middleman/middleman,v0.9.21,2009-10-28,OTHER,58.0,1761.0,,,,,,,,,,,6.0,4.0,12.0,436.0,-1.0
52,middleman/middleman,v0.9.23,2009-10-28,OTHER,58.0,1762.0,,,,,,,,,,,2.0,1.0,2.0,4.0,-1.0
53,middleman/middleman,v0.9.22,2009-10-28,OTHER,58.0,1762.0,,,,,,,,,,,2.0,1.0,2.0,4.0,-1.0
54,middleman/middleman,v0.10.0,2009-10-29,OTHER,58.0,1740.0,,,,,,,,,,,3.0,,4.0,90.0,-1.0
55,middleman/middleman,v0.10.1,2009-10-29,OTHER,58.0,1744.0,,,,,,,,,,,3.0,,5.0,62.0,-1.0
56,middleman/middleman,v0.10.2,2009-11-02,OTHER,58.0,1744.0,,,,,,,,,,,2.0,1.0,2.0,8.0,-1.0
57,middleman/middleman,v0.10.3,2009-11-02,OTHER,58.0,1761.0,,,,,,,,,,,2.0,1.0,2.0,4.0,-1.0
58,middleman/middleman,v0.10.4,2009-11-02,OTHER,58.0,1771.0,,,,,,,,,,,2.0,1.0,2.0,4.0,-1.0
59,middleman/middleman,v0.10.5,2009-11-02,OTHER,58.0,1788.0,,,,,,,,,,,3.0,,3.0,21.0,-1.0
60,middleman/middleman,v0.10.6,2009-11-03,OTHER,59.0,1824.0,,,,,,,,,,,3.0,,8.0,72.0,-1.0
61,middleman/middleman,v0.10.7,2009-11-03,OTHER,59.0,1850.0,,,,,,,,,,,2.0,1.0,2.0,5.0,-1.0
62,middleman/middleman,v0.10.8,2009-11-06,OTHER,65.0,1908.0,,,,,,,,,,,3.0,,12.0,84.0,-1.0
63,middleman/middleman,v0.10.9,2009-11-10,OTHER,65.0,1917.0,,,,,,,,,,,3.0,,4.0,17.0,-1.0
64,middleman/middleman,v0.10.10,2009-11-10,OTHER,65.0,1934.0,,,,,,,,,,,3.0,,3.0,21.0,-1.0
65,middleman/middleman,v0.10.12,2009-11-11,OTHER,65.0,1932.0,,,,,,,,,,,3.0,,3.0,7.0,-1.0
66,middleman/middleman,v0.10.13,2009-11-11,OTHER,65.0,1933.0,,,,,,,,,,,2.0,1.0,2.0,4.0,-1.0
67,middleman/middleman,v0.10.11,2009-11-11,OTHER,65.0,1933.0,,,,,,,,,,,3.0,,4.0,11.0,-1.0
68,middleman/middleman,v0.10.14,2009-11-16,OTHER,2746.0,264267.0,,,,,,,,,,,4.0,,2750.0,262280.0,-1.0
69,middleman/middleman,v0.10.16,2009-11-16,OTHER,2746.0,264268.0,,,,,,,,,,,3.0,,3.0,6.0,-1.0
70,middleman/middleman,v0.10.15,2009-11-16,OTHER,2746.0,264268.0,,,,,,,,,,,3.0,,5.0,7.0,-1.0
71,middleman/middleman,v0.11.0,2009-11-17,OTHER,2749.0,261621.0,,,,,,,,,,,4.0,,5.0,2688.0,-1.0
72,middleman/middleman,v0.10.17,2009-11-17,OTHER,2749.0,264299.0,,,,,,,,,,,3.0,3.0,30.0,238.0,-1.0
73,middleman/middleman,v0.11.1,2009-11-17,OTHER,2794.0,270964.0,,,,,,,,,,,3.0,,52.0,9421.0,-1.0
74,middleman/middleman,v0.11.2,2009-11-17,OTHER,2796.0,270992.0,,,,,,,,,,,2.0,1.0,2.0,11.0,-1.0
75,middleman/middleman,v0.11.3,2009-11-17,OTHER,2907.0,287031.0,,,,,,,,,,,6.0,,2761.0,17100.0,-1.0
76,middleman/middleman,v0.11.4,2009-11-17,OTHER,2931.0,287039.0,,,,,,,,,,,2.0,1.0,2.0,4.0,-1.0
77,middleman/middleman,v0.11.5,2009-11-17,OTHER,3254.0,331252.0,,,,,,,,,,,5.0,,1089.0,140992.0,-1.0
78,middleman/middleman,v0.12.0.pre2,2009-12-03,OTHER,1646.0,192241.0,,,,,,,,,,,9.0,,5843.0,258218.0,-1.0
79,middleman/middleman,v0.12.0.pre3,2009-12-03,OTHER,1646.0,192245.0,,,,,,,,,,,4.0,,5.0,12.0,-1.0
80,middleman/middleman,v0.12.0,2009-12-07,OTHER,1646.0,192244.0,,,,,,,,,,,4.0,,183.0,153.0,-1.0
81,middleman/middleman,v0.12.1,2009-12-09,OTHER,1646.0,192244.0,,,,,,,,,,,2.0,,2.0,6.0,-1.0
82,middleman/middleman,v0.12.2,2009-12-29,OTHER,1692.0,194034.0,,,,,,,,,,,5.0,,703.0,3733.0,-1.0
83,middleman/middleman,v0.13.1,2010-02-02,OTHER,3278.0,384644.0,,,,,,,,,,,2.0,2.0,2.0,4.0,-1.0
84,middleman/middleman,v0.13.0,2010-02-02,OTHER,3278.0,384648.0,,,,,,,,,,,4.0,1.0,4103.0,242580.0,-1.0
85,middleman/middleman,v0.14.1,2010-08-06,OTHER,79.0,2182.0,,,,,,,,,,,13.0,3.0,3240.0,382875.0,-1.0
86,middleman/middleman,v1.0.1,2010-10-31,OTHER,86.0,2085.0,,,,,,,,,,,10.0,13.0,95.0,1291.0,-1.0
87,middleman/middleman,v1.0.2,2010-12-23,OTHER,87.0,1922.0,,,,,,,,,,,2.0,,7.0,255.0,-1.0
88,middleman/middleman,v1.1.0.alpha.1,2011-01-01,OTHER,87.0,1922.0,,,,,,,,,,,2.0,,3.0,12.0,-1.0
89,middleman/middleman,v1.0.3,2011-01-05,OTHER,87.0,1923.0,,,,,,,,,,,2.0,2.0,1.0,5.0,-1.0
90,middleman/middleman,v1.1.0.alpha.2,2011-01-05,OTHER,87.0,1924.0,,,,,,,,,,,1.0,1.0,1.0,2.0,-1.0
91,middleman/middleman,v1.1.0.beta.0,2011-01-10,OTHER,87.0,1924.0,,,,,,,,,,,1.0,,2.0,4.0,-1.0
92,middleman/middleman,v1.1.0.beta.1,2011-01-30,OTHER,87.0,2041.0,,,,,,,,,,,3.0,2.0,6.0,163.0,-1.0
93,middleman/middleman,v1.1.0.beta.2,2011-01-30,OTHER,87.0,2059.0,,,,,,,,,,,1.0,,5.0,94.0,-1.0
94,middleman/middleman,v1.1.0.beta.3,2011-02-05,OTHER,88.0,2052.0,,,,,,,,,,,2.0,1.0,5.0,85.0,-1.0
95,middleman/middleman,v1.1.0.beta.4,2011-02-06,,,,,,,,,,,,,,,,,,
96,middleman/middleman,v1.1.0.beta.5,2011-04-06,OTHER,107.0,11030.0,,,,,,,,,,,6.0,6.0,34.0,8916.0,-1.0
97,middleman/middleman,v1.1.0.beta.7,2011-04-08,OTHER,108.0,11035.0,,,,,,,,,,,1.0,1.0,1.0,8.0,-1.0
98,middleman/middleman,v1.1.0.beta.6,2011-04-08,OTHER,108.0,11035.0,,,,,,,,,,,1.0,1.0,2.0,5.0,-1.0
99,middleman/middleman,v1.1.0.beta.8,2011-04-10,OTHER,108.0,11074.0,,,,,,,,,,,3.0,2.0,6.0,81.0,-1.0
100,middleman/middleman,v1.1.0.1,2011-04-15,OTHER,113.0,11186.0,,,,,,,,,,,2.0,,2.0,4.0,-1.0
101,middleman/middleman,v1.1.0,2011-04-15,OTHER,113.0,11186.0,,,,,,,,,,,2.0,1.0,29.0,151.0,-1.0
102,middleman/middleman,v1.1.1.a,2011-04-17,OTHER,114.0,11211.0,,,,,,,,,,,1.0,2.0,1.0,2.0,-1.0
103,middleman/middleman,v1.1.2,2011-04-18,OTHER,113.0,11151.0,,,,,,,,,,,1.0,,6.0,62.0,-1.0
104,middleman/middleman,v1.1.3,2011-04-19,OTHER,113.0,11173.0,,,,,,,,,,,1.0,,6.0,28.0,-1.0
105,middleman/middleman,v1.1.5,2011-04-20,,,,,,,,,,,,,,,,,,
106,middleman/middleman,v1.1.4,2011-04-20,OTHER,111.0,11059.0,,,,,,,,,,,1.0,,8.0,152.0,-1.0
107,middleman/middleman,v1.1.6,2011-04-22,OTHER,112.0,11096.0,,,,,,,,,,,1.0,,4.0,59.0,-1.0
108,middleman/middleman,v1.2.0,2011-04-25,OTHER,112.0,11096.0,,,,,,,,,,,2.0,,3.0,10.0,-1.0
109,middleman/middleman,v1.2.1,2011-04-26,OTHER,116.0,11154.0,,,,,,,,,,,4.0,3.0,2.0,15.0,-1.0
110,middleman/middleman,v1.2.2,2011-04-29,OTHER,114.0,11178.0,,,,,,,,,,,5.0,2.0,6.0,60.0,-1.0
111,middleman/middleman,v1.2.3,2011-04-29,OTHER,114.0,11186.0,,,,,,,,,,,1.0,1.0,1.0,8.0,-1.0
112,middleman/middleman,v1.2.4,2011-04-29,OTHER,120.0,11330.0,,,,,,,,,,,1.0,1.0,9.0,153.0,-1.0
113,middleman/middleman,v1.2.5,2011-05-18,OTHER,121.0,11530.0,,,,,,,,,,,2.0,2.0,4.0,204.0,-1.0
114,middleman/middleman,v1.2.6,2011-05-19,OTHER,121.0,11530.0,,,,,,,,,,,1.0,1.0,1.0,2.0,-1.0
115,middleman/middleman,v1.2.7,2011-05-22,OTHER,121.0,11531.0,,,,,,,,,,,1.0,1.0,1.0,1.0,-1.0
116,middleman/middleman,v1.2.8,2011-06-13,,,,,,,,,,,,,,,,,,
117,middleman/middleman,v2.0.0.beta2,2011-06-13,OTHER,130.0,11817.0,,,,,,,,,,,18.0,9.0,103.0,538.0,-1.0
118,middleman/middleman,v2.0.0.beta3,2011-06-14,OTHER,130.0,11829.0,,,,,,,,,,,20.0,10.0,105.0,542.0,-1.0
119,middleman/middleman,v2.0.0.beta4,2011-06-24,OTHER,137.0,11901.0,,,,,,,,,,,8.0,,22.0,142.0,-1.0
120,middleman/middleman,v2.0.0.beta5,2011-06-24,,,,,,,,,,,,,,,,,,
121,middleman/middleman,v2.0.0.beta6,2011-07-01,OTHER,140.0,12044.0,,,,,,,,,,,10.0,2.0,10.0,183.0,-1.0
122,middleman/middleman,v2.0.0.rc1,2011-07-07,OTHER,154.0,12118.0,,,,,,,,,,,5.0,8.0,15.0,247.0,-1.0
123,middleman/middleman,v2.0.0.rc3,2011-07-11,,,,,,,,,,,,,,,,,,
124,middleman/middleman,v2.0.0.rc2,2011-07-11,OTHER,157.0,12233.0,,,,,,,,,,,13.0,4.0,29.0,497.0,-1.0
125,middleman/middleman,v2.0.0.rc4,2011-07-13,OTHER,156.0,12207.0,,,,,,,,,,,4.0,4.0,8.0,15.0,-1.0
126,middleman/middleman,v2.0.0.rc5,2011-07-13,OTHER,158.0,12259.0,,,,,,,,,,,4.0,1.0,12.0,244.0,-1.0
127,middleman/middleman,v2.0.0.rc6,2011-07-14,OTHER,159.0,12289.0,,,,,,,,,,,4.0,2.0,4.0,7.0,-1.0
128,middleman/middleman,v2.0.0.rc7,2011-07-16,OTHER,159.0,12289.0,,,,,,,,,,,2.0,1.0,2.0,4.0,-1.0
129,middleman/middleman,v2.0.0.rc8,2011-07-21,OTHER,159.0,12292.0,,,,,,,,,,,2.0,1.0,2.0,5.0,-1.0
130,middleman/middleman,v2.0.0.rc9,2011-07-23,OTHER,166.0,12422.0,,,,,,,,,,,2.0,4.0,8.0,89.0,-1.0
131,middleman/middleman,v2.0.0.rc91,2011-07-26,OTHER,173.0,13995.0,,,,,,,,,,,1.0,,1.0,2.0,-1.0
132,middleman/middleman,v2.0.0.rc11,2011-07-26,OTHER,173.0,13995.0,,,,,,,,,,,3.0,2.0,65.0,3319.0,-1.0
133,middleman/middleman,v2.0.0.rc.11,2011-07-26,OTHER,173.0,13995.0,,,,,,,,,,,1.0,,1.0,2.0,-1.0
134,middleman/middleman,v2.0.0.rc92,2011-07-26,,,,,,,,,,,,,,,,,,
135,middleman/middleman,v2.0.0.rc93,2011-07-31,OTHER,185.0,14150.0,,,,,,,,,,,18.0,6.0,35.0,290.0,-1.0
136,middleman/middleman,v2.0.0.rc94,2011-08-02,OTHER,187.0,13997.0,,,,,,,,,,,5.0,4.0,10.0,86.0,-1.0
137,middleman/middleman,v2.0.0.rc95,2011-08-02,,,,,,,,,,,,,,,,,,
