Project,Model,Task,R_Squared,R_Squared_Adj,MAE,MSE,RMSE,PRED_25,PRED_50,T_Records,D_Records,P_NA
angular.js,Module_UC,UPGRADE,1.0,1.0,0.17,0.62,0.79,0.94,0.96,204,0,0.641
angular,Line_CC,UPGRADE,1.0,1.0,930.91,8688221.26,2947.58,0.68,0.72,411,0,0.409
angular,Line_EC,UPGRADE,1.0,1.0,104.28,2221091.25,1490.33,0.91,0.91,411,0,0.665
angular,Line_UC,UPGRADE,1.0,1.0,69.51,76994.47,277.48,0.83,0.87,411,0,0.614
angular,Module_CC,UPGRADE,1.0,1.0,8.81,814.4,28.54,0.73,0.78,411,0,0.409
angular,Module_EC,UPGRADE,1.0,1.0,21.43,59564.64,244.06,0.91,0.92,411,0,0.665
angular,Module_UC,UPGRADE,1.0,1.0,4.07,174.08,13.19,0.85,0.86,411,0,0.614
angular.js,Line_CC,RELEASE,1.0,1.0,73.43,28384.98,168.48,0.61,0.66,204,0,0.306
angular.js,Line_EC,RELEASE,1.0,1.0,0.8,20.41,4.52,0.9,0.92,204,0,0.612
angular.js,Line_UC,RELEASE,1.0,1.0,1.76,85.84,9.26,0.88,0.9,204,0,0.558
angular.js,Module_CC,RELEASE,1.0,1.0,1.59,14.63,3.82,0.78,0.83,204,0,0.306
angular.js,Module_EC,RELEASE,1.0,1.0,0.09,0.19,0.43,0.95,0.95,204,0,0.612
angular.js,Module_UC,RELEASE,1.0,1.0,0.11,0.23,0.47,0.94,0.95,204,0,0.558
angular,Line_CC,RELEASE,1.0,1.0,130.86,138762.96,372.51,0.52,0.6,411,0,0.242
angular,Line_EC,RELEASE,1.0,1.0,1.28,32.48,5.7,0.95,0.97,411,0,0.661
angular,Line_UC,RELEASE,1.0,1.0,20.95,6123.48,78.25,0.77,0.83,411,0,0.44
angular,Module_CC,RELEASE,1.0,1.0,2.57,70.0,8.37,0.71,0.79,411,0,0.242
angular,Module_EC,RELEASE,1.0,1.0,0.02,0.02,0.15,0.99,0.99,411,0,0.661
angular,Module_UC,RELEASE,1.0,1.0,0.83,12.35,3.51,0.89,0.95,411,0,0.44
angular.js,Line_CC,SUPPORT,1.0,1.0,44.42,55985.39,236.61,0.9,0.91,204,0,0.6
angular.js,Line_EC,SUPPORT,1.0,1.0,0.02,0.04,0.2,1.0,1.0,204,0,0.714
angular.js,Line_UC,SUPPORT,1.0,1.0,5.76,536.63,23.17,0.92,0.93,204,0,0.689
angular.js,Module_CC,SUPPORT,1.0,1.0,1.71,41.42,6.44,0.88,0.9,204,0,0.6
angular.js,Module_EC,SUPPORT,1.0,1.0,0.01,0.01,0.1,0.99,1.0,204,0,0.714
angular.js,Module_UC,SUPPORT,1.0,1.0,0.08,0.11,0.34,0.93,0.96,204,0,0.689
angular,Line_CC,SUPPORT,1.0,1.0,73.94,177749.57,421.6,0.83,0.84,411,0,0.557
angular,Line_EC,SUPPORT,1.0,1.0,0.72,105.57,10.27,0.96,1.0,411,0,0.721
angular,Line_UC,SUPPORT,1.0,1.0,44.43,37671.78,194.09,0.88,0.88,411,0,0.625
angular,Module_CC,SUPPORT,1.0,1.0,1.94,57.86,7.61,0.82,0.84,411,0,0.557
angular,Module_EC,SUPPORT,1.0,1.0,0.08,0.15,0.39,0.96,0.96,411,0,0.721
angular,Module_UC,SUPPORT,1.0,1.0,1.51,43.45,6.59,0.9,0.91,411,0,0.625
angular.js,Line_CC,OTHER,1.0,1.0,11598.41,737062899.9,27148.9,0.3,0.42,204,0,0.093
angular.js,Line_EC,OTHER,1.0,1.0,7509.99,545137046.96,23348.17,0.48,0.5,204,0,0.24
angular.js,Line_UC,OTHER,1.0,1.0,4300.62,135954059.25,11659.93,0.59,0.62,204,0,0.328
angular.js,Module_CC,OTHER,1.0,1.0,417.68,1024583.62,1012.22,0.33,0.48,204,0,0.093
angular.js,Module_EC,OTHER,1.0,1.0,216.03,600489.24,774.91,0.61,0.69,204,0,0.24
angular.js,Module_UC,OTHER,1.0,1.0,53.61,22712.91,150.71,0.64,0.74,204,0,0.328
angular,Line_CC,OTHER,1.0,1.0,13508.15,2128775394.34,46138.65,0.38,0.47,411,0,0.176
angular,Line_EC,OTHER,1.0,1.0,673.46,19878855.23,4458.57,0.79,0.83,411,0,0.543
angular,Line_UC,OTHER,1.0,1.0,30214.98,17794763088.14,133397.01,0.49,0.55,411,0,0.291
angular,Module_CC,OTHER,1.0,1.0,254.14,485619.51,696.86,0.38,0.51,411,0,0.176
angular,Module_EC,OTHER,1.0,1.0,47.07,89063.89,298.44,0.8,0.85,411,0,0.543
angular,Module_UC,OTHER,1.0,1.0,125.62,120537.86,347.19,0.54,0.6,411,0,0.291
orleans,Line_CC,BUG,1.0,1.0,260.51,302294.11,549.81,0.54,0.69,114,0,0.224
orleans,Line_EC,BUG,1.0,1.0,97.77,106299.79,326.04,0.9,0.9,114,0,0.568
orleans,Line_UC,BUG,1.0,1.0,141.31,139380.22,373.34,0.67,0.75,114,0,0.366
orleans,Module_CC,BUG,1.0,1.0,14.77,1078.37,32.84,0.62,0.75,114,0,0.224
orleans,Module_EC,BUG,1.0,1.0,13.47,1393.19,37.33,0.88,0.88,114,0,0.568
orleans,Module_UC,BUG,1.0,1.0,9.36,1638.24,40.48,0.77,0.84,114,0,0.366
tensorflow,Line_CC,BUG,1.0,1.0,520.03,3391340.41,1841.56,0.42,0.48,106,0,0.243
tensorflow,Line_EC,BUG,1.0,1.0,15537.15,3257631996.45,57075.67,0.61,0.72,106,0,0.271
tensorflow,Line_UC,BUG,1.0,1.0,1784.5,40047322.41,6328.3,0.43,0.59,106,0,0.137
tensorflow,Module_CC,BUG,1.0,1.0,16.84,3035.65,55.1,0.56,0.67,106,0,0.243
tensorflow,Module_EC,BUG,1.0,1.0,199.42,207782.42,455.83,0.67,0.73,106,0,0.271
tensorflow,Module_UC,BUG,1.0,1.0,98.45,126973.0,356.33,0.64,0.76,106,0,0.137
roslyn,Line_CC,BUG,1.0,1.0,2681.06,79186299.22,8898.67,0.63,0.7,102,0,0.407
roslyn,Line_EC,BUG,1.0,1.0,16459.53,2265926210.61,47601.75,0.72,0.77,102,0,0.436
roslyn,Line_UC,BUG,1.0,1.0,8999.04,701443034.41,26484.77,0.62,0.7,102,0,0.314
roslyn,Module_CC,BUG,1.0,1.0,71.67,38840.43,197.08,0.65,0.71,102,0,0.407
roslyn,Module_EC,BUG,1.0,1.0,709.86,5509274.18,2347.18,0.72,0.75,102,0,0.436
roslyn,Module_UC,BUG,1.0,1.0,114.04,86790.84,294.6,0.69,0.77,102,0,0.314
neutron,Line_CC,BUG,1.0,1.0,0.0,0.0,0.0,1.0,1.0,203,0,0.729
neutron,Line_EC,BUG,1.0,1.0,13495.65,2671490101.29,51686.46,0.56,0.68,203,0,0.209
neutron,Line_UC,BUG,1.0,1.0,413.54,1879069.03,1370.79,0.58,0.67,203,0,0.228
neutron,Module_CC,BUG,1.0,1.0,0.0,0.0,0.0,1.0,1.0,203,0,0.729
neutron,Module_EC,BUG,1.0,1.0,57.59,13206.92,114.92,0.66,0.82,203,0,0.209
neutron,Module_UC,BUG,1.0,1.0,14.99,1986.37,44.57,0.57,0.74,203,0,0.228
vue,Line_CC,BUG,1.0,1.0,109.42,164262.34,405.29,0.62,0.72,248,0,0.394
vue,Line_EC,BUG,1.0,1.0,45.68,258716.9,508.64,0.99,0.99,248,0,0.745
vue,Line_UC,BUG,1.0,1.0,137.11,293632.93,541.88,0.57,0.66,248,0,0.371
vue,Module_CC,BUG,1.0,1.0,10.78,2299.28,47.95,0.7,0.81,248,0,0.394
vue,Module_EC,BUG,1.0,1.0,4.76,2807.26,52.98,0.99,0.99,248,0,0.745
vue,Module_UC,BUG,1.0,1.0,3.5,54.09,7.35,0.67,0.77,248,0,0.371
cli,Line_CC,BUG,1.0,1.0,133.41,105553.94,324.89,0.75,0.8,109,0,0.546
cli,Line_EC,BUG,1.0,1.0,98.72,199207.85,446.33,0.82,0.82,109,0,0.601
cli,Line_UC,BUG,1.0,1.0,2149.16,189880823.87,13779.73,0.35,0.45,109,0,0.181
cli,Module_CC,BUG,1.0,1.0,5.37,274.03,16.55,0.8,0.83,109,0,0.546
cli,Module_EC,BUG,1.0,1.0,5.81,514.47,22.68,0.83,0.83,109,0,0.601
cli,Module_UC,BUG,1.0,1.0,17.93,1397.23,37.38,0.42,0.61,109,0,0.181
moby,Line_CC,BUG,1.0,1.0,6.12,626.13,25.02,0.93,0.96,319,0,0.68
moby,Line_EC,BUG,1.0,1.0,7.73,3809.61,61.72,0.98,0.98,319,0,0.678
moby,Line_UC,BUG,1.0,1.0,901.47,4380460.67,2092.96,0.39,0.52,319,0,0.207
moby,Module_CC,BUG,1.0,1.0,0.67,14.48,3.81,0.93,0.93,319,0,0.68
moby,Module_EC,BUG,1.0,1.0,0.34,9.14,3.02,0.99,0.99,319,0,0.678
moby,Module_UC,BUG,1.0,1.0,31.91,6124.11,78.26,0.54,0.72,319,0,0.207
angular,Line_CC,BUG,1.0,1.0,5533.28,147658516.57,12151.48,0.39,0.55,411,0,0.159
angular,Line_EC,BUG,1.0,1.0,3259.83,341541449.89,18480.84,0.71,0.76,411,0,0.446
angular,Line_UC,BUG,1.0,1.0,2628.1,100030372.25,10001.52,0.5,0.64,411,0,0.235
angular,Module_CC,BUG,1.0,1.0,331.19,685839.29,828.15,0.43,0.58,411,0,0.159
angular,Module_EC,BUG,1.0,1.0,208.63,1214542.35,1102.06,0.75,0.82,411,0,0.446
angular,Module_UC,BUG,1.0,1.0,81.76,120329.47,346.89,0.52,0.69,411,0,0.235
ansible,Line_CC,BUG,1.0,1.0,2135.54,37628407.15,6134.2,0.56,0.68,303,0,0.149
ansible,Line_EC,BUG,1.0,1.0,20078.6,7512764045.29,86676.2,0.79,0.84,303,0,0.31
ansible,Line_UC,BUG,1.0,1.0,1139.31,37813185.75,6149.24,0.73,0.81,303,0,0.267
ansible,Module_CC,BUG,1.0,1.0,58.87,18345.11,135.44,0.64,0.8,303,0,0.149
ansible,Module_EC,BUG,1.0,1.0,1202.7,25313327.17,5031.24,0.8,0.84,303,0,0.31
ansible,Module_UC,BUG,1.0,1.0,84.19,160939.74,401.17,0.74,0.83,303,0,0.267
home-assistant,Line_CC,BUG,1.0,1.0,100.77,152234.85,390.17,0.59,0.68,560,0,0.367
home-assistant,Line_EC,BUG,1.0,1.0,2862.76,182228895.92,13499.22,0.88,0.91,560,0,0.63
home-assistant,Line_UC,BUG,1.0,1.0,251.92,8452432.64,2907.31,0.65,0.72,560,0,0.453
home-assistant,Module_CC,BUG,1.0,1.0,4.68,652.3,25.54,0.68,0.8,560,0,0.367
home-assistant,Module_EC,BUG,1.0,1.0,106.17,620444.52,787.68,0.91,0.94,560,0,0.63
home-assistant,Module_UC,BUG,1.0,1.0,5.06,863.15,29.38,0.74,0.82,560,0,0.453
node,Line_CC,BUG,1.0,1.0,4603.82,142763530.59,11948.37,0.69,0.76,596,0,0.398
node,Line_EC,BUG,1.0,1.0,1189.14,18108127.13,4255.36,0.81,0.86,596,0,0.513
node,Line_UC,BUG,1.0,1.0,2092.75,29627593.93,5443.12,0.45,0.58,596,0,0.105
node,Module_CC,BUG,1.0,1.0,105.7,63397.33,251.79,0.73,0.85,596,0,0.398
node,Module_EC,BUG,1.0,1.0,17.28,3969.02,63.0,0.91,0.95,596,0,0.513
node,Module_UC,BUG,1.0,1.0,102.32,58981.44,242.86,0.49,0.68,596,0,0.105
gitlabhq,Line_CC,BUG,1.0,1.0,380.63,4636252.42,2153.2,0.62,0.69,1154,0,0.346
gitlabhq,Line_EC,BUG,1.0,1.0,451.38,2302244.18,1517.31,0.64,0.74,1154,0,0.365
gitlabhq,Line_UC,BUG,1.0,1.0,3970.65,401413687.24,20035.31,0.57,0.67,1154,0,0.273
gitlabhq,Module_CC,BUG,1.0,1.0,9.18,794.0,28.18,0.66,0.74,1154,0,0.346
gitlabhq,Module_EC,BUG,1.0,1.0,14.99,1842.26,42.92,0.71,0.84,1154,0,0.365
gitlabhq,Module_UC,BUG,1.0,1.0,76.76,210541.61,458.85,0.66,0.78,1154,0,0.273
orleans,Line_CC,DOCS,1.0,1.0,13.23,2917.19,54.01,0.9,0.9,114,0,0.621
orleans,Line_EC,DOCS,1.0,1.0,0.23,2.96,1.72,0.98,0.98,114,0,0.739
orleans,Line_UC,DOCS,1.0,1.0,5.95,640.89,25.32,0.91,0.91,114,0,0.673
orleans,Module_CC,DOCS,1.0,1.0,1.45,24.39,4.94,0.88,0.89,114,0,0.621
orleans,Module_EC,DOCS,1.0,1.0,0.07,0.28,0.53,0.98,0.98,114,0,0.739
orleans,Module_UC,DOCS,1.0,1.0,0.14,0.33,0.58,0.93,0.93,114,0,0.673
roslyn,Line_CC,DOCS,1.0,1.0,24.83,7224.91,85.0,0.81,0.85,102,0,0.547
roslyn,Line_EC,DOCS,1.0,1.0,689.34,19700569.58,4438.53,0.96,0.96,102,0,0.679
roslyn,Line_UC,DOCS,1.0,1.0,76.44,53705.01,231.74,0.75,0.81,102,0,0.473
roslyn,Module_CC,DOCS,1.0,1.0,2.18,45.78,6.77,0.82,0.83,102,0,0.547
roslyn,Module_EC,DOCS,1.0,1.0,15.08,7067.43,84.07,0.96,0.96,102,0,0.679
roslyn,Module_UC,DOCS,1.0,1.0,7.21,446.48,21.13,0.73,0.84,102,0,0.473
tensorflow,Line_CC,DOCS,1.0,1.0,337.94,756189.09,869.59,0.71,0.72,106,0,0.476
tensorflow,Line_EC,DOCS,1.0,1.0,4510.15,436454577.42,20891.5,0.73,0.77,106,0,0.476
tensorflow,Line_UC,DOCS,1.0,1.0,1690.52,28604744.33,5348.34,0.6,0.68,106,0,0.358
tensorflow,Module_CC,DOCS,1.0,1.0,4.92,160.78,12.68,0.72,0.79,106,0,0.476
tensorflow,Module_EC,DOCS,1.0,1.0,219.79,2038370.94,1427.72,0.75,0.79,106,0,0.476
tensorflow,Module_UC,DOCS,1.0,1.0,15.04,1811.42,42.56,0.63,0.73,106,0,0.358
cli,Line_CC,DOCS,1.0,1.0,15.74,3865.16,62.17,0.91,0.92,109,0,0.683
cli,Line_EC,DOCS,1.0,1.0,7.11,1237.33,35.18,0.95,0.96,109,0,0.718
cli,Line_UC,DOCS,1.0,1.0,27.11,9845.53,99.22,0.85,0.87,109,0,0.635
cli,Module_CC,DOCS,1.0,1.0,0.52,8.21,2.87,0.93,0.93,109,0,0.683
cli,Module_EC,DOCS,1.0,1.0,1.32,38.09,6.17,0.95,0.95,109,0,0.718
cli,Module_UC,DOCS,1.0,1.0,1.0,13.5,3.67,0.9,0.9,109,0,0.635
neutron,Line_CC,DOCS,1.0,1.0,0.0,0.0,0.0,1.0,1.0,203,0,0.714
neutron,Line_EC,DOCS,1.0,1.0,438.52,1075008.93,1036.83,0.71,0.77,203,0,0.459
neutron,Line_UC,DOCS,1.0,1.0,624.59,23855922.21,4884.25,0.92,0.93,203,0,0.603
neutron,Module_CC,DOCS,1.0,1.0,0.0,0.0,0.0,1.0,1.0,203,0,0.714
neutron,Module_EC,DOCS,1.0,1.0,13.31,2719.44,52.15,0.77,0.83,203,0,0.459
neutron,Module_UC,DOCS,1.0,1.0,2.18,140.45,11.85,0.92,0.92,203,0,0.603
vue,Line_CC,DOCS,1.0,1.0,2.9,312.33,17.67,0.97,0.97,248,0,0.718
vue,Line_EC,DOCS,1.0,1.0,0.95,224.58,14.99,1.0,1.0,248,0,0.748
vue,Line_UC,DOCS,1.0,1.0,0.31,6.53,2.56,0.98,0.99,248,0,0.712
vue,Module_CC,DOCS,1.0,1.0,0.04,0.14,0.38,0.99,0.99,248,0,0.718
vue,Module_EC,DOCS,1.0,1.0,0.24,14.04,3.75,1.0,1.0,248,0,0.748
vue,Module_UC,DOCS,1.0,1.0,0.06,0.09,0.3,0.96,0.96,248,0,0.712
moby,Line_CC,DOCS,1.0,1.0,1.01,107.67,10.38,0.99,0.99,319,0,0.744
moby,Line_EC,DOCS,1.0,1.0,0.0,0.0,0.0,1.0,1.0,319,0,0.699
moby,Line_UC,DOCS,1.0,1.0,4332.21,208564966.03,14441.78,0.56,0.63,319,0,0.38
moby,Module_CC,DOCS,1.0,1.0,0.02,0.04,0.19,0.99,0.99,319,0,0.744
moby,Module_EC,DOCS,1.0,1.0,0.0,0.0,0.0,1.0,1.0,319,0,0.699
moby,Module_UC,DOCS,1.0,1.0,31.87,8386.35,91.58,0.61,0.69,319,0,0.38
ansible,Line_CC,DOCS,1.0,1.0,799.59,8720818.08,2953.1,0.75,0.78,303,0,0.313
ansible,Line_EC,DOCS,1.0,1.0,37922.19,55352521252.07,235271.17,0.85,0.88,303,0,0.454
ansible,Line_UC,DOCS,1.0,1.0,591.46,8040304.96,2835.54,0.81,0.84,303,0,0.429
ansible,Module_CC,DOCS,1.0,1.0,16.34,2128.47,46.14,0.77,0.82,303,0,0.313
ansible,Module_EC,DOCS,1.0,1.0,928.04,42280573.22,6502.35,0.86,0.88,303,0,0.454
ansible,Module_UC,DOCS,1.0,1.0,16.85,4652.95,68.21,0.82,0.88,303,0,0.429
angular,Line_CC,DOCS,1.0,1.0,7208.13,465665952.95,21579.29,0.36,0.48,411,0,0.174
angular,Line_EC,DOCS,1.0,1.0,1074.36,14006451.67,3742.52,0.78,0.8,411,0,0.513
angular,Line_UC,DOCS,1.0,1.0,803.85,5578609.35,2361.91,0.58,0.68,411,0,0.302
angular,Module_CC,DOCS,1.0,1.0,231.81,595202.01,771.49,0.49,0.63,411,0,0.174
angular,Module_EC,DOCS,1.0,1.0,10.18,2643.05,51.41,0.82,0.86,411,0,0.513
angular,Module_UC,DOCS,1.0,1.0,21.85,6353.07,79.71,0.66,0.75,411,0,0.302
home-assistant,Line_CC,DOCS,1.0,1.0,24.17,104830.92,323.78,0.95,0.96,560,0,0.714
home-assistant,Line_EC,DOCS,1.0,1.0,393.61,15878593.93,3984.8,0.97,0.98,560,0,0.728
home-assistant,Line_UC,DOCS,1.0,1.0,27.89,35306.38,187.9,0.95,0.96,560,0,0.704
home-assistant,Module_CC,DOCS,1.0,1.0,2.87,1394.52,37.34,0.98,0.98,560,0,0.714
home-assistant,Module_EC,DOCS,1.0,1.0,36.66,157017.96,396.25,0.98,0.98,560,0,0.728
home-assistant,Module_UC,DOCS,1.0,1.0,8.16,5944.88,77.1,0.94,0.94,560,0,0.704
node,Line_CC,DOCS,1.0,1.0,2346.28,86546340.73,9303.03,0.72,0.77,596,0,0.46
node,Line_EC,DOCS,1.0,1.0,575.98,8358780.8,2891.16,0.91,0.91,596,0,0.568
node,Line_UC,DOCS,1.0,1.0,1315.12,31167940.36,5582.83,0.59,0.65,596,0,0.266
node,Module_CC,DOCS,1.0,1.0,10.45,1664.96,40.8,0.87,0.9,596,0,0.46
node,Module_EC,DOCS,1.0,1.0,1.88,128.02,11.31,0.96,0.97,596,0,0.568
node,Module_UC,DOCS,1.0,1.0,11.99,2767.59,52.61,0.72,0.79,596,0,0.266
orleans,Line_CC,REFACTOR,1.0,1.0,25.77,20587.21,143.48,0.96,0.96,114,0,0.654
orleans,Line_EC,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,114,0,0.752
orleans,Line_UC,REFACTOR,1.0,1.0,314.79,1146997.04,1070.98,0.86,0.86,114,0,0.623
orleans,Module_CC,REFACTOR,1.0,1.0,1.29,67.41,8.21,0.96,0.96,114,0,0.654
orleans,Module_EC,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,114,0,0.752
orleans,Module_UC,REFACTOR,1.0,1.0,3.34,100.55,10.03,0.89,0.89,114,0,0.623
tensorflow,Line_CC,REFACTOR,1.0,1.0,17.62,6333.08,79.58,0.93,0.95,106,0,0.667
tensorflow,Line_EC,REFACTOR,1.0,1.0,1417.95,33986064.63,5829.76,0.79,0.89,106,0,0.519
tensorflow,Line_UC,REFACTOR,1.0,1.0,2285.25,134403883.84,11593.27,0.75,0.76,106,0,0.479
tensorflow,Module_CC,REFACTOR,1.0,1.0,0.71,19.29,4.39,0.92,0.92,106,0,0.667
tensorflow,Module_EC,REFACTOR,1.0,1.0,44.08,32579.42,180.5,0.75,0.78,106,0,0.519
tensorflow,Module_UC,REFACTOR,1.0,1.0,33.42,24289.58,155.85,0.71,0.74,106,0,0.479
roslyn,Line_CC,REFACTOR,1.0,1.0,721.59,5610658.06,2368.68,0.78,0.8,102,0,0.525
roslyn,Line_EC,REFACTOR,1.0,1.0,38076.13,25039273916.11,158238.03,0.91,0.91,102,0,0.613
roslyn,Line_UC,REFACTOR,1.0,1.0,1837.76,34705316.45,5891.12,0.7,0.72,102,0,0.458
