,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
59,jgm/pandoc,1.13.2,2014-12-19,,,,2.0,200.0,2.0,23.0,2.0,,,,,,,,,,
60,jgm/pandoc,1.13.2.1,2015-04-15,,,,,,,,,,,,,,,,,,
61,jgm/pandoc,1.14,2015-05-27,UPGRADE,358.0,89815.0,4.0,399.0,5.0,35.0,4.0,,,,,,1.0,137.0,1.0,25.0,-1.0
62,jgm/pandoc,1.14.0.1,2015-05-28,,,,3.0,12.0,3.0,16.0,3.0,,,,,,,,,,
63,jgm/pandoc,1.14.0.2,2015-05-31,,,,,,,,,,,,,,,,,,
64,jgm/pandoc,1.14.0.3,2015-06-01,,,,,,,,,,,,,,,,,,
65,jgm/pandoc,1.14.0.4,2015-06-02,,,,,,,,,,,,,,,,,,
66,jgm/pandoc,1.14.1,2015-06-30,,,,1.0,43.0,1.0,11.0,1.0,,,,,,,,,,
67,jgm/pandoc,1.15,2015-07-01,,,,,,,,,,,,,,,,,,
68,jgm/pandoc,1.15.0.1,2015-07-01,,,,1.0,2.0,5.0,48.0,1.0,,,,,,,,,,
69,jgm/pandoc,1.15.0.2,2015-07-02,,,,,,,,,,,,,,,,,,
70,jgm/pandoc,1.15.0.3,2015-07-02,,,,1.0,1.0,1.0,7.0,1.0,,,,,,,,,,
71,jgm/pandoc,1.15.0.4,2015-07-03,,,,1.0,6.0,1.0,1.0,1.0,,,,,,,,,,
72,jgm/pandoc,1.15.0.5,2015-07-10,,,,3.0,27.0,3.0,8.0,3.0,,,,,,,,,,
73,jgm/pandoc,1.15.0.6,2015-07-15,,,,,,,,,,,,,,,,,,
74,jgm/pandoc,1.15.1,2015-10-16,,,,5.0,213.0,5.0,38.0,5.0,,,,,,,,,,
75,jgm/pandoc,1.15.1.1,2015-10-17,,,,,,,,,,,,,,,,,,
76,jgm/pandoc,1.15.2,2015-11-15,,,,3.0,127.0,7.0,118.0,3.0,,,,,,,,,,
