,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC
64,jgm/pandoc,1.14.0.3,2015-06-01,,,,,,,,,,,,,
65,jgm/pandoc,1.14.0.4,2015-06-02,,,,,,,,,,,,,
66,jgm/pandoc,1.14.1,2015-06-30,,,,,,,,,,,,,
67,jgm/pandoc,1.15,2015-07-01,,,,,,,,,,,,,
68,jgm/pandoc,1.15.0.1,2015-07-01,,,,,,,,,,,,,
69,jgm/pandoc,1.15.0.2,2015-07-02,,,,,,,,,,,,,
70,jgm/pandoc,1.15.0.3,2015-07-02,,,,,,,,,,,,,
71,jgm/pandoc,1.15.0.4,2015-07-03,,,,,,,,,,,,,
72,jgm/pandoc,1.15.0.5,2015-07-10,,,,,,,,,,,,,
73,jgm/pandoc,1.15.0.6,2015-07-15,,,,,,,,,,,,,
74,jgm/pandoc,1.15.1,2015-10-16,RELEASE,442.0,101682.0,1.0,217.0,1.0,5.0,1.0,,,,,
75,jgm/pandoc,1.15.1.1,2015-10-17,,,,,,,,,,,,,
76,jgm/pandoc,1.15.2,2015-11-15,RELEASE,457.0,103826.0,2.0,128.0,3.0,13.0,1.0,,,,,
77,jgm/pandoc,1.15.2.1,2015-11-16,,,,,,,,,,,,,
78,jgm/pandoc,1.16,2016-01-02,,,,,,,,,,,,,
79,jgm/pandoc,new1.16deb,2016-01-07,,,,,,,,,,,,,
80,jgm/pandoc,1.16.0.1,2016-01-10,,,,,,,,,,,,,
81,jgm/pandoc,1.16.0.2,2016-01-13,,,,,,,,,,,,,
82,jgm/pandoc,1.17.02,2016-03-19,,,,,,,,,,,,,
83,jgm/pandoc,1.17,2016-03-20,RELEASE,470.0,107534.0,17.0,6862.0,18.0,440.0,1.0,,,,,
84,jgm/pandoc,1.17.0.1,2016-03-21,,,,,,,,,,,,,
85,jgm/pandoc,1.17.0.2,2016-03-22,,,,,,,,,,,,,
86,jgm/pandoc,1.17.0.3,2016-03-24,,,,,,,,,,,,,
87,jgm/pandoc,1.17.1,2016-06-04,RELEASE,485.0,111119.0,1.0,151.0,1.0,1.0,1.0,,,,,
88,jgm/pandoc,1.17.2,2016-07-17,,,,,,,,,,,,,
89,jgm/pandoc,1.18,2016-10-26,RELEASE,496.0,114727.0,1.0,279.0,4.0,10.0,1.0,,,,,
90,jgm/pandoc,1.19,2016-11-30,RELEASE,499.0,115223.0,2.0,80.0,5.0,22.0,1.0,,,,,
91,jgm/pandoc,1.19.1,2016-12-10,,,,,,,,,,,,,
92,jgm/pandoc,1.19.2,2017-01-29,,,,,,,,,,,,,
93,jgm/pandoc,1.19.2.1,2017-01-31,,,,,,,,,,,,,
94,jgm/pandoc,1.19.2.2,2017-09-07,,,,,,,,,,,,,
95,jgm/pandoc,1.19.2.3,2017-09-08,,,,,,,,,,,,,
96,jgm/pandoc,1.19.2.4,2017-09-10,,,,,,,,,,,,,
97,jgm/pandoc,2.0,2017-10-29,RELEASE,795.0,149405.0,4.0,2050.0,6.0,100.0,1.0,,,,,
98,jgm/pandoc,2.0.0.1,2017-10-30,,,,,,,,,,,,,
99,jgm/pandoc,2.0.1,2017-10-31,,,,,,,,,,,,,
100,jgm/pandoc,2.0.1.1,2017-11-04,,,,,,,,,,,,,
101,jgm/pandoc,2.0.2,2017-11-11,RELEASE,803.0,150012.0,1.0,31.0,1.0,4.0,1.0,,,,,
102,jgm/pandoc,2.0.3,2017-11-20,,,,,,,,,,,,,
103,jgm/pandoc,2.0.4,2017-12-03,,,,,,,,,,,,,
104,jgm/pandoc,2.0.5,2017-12-12,,,,,,,,,,,,,
105,jgm/pandoc,2.0.6,2017-12-28,RELEASE,903.0,160403.0,2.0,159.0,2.0,11.0,1.0,,,,,
106,jgm/pandoc,2.1,2018-01-07,RELEASE,913.0,160956.0,3.0,95.0,3.0,60.0,1.0,,,,,
107,jgm/pandoc,2.1.1,2018-01-18,,,,,,,,,,,,,
108,jgm/pandoc,2.1.2,2018-03-02,,,,,,,,,,,,,
109,jgm/pandoc,2.1.3,2018-03-18,,,,,,,,,,,,,
110,jgm/pandoc,2.2,2018-04-27,,,,,,,,,,,,,
111,jgm/pandoc,2.2.1,2018-05-11,,,,,,,,,,,,,
112,jgm/pandoc,delete,2018-07-15,,,,,,,,,,,,,
113,jgm/pandoc,2.2.2,2018-07-15,,,,,,,,,,,,,
114,jgm/pandoc,2.2.2.1,2018-07-19,,,,,,,,,,,,,
115,jgm/pandoc,2.2.3,2018-08-05,,,,,,,,,,,,,
116,jgm/pandoc,2.2.3.1,2018-08-06,,,,,,,,,,,,,
117,jgm/pandoc,2.2.3.2,2018-08-07,,,,,,,,,,,,,
118,jgm/pandoc,2.3,2018-09-16,RELEASE,1074.0,168183.0,2.0,150.0,5.0,38.0,1.0,,,,,
119,jgm/pandoc,2.3.1,2018-09-28,RELEASE,1080.0,168694.0,1.0,112.0,1.0,2.0,1.0,,,,,
120,jgm/pandoc,2.4,2018-11-03,RELEASE,1113.0,173873.0,1.0,453.0,1.0,6.0,1.0,,,,,
121,jgm/pandoc,2.5,2018-11-26,,,,,,,,,,,,,
122,jgm/pandoc,2.6,2019-01-30,,,,,,,,,,,,,
123,jgm/pandoc,2.7,2019-03-03,RELEASE,1170.0,177660.0,2.0,121.0,2.0,17.0,1.0,,,,,
124,jgm/pandoc,0.16.1.2,2019-03-07,,,,,,,,,,,,,
125,jgm/pandoc,2.7.1,2019-03-13,,,,,,,,,,,,,
126,jgm/pandoc,2.7.2,2019-04-05,,,,,,,,,,,,,
127,jgm/pandoc,2.7.3,2019-06-11,,,,,,,,,,,,,
128,jgm/pandoc,2.8,2019-11-22,,,,,,,,,,,,,
129,jgm/pandoc,2.8.0.1,2019-11-26,,,,,,,,,,,,,
130,jgm/pandoc,2.8.1,2019-12-05,,,,,,,,,,,,,
131,jgm/pandoc,2.9,2019-12-11,,,,,,,,,,,,,
132,jgm/pandoc,2.9.1,2019-12-22,,,,,,,,,,,,,
133,jgm/pandoc,2.9.1.1,2020-01-05,,,,,,,,,,,,,
134,jgm/pandoc,2.9.2,2020-02-15,,,,,,,,,,,,,
135,jgm/pandoc,2.9.2.1,2020-03-23,,,,,,,,,,,,,
