,Project,Version,Date,f0_,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
0,AutoMapper/AutoMapper,v1.0,2010-05-05,UPGRADE,387,78080,,,,,,,,,,,,,,,
1,AutoMapper/AutoMapper,v2.0.0,2011-09-22,UPGRADE,440,77738,1.0,104.0,20.0,52381.0,1.0,,,,,,,,,,
2,AutoMapper/AutoMapper,v2.1.267,2012-04-15,UPGRADE,452,79654,,,,,,,,,,,,,,,
3,AutoMapper/AutoMapper,v2.2.0,2012-09-22,UPGRADE,432,76114,,,,,,,,,,,,,,,
4,AutoMapper/AutoMapper,v2.2.1,2013-02-18,UPGRADE,442,77021,1.0,26.0,1.0,2.0,1.0,,,,,,,,,,
5,AutoMapper/AutoMapper,v3.0.0,2013-08-25,UPGRADE,736,148711,,,,,,,,,,,,,,,
6,AutoMapper/AutoMapper,v3.1.0,2013-11-17,UPGRADE,724,146348,1.0,71.0,10.0,676.0,1.0,,,,,,,,,,
7,AutoMapper/AutoMapper,v3.1.1,2013-12-30,UPGRADE,725,146406,1.0,3.0,2.0,5.0,1.0,,,,,,,,,,
8,AutoMapper/AutoMapper,v3.2.0,2014-04-14,UPGRADE,738,149012,1.0,65.0,1.0,0.0,1.0,,,,,,,,,,
9,AutoMapper/AutoMapper,v3.2.1,2014-04-25,UPGRADE,738,149110,,,,,,,,,,,,,,,
10,AutoMapper/AutoMapper,v3.3.0,2014-11-28,UPGRADE,775,151682,,,,,,,,,,,,,,,
11,AutoMapper/AutoMapper,v3.3.1,2015-01-29,UPGRADE,774,151612,,,,,,,,,,,,,,,
12,AutoMapper/AutoMapper,3.3.1,2015-01-29,UPGRADE,806,152328,,,,,,,,,,,,,,,
13,AutoMapper/AutoMapper,v4.0.0-alpha1,2015-07-07,UPGRADE,837,152752,,,,,,,,,,,,,,,
14,AutoMapper/AutoMapper,v4.0.0,2015-08-05,UPGRADE,868,155936,1.0,113.0,1.0,0.0,1.0,,,,,,,,,,
15,AutoMapper/AutoMapper,v4.0.4,2015-08-05,UPGRADE,869,155960,,,,,,,,,,,,,,,
16,AutoMapper/AutoMapper,v4.0.2,2015-08-05,UPGRADE,869,155960,,,,,,,,,,,,,,,
17,AutoMapper/AutoMapper,v4.0.1,2015-08-05,UPGRADE,869,155960,,,,,,,,,,,,,,,
18,AutoMapper/AutoMapper,v4.0.3,2015-08-05,UPGRADE,869,155964,,,,,,,,,,,,,,,
19,AutoMapper/AutoMapper,v4.1.0,2015-10-21,UPGRADE,898,159363,1.0,127.0,2.0,10.0,1.0,,,,,,,,,,
20,AutoMapper/AutoMapper,v4.1.1,2015-10-26,UPGRADE,898,159522,,,,,,,,,,,,,,,
21,AutoMapper/AutoMapper,v4.2.0,2016-01-27,UPGRADE,848,151895,,,,,,,,,,,1.0,60.0,2.0,30.0,-1.0
22,AutoMapper/AutoMapper,v4.2.1,2016-02-24,UPGRADE,849,151959,,,,,,,,,,,,,,,
23,AutoMapper/AutoMapper,v5.0.0-beta-1,2016-05-16,UPGRADE,866,152399,1.0,352.0,1.0,27.0,1.0,,,,,,,,,,
24,AutoMapper/AutoMapper,v5.0.0,2016-06-27,UPGRADE,866,153097,,,,,,,,,,,,,,,
25,AutoMapper/AutoMapper,v5.0.2,2016-07-07,UPGRADE,864,154030,,,,,,,,,,,,,,,
26,AutoMapper/AutoMapper,v5.0.1,2016-07-07,UPGRADE,864,154074,,,,,,,,,,,,,,,
27,AutoMapper/AutoMapper,v5.1.0,2016-08-11,UPGRADE,875,155703,,,,,,,,,,,,,,,
28,AutoMapper/AutoMapper,v5.1.1,2016-08-12,UPGRADE,875,155708,,,,,,,,,,,,,,,
29,AutoMapper/AutoMapper,v5.2.0,2016-11-23,UPGRADE,909,159762,,,,,,,,,,,,,,,
30,AutoMapper/AutoMapper,v1.1.2,2017-03-07,UPGRADE,440,140749,,,,,,,,,,,,,,,
31,AutoMapper/AutoMapper,v1.1.1,2017-03-07,UPGRADE,440,140750,,,,,,,,,,,,,,,
32,AutoMapper/AutoMapper,v6.0.0,2017-03-16,UPGRADE,1045,164538,9.0,2026.0,39.0,53105.0,9.0,,,,,,1.0,595.0,2.0,30.0,-1.0
33,AutoMapper/AutoMapper,v6.0.1,2017-03-17,UPGRADE,1045,164537,,,,,,,,,,,,,,,
34,AutoMapper/AutoMapper,v6.0.2,2017-03-22,UPGRADE,1045,164532,,,,,,,,,,,,,,,
35,AutoMapper/AutoMapper,v6.1.0,2017-06-13,UPGRADE,663,60306,,,,,,,,,,,,,,,
36,AutoMapper/AutoMapper,v6.1.1,2017-06-26,UPGRADE,663,60521,,,,,,,,,,,,,,,
37,AutoMapper/AutoMapper,v6.2.0,2017-11-09,UPGRADE,660,62807,,,,,,,,,,,1.0,161.0,3.0,29.0,-1.0
38,AutoMapper/AutoMapper,v6.2.1,2017-11-16,UPGRADE,660,62984,,,,,,,,,,,,,,,
39,AutoMapper/AutoMapper,v6.2.2,2017-12-06,UPGRADE,661,63153,,,,,,,,,,,,,,,
40,AutoMapper/AutoMapper,v7.0.0-alpha-0001,2018-04-09,UPGRADE,660,64134,,,,,,,,,,,1.0,56.0,1.0,2.0,-1.0
41,AutoMapper/AutoMapper,v7.0.0,2018-06-05,UPGRADE,587,56192,,,,,,,,,,,,,,,
42,AutoMapper/AutoMapper,v7.0.1,2018-06-18,UPGRADE,591,56716,1.0,41.0,2.0,11.0,1.0,,,,,,,,,,
43,AutoMapper/AutoMapper,v8.0.0,2018-11-17,UPGRADE,598,58970,,,,,,,,,,,,,,,
44,AutoMapper/AutoMapper,v8.1.0,2019-04-25,UPGRADE,630,63557,,,,,,59.0,3731.0,59.0,118.0,59.0,,,,,
45,AutoMapper/AutoMapper,v8.1.1,2019-06-03,UPGRADE,631,63952,,,,,,,,,,,,,,,
46,AutoMapper/AutoMapper,v9.0.0,2019-08-09,UPGRADE,629,62949,,,,,,,,,,,,,,,
