,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC
70,plataformatec/devise,v2.1.2,2012-06-19,,,,,,,,,,,,,
71,plataformatec/devise,v2.2.0.rc,2012-12-13,,,,,,,,,,,,,
72,plataformatec/devise,v2.2.0,2013-01-08,,,,,,,,,,,,,
73,plataformatec/devise,v2.2.1,2013-01-11,,,,,,,,,,,,,
74,plataformatec/devise,v2.2.2,2013-01-15,,,,,,,,,,,,,
75,plataformatec/devise,v2.2.3,2013-01-26,,,,,,,,,,,,,
76,plataformatec/devise,v2.2.4,2013-05-07,,,,,,,,,,,,,
77,plataformatec/devise,v3.0.0.rc,2013-05-07,UPGRADE,215.0,15938.0,1.0,43.0,1.0,2.0,1.0,,,,,
78,plataformatec/devise,v3.0.0,2013-07-14,,,,,,,,,,,,,
79,plataformatec/devise,v2.2.5,2013-08-02,,,,,,,,,,,,,
80,plataformatec/devise,v3.0.1,2013-08-02,UPGRADE,217.0,16251.0,1.0,111.0,1.0,2.0,1.0,,,,,
81,plataformatec/devise,v2.2.6,2013-08-09,,,,,,,,,,,,,
82,plataformatec/devise,v3.0.2,2013-08-09,,,,,,,,,,,,,
83,plataformatec/devise,v3.1.0.rc,2013-08-13,UPGRADE,217.0,16311.0,1.0,144.0,1.0,2.0,1.0,,,,,
84,plataformatec/devise,v2.0.6,2013-08-18,,,,,,,,,,,,,
85,plataformatec/devise,v2.1.4,2013-08-18,,,,,,,,,,,,,
86,plataformatec/devise,v2.2.7,2013-08-18,,,,,,,,,,,,,
87,plataformatec/devise,v3.0.3,2013-08-18,,,,,,,,,,,,,
88,plataformatec/devise,v3.1.0.rc2,2013-08-18,,,,,,,,,,,,,
89,plataformatec/devise,v3.1.0,2013-09-02,UPGRADE,217.0,16335.0,1.0,708.0,1.0,2.0,1.0,,,,,
90,plataformatec/devise,v3.1.1,2013-10-01,,,,,,,,,,,,,
91,plataformatec/devise,v3.2.0,2013-11-06,,,,,,,,,,,,,
92,plataformatec/devise,v2.2.8,2013-11-13,,,,,,,,,,,,,
93,plataformatec/devise,v3.2.1,2013-11-13,UPGRADE,216.0,16173.0,1.0,242.0,1.0,2.0,1.0,,,,,
94,plataformatec/devise,v3.0.4,2013-11-13,,,,,,,,,,,,,
95,plataformatec/devise,v3.1.2,2013-11-13,,,,,,,,,,,,,
96,plataformatec/devise,v3.2.2,2013-11-25,,,,,,,,,,,,,
97,plataformatec/devise,v3.2.3,2014-02-20,,,,,,,,,,,,,
98,plataformatec/devise,v3.2.4,2014-03-17,,,,,,,,,,,,,
99,plataformatec/devise,v3.3.0,2014-08-13,,,,,,,,,,,,,
100,plataformatec/devise,v3.4.0,2014-10-03,UPGRADE,243.0,18002.0,1.0,87.0,1.0,14.0,0.0,1.0,87.0,1.0,14.0,1.0
101,plataformatec/devise,v3.4.1,2014-10-29,,,,,,,,,,,,,
102,plataformatec/devise,v3.5.0,2015-05-23,,,,,,,,,,,,,
103,plataformatec/devise,v3.5.1,2015-05-26,,,,,,,,,,,,,
104,plataformatec/devise,v3.5.2,2015-08-10,,,,,,,,,,,,,
105,plataformatec/devise,v3.5.3,2015-12-10,,,,,,,,,,,,,
106,plataformatec/devise,v3.5.4,2016-01-18,,,,,,,,,,,,,
107,plataformatec/devise,v3.5.5,2016-01-22,,,,,,,,,,,,,
108,plataformatec/devise,v4.0.0.rc1,2016-02-01,,,,,,,,,,,,,
109,plataformatec/devise,v3.5.6,2016-02-01,,,,,,,,,,,,,
110,plataformatec/devise,v4.0.0.rc2,2016-03-09,UPGRADE,254.0,17907.0,1.0,37.0,2.0,29.0,1.0,,,,,
111,plataformatec/devise,v4.0.0,2016-04-18,,,,,,,,,,,,,
112,plataformatec/devise,v3.5.7,2016-04-18,,,,,,,,,,,,,
113,plataformatec/devise,v4.0.1,2016-04-25,UPGRADE,254.0,18077.0,2.0,143.0,5.0,47.0,1.0,1.0,143.0,3.0,18.0,1.0
114,plataformatec/devise,v3.5.8,2016-04-25,,,,,,,,,,,,,
115,plataformatec/devise,v4.1.0,2016-05-02,UPGRADE,254.0,18019.0,3.0,165.0,8.0,85.0,2.0,1.0,165.0,3.0,18.0,1.0
116,plataformatec/devise,v4.0.2,2016-05-02,,,,,,,,,,,,,
117,plataformatec/devise,v3.5.9,2016-05-02,,,,,,,,,,,,,
