,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC
65,SeleniumHQ/selenium,selenium-2.42.2,2014-06-02,,,,,,,,,,,,,
66,SeleniumHQ/selenium,selenium-2.43.0,2014-09-09,,,,,,,,,,,,,
67,SeleniumHQ/selenium,selenium-2.43.1,2014-09-10,,,,,,,,,,,,,
68,SeleniumHQ/selenium,selenium-2.44.0,2014-10-23,,,,,,,,,,,,,
69,SeleniumHQ/selenium,selenium-2.45.0,2015-02-26,,,,,,,,,,,,,
70,SeleniumHQ/selenium,selenium-2.46.0,2015-06-04,REFACTOR,5653.0,1085205.0,6.0,428.0,36.0,1950.0,1.0,5.0,428.0,33.0,1861.0,2.0
71,SeleniumHQ/selenium,selenium-2.47.0,2015-07-29,REFACTOR,5673.0,1089317.0,2.0,214.0,15.0,820.0,0.0,2.0,214.0,15.0,820.0,1.0
72,SeleniumHQ/selenium,selenium-2.47.1,2015-07-29,,,,,,,,,,,,,
73,SeleniumHQ/selenium,selenium-2.48.0,2015-10-07,,,,,,,,,,,,,
74,SeleniumHQ/selenium,selenium-2.48.1,2015-10-08,,,,,,,,,,,,,
75,SeleniumHQ/selenium,selenium-2.48.2,2015-10-09,,,,,,,,,,,,,
76,SeleniumHQ/selenium,selenium-2.49.0,2016-01-13,REFACTOR,5786.0,1203140.0,11.0,219.0,52.0,3440.0,2.0,9.0,219.0,41.0,2853.0,2.0
77,SeleniumHQ/selenium,selenium-2.49.1,2016-01-21,,,,,,,,,,,,,
78,SeleniumHQ/selenium,selenium-2.50.0,2016-01-27,,,,,,,,,,,,,
79,SeleniumHQ/selenium,selenium-2.50.1,2016-01-29,,,,,,,,,,,,,
80,SeleniumHQ/selenium,selenium-2.51.0,2016-02-05,REFACTOR,5796.0,1207922.0,1.0,36.0,10.0,174.0,0.0,1.0,36.0,10.0,174.0,1.0
81,SeleniumHQ/selenium,selenium-2.52.0,2016-02-11,,,,,,,,,,,,,
82,SeleniumHQ/selenium,selenium-2.53.0,2016-03-15,,,,,,,,,,,,,
83,SeleniumHQ/selenium,selenium-2.53.1,2016-06-30,,,,,,,,,,,,,
84,SeleniumHQ/selenium,2.53.1,2016-06-30,,,,,,,,,,,,,
85,SeleniumHQ/selenium,selenium-3.0.0-beta-1,2016-07-29,REFACTOR,5365.0,1173595.0,5.0,425.0,135.0,4892.0,3.0,,,,,
86,SeleniumHQ/selenium,selenium-3.0.0-beta-2,2016-08-02,,,,,,,,,,,,,
87,SeleniumHQ/selenium,selenium-3.0.0-beta-3,2016-09-01,,,,,,,,,,,,,
88,SeleniumHQ/selenium,selenium-3.0.0-beta-4,2016-09-29,,,,,,,,,,,,,
89,SeleniumHQ/selenium,selenium-3.0.0,2016-10-13,,,,,,,,,,,,,
90,SeleniumHQ/selenium,selenium-3.0.1,2016-10-18,,,,,,,,,,,,,
91,SeleniumHQ/selenium,selenium-3.1.0,2017-02-15,REFACTOR,5403.0,1154404.0,6.0,453.0,13.0,591.0,1.0,4.0,453.0,11.0,477.0,2.0
92,SeleniumHQ/selenium,selenium-3.2.0,2017-02-23,,,,,,,,,,,,,
93,SeleniumHQ/selenium,selenium-3.3.0,2017-03-07,REFACTOR,5451.0,1152525.0,7.0,87.0,24.0,699.0,0.0,7.0,145.0,24.0,699.0,1.0
