,Project,Version,Date,f0_,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
0,moby/moby,debian/0.1.1-1,2013-03-13,DOCS,58,6916,,,,,,,,,,,,,,,
1,moby/moby,upstream/0.1.2,2013-03-16,DOCS,63,7631,,,,,,,,,,,,,,,
2,moby/moby,0.0.3,2013-03-18,DOCS,61,7594,,,,,,,,,,,,,,,
3,moby/moby,upstream/0.1.3,2013-03-19,DOCS,61,7593,,,,,,,,,,,,,,,
4,moby/moby,v0.1.0,2013-03-25,DOCS,59,7593,,,,,,,,,,,,,,,
5,moby/moby,upstream/0.1.4,2013-03-25,DOCS,59,7647,,,,,,,,,,,,,,,
6,moby/moby,v0.1.1,2013-03-31,DOCS,124,22574,,,,,,,,,,,18.0,196.0,135.0,16584.0,-1.0
7,moby/moby,v0.1.2,2013-04-03,DOCS,130,23445,,,,,,,,,,,3.0,70.0,1.0,24.0,-1.0
8,moby/moby,v0.1.3,2013-04-08,DOCS,155,23592,,,,,,,,,,,1.0,41.0,,0.0,-1.0
9,moby/moby,v0.1.4,2013-04-09,DOCS,157,24169,,,,,,,,,,,2.0,62.0,1.0,17.0,-1.0
10,moby/moby,v0.1.5,2013-04-17,DOCS,177,25403,,,,,,,,,,,7.0,58.0,8.0,501.0,-1.0
11,moby/moby,v0.1.6,2013-04-17,DOCS,177,25406,,,,,,,,,,,,,,,
12,moby/moby,v0.1.7,2013-04-20,DOCS,191,25843,,,,,,,,,,,,,,,
13,moby/moby,v0.1.8,2013-04-22,DOCS,194,26248,,,,,,,,,,,3.0,30.0,2.0,53.0,-1.0
14,moby/moby,v0.2.0,2013-04-23,DOCS,201,26669,,,,,,,,,,,5.0,32.0,8.0,182.0,-1.0
15,moby/moby,builder/1,2013-04-24,DOCS,202,26926,,,,,,,,,,,,,,,
16,moby/moby,autorun/1,2013-04-25,DOCS,197,26625,,,,,,,,,,,,,,,
17,moby/moby,v0.2.1,2013-05-01,DOCS,199,26807,,,,,,,,,,,,,,,
18,moby/moby,builder/2,2013-05-01,DOCS,206,27158,,,,,,,,,,,,,,,
19,moby/moby,v0.2.2,2013-05-03,DOCS,209,27617,,,,,,,,,,,6.0,35.0,11.0,585.0,-1.0
20,moby/moby,v0.3.0,2013-05-05,DOCS,212,28019,,,,,,,,,,,1.0,53.0,5.0,50.0,-1.0
21,moby/moby,v0.3.1,2013-05-08,DOCS,220,29199,,,,,,,,,,,3.0,97.0,4.0,29.0,-1.0
22,moby/moby,v0.3.2,2013-05-09,DOCS,219,29178,,,,,,,,,,,1.0,12.0,11.0,191.0,-1.0
23,moby/moby,v0.3.3,2013-05-23,DOCS,233,34857,,,,,,,,,,,10.0,236.0,21.0,399.0,-1.0
24,moby/moby,v0.3.4,2013-05-30,DOCS,246,35772,,,,,,,,,,,3.0,124.0,6.0,93.0,-1.0
25,moby/moby,v0.4.0,2013-06-03,DOCS,249,36142,,,,,,,,,,,5.0,63.0,5.0,78.0,-1.0
26,moby/moby,v0.4.1,2013-06-17,DOCS,254,40263,,,,,,,,,,,7.0,174.0,12.0,1977.0,-1.0
27,moby/moby,v0.4.2,2013-06-18,DOCS,254,40279,,,,,,,,,,,,,,,
28,moby/moby,v0.4.3,2013-06-20,DOCS,252,40354,,,,,,,,,,,4.0,79.0,8.0,46.0,-1.0
29,moby/moby,v0.4.4,2013-06-20,DOCS,252,40357,,,,,,,,,,,,,,,
30,moby/moby,v0.4.5,2013-06-21,DOCS,250,41211,,,,,,,,,,,8.0,73.0,12.0,1133.0,-1.0
31,moby/moby,v0.4.6,2013-06-22,DOCS,250,41242,,,,,,,,,,,,,,,
32,moby/moby,v0.4.7,2013-06-29,DOCS,263,43172,,,,,,,,,,,1.0,68.0,,0.0,-1.0
33,moby/moby,v0.4.8,2013-07-01,DOCS,264,43430,,,,,,,,,,,,,,,
34,moby/moby,v0.5.0,2013-07-18,DOCS,275,44600,,,,,,,,,,,12.0,182.0,29.0,1726.0,-1.0
35,moby/moby,v0.5.1,2013-07-31,DOCS,273,46412,,,,,,,,,,,10.0,142.0,26.0,277.0,-1.0
36,moby/moby,v0.5.2,2013-08-09,DOCS,273,46469,,,,,,,,,,,,,,,
37,moby/moby,v0.5.3,2013-08-13,DOCS,273,46498,,,,,,,,,,,,,,,
38,moby/moby,v0.6.0,2013-08-23,DOCS,296,50547,,,,,,,,,,,19.0,360.0,24.0,439.0,-1.0
39,moby/moby,v0.6.1,2013-08-23,DOCS,296,50582,,,,,,,,,,,,,,,
40,moby/moby,v0.6.2,2013-09-17,DOCS,549,123101,,,,,,,,,,,22.0,318.0,20.0,1648.0,-1.0
41,moby/moby,v0.6.3,2013-09-23,DOCS,550,123461,,,,,,,,,,,4.0,40.0,10.0,251.0,-1.0
42,moby/moby,v0.6.4,2013-10-16,DOCS,530,120741,,,,,,,,,,,13.0,216.0,44.0,10274.0,-1.0
43,moby/moby,v0.6.5,2013-10-30,DOCS,525,125696,,,,,,,,,,,8.0,168.0,17.0,762.0,-1.0
44,moby/moby,v0.6.6,2013-11-06,DOCS,539,127178,,,,,,,,,,,5.0,139.0,7.0,474.0,-1.0
45,moby/moby,v0.7.0-rc1,2013-11-21,DOCS,562,124389,,,,,,,,,,,1.0,30.0,10.0,268.0,-1.0
46,moby/moby,v0.7.0-rc2,2013-11-21,DOCS,571,127014,,,,,,,,,,,,,,,
47,moby/moby,v0.7.0-rc3,2013-11-21,DOCS,571,127044,,,,,,,,,,,1.0,40.0,10.0,268.0,-1.0
48,moby/moby,v0.7.0-rc4,2013-11-21,DOCS,522,127368,,,,,,,,,,,1.0,23.0,2.0,17.0,-1.0
49,moby/moby,v0.6.7,2013-11-21,DOCS,554,131393,,,,,,,,,,,8.0,288.0,8.0,1407.0,-1.0
50,moby/moby,v0.7.0-rc5,2013-11-21,DOCS,559,133946,,,,,,,,,,,,,,,
51,moby/moby,v0.7.0-rc6,2013-11-21,DOCS,571,135561,,,,,,,,,,,,,,,
52,moby/moby,v0.7.0-rc7,2013-11-21,DOCS,574,137120,,,,,,,,,,,2.0,382.0,2.0,5.0,-1.0
53,moby/moby,v0.7.0,2013-11-26,DOCS,578,137699,,,,,,,,,,,40.0,1205.0,51.0,4462.0,-1.0
54,moby/moby,v0.7.1,2013-12-06,DOCS,605,142041,,,,,,,,,,,14.0,261.0,16.0,1564.0,-1.0
55,moby/moby,v0.7.2,2013-12-16,DOCS,604,142300,,,,,,,,,,,11.0,169.0,10.0,212.0,-1.0
56,moby/moby,v0.7.3,2014-01-03,DOCS,620,144445,,,,,,,,,,,11.0,204.0,14.0,281.0,-1.0
57,moby/moby,v0.7.4,2014-01-07,DOCS,628,144887,,,,,,,,,,,,,,,
58,moby/moby,v0.7.5,2014-01-09,DOCS,628,145069,,,,,,,,,,,,,,,
59,moby/moby,v0.7.6,2014-01-15,DOCS,628,145153,,,,,,,,,,,,,,,
60,moby/moby,v0.8.0,2014-02-05,DOCS,663,152265,,,,,,,,,,,30.0,541.0,39.0,810.0,-1.0
61,moby/moby,v0.8.1,2014-02-18,DOCS,708,155834,,,,,,,,,,,4.0,237.0,5.0,136.0,-1.0
62,moby/moby,v0.9.0,2014-03-10,DOCS,765,161820,,,,,,,,,,,17.0,419.0,24.0,1302.0,-1.0
63,moby/moby,v0.9.1,2014-03-26,DOCS,768,162314,,,,,,,,,,,,,,,
64,moby/moby,v0.10.0,2014-04-09,DOCS,887,175741,,,,,,,,,,,24.0,598.0,29.0,434.0,-1.0
65,moby/moby,v0.11.0,2014-05-07,DOCS,1038,186848,,,,,,,,,,,56.0,605.0,375.0,120877.0,-1.0
66,moby/moby,v0.11.1,2014-05-07,DOCS,1038,186882,,,,,,,,,,,2.0,16.0,2.0,65.0,-1.0
67,moby/moby,v0.12.0,2014-06-06,DOCS,1150,195795,,,,,,,,,,,39.0,648.0,62.0,3146.0,-1.0
68,moby/moby,v1.0.0,2014-06-09,DOCS,1266,216977,,,,,,,,,,,5.0,45.0,136.0,34823.0,-1.0
69,moby/moby,v1.0.1,2014-06-20,DOCS,1251,215257,,,,,,,,,,,17.0,200.0,17.0,423.0,-1.0
70,moby/moby,v1.1.0,2014-07-03,DOCS,1283,220330,,,,,,,,,,,19.0,273.0,73.0,2607.0,-1.0
71,moby/moby,v1.1.1,2014-07-09,DOCS,1287,220469,,,,,,,,,,,,,,,
72,moby/moby,v1.1.2,2014-07-23,DOCS,1287,220491,,,,,,,,,,,,,,,
73,moby/moby,v1.2.0,2014-08-21,DOCS,1361,227194,,,,,,,,,,,39.0,805.0,65.0,2234.0,-1.0
74,moby/moby,v1.3.0,2014-10-16,DOCS,1499,246397,,,,,,,,,,,49.0,865.0,147.0,12437.0,-1.0
75,moby/moby,v1.3.1,2014-10-30,DOCS,1500,247334,,,,,,,,,,,2.0,17.0,7.0,408.0,-1.0
76,moby/moby,v1.3.2,2014-11-24,DOCS,1511,248673,,,,,,,,,,,2.0,26.0,2.0,75.0,-1.0
77,moby/moby,v1.3.3,2014-12-11,DOCS,1507,249825,,,,,,,,,,,1.0,19.0,1.0,34.0,-1.0
78,moby/moby,v1.4.0,2014-12-11,DOCS,1580,263971,,,,,,,,,,,70.0,899.0,105.0,2582.0,-1.0
79,moby/moby,v1.4.1,2014-12-16,DOCS,1580,264148,,,,,,,,,,,,,,,
80,moby/moby,v1.5.0-rc1,2015-01-22,DOCS,1664,279685,,,,,,,,,,,47.0,618.0,82.0,2715.0,-1.0
81,moby/moby,v1.5.0-rc2,2015-01-28,DOCS,1663,280811,,,,,,,,,,,4.0,42.0,21.0,641.0,-1.0
82,moby/moby,v1.5.0-rc3,2015-02-03,DOCS,1667,281230,,,,,,,,,,,4.0,23.0,17.0,305.0,-1.0
83,moby/moby,v1.5.0-rc4,2015-02-04,DOCS,1667,281230,,,,,,,,,,,,,,,
84,moby/moby,v1.5.0,2015-02-10,DOCS,1666,281761,,,,,,,,,,,11.0,37.0,14.0,427.0,-1.0
85,moby/moby,v1.6.0-rc1,2015-03-23,DOCS,1599,272165,,,,,,,,,,,93.0,1128.0,398.0,36079.0,-1.0
86,moby/moby,v1.6.0-rc2,2015-03-25,DOCS,1599,272178,,,,,,,,,,,,,,,
87,moby/moby,v1.6.0-rc3,2015-04-01,DOCS,1589,272608,,,,,,,,,,,2.0,30.0,18.0,124.0,-1.0
88,moby/moby,v1.6.0-rc4,2015-04-02,DOCS,1590,272672,,,,,,,,,,,,,,,
89,moby/moby,v1.6.0-rc5,2015-04-06,DOCS,1590,272682,,,,,,,,,,,1.0,2.0,1.0,9.0,-1.0
90,moby/moby,v1.6.0-rc6,2015-04-13,DOCS,1590,272894,,,,,,,,,,,1.0,11.0,1.0,15.0,-1.0
91,moby/moby,v1.6.0-rc7,2015-04-15,DOCS,1590,272903,,,,,,,,,,,,,,,
92,moby/moby,v1.6.0,2015-04-16,DOCS,1590,272961,,,,,,,,,,,,,,,
93,moby/moby,v1.6.1,2015-05-07,DOCS,1591,273087,,,,,,,,,,,,,,,
94,moby/moby,v1.6.2,2015-05-13,DOCS,1591,273094,,,,,,,,,,,,,,,
95,moby/moby,v1.7.0-rc1,2015-05-27,DOCS,1934,313860,,,,,,,,,,,73.0,1758.0,314.0,13416.0,-1.0
96,moby/moby,v1.7.0-rc2,2015-06-04,DOCS,1940,315669,,,,,,,,,,,,,,,
97,moby/moby,v1.7.0-rc3,2015-06-12,DOCS,1941,316506,,,,,,,,,,,3.0,39.0,62.0,229.0,-1.0
98,moby/moby,v1.7.0-rc4,2015-06-15,DOCS,1905,316054,,,,,,,,,,,,,,,
99,moby/moby,v1.7.0-rc5,2015-06-16,DOCS,1906,316149,,,,,,,,,,,1.0,4.0,9.0,32.0,-1.0
100,moby/moby,v1.7.0,2015-06-18,DOCS,1902,315199,,,,,,,,,,,,,,,
101,moby/moby,v1.7.1-rc1,2015-07-02,DOCS,1903,316131,,,,,,,,,,,,,,,
102,moby/moby,v1.7.1-rc2,2015-07-08,DOCS,1904,316718,,,,,,,,,,,,,,,
103,moby/moby,v1.7.1-rc3,2015-07-09,DOCS,1904,316742,,,,,,,,,,,,,,,
104,moby/moby,v1.7.1,2015-07-14,DOCS,1904,316738,,,,,,,,,,,,,,,
105,moby/moby,v1.8.0-rc1,2015-07-27,DOCS,2067,473158,,,,,,,,,,,67.0,1238.0,206.0,3004.0,-1.0
106,moby/moby,v1.8.0-rc2,2015-08-03,DOCS,2071,475210,,,,,,,,,,,1.0,52.0,1.0,6.0,-1.0
107,moby/moby,v1.8.0-rc3,2015-08-07,DOCS,2071,475331,,,,,,,,,,,1.0,16.0,1.0,3.0,-1.0
