,Project,Version,Date,f0_,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
0,moby/moby,debian/0.1.1-1,2013-03-13,SUPPORT,58,6916,,,,,,,,,,,,,,,
1,moby/moby,upstream/0.1.2,2013-03-16,SUPPORT,63,7631,,,,,,,,,,,3.0,102.0,8.0,184.0,-1.0
2,moby/moby,0.0.3,2013-03-18,SUPPORT,61,7594,,,,,,,,,,,,,,,
3,moby/moby,upstream/0.1.3,2013-03-19,SUPPORT,61,7593,,,,,,,,,,,,,,,
4,moby/moby,v0.1.0,2013-03-25,SUPPORT,59,7593,,,,,,,,,,,,,,,
5,moby/moby,upstream/0.1.4,2013-03-25,SUPPORT,59,7647,,,,,,,,,,,1.0,166.0,1.0,5.0,-1.0
6,moby/moby,v0.1.1,2013-03-31,SUPPORT,124,22574,,,,,,,,,,,5.0,209.0,7.0,117.0,-1.0
7,moby/moby,v0.1.2,2013-04-03,SUPPORT,130,23445,,,,,,,,,,,1.0,72.0,1.0,3.0,-1.0
8,moby/moby,v0.1.3,2013-04-08,SUPPORT,155,23592,,,,,,,,,,,,,,,
9,moby/moby,v0.1.4,2013-04-09,SUPPORT,157,24169,,,,,,,,,,,,,,,
10,moby/moby,v0.1.5,2013-04-17,SUPPORT,177,25403,,,,,,,,,,,,,,,
11,moby/moby,v0.1.6,2013-04-17,SUPPORT,177,25406,,,,,,,,,,,,,,,
12,moby/moby,v0.1.7,2013-04-20,SUPPORT,191,25843,,,,,,,,,,,,,,,
13,moby/moby,v0.1.8,2013-04-22,SUPPORT,194,26248,,,,,,,,,,,,,,,
14,moby/moby,v0.2.0,2013-04-23,SUPPORT,201,26669,,,,,,,,,,,,,,,
15,moby/moby,builder/1,2013-04-24,SUPPORT,202,26926,,,,,,,,,,,,,,,
16,moby/moby,autorun/1,2013-04-25,SUPPORT,197,26625,,,,,,,,,,,,,,,
17,moby/moby,v0.2.1,2013-05-01,SUPPORT,199,26807,,,,,,,,,,,1.0,43.0,2.0,19.0,-1.0
18,moby/moby,builder/2,2013-05-01,SUPPORT,206,27158,,,,,,,,,,,,,,,
19,moby/moby,v0.2.2,2013-05-03,SUPPORT,209,27617,,,,,,,,,,,1.0,40.0,,0.0,-1.0
20,moby/moby,v0.3.0,2013-05-05,SUPPORT,212,28019,,,,,,,,,,,3.0,51.0,5.0,256.0,-1.0
21,moby/moby,v0.3.1,2013-05-08,SUPPORT,220,29199,,,,,,,,,,,,,,,
22,moby/moby,v0.3.2,2013-05-09,SUPPORT,219,29178,,,,,,,,,,,,,,,
23,moby/moby,v0.3.3,2013-05-23,SUPPORT,233,34857,,,,,,,,,,,,,,,
24,moby/moby,v0.3.4,2013-05-30,SUPPORT,246,35772,,,,,,,,,,,1.0,126.0,1.0,39.0,-1.0
25,moby/moby,v0.4.0,2013-06-03,SUPPORT,249,36142,,,,,,,,,,,,,,,
26,moby/moby,v0.4.1,2013-06-17,SUPPORT,254,40263,,,,,,,,,,,1.0,180.0,1.0,30.0,-1.0
27,moby/moby,v0.4.2,2013-06-18,SUPPORT,254,40279,,,,,,,,,,,,,,,
28,moby/moby,v0.4.3,2013-06-20,SUPPORT,252,40354,,,,,,,,,,,2.0,81.0,6.0,162.0,-1.0
29,moby/moby,v0.4.4,2013-06-20,SUPPORT,252,40357,,,,,,,,,,,,,,,
30,moby/moby,v0.4.5,2013-06-21,SUPPORT,250,41211,,,,,,,,,,,1.0,80.0,3.0,80.0,-1.0
31,moby/moby,v0.4.6,2013-06-22,SUPPORT,250,41242,,,,,,,,,,,,,,,
32,moby/moby,v0.4.7,2013-06-29,SUPPORT,263,43172,,,,,,,,,,,1.0,68.0,2.0,84.0,-1.0
33,moby/moby,v0.4.8,2013-07-01,SUPPORT,264,43430,,,,,,,,,,,,,,,
34,moby/moby,v0.5.0,2013-07-18,SUPPORT,275,44600,,,,,,,,,,,4.0,190.0,13.0,1263.0,-1.0
35,moby/moby,v0.5.1,2013-07-31,SUPPORT,273,46412,,,,,,,,,,,5.0,147.0,12.0,445.0,-1.0
36,moby/moby,v0.5.2,2013-08-09,SUPPORT,273,46469,,,,,,,,,,,,,,,
37,moby/moby,v0.5.3,2013-08-13,SUPPORT,273,46498,,,,,,,,,,,,,,,
38,moby/moby,v0.6.0,2013-08-23,SUPPORT,296,50547,,,,,,,,,,,6.0,373.0,8.0,122.0,-1.0
39,moby/moby,v0.6.1,2013-08-23,SUPPORT,296,50582,,,,,,,,,,,,,,,
40,moby/moby,v0.6.2,2013-09-17,SUPPORT,549,123101,,,,,,,,,,,2.0,338.0,2.0,30.0,-1.0
41,moby/moby,v0.6.3,2013-09-23,SUPPORT,550,123461,,,,,,,,,,,,,,,
42,moby/moby,v0.6.4,2013-10-16,SUPPORT,530,120741,,,,,,,,,,,1.0,228.0,,0.0,-1.0
43,moby/moby,v0.6.5,2013-10-30,SUPPORT,525,125696,,,,,,,,,,,,,,,
44,moby/moby,v0.6.6,2013-11-06,SUPPORT,539,127178,,,,,,,,,,,3.0,141.0,7.0,115.0,-1.0
45,moby/moby,v0.7.0-rc1,2013-11-21,SUPPORT,562,124389,,,,,,,,,,,1.0,30.0,3.0,18.0,-1.0
46,moby/moby,v0.7.0-rc2,2013-11-21,SUPPORT,571,127014,,,,,,,,,,,,,,,
47,moby/moby,v0.7.0-rc3,2013-11-21,SUPPORT,571,127044,,,,,,,,,,,1.0,40.0,3.0,18.0,-1.0
48,moby/moby,v0.7.0-rc4,2013-11-21,SUPPORT,522,127368,,,,,,,,,,,,,,,
49,moby/moby,v0.6.7,2013-11-21,SUPPORT,554,131393,,,,,,,,,,,2.0,294.0,2.0,13.0,-1.0
50,moby/moby,v0.7.0-rc5,2013-11-21,SUPPORT,559,133946,,,,,,,,,,,,,,,
51,moby/moby,v0.7.0-rc6,2013-11-21,SUPPORT,571,135561,,,,,,,,,,,,,,,
52,moby/moby,v0.7.0-rc7,2013-11-21,SUPPORT,574,137120,,,,,,,,,,,10.0,374.0,36.0,1902.0,-1.0
53,moby/moby,v0.7.0,2013-11-26,SUPPORT,578,137699,,,,,,,,,,,16.0,1229.0,46.0,2046.0,-1.0
54,moby/moby,v0.7.1,2013-12-06,SUPPORT,605,142041,,,,,,,,,,,2.0,273.0,3.0,200.0,-1.0
55,moby/moby,v0.7.2,2013-12-16,SUPPORT,604,142300,,,,,,,,,,,,,,,
56,moby/moby,v0.7.3,2014-01-03,SUPPORT,620,144445,,,,,,,,,,,7.0,208.0,6.0,126.0,-1.0
57,moby/moby,v0.7.4,2014-01-07,SUPPORT,628,144887,,,,,,,,,,,,,,,
58,moby/moby,v0.7.5,2014-01-09,SUPPORT,628,145069,,,,,,,,,,,,,,,
59,moby/moby,v0.7.6,2014-01-15,SUPPORT,628,145153,,,,,,,,,,,,,,,
60,moby/moby,v0.8.0,2014-02-05,SUPPORT,663,152265,,,,,,,,,,,3.0,568.0,13.0,48.0,-1.0
61,moby/moby,v0.8.1,2014-02-18,SUPPORT,708,155834,,,,,,,,,,,6.0,235.0,13.0,522.0,-1.0
62,moby/moby,v0.9.0,2014-03-10,SUPPORT,765,161820,,,,,,,,,,,8.0,428.0,26.0,605.0,-1.0
63,moby/moby,v0.9.1,2014-03-26,SUPPORT,768,162314,,,,,,,,,,,,,,,
64,moby/moby,v0.10.0,2014-04-09,SUPPORT,887,175741,,,,,,,,,,,10.0,612.0,57.0,1946.0,-1.0
65,moby/moby,v0.11.0,2014-05-07,SUPPORT,1038,186848,,,,,,,,,,,13.0,648.0,18.0,290.0,-1.0
66,moby/moby,v0.11.1,2014-05-07,SUPPORT,1038,186882,,,,,,,,,,,,,,,
67,moby/moby,v0.12.0,2014-06-06,SUPPORT,1150,195795,,,,,,,,,,,12.0,675.0,41.0,657.0,-1.0
68,moby/moby,v1.0.0,2014-06-09,SUPPORT,1266,216977,,,,,,,,,,,,,,,
69,moby/moby,v1.0.1,2014-06-20,SUPPORT,1251,215257,,,,,,,,,,,2.0,215.0,4.0,22.0,-1.0
70,moby/moby,v1.1.0,2014-07-03,SUPPORT,1283,220330,,,,,,,,,,,5.0,287.0,20.0,700.0,-1.0
71,moby/moby,v1.1.1,2014-07-09,SUPPORT,1287,220469,,,,,,,,,,,,,,,
72,moby/moby,v1.1.2,2014-07-23,SUPPORT,1287,220491,,,,,,,,,,,1.0,5.0,1.0,6.0,-1.0
