,Project,Version,Date,f0_,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
0,openstack/neutron,2011.3,2011-09-23,BUG,260,38726,,,,,,,,,,,,,,,
1,openstack/neutron,essex-2,2011-12-14,BUG,294,41824,,,,,,,,,,,38.0,38.0,87.0,1747.0,-1.0
2,openstack/neutron,essex-3,2012-01-25,BUG,280,38762,,,,,,,,,,,5.0,32.0,12.0,521.0,-1.0
3,openstack/neutron,essex-4,2012-02-29,BUG,351,46811,,,,,,,,,,,10.0,12.0,15.0,143.0,-1.0
4,openstack/neutron,essex-rc1,2012-03-19,BUG,360,47138,,,,,,,,,,,15.0,19.0,28.0,1487.0,-1.0
5,openstack/neutron,essex-rc2,2012-04-03,BUG,360,47167,,,,,,,,,,,4.0,,4.0,71.0,-1.0
6,openstack/neutron,2012.1,2012-04-05,BUG,360,47167,,,,,,,,,,,,,,,
7,openstack/neutron,folsom-1,2012-05-24,BUG,374,50071,,,,,,,,,,,9.0,28.0,17.0,1356.0,-1.0
8,openstack/neutron,folsom-2,2012-07-05,BUG,417,57502,,,,,,,,,,,31.0,57.0,161.0,2985.0,-1.0
9,openstack/neutron,folsom-3,2012-08-17,BUG,519,75217,,,,,,,,,,,18.0,117.0,67.0,5251.0,-1.0
10,openstack/neutron,folsom-rc1,2012-09-12,BUG,543,82230,,,,,,,,,,,37.0,165.0,58.0,1532.0,-1.0
11,openstack/neutron,folsom-rc2,2012-09-21,BUG,544,81749,,,,,,,,,,,13.0,27.0,18.0,395.0,-1.0
12,openstack/neutron,folsom-rc3,2012-09-26,BUG,543,81751,,,,,,,,,,,2.0,5.0,3.0,51.0,-1.0
13,openstack/neutron,2012.2,2012-09-27,BUG,543,81751,,,,,,,,,,,,,,,
14,openstack/neutron,grizzly-1,2012-11-23,BUG,548,81994,,,,,,,,,,,43.0,210.0,64.0,1268.0,-1.0
15,openstack/neutron,2012.2.1,2012-11-29,BUG,545,82939,,,,,,,,,,,26.0,88.0,36.0,787.0,-1.0
16,openstack/neutron,grizzly-2,2013-01-10,BUG,606,95017,,,,,,,,,,,81.0,381.0,120.0,1921.0,-1.0
17,openstack/neutron,2012.2.3,2013-01-31,BUG,548,83417,,,,,,,,,,,33.0,118.0,43.0,851.0,-1.0
18,openstack/neutron,2013.1.g3,2013-02-22,BUG,700,125296,,,,,,,,,,,130.0,658.0,266.0,4600.0,-1.0
19,openstack/neutron,2013.1.rc1,2013-03-14,BUG,739,132732,,,,,,,,,,,30.0,199.0,65.0,949.0,-1.0
20,openstack/neutron,2013.1.rc2,2013-03-26,BUG,739,133512,,,,,,,,,,,13.0,60.0,18.0,202.0,-1.0
21,openstack/neutron,2013.1.rc3,2013-04-02,BUG,739,133709,,,,,,,,,,,1.0,2.0,2.0,50.0,-1.0
22,openstack/neutron,2013.1,2013-04-04,BUG,739,133709,,,,,,,,,,,,,,,
23,openstack/neutron,2012.2.4,2013-04-11,BUG,548,83572,,,,,,,,,,,33.0,137.0,43.0,851.0,-1.0
24,openstack/neutron,diablo-eol,2013-05-06,BUG,260,38726,,,,,,,,,,,,,,,
25,openstack/neutron,essex-eol,2013-05-06,BUG,360,47311,,,,,,,,,,,77.0,107.0,155.0,4667.0,-1.0
26,openstack/neutron,2013.1.1,2013-05-10,BUG,739,134176,,,,,,,,,,,280.0,1301.0,661.0,16975.0,-1.0
27,openstack/neutron,2013.2.b1,2013-05-30,BUG,805,265789,,,,,,,,,,,54.0,330.0,70.0,1260.0,-1.0
28,openstack/neutron,2013.1.2,2013-06-06,BUG,739,134500,,,,,,,,,,,20.0,84.0,22.0,228.0,-1.0
29,openstack/neutron,2013.2.b2,2013-07-18,BUG,850,309796,,,,,,27.0,721.0,22.0,457.0,27.0,90.0,535.0,107.0,1971.0,-1.0
30,openstack/neutron,2013.1.3,2013-08-08,BUG,739,135616,,,,,,15.0,122.0,9.0,486.0,15.0,24.0,103.0,30.0,576.0,-1.0
31,openstack/neutron,2013.2.b3,2013-09-06,BUG,1089,667020,,,,,,212.0,1605.0,141.0,2984.0,212.0,109.0,600.0,130.0,2203.0,-1.0
