,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC
60,openstack/cinder,2015.1.0,2015-04-30,,,,,,,,,,,,,
61,openstack/cinder,7.0.0a0,2015-06-17,FEATURE,887.0,309733.0,2.0,524.0,4.0,347.0,0.0,4.0,1234.0,4.0,347.0,2.0
62,openstack/cinder,2014.1.5,2015-06-19,,,,,,,,,,,,,
63,openstack/cinder,7.0.0.0b1,2015-06-23,FEATURE,903.0,313611.0,12.0,2835.0,36.0,2713.0,0.0,24.0,6509.0,64.0,4121.0,5.0
64,openstack/cinder,icehouse-eol,2015-07-02,,,,,,,,,,,,,
65,openstack/cinder,2015.1.1,2015-07-28,,,,,,,,,,,,,
66,openstack/cinder,7.0.0.0b2,2015-07-28,FEATURE,871.0,316835.0,12.0,3159.0,36.0,2713.0,0.0,24.0,7097.0,64.0,4121.0,5.0
67,openstack/cinder,7.0.0.0b3,2015-09-03,FEATURE,914.0,348710.0,4.0,1411.0,8.0,1038.0,0.0,8.0,2819.0,8.0,1038.0,3.0
68,openstack/cinder,7.0.0.0rc1,2015-09-24,FEATURE,919.0,364506.0,2.0,185.0,2.0,75.0,0.0,4.0,410.0,2.0,75.0,2.0
69,openstack/cinder,7.0.0.0rc2,2015-10-06,,,,,,,,,,,,,
70,openstack/cinder,2015.1.2,2015-10-13,,,,,,,,,,,,,
71,openstack/cinder,7.0.0.0rc3,2015-10-13,FEATURE,924.0,365821.0,6.0,1610.0,10.0,1113.0,0.0,12.0,3263.0,10.0,1113.0,3.0
72,openstack/cinder,7.0.0,2015-10-15,,,,,,,,,,,,,
73,openstack/cinder,2014.2.4,2015-11-19,,,,,,,,,,,,,
74,openstack/cinder,8.0.0.0b1,2015-12-03,FEATURE,968.0,389638.0,20.0,3581.0,46.0,3655.0,0.0,40.0,7650.0,74.0,5063.0,5.0
75,openstack/cinder,juno-eol,2015-12-07,,,,,,,,,,,,,
76,openstack/cinder,7.0.1,2015-12-22,FEATURE,948.0,367469.0,16.0,3052.0,42.0,3479.0,0.0,32.0,6532.0,70.0,4887.0,5.0
77,openstack/cinder,2015.1.3,2016-01-21,,,,,,,,,,,,,
78,openstack/cinder,8.0.0.0b2,2016-01-21,FEATURE,1014.0,405027.0,6.0,921.0,6.0,306.0,0.0,12.0,1966.0,6.0,306.0,4.0
79,openstack/cinder,8.0.0.0b3,2016-03-03,FEATURE,1084.0,499606.0,12.0,2988.0,16.0,1419.0,0.0,24.0,6264.0,16.0,1419.0,4.0
80,openstack/cinder,8.0.0.0rc1,2016-03-17,,,,,,,,,,,,,
81,openstack/cinder,8.0.0.0rc2,2016-03-29,,,,,,,,,,,,,
82,openstack/cinder,8.0.0,2016-04-07,,,,,,,,,,,,,
83,openstack/cinder,7.0.2,2016-04-19,,,,,,,,,,,,,
84,openstack/cinder,2015.1.4,2016-05-10,,,,,,,,,,,,,
85,openstack/cinder,kilo-eol,2016-05-11,,,,,,,,,,,,,
86,openstack/cinder,9.0.0.0b1,2016-06-01,FEATURE,1371.0,562888.0,12.0,3864.0,16.0,1419.0,0.0,24.0,8150.0,16.0,1419.0,4.0
87,openstack/cinder,9.0.0.0b2,2016-07-14,FEATURE,1423.0,561505.0,2.0,426.0,4.0,90.0,0.0,4.0,934.0,4.0,90.0,2.0
88,openstack/cinder,8.1.0,2016-08-09,,,,,,,,,,,,,
89,openstack/cinder,9.0.0.0b3,2016-09-02,FEATURE,1539.0,584815.0,2.0,1548.0,4.0,90.0,0.0,4.0,3420.0,4.0,90.0,2.0
90,openstack/cinder,9.0.0.0rc1,2016-09-15,,,,,,,,,,,,,
91,openstack/cinder,8.1.1,2016-09-20,,,,,,,,,,,,,
92,openstack/cinder,9.0.0.0rc2,2016-09-29,FEATURE,1540.0,588166.0,2.0,1770.0,4.0,90.0,0.0,4.0,3897.0,4.0,90.0,2.0
93,openstack/cinder,9.0.0,2016-10-06,,,,,,,,,,,,,
94,openstack/cinder,7.0.3,2016-11-15,,,,,,,,,,,,,
95,openstack/cinder,9.1.0,2016-11-15,,,,,,,,,,,,,
96,openstack/cinder,10.0.0.0b1,2016-11-16,FEATURE,1626.0,596069.0,10.0,3875.0,13.0,853.0,0.0,20.0,8459.0,13.0,853.0,6.0
97,openstack/cinder,liberty-eol,2016-12-14,,,,,,,,,,,,,
98,openstack/cinder,10.0.0.0b2,2016-12-15,FEATURE,1688.0,620288.0,10.0,4058.0,13.0,853.0,0.0,20.0,8801.0,13.0,853.0,6.0
99,openstack/cinder,9.1.1,2016-12-20,,,,,,,,,,,,,
100,openstack/cinder,10.0.0.0b3,2017-01-27,FEATURE,1796.0,650292.0,4.0,995.0,4.0,469.0,0.0,7.0,2092.0,3.0,457.0,2.0
101,openstack/cinder,9.1.2,2017-02-02,,,,,,,,,,,,,
102,openstack/cinder,10.0.0.0rc1,2017-02-06,FEATURE,1810.0,653490.0,4.0,1152.0,4.0,469.0,0.0,7.0,2414.0,3.0,457.0,2.0
103,openstack/cinder,10.0.0.0rc2,2017-02-17,,,,,,,,,,,,,
104,openstack/cinder,10.0.0,2017-02-22,,,,,,,,,,,,,
105,openstack/cinder,9.1.3,2017-03-29,,,,,,,,,,,,,
106,openstack/cinder,10.0.1,2017-04-10,FEATURE,1812.0,655105.0,4.0,1211.0,4.0,469.0,0.0,7.0,2541.0,3.0,457.0,2.0
107,openstack/cinder,11.0.0.0b1,2017-04-11,FEATURE,1830.0,645469.0,2.0,457.0,3.0,66.0,0.0,3.0,916.0,,0.0,1.0
108,openstack/cinder,9.1.4,2017-04-12,,,,,,,,,,,,,
109,openstack/cinder,10.0.2,2017-05-18,FEATURE,1812.0,655503.0,4.0,1241.0,4.0,469.0,0.0,7.0,2602.0,3.0,457.0,2.0
110,openstack/cinder,11.0.0.0b2,2017-06-08,FEATURE,1943.0,639936.0,6.0,993.0,8.0,693.0,0.0,10.0,2101.0,2.0,351.0,2.0
111,openstack/cinder,10.0.3,2017-06-21,,,,,,,,,,,,,
112,openstack/cinder,mitaka-eol,2017-07-05,,,,,,,,,,,,,
113,openstack/cinder,10.0.4,2017-07-24,FEATURE,1814.0,656962.0,6.0,3048.0,8.0,559.0,0.0,11.0,6566.0,7.0,547.0,3.0
114,openstack/cinder,11.0.0.0b3,2017-07-27,FEATURE,2268.0,684922.0,10.0,1499.0,20.0,2570.0,0.0,18.0,3216.0,14.0,2228.0,4.0
115,openstack/cinder,11.0.0.0rc1,2017-08-11,,,,,,,,,,,,,
116,openstack/cinder,11.0.0.0rc2,2017-08-23,,,,,,,,,,,,,
117,openstack/cinder,10.0.5,2017-08-28,,,,,,,,,,,,,
118,openstack/cinder,11.0.0,2017-08-30,FEATURE,2290.0,689200.0,10.0,1695.0,20.0,2570.0,0.0,18.0,3644.0,14.0,2228.0,4.0
119,openstack/cinder,10.0.6,2017-09-05,,,,,,,,,,,,,
120,openstack/cinder,12.0.0.0b1,2017-10-24,FEATURE,2270.0,639769.0,11.0,2129.0,21.0,2582.0,0.0,21.0,4590.0,17.0,2264.0,5.0
121,openstack/cinder,newton-eol,2017-10-25,,,,,,,,,,,,,
122,openstack/cinder,11.0.1,2017-11-03,FEATURE,2294.0,689395.0,14.0,2903.0,24.0,3039.0,0.0,25.0,6171.0,17.0,2685.0,5.0
123,openstack/cinder,12.0.0.0b2,2017-12-06,FEATURE,2324.0,609326.0,3.0,795.0,9.0,1414.0,0.0,7.0,1729.0,11.0,1438.0,3.0
124,openstack/cinder,11.0.2,2017-12-21,,,,,,,,,,,,,
125,openstack/cinder,12.0.0.0b3,2018-01-30,FEATURE,2341.0,620606.0,8.0,1228.0,25.0,5123.0,0.0,16.0,2683.0,27.0,5147.0,6.0
126,openstack/cinder,12.0.0.0rc1,2018-02-08,,,,,,,,,,,,,
127,openstack/cinder,11.1.0,2018-02-10,,,,,,,,,,,,,
128,openstack/cinder,12.0.0.0rc2,2018-02-21,FEATURE,2351.0,626324.0,8.0,1346.0,25.0,5123.0,0.0,16.0,2944.0,27.0,5147.0,6.0
129,openstack/cinder,12.0.0,2018-02-28,,,,,,,,,,,,,
130,openstack/cinder,13.0.0.0b1,2018-04-19,,,,,,,,,,,,,
131,openstack/cinder,12.0.1,2018-04-24,,,,,,,,,,,,,
132,openstack/cinder,10.0.7,2018-06-01,,,,,,,,,,,,,
133,openstack/cinder,12.0.2,2018-06-04,FEATURE,2363.0,623110.0,18.0,3088.0,45.0,7693.0,0.0,34.0,6686.0,41.0,7375.0,8.0
134,openstack/cinder,13.0.0.0b2,2018-06-08,,,,,,,,,,,,,
135,openstack/cinder,12.0.3,2018-06-18,,,,,,,,,,,,,
136,openstack/cinder,11.1.1,2018-06-18,,,,,,,,,,,,,
137,openstack/cinder,13.0.0.0b3,2018-08-06,FEATURE,2446.0,647222.0,8.0,2362.0,25.0,5123.0,0.0,16.0,5354.0,27.0,5147.0,6.0
138,openstack/cinder,13.0.0.0rc1,2018-08-09,FEATURE,2454.0,649051.0,2.0,58.0,6.0,894.0,0.0,3.0,133.0,,0.0,1.0
139,openstack/cinder,13.0.0.0rc2,2018-08-22,,,,,,,,,,,,,
140,openstack/cinder,13.0.0.0rc3,2018-08-24,,,,,,,,,,,,,
141,openstack/cinder,13.0.0,2018-08-30,,,,,,,,,,,,,
142,openstack/cinder,10.0.8,2018-10-02,,,,,,,,,,,,,
143,openstack/cinder,12.0.4,2018-10-09,FEATURE,2377.0,625240.0,18.0,3182.0,45.0,7693.0,0.0,34.0,6896.0,41.0,7375.0,8.0
144,openstack/cinder,13.0.1,2018-10-24,FEATURE,2457.0,642724.0,2.0,1126.0,6.0,894.0,0.0,3.0,2659.0,,0.0,1.0
145,openstack/cinder,13.0.2,2018-12-03,,,,,,,,,,,,,
146,openstack/cinder,12.0.5,2019-01-29,,,,,,,,,,,,,
147,openstack/cinder,13.0.3,2019-02-06,FEATURE,2462.0,643577.0,2.0,1181.0,6.0,894.0,0.0,3.0,2784.0,,0.0,1.0
148,openstack/cinder,11.2.0,2019-02-28,,,,,,,,,,,,,
149,openstack/cinder,14.0.0.0rc1,2019-03-21,FEATURE,2579.0,646190.0,10.0,3382.0,31.0,6017.0,0.0,19.0,7682.0,27.0,5147.0,6.0
150,openstack/cinder,12.0.6,2019-03-26,,,,,,,,,,,,,
151,openstack/cinder,13.0.4,2019-03-26,,,,,,,,,,,,,
152,openstack/cinder,11.2.1,2019-03-26,,,,,,,,,,,,,
153,openstack/cinder,14.0.0.0rc2,2019-04-03,FEATURE,2579.0,646192.0,10.0,3386.0,31.0,6017.0,0.0,19.0,7688.0,27.0,5147.0,6.0
154,openstack/cinder,14.0.0,2019-04-10,,,,,,,,,,,,,
155,openstack/cinder,ocata-em,2019-04-12,,,,,,,,,,,,,
156,openstack/cinder,11.2.2,2019-04-12,FEATURE,2330.0,694538.0,10.0,1971.0,20.0,2570.0,0.0,18.0,4223.0,14.0,2228.0,4.0
157,openstack/cinder,pike-em,2019-04-26,,,,,,,,,,,,,
158,openstack/cinder,12.0.7,2019-05-09,,,,,,,,,,,,,
159,openstack/cinder,13.0.5,2019-05-09,FEATURE,2466.0,644054.0,10.0,2571.0,31.0,6017.0,0.0,19.0,5841.0,27.0,5147.0,6.0
160,openstack/cinder,14.0.1,2019-07-11,FEATURE,2587.0,647042.0,2.0,2081.0,6.0,894.0,0.0,3.0,4804.0,,0.0,1.0
161,openstack/cinder,12.0.8,2019-07-26,,,,,,,,,,,,,
162,openstack/cinder,13.0.6,2019-07-26,,,,,,,,,,,,,
163,openstack/cinder,15.0.0.0rc1,2019-09-27,FEATURE,2654.0,657776.0,4.0,2626.0,8.0,902.0,0.0,6.0,5614.0,,0.0,1.0
164,openstack/cinder,12.0.9,2019-10-04,,,,,,,,,,,,,
165,openstack/cinder,13.0.7,2019-10-04,,,,,,,,,,,,,
166,openstack/cinder,14.0.2,2019-10-04,,,,,,,,,,,,,
167,openstack/cinder,15.0.0.0rc2,2019-10-07,FEATURE,2658.0,651519.0,4.0,2648.0,8.0,902.0,0.0,6.0,5636.0,,0.0,1.0
168,openstack/cinder,15.0.0,2019-10-16,,,,,,,,,,,,,
169,openstack/cinder,12.0.10,2019-10-24,,,,,,,,,,,,,
170,openstack/cinder,queens-em,2019-10-25,,,,,,,,,,,,,
171,openstack/cinder,13.0.8,2020-01-06,,,,,,,,,,,,,
172,openstack/cinder,14.0.3,2020-01-06,,,,,,,,,,,,,
173,openstack/cinder,15.0.1,2020-01-06,FEATURE,2659.0,651586.0,4.0,2675.0,8.0,902.0,0.0,6.0,5663.0,,0.0,1.0
174,openstack/cinder,16.0.0.0b1,2020-02-18,FEATURE,2652.0,634215.0,2.0,1806.0,2.0,8.0,0.0,3.0,3312.0,,0.0,1.0
175,openstack/cinder,13.0.9,2020-03-04,,,,,,,,,,,,,
176,openstack/cinder,rocky-em,2020-03-05,,,,,,,,,,,,,
177,openstack/cinder,14.0.4,2020-04-03,,,,,,,,,,,,,
178,openstack/cinder,15.1.0,2020-04-03,FEATURE,2666.0,652034.0,2.0,1622.0,2.0,8.0,0.0,3.0,3128.0,,0.0,1.0
179,openstack/cinder,mitaka-driverfixes-eol,2020-04-10,,,,,,,,,,,,,
180,openstack/cinder,newton-driverfixes-eol,2020-04-10,FEATURE,1562.0,593701.0,3.0,1942.0,6.0,544.0,0.0,5.0,4221.0,6.0,544.0,3.0
