,Project,Version,Date,f0_,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
0,openstack/cinder,folsom-3,2012-08-17,REFACTOR,356,242899,,,,,,,,,,,,,,,
1,openstack/cinder,folsom-rc1,2012-09-18,REFACTOR,361,247758,,,,,,,,,,,,,,,
2,openstack/cinder,folsom-rc2,2012-09-25,REFACTOR,362,247887,,,,,,,,,,,,,,,
3,openstack/cinder,folsom-rc3,2012-09-26,REFACTOR,362,247886,,,,,,,,,,,,,,,
4,openstack/cinder,2012.2,2012-09-27,REFACTOR,362,247886,,,,,,,,,,,,,,,
5,openstack/cinder,grizzly-1,2012-11-23,REFACTOR,426,254284,,,,,,,,,,,2.0,101.0,8.0,264.0,-1.0
6,openstack/cinder,2012.2.1,2012-11-29,REFACTOR,362,247975,,,,,,,,,,,,,,,
7,openstack/cinder,grizzly-2,2013-01-10,REFACTOR,469,261632,,,,,,,,,,,2.0,191.0,8.0,264.0,-1.0
8,openstack/cinder,2012.2.3,2013-01-31,REFACTOR,362,247983,,,,,,,,,,,,,,,
9,openstack/cinder,2013.1.g3,2013-02-21,REFACTOR,517,279026,,,,,,,,,,,2.0,304.0,8.0,264.0,-1.0
10,openstack/cinder,2013.1.rc1,2013-03-15,REFACTOR,486,248484,,,,,,,,,,,,,,,
11,openstack/cinder,2013.1.rc2,2013-03-25,REFACTOR,487,248686,,,,,,,,,,,,,,,
12,openstack/cinder,2013.1.rc3,2013-03-27,REFACTOR,487,248848,,,,,,,,,,,,,,,
13,openstack/cinder,2013.1,2013-04-04,REFACTOR,487,248848,,,,,,,,,,,,,,,
14,openstack/cinder,2012.2.4,2013-04-11,REFACTOR,362,248127,,,,,,,,,,,,,,,
15,openstack/cinder,2013.1.1,2013-05-10,REFACTOR,486,248975,,,,,,,,,,,2.0,355.0,8.0,264.0,-1.0
16,openstack/cinder,2013.2.b1,2013-05-30,REFACTOR,516,234349,,,,,,,,,,,,,,,
17,openstack/cinder,2013.1.2,2013-06-06,REFACTOR,491,249244,,,,,,,,,,,,,,,
18,openstack/cinder,2013.2.b2,2013-07-18,REFACTOR,570,353195,,,,,,3.0,1380.0,,0.0,3.0,,,,,
19,openstack/cinder,2013.1.3,2013-08-08,REFACTOR,491,249362,,,,,,,,,,,,,,,
20,openstack/cinder,2013.2.b3,2013-09-06,REFACTOR,636,464801,,,,,,39.0,2491.0,150.0,23552.0,39.0,,,,,
21,openstack/cinder,2013.2.rc1,2013-10-04,REFACTOR,649,622753,,,,,,,,,,,,,,,
22,openstack/cinder,2013.2.rc2,2013-10-11,REFACTOR,649,622952,,,,,,,,,,,,,,,
23,openstack/cinder,2013.2.rc3,2013-10-16,REFACTOR,649,622961,,,,,,,,,,,,,,,
24,openstack/cinder,2013.1.4,2013-10-17,REFACTOR,491,249650,,,,,,,,,,,,,,,
25,openstack/cinder,2013.2,2013-10-17,REFACTOR,649,622961,,,,,,,,,,,,,,,
26,openstack/cinder,folsom-eol,2013-11-19,REFACTOR,362,248127,,,,,,,,,,,,,,,
27,openstack/cinder,2014.1.b1,2013-12-05,REFACTOR,665,738812,,,,,,55.0,4746.0,162.0,23857.0,55.0,2.0,530.0,8.0,264.0,-1.0
28,openstack/cinder,2013.2.1,2013-12-14,REFACTOR,649,623683,,,,,,,,,,,,,,,
29,openstack/cinder,2014.1.b2,2014-01-23,REFACTOR,655,766074,,,,,,16.0,1314.0,12.0,305.0,16.0,,,,,
30,openstack/cinder,2013.2.2,2014-02-13,REFACTOR,649,624353,,,,,,,,,,,,,,,
31,openstack/cinder,2014.1.b3,2014-03-06,REFACTOR,718,837707,,,,,,19.0,2155.0,12.0,305.0,19.0,,,,,
32,openstack/cinder,2013.1.5,2014-03-20,REFACTOR,491,249711,,,,,,,,,,,,,,,
33,openstack/cinder,2014.1.rc1,2014-03-27,REFACTOR,715,1037440,,,,,,58.0,5631.0,162.0,23857.0,58.0,,,,,
34,openstack/cinder,grizzly-eol,2014-03-29,REFACTOR,491,249711,,,,,,,,,,,,,,,
35,openstack/cinder,2013.2.3,2014-04-03,REFACTOR,650,624843,,,,,,39.0,3465.0,150.0,23552.0,39.0,,,,,
36,openstack/cinder,2014.1.rc2,2014-04-07,REFACTOR,715,956242,,,,,,19.0,2522.0,12.0,305.0,19.0,,,,,
37,openstack/cinder,2014.1.rc3,2014-04-15,REFACTOR,715,956268,,,,,,,,,,,,,,,
38,openstack/cinder,2014.1,2014-04-17,REFACTOR,715,956268,,,,,,,,,,,,,,,
39,openstack/cinder,2014.1.1,2014-06-05,REFACTOR,715,956389,,,,,,,,,,,,,,,
40,openstack/cinder,2014.2.b1,2014-06-11,REFACTOR,654,190952,,,,,,,,,,,,,,,
41,openstack/cinder,2014.2.b2,2014-07-24,REFACTOR,686,192615,,,,,,,,,,,,,,,
42,openstack/cinder,2014.1.2,2014-08-07,REFACTOR,715,956714,,,,,,,,,,,,,,,
43,openstack/cinder,2014.2.b3,2014-09-04,REFACTOR,781,237617,,,,,,,,,,,,,,,
44,openstack/cinder,2013.2.4,2014-09-20,REFACTOR,652,625478,,,,,,,,,,,,,,,
45,openstack/cinder,havana-eol,2014-09-30,REFACTOR,652,625478,,,,,,,,,,,,,,,
46,openstack/cinder,2014.2.rc1,2014-10-01,REFACTOR,785,250650,,,,,,19.0,4453.0,12.0,305.0,19.0,,,,,
47,openstack/cinder,2014.1.3,2014-10-02,REFACTOR,716,956963,,,,,,,,,,,,,,,
48,openstack/cinder,2014.2.rc2,2014-10-09,REFACTOR,777,238494,,,,,,,,,,,,,,,
49,openstack/cinder,2014.2.rc3,2014-10-15,REFACTOR,777,238344,,,,,,,,,,,,,,,
50,openstack/cinder,2014.2,2014-10-16,REFACTOR,777,238344,,,,,,,,,,,,,,,
51,openstack/cinder,2014.2.1,2014-12-04,REFACTOR,777,238913,,,,,,,,,,,,,,,
52,openstack/cinder,2015.1.0b1,2014-12-18,REFACTOR,824,267136,,,,,,4.0,990.0,39.0,8311.0,4.0,,,,,
53,openstack/cinder,2014.2.2,2015-02-05,REFACTOR,780,239815,,,,,,,,,,,,,,,
54,openstack/cinder,2015.1.0b2,2015-02-05,REFACTOR,845,280286,,,,,,,,,,,,,,,
55,openstack/cinder,2014.1.4,2015-03-13,REFACTOR,718,957988,,,,,,,,,,,,,,,
56,openstack/cinder,2015.1.0b3,2015-03-20,REFACTOR,803,278980,,,,,,19.0,4729.0,86.0,12856.0,19.0,,,,,
57,openstack/cinder,2014.2.3,2015-04-09,REFACTOR,780,240029,,,,,,,,,,,,,,,
58,openstack/cinder,2015.1.0rc1,2015-04-09,REFACTOR,822,285433,,,,,,,,,,,,,,,
59,openstack/cinder,2015.1.0rc2,2015-04-24,REFACTOR,822,286407,,,,,,19.0,3170.0,86.0,12856.0,19.0,,,,,
60,openstack/cinder,2015.1.0,2015-04-30,REFACTOR,822,286407,,,,,,,,,,,,,,,
61,openstack/cinder,7.0.0a0,2015-06-17,REFACTOR,887,309733,,,,,,22.0,1215.0,26.0,2772.0,22.0,,,,,
62,openstack/cinder,2014.1.5,2015-06-19,REFACTOR,718,958031,,,,,,,,,,,,,,,
63,openstack/cinder,7.0.0.0b1,2015-06-23,REFACTOR,903,313611,,,,,,41.0,6493.0,112.0,15628.0,41.0,,,,,
64,openstack/cinder,icehouse-eol,2015-07-02,REFACTOR,718,958031,,,,,,,,,,,,,,,
65,openstack/cinder,2015.1.1,2015-07-28,REFACTOR,824,287796,,,,,,,,,,,,,,,
66,openstack/cinder,7.0.0.0b2,2015-07-28,REFACTOR,871,316835,,,,,,50.0,7072.0,134.0,22776.0,50.0,,,,,
67,openstack/cinder,7.0.0.0b3,2015-09-03,REFACTOR,914,348710,,,,,,36.0,2792.0,52.0,11378.0,36.0,2.0,371.0,1.0,6.0,-1.0
68,openstack/cinder,7.0.0.0rc1,2015-09-24,REFACTOR,919,364506,,,,,,,,,,,,,,,
69,openstack/cinder,7.0.0.0rc2,2015-10-06,REFACTOR,924,365819,,,,,,,,,,,,,,,
70,openstack/cinder,2015.1.2,2015-10-13,REFACTOR,824,288775,,,,,,,,,,,,,,,
71,openstack/cinder,7.0.0.0rc3,2015-10-13,REFACTOR,924,365821,,,,,,36.0,3240.0,52.0,11378.0,36.0,2.0,383.0,1.0,6.0,-1.0
72,openstack/cinder,7.0.0,2015-10-15,REFACTOR,924,365821,,,,,,,,,,,,,,,
73,openstack/cinder,2014.2.4,2015-11-19,REFACTOR,780,240437,,,,,,,,,,,,,,,
74,openstack/cinder,8.0.0.0b1,2015-12-03,REFACTOR,968,389638,,,,,,68.0,7626.0,154.0,26666.0,68.0,2.0,530.0,1.0,6.0,-1.0
75,openstack/cinder,juno-eol,2015-12-07,REFACTOR,780,240437,,,,,,,,,,,,,,,
76,openstack/cinder,7.0.1,2015-12-22,REFACTOR,948,367469,,,,,,55.0,6512.0,138.0,24234.0,55.0,2.0,432.0,1.0,6.0,-1.0
77,openstack/cinder,2015.1.3,2016-01-21,REFACTOR,824,289237,,,,,,,,,,,,,,,
78,openstack/cinder,8.0.0.0b2,2016-01-21,REFACTOR,1014,405027,,,,,,43.0,1936.0,69.0,16480.0,43.0,,,,,
79,openstack/cinder,8.0.0.0b3,2016-03-03,REFACTOR,1084,499606,,,,,,82.0,6209.0,121.0,27858.0,82.0,2.0,481.0,1.0,6.0,-1.0
80,openstack/cinder,8.0.0.0rc1,2016-03-17,REFACTOR,1095,514634,,,,,,,,,,,,,,,
81,openstack/cinder,8.0.0.0rc2,2016-03-29,REFACTOR,1099,552680,,,,,,,,,,,,,,,
82,openstack/cinder,8.0.0,2016-04-07,REFACTOR,1099,552680,,,,,,,,,,,,,,,
83,openstack/cinder,7.0.2,2016-04-19,REFACTOR,951,368582,,,,,,,,,,,,,,,
84,openstack/cinder,2015.1.4,2016-05-10,REFACTOR,824,289237,,,,,,,,,,,,,,,
85,openstack/cinder,kilo-eol,2016-05-11,REFACTOR,824,289237,,,,,,,,,,,,,,,
86,openstack/cinder,9.0.0.0b1,2016-06-01,REFACTOR,1371,562888,,,,,,105.0,8072.0,129.0,29058.0,105.0,2.0,503.0,1.0,6.0,-1.0
87,openstack/cinder,9.0.0.0b2,2016-07-14,REFACTOR,1423,561505,,,,,,7.0,930.0,7.0,224.0,7.0,,,,,
88,openstack/cinder,8.1.0,2016-08-09,REFACTOR,1100,531927,,,,,,,,,,,,,,,
89,openstack/cinder,9.0.0.0b3,2016-09-02,REFACTOR,1539,584815,,,,,,45.0,3375.0,87.0,13929.0,45.0,2.0,74.0,1.0,362.0,-1.0
90,openstack/cinder,9.0.0.0rc1,2016-09-15,REFACTOR,1538,587303,,,,,,,,,,,,,,,
91,openstack/cinder,8.1.1,2016-09-20,REFACTOR,1105,532357,,,,,,,,,,,,,,,
92,openstack/cinder,9.0.0.0rc2,2016-09-29,REFACTOR,1540,588166,,,,,,45.0,3852.0,87.0,13929.0,45.0,2.0,75.0,1.0,362.0,-1.0
93,openstack/cinder,9.0.0,2016-10-06,REFACTOR,1540,588166,,,,,,,,,,,,,,,
94,openstack/cinder,7.0.3,2016-11-15,REFACTOR,952,368630,,,,,,,,,,,,,,,
95,openstack/cinder,9.1.0,2016-11-15,REFACTOR,1542,589197,,,,,,,,,,,,,,,
96,openstack/cinder,10.0.0.0b1,2016-11-16,REFACTOR,1626,596069,,,,,,107.0,8371.0,175.0,30720.0,107.0,2.0,189.0,1.0,362.0,-1.0
97,openstack/cinder,liberty-eol,2016-12-14,REFACTOR,952,368630,,,,,,,,,,,,,,,
98,openstack/cinder,10.0.0.0b2,2016-12-15,REFACTOR,1688,620288,,,,,,107.0,8711.0,175.0,30720.0,107.0,4.0,243.0,2.0,945.0,-1.0
99,openstack/cinder,9.1.1,2016-12-20,REFACTOR,1544,589290,,,,,,,,,,,,,,,
100,openstack/cinder,10.0.0.0b3,2017-01-27,REFACTOR,1796,650292,,,,,,34.0,2063.0,33.0,4085.0,34.0,2.0,123.0,1.0,583.0,-1.0
101,openstack/cinder,9.1.2,2017-02-02,REFACTOR,1545,589765,,,,,,,,,,,,,,,
102,openstack/cinder,10.0.0.0rc1,2017-02-06,REFACTOR,1810,653490,,,,,,34.0,2385.0,33.0,4085.0,34.0,2.0,154.0,1.0,583.0,-1.0
103,openstack/cinder,10.0.0.0rc2,2017-02-17,REFACTOR,1811,654479,,,,,,,,,,,,,,,
104,openstack/cinder,10.0.0,2017-02-22,REFACTOR,1811,654479,,,,,,,,,,,,,,,
105,openstack/cinder,9.1.3,2017-03-29,REFACTOR,1546,590074,,,,,,,,,,,,,,,
106,openstack/cinder,10.0.1,2017-04-10,REFACTOR,1812,655105,,,,,,34.0,2512.0,33.0,4085.0,34.0,2.0,154.0,1.0,583.0,-1.0
107,openstack/cinder,11.0.0.0b1,2017-04-11,REFACTOR,1830,645469,,,,,,19.0,887.0,16.0,691.0,19.0,14.0,77.0,26.0,10095.0,-1.0
108,openstack/cinder,9.1.4,2017-04-12,REFACTOR,1546,590488,,,,,,,,,,,,,,,
109,openstack/cinder,10.0.2,2017-05-18,REFACTOR,1812,655503,,,,,,34.0,2573.0,33.0,4085.0,34.0,2.0,154.0,1.0,583.0,-1.0
110,openstack/cinder,11.0.0.0b2,2017-06-08,REFACTOR,1943,639936,,,,,,35.0,2063.0,21.0,1269.0,35.0,14.0,124.0,26.0,10095.0,-1.0
111,openstack/cinder,10.0.3,2017-06-21,REFACTOR,1813,656380,,,,,,,,,,,,,,,
112,openstack/cinder,mitaka-eol,2017-07-05,REFACTOR,1107,532550,,,,,,,,,,,,,,,
113,openstack/cinder,10.0.4,2017-07-24,REFACTOR,1814,656962,,,,,,79.0,6492.0,120.0,18014.0,79.0,4.0,239.0,2.0,945.0,-1.0
114,openstack/cinder,11.0.0.0b3,2017-07-27,REFACTOR,2268,684922,,,,,,44.0,3177.0,32.0,2348.0,44.0,14.0,127.0,26.0,10095.0,-1.0
115,openstack/cinder,11.0.0.0rc1,2017-08-11,REFACTOR,2287,688748,,,,,,,,,,,,,,,
116,openstack/cinder,11.0.0.0rc2,2017-08-23,REFACTOR,2290,689200,,,,,,,,,,,,,,,
117,openstack/cinder,10.0.5,2017-08-28,REFACTOR,1815,657334,,,,,,,,,,,,,,,
118,openstack/cinder,11.0.0,2017-08-30,REFACTOR,2290,689200,,,,,,44.0,3605.0,32.0,2348.0,44.0,14.0,128.0,26.0,10095.0,-1.0
119,openstack/cinder,10.0.6,2017-09-05,REFACTOR,1815,657532,,,,,,,,,,,,,,,
120,openstack/cinder,12.0.0.0b1,2017-10-24,REFACTOR,2270,639769,,,,,,47.0,4550.0,32.0,2348.0,47.0,14.0,141.0,26.0,10095.0,-1.0
121,openstack/cinder,newton-eol,2017-10-25,REFACTOR,1546,590591,,,,,,,,,,,,,,,
122,openstack/cinder,11.0.1,2017-11-03,REFACTOR,2294,689395,,,,,,78.0,6103.0,65.0,6433.0,78.0,16.0,282.0,27.0,10678.0,-1.0
123,openstack/cinder,12.0.0.0b2,2017-12-06,REFACTOR,2324,609326,,,,,,7.0,1728.0,5.0,1269.0,7.0,,,,,
124,openstack/cinder,11.0.2,2017-12-21,REFACTOR,2301,690247,,,,,,,,,,,,,,,
125,openstack/cinder,12.0.0.0b3,2018-01-30,REFACTOR,2341,620606,,,,,,7.0,2692.0,5.0,1269.0,7.0,,,,,
126,openstack/cinder,12.0.0.0rc1,2018-02-08,REFACTOR,2351,626172,,,,,,,,,,,,,,,
127,openstack/cinder,11.1.0,2018-02-10,REFACTOR,2300,690781,,,,,,,,,,,,,,,
128,openstack/cinder,12.0.0.0rc2,2018-02-21,REFACTOR,2351,626324,,,,,,7.0,2953.0,5.0,1269.0,7.0,,,,,
129,openstack/cinder,12.0.0,2018-02-28,REFACTOR,2351,626324,,,,,,,,,,,,,,,
130,openstack/cinder,13.0.0.0b1,2018-04-19,REFACTOR,2396,635386,,,,,,4.0,1010.0,24.0,279.0,4.0,,,,,
131,openstack/cinder,12.0.1,2018-04-24,REFACTOR,2356,622431,,,,,,,,,,,,,,,
132,openstack/cinder,10.0.7,2018-06-01,REFACTOR,1827,652503,,,,,,,,,,,,,,,
133,openstack/cinder,12.0.2,2018-06-04,REFACTOR,2363,623110,,,,,,51.0,6656.0,37.0,3617.0,51.0,14.0,173.0,26.0,10095.0,-1.0
134,openstack/cinder,13.0.0.0b2,2018-06-08,REFACTOR,2389,637966,,,,,,4.0,1646.0,24.0,279.0,4.0,,,,,
135,openstack/cinder,12.0.3,2018-06-18,REFACTOR,2367,623412,,,,,,,,,,,,,,,
136,openstack/cinder,11.1.1,2018-06-18,REFACTOR,2313,692003,,,,,,,,,,,,,,,
137,openstack/cinder,13.0.0.0b3,2018-08-06,REFACTOR,2446,647222,,,,,,11.0,5359.0,29.0,1548.0,11.0,,,,,
138,openstack/cinder,13.0.0.0rc1,2018-08-09,REFACTOR,2454,649051,,,,,,,,,,,,,,,
139,openstack/cinder,13.0.0.0rc2,2018-08-22,REFACTOR,2456,649072,,,,,,,,,,,,,,,
140,openstack/cinder,13.0.0.0rc3,2018-08-24,REFACTOR,2455,649056,,,,,,,,,,,,,,,
141,openstack/cinder,13.0.0,2018-08-30,REFACTOR,2455,649056,,,,,,,,,,,,,,,
142,openstack/cinder,10.0.8,2018-10-02,REFACTOR,1833,653325,,,,,,,,,,,,,,,
143,openstack/cinder,12.0.4,2018-10-09,REFACTOR,2377,625240,,,,,,51.0,6866.0,37.0,3617.0,51.0,14.0,173.0,26.0,10095.0,-1.0
144,openstack/cinder,13.0.1,2018-10-24,REFACTOR,2457,642724,,,,,,4.0,2659.0,24.0,279.0,4.0,,,,,
145,openstack/cinder,13.0.2,2018-12-03,REFACTOR,2458,642921,,,,,,,,,,,,,,,
146,openstack/cinder,12.0.5,2019-01-29,REFACTOR,2386,626081,,,,,,,,,,,,,,,
147,openstack/cinder,13.0.3,2019-02-06,REFACTOR,2462,643577,,,,,,4.0,2784.0,24.0,279.0,4.0,,,,,
148,openstack/cinder,11.2.0,2019-02-28,REFACTOR,2328,694396,,,,,,1.0,581.0,6.0,432.0,1.0,,,,,
149,openstack/cinder,14.0.0.0rc1,2019-03-21,REFACTOR,2579,646190,,,,,,22.0,7676.0,39.0,4638.0,22.0,4.0,123.0,14.0,19112.0,-1.0
150,openstack/cinder,12.0.6,2019-03-26,REFACTOR,2387,626194,,,,,,,,,,,,,,,
151,openstack/cinder,13.0.4,2019-03-26,REFACTOR,2465,643792,,,,,,,,,,,,,,,
152,openstack/cinder,11.2.1,2019-03-26,REFACTOR,2329,694470,,,,,,1.0,593.0,6.0,432.0,1.0,,,,,
153,openstack/cinder,14.0.0.0rc2,2019-04-03,REFACTOR,2579,646192,,,,,,22.0,7682.0,39.0,4638.0,22.0,4.0,124.0,14.0,19112.0,-1.0
154,openstack/cinder,14.0.0,2019-04-10,REFACTOR,2579,646192,,,,,,,,,,,,,,,
155,openstack/cinder,ocata-em,2019-04-12,REFACTOR,1833,653325,,,,,,,,,,,,,,,
156,openstack/cinder,11.2.2,2019-04-12,REFACTOR,2330,694538,,,,,,45.0,4183.0,38.0,2780.0,45.0,14.0,133.0,26.0,10095.0,-1.0
157,openstack/cinder,pike-em,2019-04-26,REFACTOR,2330,694538,,,,,,,,,,,,,,,
