,Project,Version,Date,f0_,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
0,jekyll/jekyll,v0.1.4,2008-12-08,FEATURE,30,1150,,,,,,,,,,,,,,,
1,jekyll/jekyll,v0.1.5,2008-12-12,FEATURE,31,1337,,,,,,,,,,,,,,,
2,jekyll/jekyll,v0.1.6,2008-12-13,FEATURE,34,1419,,,,,,,,,,,,,,,
3,jekyll/jekyll,v0.2.0,2008-12-14,FEATURE,34,1603,,,,,,,,,,,,,,,
4,jekyll/jekyll,v0.2.1,2008-12-15,FEATURE,34,1654,,,,,,,,,,,,,,,
5,jekyll/jekyll,v0.3.0,2008-12-24,FEATURE,38,1984,,,,,,,,,,,,,,,
6,jekyll/jekyll,v0.4.0,2009-02-03,FEATURE,45,2421,,,,,,,,,,,,,,,
7,jekyll/jekyll,v0.4.1,2009-02-10,FEATURE,45,2437,,,,,,,,,,,,,,,
8,jekyll/jekyll,v0.4.4,2009-02-16,FEATURE,53,2634,,,,,,,,,,,,,,,
9,jekyll/jekyll,v0.4.5,2009-03-08,FEATURE,53,2658,,,,,,,,,,,,,,,
10,jekyll/jekyll,v0.5.0,2009-04-07,FEATURE,56,3378,,,,,,,,,,,5.0,63.0,18.0,278.0,-1.0
11,jekyll/jekyll,v0.5.1,2009-05-06,FEATURE,58,3244,,,,,,,,,,,2.0,30.0,3.0,84.0,-1.0
12,jekyll/jekyll,v0.5.2,2009-06-24,FEATURE,69,3767,,,,,,,,,,,2.0,39.0,4.0,23.0,-1.0
13,jekyll/jekyll,v0.5.4,2009-08-24,FEATURE,70,3811,,,,,,,,,,,,,,,
14,jekyll/jekyll,v0.5.5,2010-01-08,FEATURE,71,3952,,,,,,,,,,,,,,,
15,jekyll/jekyll,v0.5.6,2010-01-08,FEATURE,72,3997,,,,,,,,,,,,,,,
16,jekyll/jekyll,v0.5.7,2010-01-12,FEATURE,80,4207,,,,,,,,,,,2.0,23.0,4.0,56.0,-1.0
17,jekyll/jekyll,v0.6.0,2010-06-22,FEATURE,90,4905,,,,,,,,,,,2.0,67.0,4.0,23.0,-1.0
18,jekyll/jekyll,v0.6.1,2010-06-23,FEATURE,90,4909,,,,,,,,,,,,,,,
19,jekyll/jekyll,v0.6.2,2010-06-25,FEATURE,90,4916,,,,,,,,,,,,,,,
20,jekyll/jekyll,v0.7.0,2010-08-24,FEATURE,91,4960,,,,,,,,,,,,,,,
21,jekyll/jekyll,ruby-1.9.2,2010-08-30,FEATURE,91,4964,,,,,,,,,,,,,,,
22,jekyll/jekyll,v0.8.0,2010-11-22,FEATURE,95,5244,,,,,,,,,,,,,,,
23,jekyll/jekyll,v0.9.0,2010-12-15,FEATURE,97,5467,,,,,,,,,,,,,,,
24,jekyll/jekyll,v0.10.0,2010-12-16,FEATURE,97,5475,,,,,,,,,,,,,,,
25,jekyll/jekyll,v0.11.0,2011-07-10,FEATURE,114,7614,,,,,,,,,,,,,,,
26,jekyll/jekyll,v0.11.1,2011-12-27,FEATURE,103,6124,,,,,,,,,,,,,,,
27,jekyll/jekyll,v0.11.2,2011-12-27,FEATURE,103,6128,,,,,,,,,,,,,,,
28,jekyll/jekyll,v0.12.0,2012-12-22,FEATURE,111,7060,,,,,,,,,,,,,,,
29,jekyll/jekyll,v0.12.1,2013-02-19,FEATURE,111,7069,,,,,,,,,,,,,,,
30,jekyll/jekyll,v1.0.0.beta1,2013-03-14,FEATURE,162,12294,,,,,,,,,,,5.0,309.0,6.0,45.0,-1.0
31,jekyll/jekyll,v1.0.0.beta2,2013-03-19,FEATURE,176,11673,,,,,,,,,,,1.0,80.0,,0.0,-1.0
32,jekyll/jekyll,v1.0.0.beta3,2013-04-04,FEATURE,178,11710,,,,,,,,,,,,,,,
33,jekyll/jekyll,v1.0.0.beta4,2013-04-09,FEATURE,179,12395,,,,,,,,,,,,,,,
34,jekyll/jekyll,v1.0.0.rc1,2013-04-16,FEATURE,187,12874,,,,,,,,,,,4.0,100.0,6.0,100.0,-1.0
35,jekyll/jekyll,v1.0.0,2013-05-06,FEATURE,190,13513,,,,,,,,,,,,,,,
36,jekyll/jekyll,v1.0.1,2013-05-08,FEATURE,190,13601,,,,,,,,,,,,,,,
37,jekyll/jekyll,v1.0.2,2013-05-12,FEATURE,191,13683,,,,,,,,,,,,,,,
38,jekyll/jekyll,v1.0.3,2013-06-07,FEATURE,194,14611,,,,,,,,,,,1.0,142.0,11.0,168.0,-1.0
39,jekyll/jekyll,v1.1.0,2013-07-14,FEATURE,214,15767,,,,,,,,,,,2.0,241.0,3.0,47.0,-1.0
40,jekyll/jekyll,v1.1.1,2013-07-24,FEATURE,218,16099,,,,,,,,,,,1.0,62.0,2.0,56.0,-1.0
41,jekyll/jekyll,v1.0.4,2013-07-25,FEATURE,194,14608,,,,,,,,,,,,,,,
42,jekyll/jekyll,v1.1.2,2013-07-25,FEATURE,220,16145,,,,,,,,,,,,,,,
43,jekyll/jekyll,v1.2.0,2013-09-06,FEATURE,225,16086,,,,,,,,,,,3.0,527.0,5.0,103.0,-1.0
44,jekyll/jekyll,v1.2.1,2013-09-14,FEATURE,228,16267,,,,,,,,,,,,,,,
45,jekyll/jekyll,v1.3.0.rc,2013-10-29,FEATURE,237,16974,,,,,,,,,,,4.0,222.0,4.0,36.0,-1.0
46,jekyll/jekyll,v1.3.0,2013-11-04,FEATURE,238,17036,,,,,,,,,,,,,,,
47,jekyll/jekyll,v1.3.1,2013-11-26,FEATURE,241,17022,,,,,,,,,,,,,,,
48,jekyll/jekyll,v1.4.0,2013-12-07,FEATURE,243,17117,,,,,,,,,,,,,,,
49,jekyll/jekyll,v1.4.1,2013-12-09,FEATURE,243,17132,,,,,,,,,,,,,,,
50,jekyll/jekyll,v1.4.2,2013-12-16,FEATURE,244,17198,,,,,,,,,,,,,,,
51,jekyll/jekyll,v1.4.3,2014-01-13,FEATURE,248,17314,,,,,,,,,,,,,,,
52,jekyll/jekyll,v2.0.0.alpha.1,2014-02-13,FEATURE,266,18729,,,,,,,,,,,2.0,170.0,2.0,22.0,-1.0
53,jekyll/jekyll,v1.5.0,2014-03-24,FEATURE,249,17379,,,,,,,,,,,,,,,
54,jekyll/jekyll,v2.0.0.alpha.2,2014-03-26,FEATURE,284,19464,3.0,656.0,3.0,7.0,2.0,,,,,,3.0,241.0,3.0,27.0,-1.0
55,jekyll/jekyll,v1.5.1,2014-03-28,FEATURE,251,17431,,,,,,,,,,,,,,,
56,jekyll/jekyll,v2.0.0.alpha.3,2014-04-14,FEATURE,305,20656,3.0,798.0,3.0,7.0,2.0,,,,,,4.0,312.0,5.0,38.0,-1.0
57,jekyll/jekyll,v2.0.0.rc1,2014-04-25,FEATURE,310,21237,2.0,74.0,2.0,15.0,2.0,,,,,,3.0,31.0,4.0,143.0,-1.0
58,jekyll/jekyll,v2.0.0,2014-05-06,FEATURE,310,21792,,,,,,,,,,,,,,,
59,jekyll/jekyll,v2.0.1,2014-05-06,FEATURE,310,21801,,,,,,,,,,,,,,,
